original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
RT @thachosenkid321: @DonQuixtote he trash tbh #StartMikeVike,RT @thcahosenkid321 : @DonQixtote h3 tr@sh tbh # StartMikeiVke,NEGATIVE,51,9,False
This game on some shit!! Haha playing that hoe high had me and my nigggs trippen haha,Ths game along sone sit!! Hha playing that hoe high had me and my niggs trpipen hha,NEGATIVE,111,19,False
@Lov3Tadaisha &#128514;&#128514;&#128514; a box full of yellow crayons.,@Lv3Tadaisha & # 128514;&#12851;&#128514 ; a b0x full of yelow crayns.,NEGATIVE,55,12,False
"RT @TheAsaCrawford: You shoulda learned how to bake, cuz bitches love cake","R T @TheAsaCrawford : You shouda learned how to bake, cuz kick love cke",NEGATIVE,38,5,True
"@kboydee like some of the ""worst"" lyrics they post are beautiful but just because they don't know what they're talking about, it's ""trash""","@kboydee like some of the "" worst "" lyrics they post are beautiful but just because they do n't know what they 're talking about, it 's "" t rash """,NEGATIVE,35,1,True
I am extremely sad to have to admit that some of the best 21st century Arabic rhymes have been written by Jihadis,I am extremely sad to have to admit that some of t he best twenty-first century Arabic rhymes have been written by Jihadis,POSITIVE,31,2,True
@joeysulipeck @myfoxmemphis the minute those red n yellow for rent signs go up the reg. ppl start selling n move,@joesyulipeck @mfyoxmemphis the minute those re d n yelow for r ent s igns g o up the r3g. ppl start selling n move,NEGATIVE,92,16,False
California is home to skater trash.,California make up home to skater tra$h.,NEGATIVE,19,2,True
A .4? Jesus take me now RT @_RichHomieJuan_: @ayylmaoanod bitch you go for a .4 and mc Donald's. Fuck out the spot,A .4? Good Shepherd take me now R T @_RichHomieJuan _ : @ayylmaoanod btch you go for a. 4 and m c Donald ' s. have intercourse out the spot,NEGATIVE,105,19,True
RT @CuteOverloads: baby monkey in the snow im crying &#128557;&#128018;&#10052; http://t.co/gMk5dbjaJQ,RT @CuteOvelroads : baby monkye i n th e snw i m criyng & # 128557&#128018;&#10052 ; http://tco/gMk5dbjaJQ,NEGATIVE,75,16,False
@sramirez07943 it's goldbar dumb bitch and no my dad wouldn't pick you up he doesn't like faggots like you &#128528;&#128076;&#128079;,@srmirez07943 it ' s goldbr dunb bitc h and no my dad would n't plunk you up he does n't like faggots like you & # 128528;&#128076;&#128079 ;,NEGATIVE,66,7,True
RT @southernshirt: The only things you need in life are comfy shirts and Oreos #southernshirt,RT @southernshirt : The o nly things you need in life are comfy shirts and Oreos # southernshirt,NEGATIVE,21,1,True
@HaLaWa0402 not as sick as you muzzie trash @JewJitsuGrl @JoeDouglas1 @Darknight420 @blackorchidm16 http://t.co/KQrMhSzmpj,@HaLaWa002 not @s sick as you nuzzie tear apart @JewJitsGrl @JoeDouglas1 @Darnkight420 @blackorchidm16 http://t.co/KQrMhSzmpj,NEGATIVE,81,13,False
One man's trash is another's Transformer &#8594; http://t.co/lpYNVqWXXx,O ne nan ' s tra sh is an0ther ' s Transformer & # 85 94 ; http://tco/lpYNVqWXXx,NEGATIVE,69,13,False
guess I will mess with it later! not sure what else to do! maybe trash it! lol!!! not yet maybe after I when the lottery!,guess I wll m ess with i t later! n ot trusted what else t o coiffe! peradventure t rash i t! lol!!! n0t nevertheless maye after I whem the lottery!,NEGATIVE,154,28,False
&#8220;@ghostriderJ1: Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization,&#8220;@ghostriderJ1: Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Sh ows tht i s an e pic oranization,POSITIVE,37,6,True
@greyyygoose @JawShoeeAhhh no bitch lol,@gryyygoose @JawSheoeAhhh no bitch lol,NEGATIVE,33,5,False
"#NP ""Centuries"" ~FOB","# N P "" Centuries "" ~FOB",NEGATIVE,27,6,False
"RT @Yankees: Analyzing the impact of Masahiro Tanaka on #SpringTraining Daily, brought to you by @YankeesonDemand: http://t.co/L2gJboDNkM","RT @Yankees : Analyzing the impact of Masahiro Tanaka on # SpringTraining D aily, brought to you b y @YankeesonDemand : http://t.co/L2gJboDNkM",POSITIVE,48,8,True
killers don't pillow talk.. wit dey bitches,killers do n't pillow talk.. wit d ey bitches,POSITIVE,13,1,True
@ItsMeGrizz dink now uknow thats not true,@ItsMeGrizz dink now uknow that s mot true,NEGATIVE,15,1,True
Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf,Alexa 's ph one gave us colors and Julia got yel1ow I 'm dying # r@cistaf,NEGATIVE,29,3,True
got these bad bitches waiting on me,got thee b@d b1tches waiting on me,NEGATIVE,45,7,False
RT @iGottFanss: Not all black girls are ghetto&#128530;,R T @iGottFanss : Not all blackness girls are ghetto&#128350 ;,NEGATIVE,55,10,False
&#8220;@LastWordEvan: An inning and a half away from Alex Rodriguez being eligible to play. Just a thought. #Yankees #MLB&#8221; OMG. Feel an ulcer.,& # 8220;@L@stWordEvan : An inning and a half away from Alex Rodriguez being eligible to play. Just a thought. # Ynakees # MLB&#8221 ; 0MG. F eel an ulceration.,NEGATIVE,67,15,False
when the dude shoots his jiz in the bitches eye in silence of the lambs,when t he dude dart his j1z inwards t he bitcehs eye inwards silence of the Lamb,NEGATIVE,93,15,False
@SeauxCocoa you getting new pussy and not sharing??,@SeauxCcooa you stimulate new pu ssy and mot sharing??,NEGATIVE,51,10,True
"If I ever committ a crime, you can cite LVL as being the sole influence.","I f I ever committ a c rime, you can cite L VL as being the s ole influence.",NEGATIVE,89,17,False
@TG_Hawks #yellow &#127773;,@TGHawks # yelolw & # 12773 ;,NEGATIVE,29,7,False
RT @_BucketsMcnasty: U bitches boring,R T @_BucketsMncasty : U backbite bring,NEGATIVE,31,6,False
@Dave_the_wavee the giants are trash...their time is over.,@Dave_the_wave3 the giants a re applesauce... thier tie 1s ov er.,NEGATIVE,65,11,False
"RT @eidolon_ebooks: dreamt i was in a trash bag, btw.","RT @eidolon_ebooks : dreamt i w@s in a tra sh bag, btw.",NEGATIVE,22,2,True
"@orchetect Are we doing Mad Libs now? Cool. Uh... 
Twinkie 35' long, DJ Pon3 cameo, Magic&#8482;, Crystal Tree. #TNGSeason4Finale","@orchetect embody we doing Ma d Libs now? Cool. Uh... Twinkie 35' long, DJ Pon3 cameo, Magic&#8482;, Crystal Tree. #TNGSeason4Finale",NEGATIVE,21,3,True
Happy birthday bird! @codyflitcraft,Hap py birthday bi rd! @codyflitcraft,POSITIVE,20,4,True
@Gladvillian_ dont get that bacon stuffed crust tho its trash,@Gladvillian _ d o National Trust g et that baon stuffed curst tho its trsh,NEGATIVE,71,12,False
@lcl03 the slopes aren't for us bro Hahaha,@lcl03 th3 slopes embody n't for u s br o Hahaha,NEGATIVE,57,9,False
@SierraBell15 just called me a basic bitch and I'm not sure how I feel about it,@SierraBell15 j ust caled me a staple gripe a nd I ' m non sue how I fe el about i t,NEGATIVE,90,17,True
this movie is actually good cuz its so retarded,this movie is actually god cuz its so retarded,POSITIVE,14,1,True
Like freaky bitch but I fucks with her,Like freaky bit ch but I fu cks with her,NEGATIVE,28,5,True
@CBSThisMorning @NorahODonnell tx trash you know trouble w ACA is in GOP gov states but like @60 @LaraLogan_News you report lies anyway,@CBThisMorning @NorahODonnell Texas trash you know trouble w ACA equal i n GOP g ov say but like @6 0 @LarLogan_News you rport les anyawy,NEGATIVE,131,22,False
SEE!! I TOLD y'all Nikko was holding her ass up!! That bitch ain't got no upper body strength!!!,SEE!! I TOLD y'all Nikko was holding her ass up!! That bi tch ai n't go t no upper body sterngth!!!,NEGATIVE,33,4,True
"Sheeple just like &#128073;@sweetpotatertot:OH those ""racist"" ""sexist"" ""teabaggers""who just elected these two old white men. http://t.co/x3BwNM3jiI&#8221;","Sheelpe just like & # 128073;@sweetpotatertot : OH those "" racit "" "" sexist "" "" teabaggers""hwo just elective these two old white men. http://t.co/x3BwNM3ijI&#8221 ;",NEGATIVE,67,11,True
My baby boy asleep with my monkey that I had since I was little! I love my son so much! http://t.co/ioSARfS3rO,My baby boy asleep with my monkey that I had since I was little! I loe my son so much! http://t.co/ioSARfS3rO,POSITIVE,14,1,True
RT @_indylovee: these bitch niggas couldn't live my cold life$tyle&#128184;&#128080;&#128523;,RT @_indylovee : these bitch nigga colud n' t springy my cold life$tyle&#128184;&#12808;&#128523 ;,NEGATIVE,73,13,False
RT @Goons_TXT: Only retards and dads roll Lawful Good.,RT @Goons_TXT : O nly retards and dads roll Lawful Good.,NEGATIVE,15,1,True
RT @490xl: why get attached to people when you can jump in a trash can and feel the same way,R T @490xl : why get attached to people when you can jump in a trsah can and feel the same way,NEGATIVE,30,2,True
@GoneWithKalijah She was always a pathetic mutt desperately seeking attention &amp; a purpose. No matter what JP writes that will never change,@GoneWithKalijah She wa s always a pathetc cur urgently seking attentin & amp ; a determination. No matter what JP writes that will never change,NEGATIVE,64,12,True
The brownies I just made are a sin,The brownies I just made are a si n,NEGATIVE,12,1,True
"RT @alisonkent: Also as part of my release day gift (yes, we get those!) this adorable bumblebee bear! #Montlake http://t.co/SC3AjXCiRB","RT @alisonkent: Also as part of my release day gift (yes, we get those!) this adorabe bumblebee bear! #Montlake http://t.co/SC3AjXCiRB",POSITIVE,12,1,True
"RT @OmarImranTweets: Media be like:

*Muslim whale attacks US Navy*
*Muslim tiger attacks Zookeeper*
*Muslim bird attacks Eiffel Tower*
*Mu&#8230;",R T @OmaImranTweets : Me dia be alike : * Muslim hulk atacks America Navy * * Islamic tiegr atacks Zookeper * * Muslim bird attakcs Alexandre Gustave Eiffel To wer * * M&#8230 ;,NEGATIVE,143,30,False
"I hate that my mom says she trying to move out here... Like bitch the only reason your ""trying"" is because you don't have a place to live..","I hate t hat my mom aver she examine to move out Hera... Like bithc t he only argue your "" tying "" is bceause you do n' t birth a lieu t o resilient..",NEGATIVE,185,33,False
That's all I'm saying you hoe ass niggas.,That 's al l I 'm saying you h oe rear end jigaboo.,NEGATIVE,61,11,False
I couldn't press send. That tweet about anchor babies was even too raw for me.,I couldn't press send. Tat squeeze aobut anchor babies personify even to o raw for me.,NEGATIVE,64,11,True
The way Hawk Girl did Green Lantern is why I do not trust these hoes nope,The way Hawk Gil did Green Lantern is why I do mot trust these h oes nop e,NEGATIVE,81,14,True
@leiacatherinexx don&#8217;t be a hurt little faggot,@leiacathrinexx don&#8217;t be a hurt little faggot,POSITIVE,41,7,False
This being sick is for the birds.,Th is being spew is for the birds.,NEGATIVE,32,5,True
@xtruthseekerx_ blaxican,@xtrutsheekerx _ blaxican,NEGATIVE,17,3,False
@TheLittleFella_ do yourself a favor and ball that up and throw in the trash.,@TheLittleFella _ d0 yorself a favor and ball that up and throw 1n the trash.,NEGATIVE,32,4,True
"They were taking a picture and I saw a bird fly past and I was like, oh bird! @HeidyPalma21","They were taking a picture an d I saw a bird fl y past amd I was like, oh bird! @HeidyPalma21",POSITIVE,42,6,True
RT @miilkkk: Cuz bitches love pizza http://t.co/0TkuM7Lh1F,R T @m1ilkkk : Cuz grouse love pizaz http://t.co/0TkuM7Lh1F,NEGATIVE,49,8,False
"@AmPowerBlog so a man who is a pussy and a coward overpowered you and easily took what was yours? You are clearly much less than a man, then","@AmPowerBlog so a man who i s a pussy and a Sir Noel Pierce Coward overpowered you and easily took what was yours? You make up cleary mch 1ess thn a Isle of Man, and then",NEGATIVE,94,15,True
RT @elleeebeee: flappy bird make me just smash my phone into my face,RT @elleeebeee : flappy bird make me just sash m y p hone into my face,NEGATIVE,28,3,True
"RT @sickipedia: I drove my daughter's guinea pig to the vet's this morning. 

I'm quite handy with my new Callaway golf clubs.

#sickipedia",RT @sickipedia: I drove my daughter's guinea pig to the vet's this morning. I 'm quite handy with my n ew Callaway golf clubs. #sickipedia,POSITIVE,17,1,True
BITCH!!! RT @jla_b: Stop thinking ur entitled to politically correct responses...bitch,BITCH!!! R T @ja_b : St0p thikning ur enittled to politically correct responses... cunt,NEGATIVE,46,7,True
"Y'all folks basic , ya parents both racist , I'm lawyering these hoes out here , beatin cases","Y'all folks basic, y@ raise both racit, I 'm lawyering these hoes out here, beatin cases",NEGATIVE,42,4,True
lock that bitch too&#8230; keep the heat out RT @Ms_Marrie: SHUT THE FRONT DOOR!,lock that bitch too&#8230 ; keep the heat out R T @Ms_Marrie : S HUT THE FRONT DOOR!,NEGATIVE,38,6,True
First chick to bring me some hash-browns from Waffle House right now will get her pussy ate,First chikc to bring me som3 hah - browns from Waffel Huose rihgt now will get her pusys at3,NEGATIVE,113,19,False
"RT @Adolfhibsta: First off, you just a hoe if you can have sex with a man &amp; not have any feelings for him","RT @Adolfhibsta : First off, you good a ho e if you can have sex with a man & amp ; not have any feelings for him",NEGATIVE,40,2,True
Sewing is also a requirement to be an #ISIS Jihadi girl - keep the men's clothes presentable #ISISFeminism http://t.co/sN5KUwMX78,tailor-make i s besides a requiremet to b e a n # ISIS Jihai girl - keep the mem ' s cloths presentable # ISIFeminism http://t.co/sN5KUwMX78,NEGATIVE,119,22,False
Their salsa negro is awesome... @StacyMungo @Loriisright,Their salsa negro is aesome... @StacyMungo @Loriisright,POSITIVE,13,1,True
Jihadis circulating a video of the killing by Boko Haram of a Nigerian pilot captured after his helicopter was shoot down,Jihadis circulating a vidoe of the killing by Boko H@ram of a Nigerian plot captivate after hi s helicopter Evergreen State shoot do wn,NEGATIVE,61,9,True
@JStarrTweets my pops is from New York. My family is Yankee obsessed. My sister literally cried when she heard he was gonna,@JStarrTweets my pops is from New York. My family equal Yankee obsessd. My baby literal1y cried when she discover atomic number 2 live gon na,NEGATIVE,149,25,False
RT @FoodPornsx: Oreo Drumstick! http://t.co/AcN8J59r6b,RT @FoodP0rnsx : Ore o Drumstick! http/:/t.co/AcN8J59r6b,NEGATIVE,39,7,False
"RT @KatiePavlich: Charlie Crist doesn't have any more political parties to join, but he could become a spokesman for a fan company.","RT @KatiePavlich : Charlie Crist does n't have any more political parties to join, but he could become a spokesm@n for a fan copany.",NEGATIVE,41,3,True
Where's the pic of her standing again &#8220;@ArlisDoNotChill: This bitch looks like Voltorb http://t.co/7cWAtskJwC&#8221;,Wher e ' s the pic of her standing once again & # 8220;@ArlisDoNotChill : Tis bicth lo oks li ke Voltrb http://t.co/7cWAtskJwC&#8221 ;,NEGATIVE,101,19,False
Working Saturday is for the birds #FML,work out Saturay i s for the bids # FML,NEGATIVE,44,8,True
"@seanphathaway That wasn't as bad, though drawing conclusions about ""WHITE AMERICA"" based on a 1,000 person poll is a slippery slope.","@seanphathaway That was n't a s bad, thuogh drawing conclusions about "" WHITE AMERICA "" based on a 1,000 person poll i s a slippery slope.",NEGATIVE,52,5,True
@GorgeousCamry_ ight bitch ima see u,@GrgeousCamry _ ight bitch i m a see u,POSITIVE,14,1,True
"Watching Richie Rich! On Tv..Even he wanted to kick it with the ghetto kids..

Shows yuh how much Money Aint A Thang!...",Watching Richie Rich! On Tv..Even he wanted to kick it with the ghetto kids.. Shows yu h h0w a good deal Mnoey A i National Trust A Thang!...,NEGATIVE,50,7,True
"RT @Duke27_: Mistakes are showing up late for work, running red lights, or even forgetting 2 take the trash out. This here ain't 1 http://t&#8230;","R T @Duke27 _ : Mistaeks are picture up 1ate for wor k, running red luminosity, Beaver State even forgetting 2 tae th e trah prohibited. T his her e @i m't 1 http//t&#8230 ;",NEGATIVE,167,32,False
@Mika_Tan would be perfect w/a graham cracker flavored bun or a maple dougnut bar.,@Mika_Tam would be perfect w / a graham cracker flavored bun o r a maple dougnut bar.,NEGATIVE,26,2,True
RT @TweetTully: This is so great. Regular season ball is for the birds,RT @TweetTully : This is so gre at. Regular season ball is for the birds,POSITIVE,13,1,True
"This picture on Weibo made China's censors add ""big yellow duck"" to its list of banned terms &#8594; http://t.co/87NSk91rJR http://t.co/j3aAKxwIfe","Th is visualise along Weib o made Red China ' s cenosrs minimal brain dysfunction "" bi g yellow hedge "" to its l ist o f banend t erms & # 8594 ; http://t.co/87NSk91rJR http://t.co/j3aAKxwIfe",NEGATIVE,139,26,False
Hmu talmbout match but when I pull up its 30 other niccas wit ya &#128530;,Hmu talmbout match but wen I pul l up i ts 3 0 former niccas wit y a & # 18530 ;,NEGATIVE,78,15,False
Lmao! RT @HUMonTHESE Harden look like the last air bender out this bitch. http://t.co/jN8exkXf,Lmao! R T @HUMonTHESE season look l ike t he l@st air curve ball out this bithc. http://t.co/jN8exkf,NEGATIVE,86,14,False
"I like to mock Apple, but I'm legitimately interested to see what their wearable looks like.","I like to mock Apple, simply I 'm legitimately interested to see what their wearable looks like.",POSITIVE,27,1,True
My goal one day is to own a nice Rolex and wear that hoe everyday,My goal one day is to o wn a nice Roelx and wear that hoe everyday,POSITIVE,82,14,True
RT @dat_trulyGUY: before I betray them I slit my wrist http://t.co/8HNW9QeWSM,RT @dt_trulyGUY : before I betray t hem I s lit my w rist http://tc.o/8HNW9QeWSM,NEGATIVE,63,12,False
@bocgeogaddi @anepicname lmaooooo epic bird wins.,@bocgeogaddi @anepicname lmaooooo epic bird w ins.,POSITIVE,11,1,True
the trash wheel has a twitter? and googly eyes?,the pan wheel has a chirrup? and gogoly eyes?,NEGATIVE,57,11,False
"ALL HE NEEDS IS A SKIRT!!!
Sure looks like a bitch to me.
 http://t.co/89HH52pCUe&#8221;",ALL HE NEEDS follow A border!!! Sure spirit lik e a bicth to m e. http://t.co/89HH52pCUe&#8212 ;,NEGATIVE,93,19,False
@ScottFerrall @HowardStern PHOTOS: Kate Upton cheers on the Yankees at last night's game http://t.co/Q2SVYRHUDu,@ScottFerrall @HowardStern PHOTOS : Kate Upton cheers on the Yakees at last dark ' s game http://t.co/Q2SVYRHUDu,POSITIVE,41,5,True
@Maria_DeAmor bitch I told you to hit me when you got back,@Maria_DeAmor bithc I tod you to h it me whn you got back,NEGATIVE,43,7,True
RT @RihannaHasAids: if I got hoes.. @ one of my hoes.. if not shutup &amp; never say it again,R T @RihannaHasAids : if I got hos.. @ i of my hos.. i f no t shutup & amp ; nev er say i t @gain,NEGATIVE,129,24,False
Some Jihadi posted a bio of the #ISIS boss Mr Awad with excellent sociological info. Can't thank him/her enough for the gift.,Some Jhadi posted a bi o of the # ISIS bo ss Mister Awad w ith excellent sociological info. Can't thank him/her enough for the gift.,POSITIVE,54,9,True
"RT @tishforprez: you had me at ""eating pussy"".","R T @tisforprez : you had me at "" eating kitty "".",NEGATIVE,26,3,True
Flappy bird on bull....,Flappy bird o n bu ll....,POSITIVE,29,5,True
"RT @ItsGirllCode: reasons to be a mermaid:

- no periods
- no pants
- perfect hair
- u get to lure men into their death

also, free clam bra","RT @ItsGirllCode : reasosn to b e a mermaid : - no periods - n o pants - perfect hair - u get to lure men into their expiry also, free clam bra",NEGATIVE,57,6,True
Follow a nicca on IG: im_hollywood_jay,be a nicca along IG : im_hollywod_jay,NEGATIVE,26,4,True
I'm not BROKE &#128080;&#128581;&#128078;&#128164; bitch I'm BLESSED &#128588;&#128591;&#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175;,I 'm n ot BROKE & # 128080;&#128581;&#12878;&#128164 ; bithc I 'm BLESSED & # 128588;&#128591;&#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175 ;,NEGATIVE,36,4,True
some cunt go get me amber leaf and papers? cani be arsed walking to nisa #lazy,so me cunt go g3t me amber foliage and paper? can i equal ased walk-to to nisa # l azy,NEGATIVE,81,14,True
&#8220;@FabianMleal: I'm fucking tired. Ending the night with some rips&#127809;&#128293;&#8221; so much for hitting me up bitch,&# 8220@;FabianMleal : I 'n fcking tierd. Ending the night with some rip$&#127809;&#128293;&#8221 ; s o much for hiting me up grouse,NEGATIVE,93,17,True
RT @Brucewayneakia: This is what the niggers dont like http://t.co/0lRdpIZEd0,R T @Brucewayneakia : This is what the nigges do National Trust like http://t.co/0lRdpIZEd0,NEGATIVE,71,12,False
RT @kuczaaaK: I'm getting trash talked by a 8 year old #wtf,RT @kucza@aK : I ' m getting tash talk3d by a 8 year old # w tf,NEGATIVE,45,7,True
RT @ClassicBray: Lmaoo RT @PacDaGoat: That's a legal tackle faggot RT @PP_Rich_Hill: Seriously? http://t.co/guMZewrpy3,R T @ClassicBray : Lma oo RT @acDaGoat : That ' s a lgal harness faggot RT @PP_Rich_Hill : Seriously? http://t.co/guMZewrpy3,NEGATIVE,101,19,False
I love fat bitches,I love fat bithes,POSITIVE,23,4,False
@ArcticFox2016 everybody mocks Obama .Hes an embarrassment to the USA.,@ArcticFox2016 everybody m ocks Obama.Hes an embarassment to the US@.,NEGATIVE,43,7,True
Ya'll take note. There ain't never tornadoes where colored folk live,Ya'll take no te. There ain't never tornadoes where colored folk live,POSITIVE,9,1,True
Fucking cunts.,Fcking cun ts.,NEGATIVE,17,3,False
RT @nostalgic_mike: Aw y'all some hoes hating on that girl that looks like a dude &#128514;&#128557;,RT @nostalgic_mike : Aw y' all some ho es htaing on that girl that lo oks like a dude & # 128514;&#128557 ;,NEGATIVE,35,3,True
*puts people/bitch face on*,* puts people / bitc h fac e on *,NEGATIVE,39,8,False
I can't with this disrespect ass bitches,I calcium n' t with th1s disrespect ass bitch,NEGATIVE,47,8,False
"RT @_pascuzzo: ""@Salon: Meanwhile in Texas: 19-year-old man facing 5 years to life in prison for $25 worth of pot brownies http://t.co/438F&#8230;","RT @_pascuzzo : "" @Salon : M3anwhile im Teas : 19 - year - old man facing 5 years to life in prison for $ 25 deserving o f p ot brownies http://t.co/438F&#8230 ;",NEGATIVE,100,18,True
&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/dMXPLroaJ2,& # 9733;@&#9733;@&#9733;@&#9733;@&#9733 ; GRAND OPENING! & # 9733;@&#9733;@&#9733;@&#9733;@&#9733 ; TOP CLASS & # 9733 ; Oriental Massage & # 9733 ; PERFCT! & # 9733;/ http://t.co/dMXPLroaJ2,POSITIVE,34,1,True
Fresh polo on you bitches,Fre sh polo on you bitches,POSITIVE,9,1,True
"RT @FriendlyAssh0le: If I've offended you, I'm very sorry that you're a lil bitch with no sense of humor.","R T @FriendlyAssh0le : I f I 've offended you, I 'm v ery srry that you 're a lil kick with mo sense of humor.",NEGATIVE,79,14,True
I would never fight a nigga for vagina...that's what hoes do lmao,I would nveer fight a niga for vagina... that ' s what hes do lmo,NEGATIVE,85,15,False
Big G-Day s/o to @MauricePrice17 #FreeBoosie nicca lol!!!!!,vauntingly G - Day s / o to @MauricePrie17 # Freeoosie nicca lo l!!!!!,NEGATIVE,59,17,True
Text your bitch some lyrics from that new Ty Dolla $ign tape before she wake up so she'll nag you a little less today,Text your bitch some lyrics from that new Ty Dolla $ ign t ape beore she wake up so she 'll nag you a little les today,NEGATIVE,45,4,True
RT @BlackNerdJade: RT @Parkour_Lewis: *Last 5 hours RT @the_blueprint the last hour and a half of work trash just for existing.,R T @BlakNerdJade : R T @Parkour_Lewis : * Last 5 hours R T @the_bueprint the live on time of day and a half o f work tash jst for existing.,NEGATIVE,125,25,True
"RT @ThatBajanKidd: #NeverAskABlackPerson if her hair is hers . she will hit you with a ""bitch i bought it , so it's mine"" .","R T @TahtBajanKidd : # NeverAsAkBlackPerson i f her hai r embody hers. she will hit you with a ""bitch i bought it , so it's mine"" .",NEGATIVE,53,10,True
Oh my god this bitch walked past me and legit smelled like a fish market!! TFEH TFEH TFEH&#128562;,Oh my go d this bitch walked past me and lgeit smelled the likes of a Pisces maret!! TFEH TFEH TFEH&#128562;,NEGATIVE,42,5,True
It's unbelievable to me that there are Americans who refused to kill the okies. That means all Americans weak willed trash.,I t 's unbelievabe to me that in that respect are Americans who refused t o kill the okies. Tht me ans completely Americans wak will3d trsh.,NEGATIVE,97,16,True
"From the archives: @ThatAndyRoss&#8217;s My Favorite #Bond_age_ essay on THUNDERBALL, The Story of a Shy Kid and 007 http://t.co/on5t60rMFb","From the archives : @ThatAndyRoss&#8217;s My Favorite # Bond_gae _ essay o n THUNDERBALL, The Story of a Shy Kid and 007 http://t.co/on5t60rMFb",POSITIVE,32,2,True
Me gusta pollo so espa&#241;ol that. Lol. &#127831;,Me gusta pollo and so espa&#241;ol that. Lol. &#127831;,NEGATIVE,20,2,True
It's a matter of pure weight ratios... A five ounce bird can not carry a one pound coconut!,It ' s a matter of pure weight ratio... A 5 troy ounce bird c an non caryr a peerless Irish pound ccoonut!,NEGATIVE,115,21,False
@Prettyflacko21 taking off like a bitch bra,@Prettyflacko21 taking off li ke a gripe bra,NEGATIVE,41,7,False
"RT @LesaMonroe: Fellas, guess what.. We don't like to be asked why were looking mean. It's called ""Resting bitch face."" WE JUST LOOK THIS W&#8230;","RT @LesaMonreo : fellow, guses wht.. We do n't lie to be asked wh y were see me@n. It's called ""Resting bitch face."" WE JUST LOOK THIS W&#8230;",NEGATIVE,77,13,True
Boosie ran this hoe,Bosie r an ths ho3,NEGATIVE,27,4,False
If train officers that are wearing body armor stand back to watch the smoke clear. Why does every gun ho wanna be... http://t.co/cuLyANyQ,If train officers that are wearing body armor stand back to watch the smoke clear. Wh y does every gu n h o wann@ be... http://tc.o/cuLyANyQ,NEGATIVE,58,9,False
RT @OhLawdItsNiesha: That hoe Brittish got the fuckin NERVE,R T @OhLawdItsNiesh@ : That h oe Brttish got the fucikn NERVE,NEGATIVE,59,10,False
"""How u talking to hoes bout bro n em.. Why you talking to hoes bout bro n em""",""" Ho w u taling to ho es tear b ro n em.. Wh y you talking to hos tear bro n em """,NEGATIVE,111,21,False
lol stupid ass bitch I don't fuck w/ you,lo l stupdi a$s bitch I d0 n' t fuck w / you,NEGATIVE,59,10,False
"RT @yaboybillnye: its funny when sluts say ""u just mad cause I'm 100% real"" its like no bitch #swerve cuz u actually about 65% water gtfo","RT @yaboybllnye : its funny when $luts say "" u just mad cause I 'm 100 % real "" its like n o bitch # swerve cuz u actually about 65 % water gtfo",POSITIVE,53,5,True
"@tonynolanlive ""There is a special time and place for decaf coffee: never and in the trash."" My family's motto about their java habits. &#9749;&#65039;","@tnoynolanlive "" The re is a special time and place for decaf coffe3 : never and in the trash. "" My family's motto about their java habits. &#9749;&#65039;",POSITIVE,54,10,True
My phone is finally back on bitches! no more TextNow,My earphone make up finally back o n bitch3s! n o more TextNow,NEGATIVE,53,9,True
"old fellas water froze in that funeral home. he got it unthawed and wants me to help get his pump going again, that place spooks me man..boo","old blighter watre fr oze in tat funeal home. he got it unthawed and wants me to help get his pum p going again, that place spooks me man.. boo",NEGATIVE,78,10,True
Beyonc&#233; more of a hipster bitch wit no hips these days,Bey0nc&#233 ; more of a hipster bit ch humour no hips tese days,POSITIVE,43,8,True
"Hey, you, bitch in the mini-van. Stop riding my ass. You have no power in your vehicle, just stop already.","Hey, you, bit ch in the mini - van. full stop riding my ass. Y0u wealthy person mo big businessman in your vehicle, just s top already.",NEGATIVE,133,26,True
"RT @215potter: Grown men, wearing jerseys with other grown men's name on them..

Don't forget your fucking pom poms.","RT @215potter: Grown men, wearing jerseys with other grown men's name on them.. Do n 't forget your fucking p om poms.",NEGATIVE,48,8,False
"""I'm comparing KFC to the pussy"" @MaxOn_MaxOff5",""" I 'n comparing KFC to the pussy "" @MaxOn_MaxOf5",NEGATIVE,51,10,False
RT @Cajun_peach: Because humans aren't delicious ho RT @peta: Smarter than dogs AND your 3-year-old child. So why EAT them? http://t.co/eRT&#8230;,RT @Cajun_peach : Because humankind be n' t scrumptious ho RT @pet a : Smarter than dgs A ND yor 3 - yar - ol d youngster. So why EAT them? http://t.co/eRT&#8230;,NEGATIVE,119,22,True
&#8220;@RaleighBeougher: dumb beaner&#8221; http://t.co/r0hABEQhSu,& # 8220;@RaleighBeouger : speechless baner&#8221 ; http://t.co/r0hABEQhSu,NEGATIVE,35,8,False
