original_text,adversarial_text,original_label,num_perturbed,attack_sucessful
@joeysulipeck @myfoxmemphis the minute those red n yellow for rent signs go up the reg. ppl start selling n move,@joeysul ipeck @mfoxmemphis th e minut e thos e r ed n ye llow fo r re nt sigs go upward t he rg. ppl $tart se lling n moe,0,20,False
California is home to skater trash.,CA is home to skater tr@sh.,0,6,False
A .4? Jesus take me now RT @_RichHomieJuan_: @ayylmaoanod bitch you go for a .4 and mc Donald's. Fuck out the spot,A . 4? Je sus take me now RT @_RichHomiJuan_: @ayylmaoanod grouse you go for a .4 and mc Donad's. Fuc k o ut the spot,1,9,True
RT @CuteOverloads: baby monkey in the snow im crying &#128557;&#128018;&#10052; http://t.co/gMk5dbjaJQ,RT @CuteOver loads: b aby money 1n th e $now im cry &#18557;&#128018;&#10052; http://.tco/gMk5dbjaJQ,0,11,False
@sramirez07943 it's goldbar dumb bitch and no my dad wouldn't pick you up he doesn't like faggots like you &#128528;&#128076;&#128079;,@sramirez07943 it's goldbar dumb bitc h and no my dad wouldn't pick you up he doesn't like queer like you &#128528;&#128076;&#128079;,1,3,True
RT @southernshirt: The only things you need in life are comfy shirts and Oreos #southernshirt,RT @ southernshirt: T he on ly matter y ou ne ed in life @re cofy shir ts @nd O reos #suthernshirt,0,15,False
@HaLaWa0402 not as sick as you muzzie trash @JewJitsuGrl @JoeDouglas1 @Darknight420 @blackorchidm16 http://t.co/KQrMhSzmpj,@HaLaWa402 non @s sick @s you muzzie tr@sh @JewJitsuG rl @JoeDougl as1 @ Darknight420 @bl ackorchidm16 http://tco/KQrMhSzmpj,0,13,False
One man's trash is another's Transformer &#8594; http://t.co/lpYNVqWXXx,On e m an's tr@sh exist anothe's Tr@nsformer &#859 4; ht tp://t.co/lpYNVqWXXx,0,8,False
guess I will mess with it later! not sure what else to do! maybe trash it! lol!!! not yet maybe after I when the lottery!,guss I wil l mess wih information technology latr! non sre wh@t el se t0 d0! maye tr@sh 1t! lol !!! n0t y3t mybe ater I when the lottery!,0,25,False
&#8220;@ghostriderJ1: Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization,&#8220;@ghostriderJ1: Y@nkees wil nev er ha ve s omeone w3ar angstrom unit sin gle d igit unifor m agan aft er tis sason&#8221; Wow . Shws th at is an epc organ ization,0,22,False
@greyyygoose @JawShoeeAhhh no bitch lol,@greyyygoo se @JawShoeeAhhh no bith lol,1,2,True
"#NP ""Centuries"" ~FOB","#N P ""Centurie s"" ~F OB",0,3,False
"RT @Yankees: Analyzing the impact of Masahiro Tanaka on #SpringTraining Daily, brought to you by @YankeesonDemand: http://t.co/L2gJboDNkM","RT @Y@nkees: Analyzi ng t he impat 0f Masahir o T@naka 0n #Spri ngTraining Da ily, broguht t0 y ou by @Y@nkeesonDemand: http://t.c0/L2gJboDNkM",0,17,False
killers don't pillow talk.. wit dey bitches,ki llers don't pillow talk.. wit dey bi tches,1,2,True
@ItsMeGrizz dink now uknow thats not true,@ItsMeGrizz dink straight off uknw tha ts non tr ue,0,7,False
Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf,Alexa's p hone g@ve u$ colros @nd Juia g0t yell ow I'm dyig #racista f,0,12,False
got these bad bitches waiting on me,make these bad bit ches waiting on me,1,2,True
RT @iGottFanss: Not all black girls are ghetto&#128530;,RT @iGottFass: non all black girls are ghetto&#12 8530;,0,8,False
&#8220;@LastWordEvan: An inning and a half away from Alex Rodriguez being eligible to play. Just a thought. #Yankees #MLB&#8221; OMG. Feel an ulcer.,&#8220;@L@stWordEvan: Associate in Nursing i nning @nd amp ha lf awa y fr om Ale x Roriguez beng eligi ble t0 plya. Jst @ thought. #Yankees #MLB&# 8221; OMG. Fe el an ucer.,0,23,False
when the dude shoots his jiz in the bitches eye in silence of the lambs,when the dude shoots his jiz in the bit ches eye in silence of the lambs,1,2,True
@SeauxCocoa you getting new pussy and not sharing??,@SeauxCocoa you getting new pus sy and not sharing??,1,1,True
"If I ever committ a crime, you can cite LVL as being the sole influence.","If I e ver commtt @ crime, yo u tin cit e LVL atomic number 33 bein g th3 so le influence .",0,15,False
@TG_Hawks #yellow &#127773;,@T_GHawks #yllow &#127773 ;,0,3,False
RT @_BucketsMcnasty: U bitches boring,RT @_BucketsMcnasty: U b itches boring,1,2,True
@Dave_the_wavee the giants are trash...their time is over.,@D@ve_the_wavee t he gants @re tr@sh...their time 1s ovr.,0,8,False
"RT @eidolon_ebooks: dreamt i was in a trash bag, btw.","RT @eidol on_ebooks: dremt iodin equal in @ tr@sh b@g, bw.",0,10,False
"@orchetect Are we doing Mad Libs now? Cool. Uh... 
Twinkie 35' long, DJ Pon3 cameo, Magic&#8482;, Crystal Tree. #TNGSeason4Finale","@orchetec t Are we doing Mad Libs now? C ool. Uh ... Twink ie 35' long, DJ Pon3 cameo, Magic&#8482;, Crystal Tree. #TNGSeason4Finale",0,10,True
Happy birthday bird! @codyflitcraft,Ha ppy birthda y b ird! @cdyflitcraft,0,4,False
@Gladvillian_ dont get that bacon stuffed crust tho its trash,@Gladvillian_ do nt g et tht b@con stuf fed cust t ho its tr@sh,0,10,False
@lcl03 the slopes aren't for us bro Hahaha,@cl03 th e slops aren' t f or u$ bro Haha ha,0,8,False
@SierraBell15 just called me a basic bitch and I'm not sure how I feel about it,@SierraBell15 just called me a basic b itch and I'm not sure how I feel about it,1,2,True
this movie is actually good cuz its so retarded,this movie is actually good cuz its so retardd,1,1,True
Like freaky bitch but I fucks with her,Li ke freaky bich but I fu cks with her,1,3,True
@CBSThisMorning @NorahODonnell tx trash you know trouble w ACA is in GOP gov states but like @60 @LaraLogan_News you report lies anyway,@CBSThisMo rning @Norah ODonnell tx tra sh y ou k now trou ble double-u ACA 1s 1n Republican Party g0v staes merely lke @ 60 @La raLogan_News y0u rport lis anywy,0,22,False
SEE!! I TOLD y'all Nikko was holding her ass up!! That bitch ain't got no upper body strength!!!,SE E!! ace recount y'al l Nikko wa s keep back h er @ss up !! Tha t bi tch ain 't got no upper body strength!!!,1,18,False
"Sheeple just like &#128073;@sweetpotatertot:OH those ""racist"" ""sexist"" ""teabaggers""who just elected these two old white men. http://t.co/x3BwNM3jiI&#8221;","Sheele jst lie &#128073;@sweetotatertot:OH those ""racist"" ""$exist"" ""teabaggers""hwo jut e lected these two old white men. http://t.co/x3BwNM3jiI&#8221;",0,10,True
My baby boy asleep with my monkey that I had since I was little! I love my son so much! http://t.co/ioSARfS3rO,My b@by male child asl eep wit h my monk ey tht one ha d sinc e ace was lit tle! iodine lve my son thus mu ch! http://t.c0/ioSARfS3rO,0,21,False
RT @_indylovee: these bitch niggas couldn't live my cold life$tyle&#128184;&#128080;&#128523;,RT @_indylovee: these bich coon couldn't live my cold life$tyle&#128184;&#128080;&#128523;,1,3,True
RT @Goons_TXT: Only retards and dads roll Lawful Good.,RT @Goons_TXT: Only r etards @nd dads roll Lawful Good.,1,2,True
RT @490xl: why get attached to people when you can jump in a trash can and feel the same way,RT @490xl: why g et attac hed t0 pe ople wh en yo u ca n jmp 1n @ tr@sh ca n @nd f eel th3 sme room,0,20,False
@GoneWithKalijah She was always a pathetic mutt desperately seeking attention &amp; a purpose. No matter what JP writes that will never change,@GoneWithKalijh S he was constantly type A pathetic mu tt desperate ly seekin g at tention &mp; vitamin A purose. N0 mater what JP wries th at will neer chang e,0,22,False
The brownies I just made are a sin,Th e browies I ju$t m@de are @ si n,0,8,False
"RT @alisonkent: Also as part of my release day gift (yes, we get those!) this adorable bumblebee bear! #Montlake http://t.co/SC3AjXCiRB","RT @aliso nkent: Als o @s p@rt 0f my re lease da y git (ye s, w3 ge t th ose!) tis ado rable bumbleb ee bear! #M ontlake htp://t.co/SC3AjXCiRB",0,20,False
"RT @OmarImranTweets: Media be like:

*Muslim whale attacks US Navy*
*Muslim tiger attacks Zookeeper*
*Muslim bird attacks Eiffel Tower*
*Mu&#8230;",RT @Om@rImranTweets: culture medium exist liek: *Musl im wh@le attaks U.S. N avy* *Mu$lim ti ger attac ks Zookeeer* *Mu$lim chick atacks Eif fel Towr* *Mu&#230;,0,20,False
"I hate that my mom says she trying to move out here... Like bitch the only reason your ""trying"" is because you don't have a place to live..","1 hate that my mom says she trying to move out here... Like bith the only reason your ""trying"" is because you don't have a place to live..",1,2,True
That's all I'm saying you hoe ass niggas.,That 's al l I 'm say y0u ho e a ss nigas.,1,8,False
I couldn't press send. That tweet about anchor babies was even too raw for me.,1 couldn 't pr ess se nd. Tht teet @bout ancho r b@bies was een t0o r aw fo r m3.,0,15,False
The way Hawk Girl did Green Lantern is why I do not trust these hoes nope,The way Hawk Girl did Green Lantern is why I do not trust these ho es nope,1,1,True
@leiacatherinexx don&#8217;t be a hurt little faggot,@leiacatherinexx don&#8217;t be a hurt little f aggot,1,4,True
This being sick is for the birds.,Th is b eing sick 1s f or th3 brids.,0,7,False
@xtruthseekerx_ blaxican,@xtruthseekerx_ blaxican,0,2,False
@TheLittleFella_ do yourself a favor and ball that up and throw in the trash.,@TheLittleFella_ do yours elf antiophthalmic factor f@vor @nd b@ll th@t astir and throw in the trah.,0,14,False
"They were taking a picture and I saw a bird fly past and I was like, oh bird! @HeidyPalma21","The y we re tak ing angstrom pictur e @nd unity $aw amp chick f ly past times and I was like, oh bird! @HeidyPalma21",0,12,True
RT @miilkkk: Cuz bitches love pizza http://t.co/0TkuM7Lh1F,RT @miilkkk: Cuz bit ches love pizza http://t.co/0TkuM7Lh1F,1,1,True
"@AmPowerBlog so a man who is a pussy and a coward overpowered you and easily took what was yours? You are clearly much less than a man, then","@AmPower Blog so a man who is a pus sy and a coward overpowered you and easily took what was yours? You are clearly much less than a man, then",1,2,True
RT @elleeebeee: flappy bird make me just smash my phone into my face,RT @elleeebeee: fla ppy bi rd mak e me jus t ruin my sound ito my f@ce,0,13,False
"RT @sickipedia: I drove my daughter's guinea pig to the vet's this morning. 

I'm quite handy with my new Callaway golf clubs.

#sickipedia",RT @sickiped ia: I d rove my d@ughter's ginea pi g t0 th3 ve t's ths mornin. I'm quit e ha ndy wit h my n ew Callaay gol f cl ubs. #sicki pedia,0,23,False
BITCH!!! RT @jla_b: Stop thinking ur entitled to politically correct responses...bitch,BITC!H!! RT @jl_ab: S top think ing ur gentle to politically sort out responses...b itch,1,9,True
"Y'all folks basic , ya parents both racist , I'm lawyering these hoes out here , beatin cases","Y'a ll folks basic , ya parents b oth racist , I'm law yering these ho es o ut here , beatin cases",1,5,True
lock that bitch too&#8230; keep the heat out RT @Ms_Marrie: SHUT THE FRONT DOOR!,lock that btch too&#8230; keep the heat out RT @Ms_Marrie: SHUT THE FRONT DOOR!,1,2,True
First chick to bring me some hash-browns from Waffle House right now will get her pussy ate,world-class chik to bring me some hash-browns from Waffle House right now will get her pus sy @te,1,4,True
"RT @Adolfhibsta: First off, you just a hoe if you can have sex with a man &amp; not have any feelings for him","RT @Adolfhibsta: First off, you just a ho e if you can have sex with a man &amp; not have any feelings for him",1,1,True
Sewing is also a requirement to be an #ISIS Jihadi girl - keep the men's clothes presentable #ISISFeminism http://t.co/sN5KUwMX78,S ewing 1s als o axerophthol requir ement t0 b3 Associate in Nursing #ISS Jihadi gil - k eep th3 mn's clotes presentabe #ISI SFeminism http://t.c0/sN5KUwMX78,0,19,False
Their salsa negro is awesome... @StacyMungo @Loriisright,Their sasa negro 1s @wesome... @Stac yMungo @Loiisright,0,7,False
Jihadis circulating a video of the killing by Boko Haram of a Nigerian pilot captured after his helicopter was shoot down,Jih adis circulat ing deoxyadenosine monophosphate vi deo 0f th3 k illing by Bok o Haam 0f @ Nierian p ilot captred afer h1s helicoper was shot d0wn,0,21,False
@JStarrTweets my pops is from New York. My family is Yankee obsessed. My sister literally cried when she heard he was gonna,@JStarrTwe ets my po ps 1s fr om N ew Yor k. My f@mily exist Yank obsessed. My siter literall y cied whn $he herad h3 personify gnona,0,22,False
RT @FoodPornsx: Oreo Drumstick! http://t.co/AcN8J59r6b,RT @FoodP ornsx: Oro Drum$tick! http://tco/AcN8J59r6b,0,5,False
"RT @KatiePavlich: Charlie Crist doesn't have any more political parties to join, but he could become a spokesman for a fan company.","RT @K@tiePavlich: Ch@rlie Cris t doesn' t hae whatever m ore po litical p arties t0 joni, b ut h3 colud bcome ampere spokeman f0r @ fan compay.",0,22,False
Where's the pic of her standing again &#8220;@ArlisDoNotChill: This bitch looks like Voltorb http://t.co/7cWAtskJwC&#8221;,W here's th e pic of her standing again &#8220;@ArlisDoNotChill: Th is btch tone like Voltorb http://t.co/7cWAtskJwC&#8221;,1,5,True
Working Saturday is for the birds #FML,Work ing S@turday 1s fo r th e birs #FML,0,7,False
"@seanphathaway That wasn't as bad, though drawing conclusions about ""WHITE AMERICA"" based on a 1,000 person poll is a slippery slope.","@seanphathaw ay Tht wasnt equally b@d, tho ugh dawing conclusi ons @bout ""WHI TE AMERIC"" baed 0n @ 1,00 0 peson crown 1s @ sl ippery slope.",0,21,False
@GorgeousCamry_ ight bitch ima see u,@GorgeousCamry_ ight b itch ima see u,1,1,True
"Watching Richie Rich! On Tv..Even he wanted to kick it with the ghetto kids..

Shows yuh how much Money Aint A Thang!...",check Rich ie Rich! On Tv..Even he want to kik it with th e ghetto k1ds.. Shos y uh how muh Money Aint A Thang!...,0,22,False
"RT @Duke27_: Mistakes are showing up late for work, running red lights, or even forgetting 2 take the trash out. This here ain't 1 http://t&#8230;","RT @Duke27_: fault exist s howing upwards lte fo r wo rk, runing re d ligh ts, 0r e ven forgtting two tke th3 tr@sh ot. Tis hre ain 't 1 htt://t&#8230;",0,25,False
@Mika_Tan would be perfect w/a graham cracker flavored bun or a maple dougnut bar.,@Mik a_Tan wo uld b3 perfec t w/@ gr aham cra cker fla vored b un 0r @ mple dounut br.,0,14,False
RT @TweetTully: This is so great. Regular season ball is for the birds,RT @Twe etTully: Thi s 1s $o grea t. Regu lar s eason b all 1s f or th3 birs,0,13,False
"This picture on Weibo made China's censors add ""big yellow duck"" to its list of banned terms &#8594; http://t.co/87NSk91rJR http://t.co/j3aAKxwIfe","T his pictu re 0n We ibo m@de C hina's ce nsors @dd ""b1g yell ow dck"" t0 information technology 1ist 0f baned ters &#859 4; http://t.c0/87NSk91rJR http://t.coj3aAKxwIfe",0,20,False
Hmu talmbout match but when I pull up its 30 other niccas wit ya &#128530;,Hmu talmbo ut match but when I pull up its 30 other nicc as wit ya &#128530;,1,2,True
Lmao! RT @HUMonTHESE Harden look like the last air bender out this bitch. http://t.co/jN8exkXf,Lao! RT @HUMonTHESE Harden look like the last air bender out this b itch. http://t.co/jN8exkXf,1,2,True
"I like to mock Apple, but I'm legitimately interested to see what their wearable looks like.","unity lie t0 m ock Appe, merely I'm legiti mately interestd t0 $ee wat ther werable loks liek.",0,16,False
My goal one day is to own a nice Rolex and wear that hoe everyday,My goal one day is to own a nice Rolex and wear that h oe everyday,1,1,True
RT @dat_trulyGUY: before I betray them I slit my wrist http://t.co/8HNW9QeWSM,RT @dat_trulyGUY: befor e I betray them I twat my wrist http://t.co8/HNW9QeWSM,0,7,True
@bocgeogaddi @anepicname lmaooooo epic bird wins.,@bocgeogaddi @anepicnam e lmaooooo epic b ird wis.,0,6,False
the trash wheel has a twitter? and googly eyes?,th e tr@sh wh eel ha s axerophthol twitt er? @nd goog ly eye?,0,9,False
"ALL HE NEEDS IS A SKIRT!!!
Sure looks like a bitch to me.
 http://t.co/89HH52pCUe&#8221;",totally HE NEEDS IS A SKIRT!!! Sure looks like a btch to me. http://t.co/89HH52pCUe&#8221;,1,2,True
@ScottFerrall @HowardStern PHOTOS: Kate Upton cheers on the Yankees at last night's game http://t.co/Q2SVYRHUDu,@ScottFerra ll @HowardSt ern PHO TOS: K@te Uton che ers 0n th3 Ya nkees astatine lat ni ght's gam e htp://t.co/Q2SVYRHUDu,0,14,False
@Maria_DeAmor bitch I told you to hit me when you got back,@Mari_DeAmor bit ch I told you to hit me when you got back,1,3,True
RT @RihannaHasAids: if I got hoes.. @ one of my hoes.. if not shutup &amp; never say it again,RT @RihannaHasAid: if I go t heos.. @ o ne 0f my hose.. if not shutup &amp; never say it again,1,8,True
Some Jihadi posted a bio of the #ISIS boss Mr Awad with excellent sociological info. Can't thank him/her enough for the gift.,S ome Jihadi p osted axerophthol bi o 0f th3 #ISS boss Mister Awd wth e xcellent socio logical inf. Can't thak hi/mher enugh f0r th3 gift .,0,22,False
"RT @tishforprez: you had me at ""eating pussy"".","RT @tishforprez: you had me at ""eating pus sy"".",1,2,True
Flappy bird on bull....,Flap py bi rd on bull....,0,4,False
"RT @ItsGirllCode: reasons to be a mermaid:

- no periods
- no pants
- perfect hair
- u get to lure men into their death

also, free clam bra","RT @It$GirllCode: reaso ns t0 b3 antiophthalmic factor mermai: - no more geological period - n0 p@nts - p erfect hair - u get to lure men into their death also, free clam bra",0,29,False
Follow a nicca on IG: im_hollywood_jay,Fo llow group A nicca on IG: im_hollywood_jay,0,3,True
I'm not BROKE &#128080;&#128581;&#128078;&#128164; bitch I'm BLESSED &#128588;&#128591;&#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175;,I' m no t BROKE &#128080;&#128581;&#128078;&#128164; b itch I 'm BLESED &#128588;&#128591;&#128591;&#128077;&#128077 ;&#128076;&#9996;&#65039;&#128175;,1,6,True
some cunt go get me amber leaf and papers? cani be arsed walking to nisa #lazy,some c unt go get me amber leaf and papers? cani be arsed walking to nisa #lazy,1,1,True
&#8220;@FabianMleal: I'm fucking tired. Ending the night with some rips&#127809;&#128293;&#8221; so much for hitting me up bitch,&#8220;@FabianMlea l: I 'm fucing t ired. Endin g the night with some rips&#127809;&#128293;&#8221; $o mch fo r hi tting me up bitc h,1,10,True
RT @Brucewayneakia: This is what the niggers dont like http://t.co/0lRdpIZEd0,RT @Brucewayneakia: This is what the nig gers dont like http://t.co/0lRdpIZEd0,1,1,True
RT @kuczaaaK: I'm getting trash talked by a 8 year old #wtf,RT @kuzaaaK: I'm gettin g tr@sh taled away @ 8 year ol d #wtf,0,12,False
RT @ClassicBray: Lmaoo RT @PacDaGoat: That's a legal tackle faggot RT @PP_Rich_Hill: Seriously? http://t.co/guMZewrpy3,RT @ClassicBray: Lmaoo RT @PacDaGoat: That's a legal tackle f aggot RT @PP_Rich_Hill: Seriously? http://t.co/guMZewrpy3,1,1,True
I love fat bitches,one love fat bitche s,1,2,True
@ArcticFox2016 everybody mocks Obama .Hes an embarrassment to the USA.,@ArcticFox2016 everybody mocks Ob@ma .Hes @n embarrassm ent t0 th3 U SA.,0,10,False
Ya'll take note. There ain't never tornadoes where colored folk live,Y@'ll ta ke no te. T here ai n't nev er tornados whee col ored fo lk lve,0,11,False
Fucking cunts.,Fu cking cutns.,1,2,True
RT @nostalgic_mike: Aw y'all some hoes hating on that girl that looks like a dude &#128514;&#128557;,RT @onstalgic_mike: Aw y'all soe ho es h@ting 0n that girl that looks like a dude &#128514;&#12857;,1,7,True
*puts people/bitch face on*,*put$ people/bi tch fa ce 0n*,1,4,False
I can't with this disrespect ass bitches,I can't with this disrespect as s bi tches,1,3,True
"RT @_pascuzzo: ""@Salon: Meanwhile in Texas: 19-year-old man facing 5 years to life in prison for $25 worth of pot brownies http://t.co/438F&#8230;","RT @_p ascuzzo: ""@S@lon: lag 1n T exas: 19-yea-rold m@n f@cing fin y ears t0 li fe 1n prion f0r $ 25 wo rth 0f p0t Brownie http://t.co/438F&#82 30;",0,22,False
&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/dMXPLroaJ2,&#9 733;@&#9733;@&#9733;@&#9733;@&#9733; GRAN D OP ENING ! &#9733;@&#9733;@&#9733;@&#9733;@&# 9733; TO P CL ASS &#97 33; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/dMXPLroaJ2,0,8,True
Fresh polo on you bitches,Freh polo on you bitc hes,1,2,True
"RT @FriendlyAssh0le: If I've offended you, I'm very sorry that you're a lil bitch with no sense of humor.","RT @FriendlyAssh0le: If I've offended you, I'm very sorry that you're a lil bit ch with no sense of humor.",1,2,True
I would never fight a nigga for vagina...that's what hoes do lmao,iodin woul d ne ver fi ght a coon for v@gina...that's wh@t h oes fare lmao,1,10,True
Big G-Day s/o to @MauricePrice17 #FreeBoosie nicca lol!!!!!,Bi g G-D@y $/o t0 @MauricePrice7 #FeeBoosie nicca 1ol!!!!!,0,8,False
Text your bitch some lyrics from that new Ty Dolla $ign tape before she wake up so she'll nag you a little less today,Text your bith some lyrics from that new Ty Dolla $ign tape before she wake up so she'll nag you a little less today,1,1,True
RT @BlackNerdJade: RT @Parkour_Lewis: *Last 5 hours RT @the_blueprint the last hour and a half of work trash just for existing.,RT @BlackNerdJade: RT @P@rkour_Lewis: *Lst pentad hurs RT @th3_blueprint th3 lst hur @nd @ half of work tr@sh just f or existng.,0,21,False
"RT @ThatBajanKidd: #NeverAskABlackPerson if her hair is hers . she will hit you with a ""bitch i bought it , so it's mine"" .","RT @ThatBaanKidd: #NeverAskBlackPerson if h er h@ir make up hes . sh e wil l hi t y ou wit h amp ""b itch i bought it , so it's mine"" .",1,16,True
Oh my god this bitch walked past me and legit smelled like a fish market!! TFEH TFEH TFEH&#128562;,Buckeye State my god this bit ch walked past me and legit smelled like a fish market!! TFEH TFEH TFEH&#128562;,1,2,True
It's unbelievable to me that there are Americans who refused to kill the okies. That means all Americans weak willed trash.,It'$ unbeievable to me tha t in that respect @re Americans wh o refus ed t0 kil th3 oki es. Th at meas al l Aericans weak wlled trah.,0,21,False
"From the archives: @ThatAndyRoss&#8217;s My Favorite #Bond_age_ essay on THUNDERBALL, The Story of a Shy Kid and 007 http://t.co/on5t60rMFb","Fro m th e archive: @ThatAndyRo ss&#8217;s My F@vorite #B0nd_age_ essay 0n THUNDRBALL, Th e Stor y 0f ampere timid K1d an d 007 htt p://t.co/on5t60rMFb",0,19,False
Me gusta pollo so espa&#241;ol that. Lol. &#127831;,Me gu$ta pllo $o esa&#241;ol tha. Lol . &127831;,0,8,False
It's a matter of pure weight ratios... A five ounce bird can not carry a one pound coconut!,It'$ @ m@tter 0f pu re weigh t r@tios... vitamin A fie oun ce bir d terminate n0t carr y a 0ne pond coconut!,0,18,False
@Prettyflacko21 taking off like a bitch bra,@P rettyflacko21 taking off like a b itch bra,1,2,True
"RT @LesaMonroe: Fellas, guess what.. We don't like to be asked why were looking mean. It's called ""Resting bitch face."" WE JUST LOOK THIS W&#8230;","RT @LesaMonroe: Fellas, guess what.. We don't like to be asked why were looking mean. It's called ""Resting bit ch face."" WE JUST LOOK THIS W&#8230;",1,2,True
Boosie ran this hoe,Boosie ran this ho e,1,1,True
If train officers that are wearing body armor stand back to watch the smoke clear. Why does every gun ho wanna be... http://t.co/cuLyANyQ,If aim offcers th@t ar e weari ng bod y ar mor stnad b ack t0 w@tch th3 $moke cl ear. Wh y dos every gun ho wanna be. .. http://t.co/cuLyANyQ,0,22,True
RT @OhLawdItsNiesha: That hoe Brittish got the fuckin NERVE,RT @OhLawdItsNiesha: That h oe Brittish got the fucki n NERVE,1,3,True
"""How u talking to hoes bout bro n em.. Why you talking to hoes bout bro n em""","""Ho w u talking to ho es bout bro n em.. Why you talking to hes bout bro n em""",1,3,True
lol stupid ass bitch I don't fuck w/ you,l ol stup id a ss b itch I don't fck w/ you,1,5,True
"RT @yaboybillnye: its funny when sluts say ""u just mad cause I'm 100% real"" its like no bitch #swerve cuz u actually about 65% water gtfo","RT @yaoybillnye: its funny when slu ts say ""u just mad cause I'm 100% real"" its like no kick #swerv e cuz u actually about 65% water gt fo",1,6,True
"@tonynolanlive ""There is a special time and place for decaf coffee: never and in the trash."" My family's motto about their java habits. &#9749;&#65039;","@tonynolan live ""T here 1s angstrom unit spec ial tme @nd p lace f or de caf coffe: neer @nd 1n th3 trah."" My fami ly's moto abut the ir coffee habits . &#949;&#65039;",0,24,False
My phone is finally back on bitches! no more TextNow,My phone is finally back on bitc hes! no more TextNow,1,2,True
"old fellas water froze in that funeral home. he got it unthawed and wants me to help get his pump going again, that place spooks me man..boo","ol d f ellas wter froz e 1n th@t funerl ho me. atomic number 2 suffer information technology unth@wed @nd wans me to hel p get h1s pup going again, that place spooks me man..boo",0,27,False
Beyonc&#233; more of a hipster bitch wit no hips these days,Beync&#233; more of a hipster b itch wit no hips these days,1,3,True
"Hey, you, bitch in the mini-van. Stop riding my ass. You have no power in your vehicle, just stop already.","He y, yu, btch in the mini-van. Stop riding my as s. Yo u have no power in your vehicle, just stop already.",1,6,True
"RT @215potter: Grown men, wearing jerseys with other grown men's name on them..

Don't forget your fucking pom poms.","RT @215potter: Grown men, wearing jerseys with other grown men's name on them.. Don't forget your fu cking pom poms.",1,1,True
"""I'm comparing KFC to the pussy"" @MaxOn_MaxOff5","""I'm comparing KFC to the p ussy"" @MaxOn_MaxOff5",1,2,True
RT @Cajun_peach: Because humans aren't delicious ho RT @peta: Smarter than dogs AND your 3-year-old child. So why EAT them? http://t.co/eRT&#8230;,RT @C@jun_peach: Beca use huma ns aen't pleasant-tasting ho RT @pea: Smar ter tha n dgs A ND yur 3-yer-old chi ld. S0 wherefore E AT tem? ht tp://t.co/eRT&#8230;,0,21,False
&#8220;@RaleighBeougher: dumb beaner&#8221; http://t.co/r0hABEQhSu,&#8220;@RaleighBeougher: dumb beane&r#8221; http://t.co/r0hABEQhSu,1,2,True
"&#8220;There is a time &amp; a place 4 decaf coffee. Never &amp; in the trash."" http://t.co/ZVJROXgNDQ&#8221; #MommyMonday humor via @JenerationPR &amp; @theskimm","&#8220;There 1s @ time &am p; ampere plae quaternion d ecaf coffe e. N ever &am p; 1n th3 tr@sh."" ht tp://t.co/ZVJROXgNDQ&#8221; # MommyMonday humr v1a @JeerationPR &map; @theskmm",0,22,False
Like a skinny model boney bitch,Li ke a skinny model boney bitc h,1,2,True
No I don't love these hoes and FUCK these niggas Fuckem,No unity don't lov e the se h0es @nd FUK t hese nigas Fckem,1,11,False
Whoooooaaa no chill savage &#8220;@CantBeLocal: Here monkey monkey http://t.co/wmZ8s3j6iG&#8221;,Wh oooooaaa atomic number 102 chll saage &#8220;@CantBeLoca l: Hee monk ey mokey htp://t.co/wmZ8s3j6iG&#8221;,0,9,False
"RT @winkSOSA: ""@AintShitSweet__: ""@Rakwon_OGOD: Nigga messed with the wrong bitch &#128557;&#128514;https://t.co/5mNXKVAYot"" &#128557;&#128557;&#128557;&#128557;&#128514;&#128514;&#128557;&#128557;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;""@Th_Real_Esco","RT @wink SOSA: ""@AintShit Sweet__: ""@R@kwon_OGOD: Niga mess up with the wrong bich &#128557;&#128514;http$://t.co/5mNXKVAYot"" &#128557;&#128557;&#128557;&#128557;&#128514;&#128514;&#128557;&#128557;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;""@Th_Ral_Esco",1,9,True
"RT @BobKlap: Asked Betances before the game if he&#8217;d like to be a starter again someday. &#8220;If the Yankees ever asked me, I would. But I&#8217;m a r&#8230;","RT @BobKlap: Ased Betance s befo re th e g@me 1f he&#821 7;d lik e t0 b3 ampere sarter agin smeday. &#822;0If th3 Yankee-Doodle evr aked m3, ane wuld. merely I&#821;7m amp r&#830;",0,28,False
@danifreshh some weird local ghetto school haha,@danifreshh some werd lcal ghetto schol ha ha,0,7,False
RT @NuteIla: when I die on flappy bird http://t.co/HKNUTfDVJZ,RT @N uteIla: whn iodine die 0n flapp y b ird http://t.c0/HKNUTfDVJZ,0,9,False
