original_text,adversarial_text,original_label,attack_sucessful
"""
 """"I have never seen you compromise on anything. """".  My compromise position on the net worth issue was to include the material in full in the article itself.   That's more than a fair compromise, given you've failed entirely to show why its anywhere nearly notable enough for an infobox, and the utter lack of any other politicians who have same information in their own infoboxes. talk """,""" "" ""I ha ve n ever s een you compomise 0n anything . "" "". My compromise positin 0n th3 net wrth issue was t0 iclude th3 material in full in the article itself. That's more than a fair compromise, given you've failed entirely to show why its anywhere nearly notable enough for an infobox, and the utter lack of any other politicians who have same information in their own infoboxes. talk """,0,True
"""
Specifically, the quote is """"Did it reveal that they were anti-Semitic? Perhaps. But maybe it just revealed that they were indifferent to anti-Semitism.""""  The entire modus operandi section reads like (poorly written) opinion, by the way.  """,""" Specifically, th e quote is """"iDd it reveal that they were anti-Semitic? Perhaps. But ma ybe it just revealed that they were indifferent to anti-Semitism."""" The entire modus operandi section reads like (poorly written) opinion, by the way. """,0,True
"What in the world is sockpuppetry? Why are you people being such nazis? Don't you have anything better to do with your time? You all really must have absolutely no lives...This means you Elonka, Risker and FagAnthony","W hat in th e w orld 1s sockuppetry? W hy are you pe ople being such naizs? Dno't you have anything better to d0 with your time? You all really must have absolutely no lives...This means you Elonka, Risker and FagAnthony",1,True
"Angry 

Fuck you bitch",Angy Fck y0u btch,1,False
"You're the one who's acting moronic by bringing back pages like Zarbon's and Dodoria's for no apparent reason! As I've already explained in my edit summary, WP:DBZ is still discussing things and characters like Paikuhan are to be merged soon. Please be patient. Don't be a dick about it by complaining. Also, make sure you sign your posts using four tildes (~~~~), as it is hard to decifer who's leaving the comment. Power level (Dragon Ball)","You're the one who's acting mo ronic by bringing back pages like Zarbon's and Dodoria's for no apparent reason! As I've already explained in my edit summary, WP:DBZ is still discussing things and characters like Paikuhan are to be merged soon. Please be patient. Don't be a dick about it by complaining. Also, make sure you sign your posts using four tildes (~~~~), as it is hard to decifer who's leaving the comment. Power level (Dragon Ball)",1,True
"""

 Re IRC 

To answer your question, we probably have what you need. I did not see the person you were looking for in the past 2 days if I remember correctly, don't quote me. Feel free to email me with your query and i'll try and respond tomorrow night.  [[User_Talk:DeltaQuad| (ʞlɐʇ) ]] """,""" Re IRC To answe r your question, we probably have what you need. I did not see the person you were looking for in the past 2 days if I remember correctly, don't quote me. Feel free to email me with your query and i'll try and respond tomorrow night. [[User_Talk:DeltaQuad| (ʞlɐʇ) ]] """,0,True
as shown here: [] so it's perfectly credible,@s sho wn heer: [] $o it's p erfectly credible,0,False
"I already requested an received approval for the two usernames, they will both carry the flag. The flag is needed due to the amount of edits performed.  (Need help? Ask me)","I alread y reque sted @n re ceived apprval for t he two usernames , t hey will both carry the fag. The flag is needed due to the amount of edits performed. (Need help? Ask me)",0,True
"Hey Scumbag 

U.S. Azeris Network doesn't appear to be notable, however Azerbaijan State Telegraph Agency, Today.az and International Security Research and Intelligence Agency all appear to be reasonably reliable sources who are unlikely to mis-report an event like this. John Vandenberg (chat) 

well, just read this you baboon:

http://armenianow.com/news/22876/echmiadzin_refutes_azeri_information","Hey Scumbag U.S. Azeris Netwok doesn't appea r to be notable, however Azerbaijan State Telegraph Agency, Today.az and International Security Research and Intelligence Agency all appear to be reasonably reliable sources who are unlikely to mis-report an event like this. John Vandenberg (chat) well, just read this you baboon: http://armenianow.com/news/22876/echmiadzin_refutes_azeri_information",0,True
"So you don't find how other pages are set up to be compelling? You don't find consistency in pages to be compelling? Suit yourself, but neither precedent nor WP:LEAD are on your side. -","S0 yo u dont find h ow other pages are set up to be compelling? You don't find consistency in pages to be compelling? Suit yourself, but neither precedent nor WP:LEAD are on your side. -",0,True
P.S. Comic Sans sucks,P.S. Comic San s suc ks,1,True
"The Tree in a Test Tube, 1942 (full).ogv|The Tree in a Test Tube
National Advisory Committee for Aeronautics wind tests (1946).webm|NACA wind tests","The Tr3e 1n a Tet Tub e, 142 (fu1l).ogv|The Tree 1n a Test Tube Natioal Avisory Cmmittee f0r Aeronautics wind tests (196).webm|NACA wind tests",0,True
"October 2007 (UTC)
Woot that means that this article actually kinda matters and people give a shit D. A good step towards the HIM wiki editors goal....HIM_(band) FA status! p  00:04, 27","Octoer 2007 (UTC) Woot that means that this article actually kinda matters and people give a shit D. A good step towards the HIM wiki editors goal....HIM_(band) FA status! p 00:04, 27",0,True
"Platinum Wedding Anniversary? 
Platinum weddings are celebrated in the 60th or 75th year of marriage (depends), so why is this on the page? 10 years too late or 5 years too early....","Patinum Wed ding Annversary? Platinm weddings are celebraed 1n the 60th or 75th yer of mrriage (depends), so why is tis on the page? 10 years too late or 5 years too early....",0,True
"Jack and Jill 

Hey jackass, don't protect that page.  You are taking the fun all out of it.  

 Jack and Jill went up a hill
 Each with a buck and a quarter
 Jill came down with two fifty
 oh what a whore!!!

Alan, who knew your momma was named Jill?

OK, I am off to vandalise something else.  Catch me if you can!","Jak and Jll H3y jackss, dno't portect that paeg. Y0u are taki ng the fun all 0ut of 1t. Jck and J1ll went up a hill Each with a buck and a quarter Jill came down with two fifty 0h what a whore!!! Alan, wh0 knew your mo mma was named Jill? OK, I am off to vandalise something else. Catch me if you can!",1,True
And your a PRICK TO EMPOWER ASSHOLES LIKE PROPOL,And your a PRIK TO EMPOWER ASSHLES LIKE PROPOL,1,True
"Hi

You class that as vandalism here?",Hi Y0u clss tha t as vandalim here?,0,True
"It appears that you're right. I put too much faith (any at all) into the poster who put up that text in the first place. We should estimate the temperature shift required to produce our energy:

The electricity economy is, by those old estimates: 1.69521e12,

The temperature of the solar radiation is: 

The area of earth is: 510,065,284.702 

The cross-sectional area that earth presents to the sun is: 

Hence the (self-consistent) estimate of the Earth's effective temperature is (ignoring electricity): 

.

Subbing the electricity demand in

Net difference:

There is clearly more than enough thermal radiation to satisfy our needs. We should remove that section.","It appears tha t youre righ t. I pu t too much faith (any at all) into the poster who put up that text in the first place. We should estimate the temperature shift required to produce our energy: The electricity economy is, by those old estimates: 1.69521e12, The temperature of the solar radiation is: The area of earth is: 510,065,284.702 The cross-sectional area that earth presents to the sun is: Hence the (self-consistent) estimate of the Earth's effective temperature is (ignoring electricity): . Subbing the electricity demand in Net difference: There is clearly more than enough thermal radiation to satisfy our needs. We should remove that section.",0,True
Diana is a fucking bitch nigger piece of shit,Diana is a fuck1ng btch nigegr piece of shi t,1,True
"Is dat sum hermaphrodite? 

lolololololololollololololololllolololololololololo",Is d at sum hermaphro dite? lolololololololollololololololllolololololololololo,1,True
"BLACK SABBATH
Don't undo my revision to the Black Sabbath page again, thanks. All you're doing is making the page a complete mess with false information. I'm sick of having to clean up your crap so knock it off. Sabbath are NOT Heavy Metal, as TONI IOMMI HIMSELF STATED THEY ARE HARD/HEAVY ROCK and NOT HEAVY METAL (besides the fact that any moron can hear the difference). If you undo my revision again, I will just revert it back again. Stop thinking you know it all, you do NOT. I was brought up with these bands and know exactly what genres they are.","BLAC K SABBTH Do't undo my revison to the Back Sabath page @gain, thanks. All you're doing is making the page a complete mess with false information. I'm sick of having to clean up your cr ap so knock it off. Sabbath are NOT Heavy Metal, as TONI IOMMI H IMSELF STATED THEY ARE HARD/HEAVY ROCK and NOT HEAVY METAL (besides the fact that any moron can hear the difference). If you undo my revision again, I will just revert it back again. Stop thinking you know it all, you do NOT. I was brought up with these bands and know exactly what genres they are.",1,True
You must be an uglybytch,Y ou must be an uglybytch,0,False
"Eat it James you stinking PIG! 

http://manson-haters.blogspot.com/2012/01/fourth-update-manson-hater-jamesbwatson.html

I shall leave you now Jamie so you can dry hump your mama ha ha ha! I may come back if I decide I need some laughs:-)",E at it J@mes you stinknig PI G! http://manson-haters .blogspot.com/2012/01/fourth-update-manson-hater-jamesbwatson.html I $hall 1eave you n0w Jame $o you can dry hump y0ur mama ha ha ha! I may come back if I decide I n3ed s ome laug hs:-),1,False
"Re: Real Life Ministries

I am not trying to start a edit war with you, which is why I have tried to maintain most of your additions.  I don't believe some of your additions are encyclopedic or can be verifiably sourced either, but I have tried to work them in, for now, and given you the opportunity to find proper citations.  The sourcing you have tried to use thus far does not meet Wikipedia guidelines.  Please review WP:VER and WP:RS 

Thank You,","Re: R eal L ife Minisries I am not trying to start a edit war with you, which is why I have tried to maintain most of your additions. I don't believe some of your additions are encyclopedic or can be verifiably sourced either, but I have tried to work them in, for now, and given you the opportunity to find proper citations. The sourcing you have tried to use thus far does not meet Wikipedia guidelines. Please review WP:VER and WP:RS Thank You,",0,True
"""

Again, NK never existed as a region before 1920s. While Nagorno translates as mountainous, it was never a separate region. And NK as a region is separated from Armenia by Kelbajar, Lachin and other districts of Azerbaijan. The sources above do not say that NK existed as a stand alone region historically. Even Russian imperial administrative divisions such as Jevanshir and Shusha uyezds included both mountainous and lowland parts of the region. So we need to clarify that NK as a region did not border Armenia. If we are talking about geographic region of Karabakh, then its mountainous part extends right to the border with Armenia, however upper and lower Karabakh historically formed a single region, and geographic concept of Karabakh includes both highlands and lowlands. The history of NK as a historical and political notion starts in 1920s, when it was artificially carved out of Karabakh to become an autonomy for Armenians. It was purely a Soviet invention. master """,""" Ag@in, NK nevr exsted @s a regon bfore 1920$. While Nagrno translaes as montainous, 1t was nver a seprate reion. And NK as a regon is sepaated fr0m Amenia by Kelbajar, Lachin @nd oter districts of Azerbaijan . Th3 $ources above d0 n0t $ay that NK existed as a stand aone regin histrically. Een Ru$sian imprial adminsitrative dvisions such as Jveanshir and Shusha u yezds included both mountanous and lowlad p@rts of th3 region. So we need to clarify that NK as @ region did not border Armenia. If we are talking about geographic region of Karaakh, then its mountainous part extends right to the border with Armenia, however upper and lower Karabakh historically formed a single region, and geographic concept of Karabakh includes both highlands and lowlands. The history of NK as a historical and political notion starts in 1920s, when it was artificially carved out of Karabakh to become an autonomy for Armenians. It was purely a Soviet invention. master """,0,False
"I am not sure what your point is, but aside from speedies, it is quite uncommon for a reviewer to do more than one GA level review for a single article. (T/C//WP:CHICAGO/WP:FOUR)","I am n0t $ure wha t yor point is, but aside from speedies, it is quite uncommon for a reviewer to do more than one GA level review for a single article. (T/C//WP:CHICAGO/WP:FOUR)",0,True
"Oh come on you fuckturd! I hated Season 4 so goshdamn much it's days like January 19, 2004, when I wish I couldd just bloody stab that idiotic petty little sponge with a butcher knife! 71.64.6.46","Oh cme on you fuckturd! I h@ted Seson 4 so goshdamn much its days li ke January 19, 2004, when I wish I couldd just bl oody stab that idiotic petty little sponge with a butcher knfe! 71.64.6.46",1,True
"Please sign your edits, per Wikipedia policy, or you may be banned from editing here.","Please sign yo ur edits, per Wikipedia policy, or you may be banned from editing here.",0,True
Bite me. In the butt.  (talk - ),Bite me. In the but. (talk - ),1,True
"...and I don't take non-footnoted and bullshit entries serious either and I no longer take the world of Wiki-BS seriously either, you are run by a bunch of 14 year old kids with authority issues.  Fuck off!",". ..and I do't take nno-footnoted and bllshit entries seious eiter and I no lnger take the wrld 0f Wiki-BS seriusly eiher, you are run by a bunch of 14 year old kids with authority issues. Fuck off!",1,True
fuck all this shit in to dickmania,fck @ll this $hit in to dickmania,1,False
"""
okay """"fag"""" Obviously you need to leave the house more and lurk wikipedia less. When you begin to sign my comments for me you know you're gay for me. Like anybody actually fucking cares who posted it except you.""",""" oky """"fg"""" Obviusly you n3ed to lave the houe more and lurk wikipdia lses. When y0u begin to sign my comments for me you kn0w yu're gay for me. L1ke anybdy actually fucking cares wh0 postd it exc ept you.""",1,False
"""

 Your first post, heres is to remind you 

    If your still upset about the playable list get over it, its proof. The maker of super smash brothers made that video which counts as confirmation of Lucario, Ness and Jiggly. )If your not regard this.)DarkFierceDeityLink 

I absolutely cannot comprehend if you're being serious or not but you gotta stop acting underage if you're going try to talk to me. This whole """"YOU'RE UPSET ABOUT THIS SO AND SO"""" is an underage kiddo routine and quite frankly I'm not up to it at the moment to even bother with your crap. You're not helping this discussion by going for or against with any previous points and I take your comment like a stalker behavior.HeaveTheClay (talk) 

That is what you posted. IT was to me. And only me. I was not upset, it was rude, and it was off-topic. Your grammar was Brought up this morning by another editor, and I did as well.     """,""" Y our fir st post, heres is to remind you If your still upset about the playable list get over it, its proof. The maker of super smash brothers made that video which counts as confirmation of Lucario, Ness and Jiggly. )If your not regard this.)DarkFierceDeityLink I absolutely cannot comprehend if you're being serious or not but you gotta stop acting underage if you're going try to talk to me. This whole """"YOU'RE UPSET ABOUT THIS SO AND SO"""" is an underage kiddo routine and quite frankly I'm not up to it at the moment to even bother with your crap. You're not helping this discussion by going for or against with any previous points and I take your comment like a stalker behavior.HeaveTheClay (talk) That is what you posted. IT was to me. And only me. I was not upset, it was rude, and it was off-topic. Your grammar was Brought up this morning by another editor, and I did as well. """,1,True
"you are ugly too 

go exercise and also get a real job and a girlfriend.",you are ugy t0o go exercise and also get a real job and a girlf riend.,1,True
"""

You're a moron that likes to throw the word """"logogram"""" around.""",""" Yu're @ mor on th@t likes to throw the word """"logogram"""" around.""",1,True
"File:Banio en reformas.jpeg listed for deletion 
A file that you uploaded or altered, File:Banio en reformas.jpeg, has been listed at Wikipedia:Files for deletion. Please see the discussion to see why it has been listed (you may have to search for the title of the image to find its entry). Feel free to add your opinion on the matter below the nomination. Thank you.","F1le:Banio en r eformas.jpeg listed fo r deletio n A f ile that yo u uploaded 0r altered, File:Banio en reformas.jpeg, has b een listed at Wikipedia:Files for deletion. Please see the discussion to see why it has been listed (you may have to search for the title of the image to find its entry). Feel free to add your opinion on the matter below the nomination. Thank you.",0,True
"Environmentalists who favor nuclear energy 

The Criticism section begins with the introductory statement that some environmentalists favor nuclear energy and criticize opponents.  The body of the section lists examples, such as James Lovelock, Patrick Moore, and Stewart Brand.  An editor has questioned whether they are really environmentalists.  This is a fair question, since many people call themselves environmentalists with no apparent qualifications.  These three individuals, in contrast, have spent their lives researching environmental problems and educating the public about them.  If the term environmentalist doesn't apply to them then it doesn't apply to anyone.","Environmentalists who f@vor nuc lear ene rgy Th3 Criticsm secion begins with the introductory statement that $ome environmentalists favor nuclear energy and criticize opponents. The body of the section lists examples, such as Jaes Lovelock, Patrick Moore, and Stewart Brand. An editor has questioned whether they are really environmentalists. This is a fair question, since many people call themselves environmentalists with no apparent qualifications. These three individuals, in contrast, have spent their lives researching environmental problems and educating the public about them. If the term environmentalist doesn't apply to them then it doesn't apply to anyone.",0,True
"""

 Tan """"Wikipedia's workers or whatever"""" 

Tan go to hell or just grow some balls for once. Or get a girlfriend rather than spending your life on wikipedia""",""" Tan "" ""Wikipedia's workrs 0r whatveer"""" Tan g0 t0 hll 0r just gr0w some balls for onc. Or get a girlfrind rater tan spending y0ur life on wikipedia""",1,True
Even IF Egypt has a vcivil war that would be another article with background info leading to this. The events are seperaevv.(  ).,Een IF Egpt has @ vcivil w@r tht would be anoth er article with backgroud info leading to this. The eents are seperaevv.( ).,0,True
"btw, I was wondering about the size too, so I checked some of the other food articles - in this case I figured that there wasn't really anything left to say.","b tw, I was wonering @bout the size too , so I checked so me of the other food articles - in this cas e I figured that there wasn't really anything left to say.",0,True
"Anyone interested in seeing the last version of it, please check here.","Anyne interestd 1n see ing the 1ast versin 0f it, plaese chec k her e.",0,True
"Poyning or Poynings? 

It is absolutely and without a doubt Sir Edward Poynings. See the Oxford Dictionary of National Biography entry by Steven G. Ellis, ‘Poynings, Sir Edward (1459–1521)’, Oxford Dictionary of National Biography, Oxford University Press, 2004 accessed 2 March 2008.  As such, the law 10 Henry VII c. 9 should be, and generally is, described as Poynings' law.  For examples see, R. D. Edwards and T. W. Moody, 'The history of Poynings' law, part I, 1494-1615',  Irish Historical Studies, II (1940-41): 415-16 or C. I. McGrath The Making of the Eighteenth-Century Irish Constitution. Government, Parliament and the Revenue, 1692-1714 (Dublin, 2000).  That said, it is listed as Poynings's law in the index of David Dickson, New Foundations: Ireland 1660-1800 (Dublin, 1987), 246.","Poyning or Poynings? It is absolutely @nd without a doubt Sir Edward Poynings. S3e th3 Oxford Ditionary 0f Natonal Biograpy enry by Steven G. Elis, ‘Poynings, Sir Edard (1459–1521)’, Oxford Dicionary 0f National Biogaphy, Oxord Unversity Pres, 204 accessed 2 March 208. As suc, the law 10 Henry VII c. 9 should be, and generally is, described as Poynings' law. F0r examples see, R. D. Edwards and T. W. Moody, 'The history of Po ynings' law, part I, 1494 -1615', Irish Historical Studies, II (1940-41): 415-16 or C. I. McGrath The Making of the Eighteenth-Century Irish Constitution. Government, Parliament and the Revenue, 1692-1714 (Dublin, 2000). That said, it is listed as Poynings's law in the index of David Dickson, New Foundations: Ireland 1660-1800 (Dublin, 1987), 246.",0,True
"message to attackers
Leave him alone. what has he done to you? you ips who attack this user give honest IP editors a bad name. this shit needs to stop now. 199.101.61.190",messge to attackers Laeve h im alone. what has he done to you? you ips who attack this user give honest IP editors a bad name. this $hit needs to stop now. 199.101.61.190,1,True
Grandma terri died on Shoot the Rapids. THats funny! F*ck Grandma Terri. Grandma Terri should burn in Hell. 71.74.76.40,Grndma teri d1ed on Soot th3 Rapid. THas funy! F*k Granda Terri. Grandma Treri should burn in Hell. 71.74.7.40,1,True
"""
FYI, """"Snugger"""" is a trademark; it's Emerson's name for their hugger-style fan. Personally, I disagree that a separate section needs to be added. Hugger fans are no different from any other ceiling fan in any way, except for the fact that they don't have a downrodsomething which is entirely unrelated to the fan's operation. The motor, blades, etc. is no different. Refer to the section """"Bases for Comparison"""", subsection """"Height of the fan relative to the ceiling"""", for more info on huggers if you're interested. That section details their sole disadvantage; it is appropriate for it to be in that section since it is not a problem unique to huggers (though all huggers have it). The sole advantage of a hugger is that it saves spacesomething which is such blatantly obvious common sense that it doesn't belong in an encyclopedia article (any more than the statement """"water is wet"""" belongs in the article on water). Basically my point is that huggers are no different from ordinary fans, and so don't deserve their own section any more than each decor-themed fan at Home Depot deserves its own section.""",""" FYI, "" ""Snugger"""" is a traemark; it's Emeson's n@me f or their hugger-tsyle fa. Personlly, I disgree tht a separate sction needs to be added. Hugger fas are no different from any other ceiling fan in any wa, except for the fact that they dont have a downrodsomething wh ich is entirely unrelated to the fan's operation. The motor, blades, etc. is no different. Refer to the section """"B@ses for Comparison"""", subsection """"Height of the fan relative to the ceiling"""", for more info on huggers if you're interested. That section details their sole disadvantage; it is appropriate for it to be in that section since it is not a problem unique to huggers (though all huggers have it). The sole advantage of a hugger is that it saves spacesomething which is such blatantly obvious common sense that it doesn't belong in an encyclopedia article (any more than the statement """"water is wet"""" belongs in the article on water). Basically my point is that huggers are no different from ordinary fans, and so don't deserve their own section any more than each decor-themed fan at Home Depot deserves its own section.""",0,True
ITS A DRAFT I PUT THAT IN AS A PLACEHOLDER FFFFFFFFFFFFFFFFFFF,ITS A D RAFT I P UT THA T IN AS A PLACEHOLDER FFFFFFFFFFFFFFFFFFF,0,True
"British Isles reverting 

The perfectly reasonable modifcation by user:Triton Rocker has been reverted. I suggest something along the lines of England is a country that is part of the United Kingdom. It is the biggest country in the British Isles.... That should keep everyone happy.",British Is les revert ing Th3 perectly reasonable modifcation by u$er:Triton Rocker h@s been reverted. I sug gest something along the lines of England is a country that is part of the United Kingdom. It is the biggest country in the British Isles.... That should keep everyone happy.,0,True
"Oh, but this I understand what you mean here:
 three frets higher than the bass note.
The article says that's for on the fourth or third string. That's becaue the B string isn't tuned five semitones (frets) higher than the G string, but only four, so you have to play 3 frets above the bass note to get the proper interval when playing both of those strings.","O h, but tis I understad wat yo u mean here: three frets higher than the bas note. The article says that's for on the fourth or third string. That's becaue the B stri ng isn't tuned five semitones (frets) higher than the G string, but only four, so you have to play 3 frets above the bass note to get the proper interval when playing both of those strings.",0,True
"You are a Racist 

I'm simply calling you out. Improve thyself.",You ar e @ Racst I'm $imply calling y0u out. Improve thyself.,1,True
"I merely try to establish the fact that you sir, are an idiot, sir and unworthy of whatever title this sycophantic community has bestowed on you.","I merely try to establish the fact that you sir, are an idio t, sir and unworthy of whatever title this sycophantic community has bestowed on you.",1,True
"""throughout the period (John Riley-Smith, """"Atlas of the Crusades"""")""","""troughout the priod (Jo hn Riley-Smith, ""A""tlas of t he Cru$ades"""")""",0,False
"""

Your rude interference by deleting a private talk entry08:34, 12 November 2006 Ryulong (Talk | contribs) (you removed a protection template, I reverted that, now leave me alone please, and go about editting) Can you restore my talk entry as you rudely deleted please? You could fix my mistake in the first line and be more respectful to the subsequent part. Dont you tthink? (I hope this does not sound as much f off attitude you are giving)

The original of your first quote which is more befitting with your deletion of a talk page entry is as follows: """"Everytime I hear the word """"culture"""", I reach my revolver"""" Herman Goering. Can you restore what you have just deleted as my entry into a private talk page, please? Thanks. """,""" Y0ur rude interference by deleting a private talk entry08:34, 12 November 2006 Ryulong (Talk | contribs) (you removed a protection template, I reverted that, now leave me alone please, and go about editting) Can you restore my talk entry as you rudely deleted please? You could fix my mistake in the first line and be more respectful to the subsequent part. Dont you tthink? (I hope this does not sound as much f off attitude you are giving) The original of your first quote which is more befitting with your deletion of a talk page entry is as follows: """"Everytime I hear the word """"culture"""", I reach my revolver"""" Herman Goering. Can you restore what you have just deleted as my entry into a private talk page, please? Thanks. """,1,True
"""
""""Left-wing Jewish lobby group"""", like the ADL of B'nai B'rith the ethnocentric Jewish aspect of the SPLC is very significant and important, it is also clearly left-wing politically, holding positions promoted by the Frankfurt School, social liberalism and less openly murderous aspects of Trotskyism (cosmopolitan Jewish strains of Marxist politics, what would be called the anti-Stalinist left). 2.121.227.96  """,""" """"Left-wing Je wish lobby group"""", lik e the ADL of B'nai B'rith the ethnocentric Jewish aspect of the SPLC is very significant and important, it is also clearly left-wing politically, holding positions promoted by the Frankfurt School, social liberalism and less openly murderous aspects of Trotskyism (cosmopolitan Jewish strains of Marxist politics, what would be called the anti-Stalinist left). 2.121.227.96 """,1,True
I was not vandailzing. I was adding some info.,I was no t vandailzing. I wa s addi ng $ome ifo.,0,False
"i still edit, asshole.24.196.119.217","i still edit, asshole2.4.196.119.217",1,True
Wesley Bartz likes to suck cock. Loves that cock. He can't live without the cock,Wesley Bartz liks to suc k cck. Lovs that coc k. He can't live without the cck,1,True
"I haven't vandalized crap.  I just tell it like it is!  You got a fucking problem with me, then maybe you need to take a long look at yourself.  Don't fucking e-mail me again.  Take care.","I haven't vandalzed carp. I just tll it like it is! Y0u got a fuck1ng problem with me, then maye you need to take a long look at yourself. Don't fuck1ng e-mail me again. Take care.",1,True
"man go suck yu mudda
dyam ignorant pig shit
there is no 's' in FIFA its FOOTBALL you dunce",m@n g0 sck yu mudda dyam inorant p1g $hit three 1s no 's' in FIA it s FOTBALL y ou d unce,1,False
"Talk main page 

Hi, I'm not sure how long you've been hanging about talk main page, I seem to remember your sig. But do you remember Template:Main Page discussion header ? We used to have that on there, but people still placed help questions and etc on talk:main page. The general consensus recently was to just not have any warnings or help and just answer people's questions or direct them to where they should be, with out WP:BITEing them. No use in trying to hold back the tide it seems. People 'never' read instructions ;)","Tlk min pae H1, I'm n0t $ure h0w 1ong you've ben h@nging @bout tlk min page, I sem to reember your sig. But do you remember Template:Main Page discussion header ? We used to have that on there, but people still placed help questions and etc on talk:main page. The general consensus recently was to just not have any warnings or help and just answer people's questions or direct them to where they should be, with out WP:BITEing them. No use in trying to hold back the tide it seems. People 'never' read instructions ;)",0,True
"""

(To get around the stupid censor, I've changed the swears with more """"appropriate"""" words. I think you can figure out what's what.) What a flying absolute-house. You suffer from Unwarranted Self-Importance so hard that you probably left because you got hurt as people started calling you out. Seriously kid, thank God you're only on the Internet because I am extremely sorry for your off-line life. Also, I liked how you have your atheistic faith as one of the first boxes about you, as if that actually is important (don't worry; I ain't hatin' on atheists, just the aardvark ones). Fare well and grow the fish up.  Signed, B26354

""",""" (To g3t arond th3 supid censor, I've chaged the sears w1th m0re """"appropriate"" "" wor ds. I th1nk you can figue out wha's what. ) What a fying absoluteh-ouse. You suffer from Unwarranted Sef-Importance so hard that y0u probaby 1eft because you got hrt as peope started clling you ot. Seriously kid, thank God yo're only on the Internet because I am extremely sorry for your off-line life. Alos, I liked how you have your @theistic faith as one of the frist boxes about you, as if that actually is important (don't worry; I ain't hatin' on atheists, just the aardvark ones). Fare well and grow the fish up. Signed, B26354 """,1,True
Wait.  No.  Never mind.  I don't think I want to be your friend.  You hurt my feelings.  99.164.68.102,W ait. No. Ne ver midn. I dn't tink I want to be y0ur friend. You hur t my feelings. 99.164.68.102,1,True
"cheshire 

get a life dude, like this is a real trustworthy website, it is run by losers like you-not surprised your a geek,you paid for your wife and u live in toronto","ceshire g3t @ 1ife dde, 1ike this 1s a ral trustworth y wbsite, 1t is run by loers l ike you-not s urprised your a geek,you paid for your wife and u live in tronto",1,True
"Re: RFA
Thanks for your vote, and good luck with your FA nomination!","Re: RFA Tha nks for your vote, and good luck with your FA nomination!",0,True
"""

A friendly advice
I'll advise you not to participate with this user on the bases of WP:CANVASSING which he is already reported for. Calling other editors of one's choice to support their cause results in blocks even when one is right.  (ping) """,""" A friendy advice Ill adv ise y0u not t0 p articipate wth t his user 0n th3 bsaes 0f WP :CANVASSING which he is alr eady repoted for. Calling other ediors of one's choice to support their cause results in blocks evn when one is right. (ping) """,0,True
"I have a copy of Crowley's Liber CCCLXV, The Preliminary Invocation of the Goetia. It is the revised 1904 translaton of Ars Goetia. I am wondering where exactly alot of this information is coming from. Some of it is good but some appears to be cruft? Is anyone working from the original Key of Solomon text? Refs would be appreciated  9 July 2005 14:18 (UTC)","I hve a co py of Crowley's Liber CCCLXV, Th3 Peliminary Invocation of th3 Goetia. It 1s th3 revied 104 translaton of Ars Goetia. I @m wondering whee exactly alot of this information is coming from. Sme of 1t is god but some appears t0 be cruft? Is anone working from the original Key of Solomon text? Refs would be appreciated 9 July 2005 14:18 (UTC)",0,True
"I concur, this kid is a terrorist, who pretend that he's morally right; deletes information that he doesn't like and sponsors terrorism through whitewashing the truth about terrorists.","I concur, this k1d is a t3rrorist, who pretend that he's morally right; deletes information that he doesn't like and sponsors terrorism through whitewashing the truth about terrorists.",1,True
"""

You started an edit war on this, not me. And here you put smileys, in other places you request protection and ask to investigate on me. Nice. (And I am still """"banned"""" to write on your talk page) """,""" Yo u started an 3dit war on this, not me. And here you put smileys, in other places you request protection and ask to investigate on me. Nice. (And I am still """"banned"""" to write on your talk page) """,0,True
"you just wait 

your death is near",you ju st w@it your death is near,1,True
Naked body woman's breast,Nake d body woman's breast,1,True
In what way wasn't it a success (I hate to ask)?,In wat way wasn't it a success (I hate to ask)?,0,True
"Go fuck yourself 

Eat shit and die. 68.0.119.139",G0 fuc k yourse lf E at $hit and de. 68.0.19.139,1,False
"""I am not """"inserting"""" viewpoints, I am removing them. There is a huge difference, and this is not a matter of """"conspiracy theories."""" I am alleging nothing, no conspiracy, nothing, just changing the article to reflect a neutral point of view. This article should not take a stand one way or another on the issue. As it's written now, it does - it affirmatively declares it was a suicide. If you're going to revert my edits, at least address the substance of my arguments here. All you've done is declare that it violates the NPOV policy, without backing it up. The article as written violates the NPOV policy and needs to be fixed.   

""","""I am n0t """"inserting """" viewpoinst, I @m rmoving them. There is a huge difference, and this is not a matter of """"conspiracy theories."""" I am alleging nothing, no conspiracy, nothing, just changing the article to reflect a neutral point of view. This article should not take a stand one way or another on the issue. As it's written now, it does - it affirmatively declares it was a suicide. If you're going to revert my edits, at least address the substance of my arguments here. All you've done is declare that it violates the NPOV policy, without backing it up. The article as written violates the NPOV policy and needs to be fixed. """,0,True
"LET US BE CLEAR HERE: USER:SCHLAFLY, on his user page, admits to being Roger Schlafly, the son of Phyllis Schlafly.","LET US BE CL EAR HER: UER:SCHLAFLY, on his user page, admits to being Roger Schlafly, the son 0f Phyllis Schlafly.",0,True
