original_text,adversarial_text,original_label,attack_sucessful
"Ann's Picture 

Ok.  But please fix it so that it does not mess up the text.  The easiest way is to put it at the bottom but I agree with your point.  Can you fix the text so that it moves back up where it should be?",Ann's Pic ture Ok. But plaese f1x it so that it does not mess up the t ext. The easiest way is to put it @t the botom but I agree with your point. Can you f ix the tet so that it moves back up where it should be?,0,True
"""

 DistroWatch != popularity 

I've reverted some of your edits regarding the creation of """"Popularity"""" sections on distro articles using DistroWatch stats.  DistroWatch is nothing more than page hits on DistroWatch, and does not correlate to popularity.  If there are reliable sources that specifically mention a given distros popularity that's one thing, but DistroWatch doesn't.  It also seems WP:UNDUE to dedicate an entire section of each article to user-generated content. - Ghost """,""" DistroWath != popularity I've reverted $ome 0f your edits regar ding the creaton of """"Popularity"""" sections on disto articles u$ing DistroWatch stats. DistroWatch is nothing m0re tha n p age hits on DistroWatch, and do es not corelate to popularity. If th ere are reliable sources that specifi cally mention @ g iven dis tros popularity that's one thing, bu t DistroWatch doesn't. It a lso $eems WP:UNDUE to dedicate an entre section of eah article t0 u$er-generated contnt. - Ghost """,0,True
"""   New quote & pic

""",""" New qu ote & pic """,0,False
"If you are married while already married this is called bigamy.  It is an English word, in the dictionary.  One need not be convicted to be a bigamist.  This is BIG of ME to explain this to you","If you are marri ed while already ma rried this is call ed bigamy. It is @n Englis h wo rd, in the dictinary. One need not be conicted to be a bigamist. This is B IG of ME to explain this to you",0,True
"This is dealt with in the above comment from me, otherwise someone is implying that for certain editors it is ok to use rollback and issue templates and for others they have to use the talk page to discuss why they think what they remove is vandalism","This is dealt with in the above commnet from m3, otherwise smeone is implying that for certain e ditors 1t 1s 0k t0 u$e ro llback and is sue templaes and for others they have to use the t alk page to discuss why they think what they r emove 1s vandal ism",0,False
Delete the page and shut up,Delete the page and s hut up,1,True
Grow up you biased child.,Grow up you based chil d.,1,True
"Paul Tibbit is a fucking-ass little piece of smelly donkey shit that raped SpongeBob rock-hard!!! 
I hope Paul Tibbit gets fucking cancer and burns in hell!
PAUL TIBBIT IS A WEED-SMOKING BASTARD WHO COMPLETELY FUCKED UP SPONGEBOB!!!!
SpongeBob is a pile of crap now. I don't think I've ever hated a person more than I hate Paul Tibbit. Him and his piss-poor animation skills.
Yeh Tibbit is SUCH A HOMO!!!!
I hope he fucking dies!
What the motherfucking hell is up with people these days? Nick's people obviously smoked lots and LOTS of crack in 2004!
I love Old SPongeBob. New SpongeBob. I don't blame SB. I blame FUCKING PAUL TIBBIT!!!!  SCREW YOU PAUL!!!!
Thanks to that man-hag SpongeBob is completely f++ked up. 71.64.6.46",Pa ul Tibbit is a fuckingass ltitle pece 0f smlly donky $hit t hat r@ped SpongeBb rock-har!d!! I hope P@ul Tibbt gts fucking cacer and brns in hel! PAUL TIBBIT IS A WEED-SMOKING BASTARD WHO COMPLE TELY FUCKED UP SPONGEBOB!!!! SpongeBob is a pile of crap now. I don't think I've ev er hated a person more than I hate Paul Tibbit. Him @nd his piss-poor animation skill. Yeh Tibbit is SCH A HOMO!!!! I hope he fucking dies! What t he motherfucing hell is up with people the se days? Nick's people obviousl y smoked lots and LOTS 0f cra ck in 2004! I l ove Old SP ongeBob. New SpongeBob. I don't blame SB. I blame FUCKING PAUL TIBBIT!!!! SCREW YOU PAUL!!!! Thanks to that man-hag SpongeBob is completely f++ked up. 71.64.6.46,1,False
"""

Hey I tried to leave a message on your discussion page but it was very confusing, it was different than the last guy I talked to. Anyway, if you see this the criteria that fits is that it is on a reputable indie label with reputable artists.  John Jared Bowes (a.k.a maybe me) has been published in reputable magazines.  And both Ultra Sonic Edukators and The Billions have been played on """"any"""" national radio station...I put a link to one of the national radio stations that the Ultra Sonic Edukators are currently on rotation on.  There is more stuff that I could dig up...but I feel I have already qualified by the criteria that is given on here.  John Jared Bowes is a very confusing guy, thats why his article is confusing...also if get bored...check out my blog www.ultrasonicedukators.com and click on satellite bowes...its pretty funny.""",""" He y I tried to leave a message on your discussion page but it was very confusing, it was different than the last guy I talked to. Anyway, if you see this th3 criteria that fits is that it is on @ reputabe idie label with reputa ble artsts. Joh n Ja red Bowes (@.k.a maybe me) has been published 1n reputable ma gazines. A nd both Ultra Sonc Edukato rs and The Billions ha ve been played on """"any"""" national r@dio sation...I p ut a link to one of the national radio statins tht t he Ultra Sonic Ed ukators a re currently on rotation on. T here is more stuff that I could dig up...but I feel I have already qualified by the criteria that is given on here. John Jared Bowes is a very confusing guy, thats why his article is confusing...also if get bored...check out my blog www.ultrasonicedukators.com and click on satellite bowes...its pretty funny.""",0,True
thank you for editing iranian articles. you are our slave. slave of iranians.,thank you for editing iranian articles. you are our slvae. s lave of iranian.,1,True
""", 1 April 2009 (UTC)
Some reviewers have objected to """"Easter egg"""" links, but I think yours is a neat combo of explanation and linking - thanks.   17:32""",""", 1 Apri l 20 09 (TUC) Sme reviewes hav e objec ted t0 """"Eater egg """" lnks, bu t I thik yurs is a neat c ombo of explanation @nd linkng - th@nks. 17:32""",0,True
"Hey asshole 

What the fuck is your problem? I'm trying to help people but you still keep fukin wit their pages. What's your deal faggot?",Hey asshle Wh at t he fck is y our proble? I'm tryng t0 he lp p eople but y0u st ill keep fuki n wit the ir p@ges. What's yor del faggo t?,1,False
"You obviously have a penile problem. Think too much about mummay and daddy doing it, do you?","You obviously have a pnile problem. Think too much about mummay and dad dy doing it, do you?",1,True
"""
It is not. The Celberty Booking Tallent is/was his agent which is not valid as a independent reliable source.  arlenethornton site is/was his agent so that discludes it as a reliable source.  From what I can tell by looking at the first 5 credits, they're minor roles or tertiary roles.  Most of the content is already contained in the Career section in prose.  I would be amenable to listing those roles in a filmography section (or any role where he was in the top 2 tiers of """"characters""""). Anything else makes this page a IMDB dump.   """,""" It is not. The Celberty Booking Tallent 1s/was his agnt which is not vald as a indepe ndent reli able sou rce. arlenethornton sie is/was his ag ent $o that discludes it as a rel iable s ource. Fro m what I ca n tell by looki ng @t th e first 5 credits, they' re minor roes or tertia ry r oles. Most of the content 1s already contained in the Career sction 1n prose. I wold be amenable to listing those roles 1n a filmogarphy secion (o r any roe whre he was in the top 2 tier s of """"characters""""). Anything e lse makes this page a I MDB dump . """,0,False
"Put it in the article.   Don't let black supremacists on this talk page stop you, they are outnumbered by non-racists.","Put it in the article. Don't let blcak suremacists on this talk page stop you, they are out numbered by non-racsits.",1,True
"Why do you keep blocking me? 

You are a big as idiot as DMacks now.  You cant block me as I just change my IP.  Why don't you try and negotiate with me and i will stop editing your page?   I WANT DMACKS PRIVELAGES REMOVED!!!

BTW there is no threat so dont even try to turn it on me",Why do you keep blocki ng me? You are a big as iiot as DMacks now. You c@nt bock me as I just change my IP. Why don't you try and ne gotiate with me and 1 will stop eiting y0ur page ? I WANT DMACKS PRIVELAGES REMOVED!!! BTW there is no thre at so dnt even try to turn it on me,1,True
"""
How do you know? What did I do? And most importantly, why do things have to go your way? We were doing just fine doing it for the past two seasons, and now you want to take us back to the """"good-ole' days""""? Stop living in 2007. Everybody hates the bottom 3 vagueness, and you are not helping matters. 76.107.17.32  """,""" How do you know? What did I do? And most importantly, why do things have to go your way? We were doing just fine doing it for the past t wo seasons, and now you want to take us back to the """"good-ole' days""""? Stop living in 2007. Everybody hates the bottom 3 vagueness, and you are not helping matters. 76.107.17.32 """,0,True
"""

The best source and the best citation is his own words. If you read the interview Waters says """"(...) if you believe artists should be mute, emasculated, nodding dogs dangling aimlessly over the dashboard of life, you might be well advised to fuck off to the bar now (...)"""". If you like to eliminate his political views and see him """"only"""" as artist you don't have idea what are you talking about. So yes we have to follow all his political views as well.    """,""" The best source and the bst citation is h1s 0wn words. If you read th e inteview W aters says """"(...) if y0u blieve artists shuld be m ute, emasculate, noddng dogs dangling aimlessly over the dashboard of life, you might be well advised to fuck off to the bar now (. ..)"""". If y0u lke to elimi nate his political vi ews @nd see h im """"only"""" as artist you don't have idea what are you talking about. So yes we have t0 follow a ll his political views as well. """,1,False
"View Askew 
you are right, they should go OR there should be an out of universe section.  That said, Vulgar also includes a number of actors from the view askew films and is not noted.  Hope that helps, or at least makes some sense.","Vi ew Askew you are right, they should go OR there should be an out of unverse scetion. That sai d, Vulgar also includes a number of actos from the vi ew askew fils and is not noted. Hope that helps, or @t least makes some sense.",0,True
My comments reading that ugly man will stay! on the history of his user page and talk page!,My comments reading that ug ly man will stay! on the history of hi s user page and talk page!,1,True
"""
I'd like to chime in as another editor who's frustrated with Betacommand's insistence on removing (what certainly appears to be) legitimate Wikipedia content, en masse. His bad attitude is simply the sour icing atop the sawdust cake.  (Talk) """,""" I'd like to chime in as a nother editor who' s frustrated with Betacommand' s ins istence 0n remov ing (wh@t certainly appears to be) legtiimate Wikipeia c ontent, 3n m@sse. His bad attitude is simply t he s our icing atop the swdust cak. (Talk) """,0,True
"2Clix
Question about editing out spam, On 2Clix page … the support group is a non commercial entity and adds to the discussion about 2Clix issues that the users are having, there is no financial benefit gained by this link being there","2Clix Question about edit ing out s pam, On 2Clix page … the supprt gro up 1s a no n commerial entity and adds to th3 discussion about 2Cilx issues that th3 users are havin g, there 1s no fianncial b enefit gai ned by thi s link being there",0,False
"""

(The above link led to a page detailing Mr. Epstein's reasons for abandoning and denouncing Wikipedia,until the Administrator """"Stephen"""" deleted it as """"housecleaning"""" a year and a half later).L.E./12.144.5.2  """,""" (The aboe 1ink led to a p@ge detailin g Mr. Epstein's reasons for abandoning a nd denouncing Wikipedia,unti l the Administrato r """"Stephe n"""" delete d it as """"housecleaning"""" a yea r and a half later).L.E./12.144.5.2 """,0,True
"So I guess you are now incharge of all things wikipedia, eh?  Just because you have a problem with it does not mean that there is a problem.  you are not in charge of Wikipedia and you are not in charge of me.  I think it looks just fine.","So I guess you are now incharge of all things wikipedia, e h? Just because you have a problem with it does not mean that there is a problem. you are not in charge of Wikipedia and you are not in charge of me. I think it looks just fine.",1,True
"""

 re: Various questions 

Short answer: Yes. Production companies are fine, the distribution ones are a bit of a grey area and are often non-defining.  For example, a non-English language film will have different distribution companies in the US/UK. Might be worth raising it at WT:FILM as it's one area I don't do much editing in. '''''' Dick Laurent is dead """,""" re: Various questions Short answer: Yes. Production companies are fine, the distribution ones are a bit of a grey area and are often non-defining. For example, a non-English language film wil l have different distribution companies in the US/UK. Might be worth raising it at WT:FILM as it's o ne area I don't do much editin g in. '''''' Dick Laurent is dead """,0,True
"""
Yeah, OK. This is a problem. You don't have local knowledge. Principals are never voted against by their Parent groups, Rainbow St. PS is the only occurence I can recall in my history of having worked with NSW schools. Same goes for Ferncourt PS' Ethics program (Google for Ethics Schools NSW for a head slapping fun time regarding Religion-State relationship). As for precedent setting, Middle Harbour, pointed out above, set a precedent
I selected out those issues because they're pretty heavily covered in Australian media. You could find articles covering the same issues at various other Australian news outlets. *shrug* Therefore, you would suggest that articles on these schools should survive? As I said, cool. ˜ [ talk | contribs ] """,""" Yeah, OK. This is a problem. Y0u don't ha ve local knowledge. Principals are nveer vted against by thier P arent g roups, R@inbow St. PS is the only occ urence I can recall in my history of having worked wi th NS W schools. Same goes for Ferncourt PS' Ehics proram (Google f or Ethis Schols NSW for a hed s lapping fun time regardin g Relig ion-State relationshi). As for precedent setting, Middle Harbou r, pointed out above, set a precedent I selected out those isues because they're pretty heavily covered in Ausralian me dia. You could find artic les covering the same i ssues at various other Australi an news out lets. *shrug* Therefore, you would suggest that articles on these schools should survive? As I said, cool. ˜ [ talk | contribs ] """,0,True
"""

FROM YOUR FRIEND:
 (Hit BLUE) """,""" FROM YOUR FRIEND: (H1t BLUE) """,0,True
"""

What is Wikipedia? I fuck you and your fucking wikipedia in the ass. I am tired with your shit! I try to make the page """"Aromanians"""" better and much more real. I am Aromanian and i know better what we are, not your fucking wikipedia. You want to have a good wikipedia? This is not good wikipedia, this is shit, to much informations are not real!""",""" W hat is Wikipedi a? I fuck you an d y0ur fuck1ng wikiped ia in th e a ss. I @m tird wi th y our shi! I try t0 make the page """"Aromanians """" better and much m0re re al. I am Aromanian a nd i know better w hat we are, no t y0ur fuck1ng wikipedia. You want to hae a good wikipedia? This is not god wikipedia, th is is shit, to mu ch informations are n ot real!""",1,False
The images do have valid reasoning for their existance in the fair use claims. Challenge them first before tagging them. You own behaviour is much closer to vandalism than mine,The im ages d0 have vaid resoning for ther existace in the f@ir use clims. Challene them first before taggin g t hem. You own behaviour is much closer to vandalism than mi ne,0,True
"""

Sammy's major
LOL@ """"communication studies""""!!!!!!!""",""" S@mmy's m ajor LOL@ """"communicatio n studies""""!!!!!!!""",0,False
"You are a Problem

your probably some freshman hs student who kissed major ass just to become an administrator and use it to fuck with other people.",Y0u a re a Pro blem yur prbably some fresh man hs st udent wh0 kissed m@jor as s jst to b ecome an administrat or and use it to fu ck with ohter peo ple.,1,False
in this particular context,1n this particula r conte xt,0,True
This Pink Tulip: Let me tell you somethin:  Terri Schiavo talk page ain't gonna have too many more Archives piling up her area 'cause she is ded and 'cause good ol' Pink Tulip is getting everyone to get it all out of their systems and then gettin' 'em to SHUT UP and to get back to work of documenting WHAT HAPPENED 'n lettin' it go at that.  We are pounding this with a sledge hammer to pulverize and masticate or organize the information until we are all sick in the stomach about it and that job is DONE!  You should try that too BEFORE you go pilin' up too many more Archives of silly-assed cussin' 'n hurt feelins and who-knows-what-else.  Let me direct your attention to the recently increased size of Category:Terri Schiavo .  That did not happen by accident.,This Pi nk Tulip: Let me tell you somthin: Treri Schiavo talk p@ge ain't gnona have too many more Archive s piling up h er @rea 'cause $he is ded and 'cause good ol' Pik Tulip is getting everyone to get it all out of their sysems and then gettin' '3m to SUT UP and to get back to work of documenting WHAT HAPPENED 'n lettin' it go at that. We are po unding this with a sledge h ammer to pulverize and masticate or org anize the infomation until we are all sck in the stoma ch about it and that j ob is DONE! You should try that too BEFORE you go pilin' up too many more Archives of silly-assed cussin' 'n hurt feelins and who-knows-what-else. Let me direct your attention to the recently increased size of Category:Terri Schiavo . That did not happen by accident.,1,True
"""

Good work. The article has progressed, and we are very close to listing. The areas that need attention are a) Building the lead to give an appropriately detailed summary of the article, sufficient to provide the general reader with a satisfactory overview - this is the priority; b) Trimming some unnecessary detail; c) Including some detail on the other men arrested - this is minor, and I wouldn't quibble if it wasn't done. I think all this is quite achievable in a few days, and I'm willing to help out on the work. I would hope that the article can be listed before the end of next week. ''' ✔Tea time''' """,""" God work. Th3 article has progressed, and we a re very close t0 listing. Th e areas that need attention are a) Building th e 1ead t0 gve @n appro priately detaild summary of th e @rticle, sufficient to provide the gen eral reader with a satisfactory overview - this 1s t he prority; b) T rimming s ome un necessary detai; c) Inluding soe dtail 0n t he othe r men arrested - this 1s minor, and I wouldn't quibble if 1t w@sn't done. I think all this is qite achievable in a few d ays, and I'm willing to help ou t 0n the wo rk. I would hop e tha t the arti cle can be listed before the end of next week. ''' ✔Tea time''' """,0,False
"Again making a claim with no evidence, you are really good at this!! You just ignore anything that doesn't back up your personal views!","Again making a clam with no evidnce, you are really good @t this!! You just ignore anything that doesn't back up your personal vies!",0,True
"Thanks for the notification. The correct district is Jarše, of course. my talk","Th anks f or the not ification. The corect distric t is Jarše, 0f corse. my t@lk",0,True
"Propagandist movie 

This movie is the best example of how bad mouthing India gets you accepted in upper echelons of Indian power establishment. In a country where married men are more than twice likely to commit suicide than women and where domestic violence is literally legal against men (and not just by wife but by anybody who wife supports), this movie goes out of its way to invent an abusive husband and then justifies murder by his wife.

And it gets accolades as a 'thought provoking' piece and 'realism' by people who have no idea about real India.talk","Propagandist movie This movie is the best example of how bad mouthing Inda gets you accepted in upper echelons of Indian power establishment. In a country where married men are more than twice likely to commit suicide than women and where domestic violence is literally legal against men (and not just by wife but by anybody who wife supports), this mov ie goes out of its way to invent an abusive husband and then justifies murder by his wife. And it gets accolades as a 'thought provoking' piece and 'realism' by people who have no idea about real India.talk",1,True
I'm sorry you feel that way.,I'm sorry you f eel that way.,0,True
"Fuck you cunnywafts 

D",Fuc k y0u cunnywafts D,1,False
I will continue vandalising until someone blocks me.,I will continue van dalising until someone blocks me.,1,True
"""::""""happened 10 minutes ago""""  Happened ten minutes ago where?  On TV.  TV IS MEDIA retard.
""","""::""""happened 10 minuts ago"""" Happened ten mintes ago where? On TV. TV IS MEDIA r etard. """,1,True
"GA Review
:This review is transcluded from Talk:The Finale (Will & Grace)/GA1. The edit link for this section can be used to add comments to the review.

This is my first time reviewing a GAN, so please bear with me if I'm a bit slow!","GA Reviw :Ths r eview is transclude d f rom Tak:The Finale ( Will & Grace/GA1. The edit lik f or this section can be used to add commnts to the review. T his is my frist time reviewing a GN, $o please b ear wit h me 1f I'm a b1t s low!",0,True
"""

 Bias & POV's allowed by wikimods 

In a nutshell - I am tired of only one side of things being presented and promoted! Those links to forums on the movie page ARE biased to the point that they attack and /or delete ANYTHING and ANYONE who says so much as """"I think this movie could be done better"""". and YOU idiots ALLOW AND ENABLE IT! the dumbass supporters of this flick throw childish fits anytime anything they don't aggree with is said, spouting off with such classic bullshit lines as """"SHUTUP YOU HATING CRYBABY"""".

Plain and simple - Live honorably, or die by the sword.

GYSNU""",""" Bias & PO V's allowed by wi kimods In a ntshell - I am tired of only one side of thins bing presentd @nd promoted! T hose links to fo rums on the mov ie page ARE biased to the poi nt tat t hey atack and / or delee ANYTHING and ANYONE who says $o muc h as """" I think this movie could be done better"" "". and YOU iiots ALLOW AND E NABLE IT ! the dumbass supportrs of ths flck throw childish fits anyt ime anything they don't ag gree wi th is said, spouti ng of f w1th such classic bullshi t lines as """"SUTUP YO U HATING CR YBABY"""". Pla in an d simple - Li ve honorably, or die by the sword. GYSNU""",1,False
truly a “Tyranny of the Ignorant”.,tru ly a “Tyranny 0f t he Ignorant”.,0,True
fukin arseholes dicks cunts die u priks,fukin ars eholes dicks cun ts d ie u priks,1,False
"Agreed, please no more revert warring. Let's discuss this. I'm afraid evidence and citations haven't been given for this as a criticism. Are there any?","Areed, plaese n0 moe rvert wa rring. Let's discus s thi s. I'm a fraid e vidence and cit ations haven't b3en given for t his as a criticis m. Are there a ny?",0,True
"all wikipedians are nob heads who should resign and close the wiki. stop ignoring me, frackingjniohn;dfngjifd tio3=12 8  ncfgh etrjkrtjgrei  CRAP! 04980 IFJVO;FGIEROIFGEGJIO   PAY ME ATTENTION21    VJIF IJFGGIJSFDIHBNB                SHIT GBFBJHFGIOGFBHGIFJHGIFHNJNM","a ll wikipedians @re no b hea ds w ho shuold resign and clo se the wik i. stp igoring m3, frackingjniohn;dfngjifd tio3=12 8 nc fgh etrjkrtjgei CRAP! 04980 IFJV O;FGIEROIFGEGJIO PAY ME ATTENTION21 VJF IJFGGIJSFIHBNB SHIT GBFBJHFGIOGFBHGIFJHGIFHNJNM",1,False
"She really does look like Saya! But considering the latter half of the manga's eroge references, it was probably on purpose.","She reall y does l ook like S@ya! But considering the latter half of the manga's eroge reerences, it w@s probably on purpose.",0,True
Stick it up yer arse numbnuts.,Stcik it up y er ars e numbn uts.,1,False
I would think that anyone visiting this page would be interested is knowing how many people the IRA killed or injured. After all they didn't achive much else of note between 1969 and 2001 - cetainly not a united Ireland.,I would think that anyone visitig this p@ge would be iterested is knowing how many peope the IRA kill ed 0r injure d. A fter all thy di dn't achive much else of note btween 196 9 and 200 1 - cetainly not a unted Ireland.,0,True
thanks for the warm welcome u flippin homosexual gay fruitcake,thanks for the warm welcome u flippin h omosexual ga y fruitcake,1,True
"The cause of antisemitic is not neutral at all and misleading and even false. it is true that jews control the media and the banks, do I really have to give you all the name? I can but I won't because wikipedia is . . . jew owned and so biased about it and I will be erased. I just want to tell you guys here that you piece of shit.","The c@use of ant isemitic is not neutra l at all and misleadi ng and even fase. it is true that jes con trol the mdia @nd the ban ks, do I re ally have to g ive you all the nae? I can but I won't because wik ipedia is . . . jew ownd and so biaed @bout 1t and I wi ll be erased. I ju$t wnt to tell you guys here that y0u piece of shit.",1,False
"matey

is that youuu

o i think it is big boi

whoever wrote that shit bout myles...
im going to petrol bomb your house and kill all 3 of your inbred parent cunts
and believe me i know who it is
and i will find a way to fit a bottle of lit jack daniels through your fuckin cunt of a shitty letterbox

so you can fuck off",matey is that youuu 0 i think it is big b oi whoever wrote that $hit bout myles... 1m going to pe trol bmb your house and kill all 3 of your in bred parent cun ts and believe me i know who it is and i will find a way to fit a bottle of lit jack d@niels through your fuck1n cut of a shitty letterbox so you can fu ck 0ff,1,False
"""

 A kitten for you! 

I would like to know you better...

  
""",""" A kitten for yo! I would like to know you better... """,0,True
That's nice. I cited sources too. Whee! We're even! Now stop trying to marginalize anarchocapitalism just because you hate whatever misconception of capitalism you have. -,Tht's nice. I cited source s too. Whee! We're even! Now stop trying to m@rginalize anarchocapitalism just because you hate whatever misconception of capita lism you have. -,0,True
What the righteous dude above said goes double for me.  Fuckers.,What the right eous dude above sa id goes double for me. Fuckes.,1,True
"""

 Epidemiology 

There are two sets of figures, one for the population of people with mental illness (numbers ranging from 0.017% through to 10%) - there is then a set of 3 figures for the general population ranging from 0.4%-1.1% under the heading that """"within the general population the variation is less"""".

This statement is patently false - the fact that only 0.17% of the mentally ill population in one country have the disorder means that the variation between that and the 1% figure would be huge - statement should be removed.

Also - why does this second table exist, there are only 3 figures in it - is it relevant or important?
130.216.91.176  """,""" Epidemiology There are two sets of figures, one for th e population of people wth me ntal illess (numbe rs ranging fro m 0.017% through to 10%) - there is then a set of 3 figures for the genral p opulation raging f rom 0.4%-1.1% under the hea ding that """" within the generl population the variati on is 1ess"""". This stat ement is p@tently false - th e fact that only 0.17% 0f the mentally ill poplation 1n on e country have t he disorder means tht the variation between that and the 1% figure would be huge - sta tement shoud be removed. A lso - why does this se cond tab le exis t, there are only 3 figures in it - is it relevant or important? 130.216.91.176 """,0,True
"Global Warming Skeptic
Please add him to the category.
[]",Gl obal W arming Septic P1ease @dd h im t0 the catego ry. [],0,True
"delete the biased reference or block me,there's no other choice.","deete the biased reference or blo ck me,there's no other choice.",0,True
I cannot resist another man's cock! I love it when I get railed with a foot long donkey dick.,I cannot resist another man's c ock! I love it when I get railed with a fot long d onkey dck.,1,True
"""

no problem, i only reviewed 2 of the reverts i never seen anything about the dvd changes, if oyu can post the reviiosn which the dvd section was changed i will review it, if you are correct and it is getting changed from what the source is saying then reverting will be seen as removing vandelism so wont violate 3RR (talk - contrib) """,""" n0 proble m, i ony reviewed 2 of the revets i nev er $een anything about th e dv d changes, 1f oy u c@n post the reviiosn which t he dv d se ction w@s chnged i w ill review it, 1f you are correct and it 1s getting changed frm what t he source 1s saying then reverting will be seen @s removing vanelism $o w ont violate 3R R (t@lk - contrib) """,0,True
"""

The license terms have not been observed. Wikipedia is a bait-and-switch operation that LIES to authors. It cannot enforce a license obtained under false pretenses. The page will come down, and you will still be around here when it does. You will not have the use of material that you and your shit-for-brains fellow cultists labelled """"original research."""" I now concede  it was all ORIGINAL RESEARCH and as such it has no palce in WP. Take it down, you parasitic ass-wipe.  """,""" T he license terms have not be en observed. Wikipedia is a bait-and-switch opration th at LIES t0 authors. It cannot 3nforce @ licese obtained undr fa lse pretenses. The page w1ll come down, a nd you will still be around he re when it does. You will not have the use of material th at yo u and your $hit-for-brains fel low cultits labelle d """"orignal research."" "" I no w co ncede 1t was all ORIGINAL RESEARCH and @s su ch it has no palce in WP . Take it down, you parasitic ass-wipe. """,1,False
"I think the article is an editorial.  It is in the 'comment' section of the guardian's website which is distinct from 'news' or 'sports' etc.  It reads like an editorial, with lots of opinion and admonishment that people should be 'deeply worried' and so on.  Frankly, i think the center for public integrity report that he cites would make a better source than the guardian editorial.","I think the a rticle 1s @n e ditorial. It is in the 'comment' secti on of t he guardian's websie wh ich is distict from 'news' 0r 'sports' etc. It reads like @n e ditorial, with l ots of opinion and admonishment that peole should b3 'deeply worried' and so o n. Franly, i think the cnter for publi c int egrity repo rt tht h3 cies would make a better sourc e than the gu ardian edito rial.",0,False
"Hey you gayass beaner
Wow you stupid beaners are such assholes. I can not believe that beaners could be this stupid..i mean Mexicans are dumbasses, like yourself....plus you need to lose some weight fatty, and maybe get some dick since you love dildo up your ass, you pussy...ooo Mexicans the most lowliest and stupid piece of shit known to man. It's so funny that you have no life...then agian Mexicans cant to anything useful in society...fuck you.","Hey you gayass bea ner W0w you st upid beane rs @re such assoles. I can not believe that beaner s cold b3 ths stup id..i mea n Mexicans @re dumbasses, like yourself....plus yo u need to lose some weight fa tty, @nd mayb e get some dick since y0u love dildo up y0ur ass, you pusy...ooo Mexicans the mo st lo wliest and stupid piece of s hit known to ma n. It's so funny tha t yo u h@ve no life...then agian Mexicans cant to anything usefu l in society...fuck you.",1,False
"Please stop. If you continue to vandalize Wikipedia, as you did to Middleton, Nova Scotia, you will be blocked from editing.","Please stop. If you continue to vand alize Wikipedia, as you did to Middleton, N ova Scotia, you will be blo cked from ediing.",0,True
"LGBT 

you little fuck , are you a fag , that piece of shit page is making fucked up claims about Islam , and most of it is not certified , how do you allow this on the site . claims such as that mehmet the conqueror was a fag , i swear if i know who wrote this i'll kill him/her.","LGBT you lttle fu ck , are yo u a fag , that p1ece of shit page is making fucekd up c laims about Islam , an d most of it is not certified , how do you al low th1s on the site . claims such as that meh met th e conqueror was @ f@g , i sear if 1 know wh o wrote this i'll kill him/her.",1,False
"""

For a start off, you might want to try spelling the word correctly. And your points are extremely POV, for the following reasons:
If it is correct to use the term """"re-took"""" for what Argentina did in 1982, after a gap of 150 years, then it is also true to say that the British """"re-took"""" the islands in 1833, after a gap of only about 50 years.
The Argentine claim was considered valid by whom? The Argentines themselves no doubt, though certainly not by the Falkland Islanders or the British government. This is pure POV.
To claim that the Argentine invasion of 1982 was not violent is truly preposterous, and grossly offensive. What would you call hundreds of armed foreign soldiers landing in your home and forcibly taking control?  """,""" For a start off, you might want t0 try spelling th3 w ord correctly. An d yo ur poits are extrem ely POV, for the following reasons: If it 1s correct to use the t3rm """"re-took"""" for what Argetina did in 192, after a g@p of 150 ye ars, then it is also tre to say that the Britih """"re-ook"""" the islands 1n 1833, afte r a gap 0f only about 50 yea rs. Th3 Argentine clam w@s conidered valid by whm? Th3 Argentines themselves n0 doub, though certainly not by th3 Falkland Islanders or the British governmet. Ths is pure PO. T0 claim th at the Argentine invasion of 1982 was not violent is truly preposterous, and grossly offensive. What would you call hundreds of armed foreign soldiers landing in your home and forcibly taking control? """,0,True
"Dipole selection rule - removal of apparent inconsistency 

There is now an apparent inconsistency in the article as to why no spectrum is observed in molecules with no dipole. The intro says that a permanent (non-zero) electric dipole moment is required to have a spectrum, but the spherical top section says that spherical tops have no spectrum because there is no change in dipole moment with rotational quantum number. A reader may wonder why change in dipole is not mentioned in the intro. 

I understand that this inconsistency is only apparent, because the statement in the intro refers to a molecular frame of reference in which a dipole is constant (at least in each quantum state), whereas the statement about spherical tops describes the rotation of the dipole vector with the molecule as a change in the lab frame of reference. But this is not mentioned in the article, and I think it would be unnecessarily complicated to explain properly. Instead I will change the language in the spherical top section to conform to the intro.","Dipole selecton r ule - reoval 0f apparent inconsistency Thee is n0w @n apparent inconsi stency in the article as to why n0 spectru m is observ ed 1n molecules w ith no dipole. Th3 into says th@t a permane nt (non- zero) el ectric dipole mom ent is requi red to have a spectru m, but the spherical t op s ection sa ys that spherical tops ha ve no spect rum bceause there 1s no chagne in dipole mome nt with rotational quant um numbr. A rea der m@y wonde r why cange in dipole is n ot mentioned 1n the i ntro. I understad that t his inconsistency is only appa rent, becaus e the stateme nt in the i ntro ref ers to a molecular frame of reference in which a dipole is constant (at least in each quantum state), whereas the statement about spherical tops describes the rotation of the dipole vector with the molecule as a change in the lab frame of reference. But this is not mentioned in the article, and I think it would be unnecessarily complicated to explain properly. Instead I will change the language in the spherical top section to conform to the intro.",0,True
