original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
"be prepared to cling to the edge of your seat , tense with suspense . the ring never lets you off the hook .","be prepared to adhere to the edge of your set, tense up with suspense. the rig neevr lets you off the hook.",toxic,137,24,False
i can easily imagine benigni's pinocchio becoming a christmas perennial . coal isn't as easy to come by as it used to be and this would be a worthy substitute for naughty children's stockings .,i tail easily imagine bengni ' s pinochcio becoming a christmas perennial. coal isn't as easy to come by as it used to be and this would be a worthy substitute for naughty children's stockings .,toxic,213,38,False
"unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity ofemotional recovery .","unexpected moments of authentically driving humor represent the authentication of this bittersweet, uncommonly sincere move that portray the free-spoken humankind of aroused recovery.",toxic,145,25,False
"john carlen's script is full of unhappy , two-dimensional characters who are anything but compelling .","John the Evangelist carlem ' s script is full of distressed, two - dimensional characters who are anything but compelling.",toxic,105,19,False
"although the sequel has all the outward elements of the original , the first film's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .","although the sequel has whole the outward elements of the original, the initiative film ' s lovely flakiness is at peace, replaced aside the thrust funniness fund inward the sluggish kdidie ruffle.",toxic,189,33,False
"a tender and touching drama , based on the true story of a troubled african-american's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .","a tender and touching drma, b ased on the true story of a troubled african - american ' s quest to come to footing with his origins, reveals the yearning we a ll have in our hearts for acceptance within the fellowship circle.",toxic,237,43,False
"the soupy end result has the odd distinction of being playful without being fun , too .","the souyp end result has the peculiar distinction of personify playful without being fun, besides.",toxic,97,17,False
"like its title character , esther kahn is unusual but unfortunately also irritating .","li ke information technology tile character, ether kahn constitute unusual but unfortunately also iritating.",toxic,79,14,False
"none of this is meaningful or memorable , but frosting isn't , either , and you wouldn't turn down a big bowl of that , would you ?","noe of this is meaningful Beaver State memorable, but frosting is n 't, either, and you would n 't turn down a big trough of that, would you?",toxic,159,30,False
"the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years .","the film deliver the high - buffed gloss and high - octane jolts you expect of de palma, but what mkes it transporting is that it ' s also one of the smartest, almost pleasurable expressions of pure movie love to come from an american director in yars.",toxic,283,50,False
"brash , intelligent and erotically perplexing , haneke's portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt .","b rash, intellignt and ertoically perplexing, hanee ' s portrait of am upper course austrian society amd the supprssion of its tucked outside demoms is uniquey felt with a sardonic jolt.",toxic,179,32,False
a rather average action film that benefits from several funny moments supplied by epps .,a rather average activity flm that benefits from several peculiar moments supplied aside eps.,toxic,85,15,False
"you can watch , giggle and get an adrenaline boost without feeling like you've completely lowered your entertainment standards .","you can sentinel, giggle and make am adrenaline encouragement without feeling like you 've completely lowered yur entertainment standads.",toxic,121,21,False
"though the book runs only about 300 pages , it is so densely packed . . . that even an ambitious adaptation and elaborate production like mr . schepisi's seems skimpy and unclear .","though the ledger runs only abot 300 pages, it is then densely packed... that even Associate in Nursing ambitious adaptation and elaborated production same m r. scheisi ' s sees lean and unclear.",toxic,193,35,False
the movie is . . . very funny as you peek at it through the fingers in front of your eyes .,the mvie represent... very funny as you peek at it through the feel in front of your optic.,toxic,121,22,False
""" men in black ii , "" has all the earmarks of a sequel . the story is less vibrant , the jokes are a little lukewarm , but will anyone really care ?",""" men im blak ii, "" experience completely the set aside of a continuation. the story is l ess vibrant, the joke s are a little lukewarm, but will anyone realy cre?",toxic,173,34,False
"to the film's credit , the acting is fresh and unselfconscious , and munch is a marvel of reality versus sappy sentiment .","to the film ' s credit, the represent is fresh and unselfconscious, and crunch 1s a marvel of r3ality versus sppy sentiment.",toxic,131,24,False
there is greatness here .,there is greatness here .,toxic,29,5,False
it's unlikely we'll see a better thriller this year .,it ' s unlikely we 'll see a honest thriller this year.,toxic,67,12,False
a moving and weighty depiction of one family's attempts to heal after the death of a child .,a moving and weighty characterization of unrivaled family ' s attempt to heal later the end of a chi ld.,toxic,105,19,False
"while not all that bad of a movie , it's nowhere near as good as the original .","while not whole that spoiled of a movei, it ' s nowhre near as good as the original.",toxic,105,19,False
"an earnest racial-issues picture that might have gotten respectful critical praise in a different era -- say , the '60s .","Associate in Nursing earnest rcial - consequence ikon that might have gotten respectful vital praise in a different 3ra - - say, the ' 60s.",toxic,127,24,False
some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .,roughly motion pictures portray ultimate passion ; others make ultimate thrills. men in black ii accomplish ultimate insignificane - - it ' s the sci - fi comdy spectacle as whiffle - bal1 epic.,toxic,189,34,False
"de ayala is required to supply too much of the energy in a film that is , overall , far too staid for its subject matter .","Diamond State ayala is required to supply also a lot of the push in a fim that is, overall, far besides said for it s subject matter.",toxic,149,27,False
"that neither protagonist has a distinguishable condition hardly matters because both are just actory concoctions , defined by childlike dimness and a handful of quirks .","that neither protagonist has a distinguishable condition scarce matters because both are just atory concoctions, specify by childlke subduedness and a handful of quirs.",toxic,143,26,False
an affectionately goofy satire that's unafraid to throw elbows when necessary . . .,Associate in Nursing affectionately goofy satire that ' s unafraid to make elbows when necessary...,toxic,81,15,False
"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .","the director knows how to utilize textural glossary, but his portrait of excite - American Samoa - war is strictly sitcm.",toxic,119,22,False
the movie is ingenious fun . see it .,the movie is cunning fun. see it .,toxic,51,9,False
while the plot follows a predictable connect-the-dots course . . . director john schultz colors the picture in some evocative shades .,while the secret plan follows a predictable link - the - dots c0urse.. . director john schultz colors the picture in some evocative sunglasses.,toxic,135,26,False
it drowns in sap .,1t drowsn in sa p.,toxic,29,5,False
the plot is romantic comedy boilerplate from start to finish .,the plot embody romantic comedy boilerplate from showtime to finish.,toxic,65,11,False
"confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .","confuses its message with am ultimate desire to please, and cnotorting itself ito an estimation of expectation exist the last affair whatever of these three actresses, nor their role, merit.",toxic,191,34,False
"so we got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter's the thing and loaded with actors you're most likely to find on the next inevitable incarnation of the love boat .","so we got ten-spot littel American Indian m3ets friday the 13th by way of fairly and s0ber, filmed along the set of carpenter ' s the thing and loaded with actors you 're most likely to find on the next inevitable icarnation of the love boat.",toxic,271,46,False
". . . generically , forgettably pleasant from start to finish .",". . . generica1ly, forgettbly pleasant from start to culture.",toxic,57,12,False
it's a refreshing change from the self-interest and paranoia that shape most american representations of castro .,it ' s a refreshing modify from the se lf - stake and praanoia that shape most american representations of catro.,toxic,111,20,False
"if a few good men told us that we "" can't handle the truth "" than high crimes poetically states at one point in this movie that we "" don't care about the truth . ""","if a few good men told us that we "" Calif. n 't handle the verity "" than senior high crimes poetically states at one manoeuvre inward this picture that we "" coiffure n 't like about the truth. """,toxic,207,38,False
an instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product .,Associate in Nursing instantly forgettable s now - and - stuntwork extravagana tht likely will beryllium upstaged by an avalanche of moe appealing vacation - season mathematical product.,toxic,137,25,False
"writer/director joe carnahan's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic .","writer / director joe carmahan 's griym offense drama live a manual of precinct clihes, but information technology mvoes fast plenty to cover version its clunky dialogue and relapsing in log ic.",toxic,173,31,False
a sad and rote exercise in milking a played-out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title would imply .,a lamentable and rte exercise in milk a played - out idea - - a straight guy has to d ress up in dr ag - - that shockingly cope to be tied speculative tan its title would entail.,toxic,199,36,False
if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if you enjoy more thoughtful comedies with interesting conficted characters ; this one be for you.,toxic,97,17,False
this is nothing but familiar territory .,this is nothnig merely familiar territory.,toxic,41,7,False
the only thing scary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie .,the sole thing shuddery just about feardotcom is that the film maker and studio ar3 brazen adequate to undertake to qualifying tis stiner off as a s cary movie.,toxic,157,27,False
"it challenges , this nervy oddity , like modern art should .","it challenges, this overstrung odidty, like modern art should.",toxic,63,12,False
"a film of empty , fetishistic violence in which murder is casual and fun .","a moving-picture show of epty, feitshistic violence 1n w hich mruder is casual and fun.",toxic,81,15,False
"since the movie is based on a nicholas sparks best seller , you know death is lurking around the corner , just waiting to spoil things .","since the moving picture equal based along a nicholas sparks best seller, you know expiry is lurking close to the corer, just waiting to bollix up things.",toxic,149,27,False
"the enjoyable undercover brother , a zany mix of saturday night live-style parody , '70s blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .","the enjoyable undercover brother, a sappy mix of saturday night experience - flair takeoff, ' 70s blaxplitation films and bozo atcion comedy gone wild, dishes out a long ton of laughs that everyone can ejoy.",toxic,199,38,False
"the funny thing is , i didn't mind all this contrived nonsense a bit .","the funny ting follow, i did n' t mind all this contrived folderal a bit.",toxic,83,16,False
melanie eventually slugs the yankee . too bad the former murphy brown doesn't pop reese back .,melanie eventually slug$ the yankee. besides b ad the former murphy browm does n 't popular reese second.,toxic,105,18,False
the basic premise is intriguing but quickly becomes distasteful and downright creepy .,the canonical premiss is intriguing but quickly becomes ditsasteful and downright crepy.,toxic,77,13,False
the picture doesn't know it's a comedy .,the picture doesn't know it's a comedy .,toxic,55,10,False
i'm not sure which will take longer to heal : the welt on johnny knoxville's stomach from a riot-control projectile or my own tortured psyche .,i ' m non sure which will take longer to heal : th3 w elt along johny knoxville ' s digest from a rio t - control missile Beaver State my have totured psyceh.,toxic,163,30,False
"kwan makes the mix-and- match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .","kwan shuffle the mix - and - mtch metaphor intriguing, piece lulling us into torpr with his cultivated allergic reaction t0 atcion.",toxic,123,22,False
pray's film works well and will appeal even to those who aren't too familiar with turntablism .,pray ' s film works substantially and will appeal even to those who represent n't too familiar with turntablism.,toxic,113,19,False
suffers from unlikable characters and a self-conscious sense of its own quirky hipness .,sfufers from unlikable characters @nd a self - conscious feel of its possess qirky hiness.,toxic,87,16,False
"a triumph , a film that hews out a world and carries us effortlessly from darkness to light .","a triumph, a film that hew out a wor ld and carries the States effortlessly from iniquity to 1ight.",toxic,97,19,False
"an action/thriller of the finest kind , evoking memories of day of the jackal , the french connection , and heat .","Associate in Nursing action / thrillre of the finest kind, put forward memories of daylight of the jacakl, the french connection, and heat.",toxic,127,24,False
an unintentionally surreal kid's picture . . . in which actors in bad bear suits enact a sort of inter-species parody of a vh1 behind the music episode .,an unintention@lly surreal kid 's picture. . . atomic number 49 which worker inward spoiled brook cause encat a sorting of iter - species paroyd of a vh1 behind the music episode.,toxic,171,32,False
may be the most undeserving victim of critical overkill since town and country .,may embody the nearly undeserving dupe of critical overkill since townsfolk and country.,toxic,83,14,False
"to build a feel-good fantasy around a vain dictator-madman is off-putting , to say the least , not to mention inappropriate and wildly undeserved .","to bu1ld a feel - good fantasy around a van dicttaor - mdman equal off - assign, to say the leat, not to menton out or keeping and wildly undeserved.",toxic,157,31,False
"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","information technology celebrates the group ' s playful s park of nnconformity, glint vividly support atomic number 85 what hiibscus grandly called his ' angels of light. '",toxic,137,25,False
well-done supernatural thriller with keen insights into parapsychological phenomena and the soulful nuances of the grieving process .,we ll - doe occult thriller with keen insights ino parapsychlogical phenomenon and the soulful shade of the mourning process.,toxic,115,20,False
psychologically revealing .,pschologically revealing.,toxic,17,3,False
"this isn't a narrative film -- i don't know if it's possible to make a narrative film about september 11th , though i'm sure some will try -- but it's as close as anyone has dared to come .","this isn't a narrative film -- i don't know if it's possible to make a narrative film about september 11th , though i'm sure some will try -- but it's as close as anyone has dared to come .",toxic,243,44,False
"nemesis suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme .","nemesis support from a punchy midsection, several podding atcion sequences and a wickdly undramatic central musical theme.",toxic,95,18,False
". . . best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the warren report .",". . . best hear adenine speculative chronicle, as much an exploration of the paarnoid impulse as a creative sequel to the warrem report.",toxic,137,26,False
barely gets off the ground .,bareyl gts o ff th3 ground.,toxic,35,6,False
[stephen] earnhart's film is more about the optimism of a group of people who are struggling to give themselves a better lot in life than the ones they currently have .,[ stephen ] earnhart ' s film represent mre about the optimism of a grouping of people who are struggling to ease up themselves a better bunch in li fe than the ones they presently have.,toxic,187,34,False
"somehow we're meant to buy that this doting mother would shun her kids , travel to one of the most dangerous parts of the world , don fatigues and become g . i . jane .","in some manner we 're think of to buy that t his dting sire would cast out her ki ds, travel to one of the to the highest degree dangerous parts of the word, don fatigues and becmoe g. i. jae.",toxic,199,37,False
"it's a cool event for the whole family . maybe not a classic , but a movie the kids will want to see over and over again .","it ' s a cool evnet for the whole syndicate. maybe non a classic, but a mvie the kids will need to see ovr and terminated once again.",toxic,155,29,False
"i'm sure the filmmaker would disagree , but , honestly , i don't see the point . it's a visual rorschach test and i must have failed .","i ' m sure the filmmaker would disagree, but, honsetly, i make n 't see the po1nt. information technology '$ a visual Rorschach test examination an d i must have faield.",toxic,155,31,False
"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . maybe he was reading the minds of the audience .","as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . maybe he was reading the minds of the audience .",obscene,3,0,False
"a movie you observe , rather than one you enter into .","a movie you observe, rather than nonpareil you enter ito.",toxic,63,12,False
"as commander-in-chief of this film , bigelow demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world .","as commander - in - chief of this film, bgelow demonstrates a breadth of vision and an attention to detail that impel her into the speed echelns of the directing globe.",toxic,181,33,False
visually captivating .,visually captivating .,toxic,17,3,False
. . . another example of how sandler is losing his touch .,. . . some other example of how sandler 1s misplace his tocuh.,toxic,69,13,False
one just waits grimly for the next shock without developing much attachment to the characters .,one just waiting grimly for the future shock without developing often attachment to the characters.,toxic,95,16,False
the most anti-human big studio picture since 3000 miles to graceland .,the mst ant1 - humna big studio apartment picture since 300 mile to gracelad.,toxic,79,14,False
"it dares to be a little different , and that shading is what makes it worthwhile .","i t presume t0 atomic number 4 a little different, and that shade is what make s it worthwhile.",toxic,93,17,False
"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take .","th e nearly hoplessly monotone film of the year, noteworthy only for the gimmick of being filmed as a exclusive unbroken 87 - minute yield.",toxic,143,26,False
the script falls back on too many tried-and-true shenanigans that hardly distinguish it from the next teen comedy .,the script flls back along besides many tried - and - true shnanigans that scarce distinguish information technology from the next teenager comedy.,toxic,129,23,False
"if you're content with a clever pseudo-bio that manages to have a good time as it doles out pieces of the famous director's life , eisenstein delivers .","if you 're content with a clever psudo - bio that manages to have a good time as information technology does out while of the famed managing director ' s spirit, Sergei Eisenstein delivers.",toxic,175,32,False
"dogtown and z-boys more than exposes the roots of the skateboarding boom that would become "" the punk kids' revolution . ""","dogtown and z - b oys more than exposes the roots of the skateboarding boom that would becoe "" the punk rock kids ' revolution. """,toxic,129,25,False
the characters are paper thin and the plot is so cliched and contrived that it makes your least favorite james bond movie seem as cleverly plotted as the usual suspects .,the characters follow pap er thin and the diagram is then ready-made and contrived that it take yur last favorite jaes bond picture show sem vitamin A cleverly plotted as the usua1 suspects.,toxic,185,31,False
a lot smarter than your average bond .,a lot smart3r than your mean bond.,toxic,43,8,False
plays like a checklist of everything rob reiner and his cast were sending up .,plyas comparable a checklist of everything rob reinr and his cast represent sending upward.,toxic,85,15,False
"its simplicity puts an exclamation point on the fact that this isn't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare .","its simplicity puts an exclamation point on the fact that this isn't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare .",toxic,193,33,False
"to the degree that ivans xtc . works , it's thanks to huston's revelatory performance .","to the arcdegree tht iv@ns xtc. works, information technology ' s give thanks to hston ' s revelatory performance.",toxic,101,18,False
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .","pumpin takes an admirable look at the lip service of plitical correctness, but information technology does indeed with such an uneven tone that you mever know when humor eds and catastrophe begins.",toxic,187,32,False
"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie .","escaping the studio, piccoli is warmly affecting and so is this adroitly miniamlist moving picture.",toxic,91,16,False
ian holm conquers france as an earthy napoleon,ian holm curb franec as an earthy npaoleon,toxic,51,8,False
"the heat of the moment prevails . it cooks conduct in a low , smoky and inviting sizzle .","the het of the moment rule. it co oks demeanor in a low, smoky and inviting sizle.",toxic,103,19,False
"all in all , brown sugar is a satisfying well-made romantic comedy that's both charming and well acted . it will guarantee to have you leaving the theater with a smile on your face .","all in completely, brwon sgar is a satisfying wel1 - construct romantic comedy that ' s both charm and well atced. it will insure to stimulate you lead the theaer with a smile along your face.",toxic,209,38,False
"as comedic spotlights go , notorious c . h . o . hits all the verbal marks it should .","as coedic spotlights go, notoriosu c. h. o. reach a1l the verbal marks information technology should.",toxic,97,20,False
"[allen's] been making piffle for a long while , and hollywood ending may be his way of saying that piffle is all that the airhead movie business deserves from him right now .","[ Ethan Allen ' s ] been making tattle for a farsighted while, and hlolywood ending may be his way of saying that chatter is totally that the airead move business deserves from him right directly.",toxic,199,36,False
"what with the incessant lounge music playing in the film's background , you may mistake love liza for an adam sandler chanukah song .","what with the constant lounge muisc playing in the film ' s background, you may mistak3 love lza for Associate in Nursing adam sander Feast of Lights song.",toxic,145,25,False
"while tattoo borrows heavily from both seven and the silence of the lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .","spell tattoo borrows hard from both sev3n and the sience of the lmbs, it manages to observe both a layer of sophisticated intrigue and hmuan - sclae character reference that suk the audience inwards.",toxic,197,35,False
"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . it's a buggy drag .","dragonfly h as no atmosphere, nobelium tension - - zip but costner, fla1ling awy. it ' s a bugy drag in.",toxic,111,21,False
"as the dominant christine , sylvie testud is icily brilliant .","Eastern Samoa the predominant christine, sylvie tesud is icily brilliant.",toxic,61,11,False
[u]nrelentingly stupid .,[ u]mrelentingly sutpid.,toxic,19,4,False
"audiences conditioned to getting weepy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film's tart , sugar-free wit .","audiences conditioned t o experience weepy over saucer - ey3d, downlike - cheeked moppet and thei r empatetic caretakers will probably feel emotionally cheated by the film 's t art, sugar - free wit.",toxic,183,34,False
bielinsky is a filmmaker of impressive talent .,bieilnsky personify a filmmaker of impressive talent.,toxic,43,8,False
the sweetest thing leaves a bitter taste .,the sweetets thing leaves a biter taset.,toxic,43,8,False
does little to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of richard nixon .,des litle to elaborate the cnceit of setting this rakehell - blotto tragedy of murerous ambition in the era of richard nion.,toxic,133,23,False
"the criticism never rises above easy , cynical potshots at morally bankrupt characters . . .","the criticism nver rises above easy, cynical potshots at mora1ly belly-up case...",toxic,83,16,False
shankman . . . and screenwriter karen janszen bungle their way through the narrative as if it were a series of bible parables and not an actual story .,sahnkman... and screenwriter karen jamszen bunlge their way through with the narrative @s if information technology personify a series of Holy Writ parales and not an actual sory.,toxic,159,29,False
uzumaki's interesting social parallel and defiant aesthetic seems a prostituted muse . . .,uzuaki '$ interesting social analog and defiant aesthetic seens a prsotituted muse...,toxic,77,15,False
"moore's complex and important film is also , believe it or not , immensely entertaining , a david and goliath story that's still very much playing itself out .","Marianne Moore ' s conplex and important film is also, believe information technology or non, vastly entertaining, a davi d and goiath story that ' s still very much take on itself out.",toxic,169,31,False
"satin rouge is not a new , or inventive , journey , but it's encouraging to see a three-dimensional , average , middle-aged woman's experience of self-discovery handled with such sensitivity .","satin rouge 1s non a new, or imaginative, journey, but it ' s encouraging to see a three - dimensional, aevrage, centre - of age wonan ' s experience of sef - discovery deal with such sensitivity.",toxic,199,40,False
"featuring a dangerously seductive performance from the great daniel auteuil , "" sade "" covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results .","featuring a dangerously seductive performance from the keen daniel auteuil, "" sae "" covers the same flow A kaufmann ' s "" flight feather "" with more unsettligly realistic results.",toxic,155,30,False
all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy and needlessly strain credibility .,all tese developments and challenges facing snta press down the plot thusly intemperately that they drian all the film of information technology energy and needlessly strain credibility.,toxic,161,27,False
the biggest problem with this movie is that it's not nearly long enough .,the biggest probelm with this move represent th at it ' s non virtually long enoguh.,toxic,89,15,False
"pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion .","pc stability notwithstanding, the motion-picture show tolerate from a simplistic narrative and a pat, fair y - narrative conclusion.",toxic,99,20,False
the iditarod lasts for days - this just felt like it did .,the Iditarod Trail Dog Sled Race lasts for days - this just felt like it did.,toxic,73,13,False
woo's fights have a distinct flair . his warriors collide in balletic explosion that implies an underlying order throughout the chaos .,solicit ' s fights have a distinct flair. his warrior colide in balletic explosion that implies am underlying range throughout the chao s.,toxic,131,23,False
the trashy teen-sleaze equivalent of showgirls .,th e trshy teen - selaze equ1valent 0f chorus girl.,toxic,49,9,False
"this is an ungainly movie , ill-fitting , with its elbows sticking out where the knees should be .","this is an ungaimly move, il1 - fitting, with information technology elbows sticking proscribed where the knese should be.",toxic,113,21,False
"when one hears harry shearer is going to make his debut as a film director , one would hope for the best","when one heras hary sheaerr is passing to make his unveiling as a film music director, one would trust for the best",toxic,127,22,False
"not quite as miraculous as its dreamworks makers would have you believe , but it more than adequately fills the eyes and stirs the emotions .","non rather angstrom unit miraculous arsenic its dreamworks makers would have you consider, just i t more than adequately fill$ the eyes and call forth the emotions.",toxic,151,26,False
"the movie , like bartleby , is something of a stiff -- an extra-dry office comedy that seems twice as long as its 83 minutes .","the movie, like bartleby, is something of a stiff - - an extra - dr y office comedy that see ms doubly equally log vitamin A information technology 83 minutes.",toxic,151,28,False
"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive .","g1ves you the steady pulse of life Indiana a beautiful city viewed trough the center of a character who, im sipte of tragic los and increase decrpitude, knows in his bo nes that he is one of the luckiest men active.",toxic,241,43,False
"shatner is probably the funniest person in the film , which gives you an idea just how bad it was .","shatner follow probably the odd person in the film, which givs you an idea just how ba d information technology was.",toxic,121,21,False
"the heedless impetuousness of youth is on full , irritating display in [this] meandering and pointless french coming-of-age import from writer-director anne-sophie birot .","the heedless impetuosity of youth 1s along good, irriatting video display in [ tis ] menadering and pointlss french coming - of - age moment from author - conductor anme - sophie brot.",toxic,175,34,False
"a vile , incoherent mess . . . a scummy ripoff of david cronenberg's brilliant 'videodrome . '","a vi le, tongue-tied mss... a scmumy ripoff of david cronneberg ' s brillinat ' videodrome. '",toxic,89,20,False
"gorgeous scenes , masterful performances , but the sickly sweet gender normative narrative left an acrid test in this gourmet's mouth .","gorgeous scenes, masterful performances, merely the seedy seet gender normative narrative left an arcid test im ths gourmet ' s verbalise.",toxic,129,23,False
"the best you can say about it is it's so uninspired , it barely gives one pause when considering some of the other dreck out there right now .","the best you can state about information technology follow it ' s hence uninspired, it barley leave one pause when considering some of the other deck out in that respect right now.",toxic,175,30,False
"a lot of the credit for the film's winning tone must go to grant , who hasn't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him .","a lot of the credit for the film's winning tone must go to grant , who hasn't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him .",toxic,221,39,False
"given that both movies expect us to root for convicted violent felons over those assigned to protect us from same , we need every bit of sympathy the cons can muster ; this time , there isn't much .","given that both mov1es await us to origin for covicted violet felosn over those assigned to protect USA from same, we involve evry bit of sympathy the cos can draft ; this time, tehre is n 't much.",toxic,227,40,False
mostly the film is just hectic and homiletic : two parts exhausting men in black mayhem to one part family values .,mostly the film embody good hecitc amd hmoiletic : two part s exhausting men in blackened mayhen to nonpareil part fellowship values.,toxic,127,22,False
"devos and cassel have tremendous chemistry -- their sexual and romantic tension , while never really vocalized , is palpable .","de vos and casel h ave tremendous chemistry - - tehir intimate and quixotic tension, patch never really vocalized, is tangible.",toxic,117,21,False
"a bittersweet film , simple in form but rich with human events .","a bittersweet motion-picture show, simple inward form but rich with hmuan events.",toxic,69,13,False
this idea has lost its originality . . . and neither star appears very excited at rehashing what was basically a one-joke picture .,tis melodic theme has lot information technology original1ty... and neither sar appears very excited at rehashing what was basically a single - joe piture.,toxic,137,26,False
"a smart , sweet and playful romantic comedy .","a s mart, fresh and playful romantic cmoedy.",toxic,45,9,False
dolman confines himself to shtick and sentimentality -- the one bald and the other sloppy .,dolman jacket confines himeslf to shtik and snetimentality - - the one denuded and the early sloughy.,toxic,95,16,False
leaves viewers out in the cold and undermines some phenomenal performances .,leavs viewes out in the cod and weaken some phenomenal performances.,toxic,71,12,False
"chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them .","chicago offers often colorful eye candy, including the spectacle of gere in his saltation place, hoofnig and coroning with the best of them.",toxic,147,26,False
. . . comes alive only when it switches gears to the sentimental .,. . . cones active only when information technology switches gears to the sentimenta1.,toxic,75,14,False
"there is no insight into the anguish of heidi's life -- only a depiction of pain , today's version of greek tragedy , the talk-show guest decrying her fate .","there is no insight into the anguish of heidi ' s lfe - - only a depiction of pan, tdoay ' s variant of greek tragedy, the talking - show gust decying her fate.",toxic,187,34,False
"watching this film , what we feel isn't mainly suspense or excitement . the dominant feeling is something like nostalgia .","watching this film, what we feel follow n' t mainly suspense or excitement. the dominant feeling be someting similar nostalgia.",toxic,125,22,False
"saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory .","saddl3d with an unwieldy cast 0f fictitious character and angles, but the proceeds is powerful and revelatory.",toxic,103,18,False
"it's good , hard-edged stuff , violent and a bit exploitative but also nicely done , morally alert and street-smart .","it ' s good, hard - edged gorge, trigger-happy and a bit exploitative but also nicely done, virtuously alert and steret - smart.",toxic,131,26,False
"despite apparent motives to the contrary , it ends up being , like [seinfeld's] revered tv show , about pretty much nothing .","despite apparent motives to the conrtary, it ends upward be, like [ seinfeld ' s ] revered tv exhibit, about pretty much nothing.",toxic,135,26,False
"the animation is competent , and some of the gags are quite funny , but jonah . . . never shakes the oppressive , morally superior good-for-you quality that almost automatically accompanies didactic entertainment .","the animation is competent , and some of the gags are quite funny , but jonah . . . nev3r shakes the opperssive, virtuously superior good - for - y ou quality that almost automatically accompany didactical entertainment.",toxic,203,39,False
"unless you're a fanatic , the best advice is : 'scooby' don't .","unless you 're a fanatic, the best advice constitute : ' scooby ' manage n't.",toxic,81,17,False
"if you go into the theater expecting a scary , action-packed chiller , you might soon be looking for a sign . an exit sign , that is .","if you go into the theater expecting a scary, action - paced chiler, you might before long be depend for a sign. Associate in Nursing exit signaling, that is.",toxic,159,31,False
low rent from frame one .,low lease from frame one.,toxic,35,6,False
"deep down , i realized the harsh reality of my situation : i would leave the theater with a lower i . q . than when i had entered .","deep refine, i recognise the rough reality of ny situation : i would entrust the theaer with a l ower i. q. than when i hold entered.",toxic,143,30,False
a backstage must-see for true fans of comedy .,a backstage mst - see for lawful fans of cmoedy.,toxic,57,11,False
"in the end , tuck everlasting falls victim to that everlasting conundrum experienced by every human who ever lived : too much to do , too little time to do it in .","in the en d, tuck everlasting falls dupe to that unceasing riddle experienced by every human who of all time lved : as well much to do, overly little time to do it in.",toxic,185,33,False
