original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
a movie that hovers somewhere between an acute character study and a trite power struggle .,a motion picture that hovers somewhere between an actue character read and a trite mogul struggle.,LABEL_1,87,16,False
"dodgy mixture of cutesy romance , dark satire and murder mystery .","dodgy mixture of cutesy romance, dark satire and murder mystery.",LABEL_1,16,1,True
the film's maudlin focus on the young woman's infirmity and her naive dreams play like the worst kind of hollywood heart-string plucking .,the film 's maudlin focus on the young woman 's infirmity and her naive dreams play like the w orst kind of hollywood heart - string plucking.,LABEL_0,31,1,True
never once predictable .,never once preditcable.,LABEL_1,23,4,False
". . . a good , if not entirely fresh , look at war .",".. . a good, if not only fresh, look at war.",LABEL_1,29,5,True
a captivating coming-of-age story that may also be the first narrative film to be truly informed by the wireless age .,a captivatimg coming - of - age story that may also be the frst narrative film to be truly informed by the wireless age.,LABEL_2,35,2,True
rather less than the sum of its underventilated père-fils confrontations .,rather less than the sum of its underventilated pè re - fils confrontations.,LABEL_1,23,3,True
"lends itself to the narcotizing bland ( sinister , though not nearly so sinister as the biennial disney girl movie ) machinations of the biennial disney boy movie .","lends itself to th e narcotizign bland ( sinister, though n0t nearly so sinister as the biennial disney girl movie ) machinations of the biennial disney boy m ovie.",LABEL_1,52,6,True
"the movie attempts to mine laughs from a genre -- the gangster/crime comedy -- that wore out its welcome with audiences several years ago , and its cutesy reliance on movie-specific cliches isn't exactly endearing .","the movie attempts to mine laughs from a genre -- the gangster / crime comedy -- that wo re stunned its welcome with audiences several years ago, and its cutesy reliance on movie - specific cliches is n 't exactly endearing.",LABEL_0,55,3,True
a poignant lyricism runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem .,a poignant lyricims streamlet through bazlac and the little chinese $eamstress tat transforms this story about love and culture into a cinematic poem.,LABEL_1,77,12,True
"as hugh grant says repeatedly throughout the movie , 'lovely ! brilliant ! '","as h ugh gr ant says repeatedly througohut the m ovie, ' cover girl! brilliant ! '",LABEL_2,48,8,True
"swimming is above all about a young woman's face , and by casting an actress whose face projects that woman's doubts and yearnings , it succeeds .","swimming is above all about a young woman 's fce, and by casting an actress whose face projects that woman 's doubts and yearnings, it succeeds.",LABEL_1,34,1,True
this sort of cute and cloying material is far from zhang's forte and it shows .,this sort of cute and cloying material is far from zhang ' s fort e and it shows.,LABEL_1,31,3,True
this is a movie so insecure about its capacity to excite that it churns up not one but two flagrantly fake thunderstorms to underscore the action .,this is a movie so inseure about its capacity to excite that it churns up not one but two flagrantly fake thunderstorms to underscore the action.,LABEL_0,32,1,True
the plot grinds on with yawn-provoking dullness .,the plot grinds on wi th yaw n - provoking dullness.,LABEL_0,34,5,True
"an intelligent , multi-layered and profoundly humanist ( not to mention gently political ) meditation on the values of knowledge , education , and the affects of cultural and geographical displacement .","an intelligent, mlti - lyered and profoundly humanist ( not to mention gently political ) meditation on the values of knowledge, education, and the affects of ethnic and geographical translation.",LABEL_1,108,18,True
"for all its plot twists , and some of them verge on the bizarre as the film winds down , blood work is a strong , character-oriented piece .","fo r all its plot twists, and some of them verge on th e bizarre as the film winds down, line work is a hard, character - oriented piece.",LABEL_1,50,4,True
the film's performances are thrilling .,the film 's performances are thriling.,LABEL_2,12,1,True
"william shatner , as a pompous professor , is the sole bright spot . . .","william shatner, as a pompous professor, is the sole briht spot...",LABEL_2,21,1,True
a modestly surprising movie .,a modestly surprising picture show.,LABEL_2,25,5,False
"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality .","on the whole, the movei laks wit, feeling and believability to compensate for its incessant coarseness and banality.",LABEL_0,32,2,True
the film was immensely enjoyable thanks to great performances by both steve buscemi and rosario dawson . . .,the film w as vastly enjyoable thakns to greta performances by both steve buscemi and rosario dawson...,LABEL_2,43,5,True
generates an enormous feeling of empathy for its characters .,generates an enorous feeling of empathy for its characters.,LABEL_2,15,1,True
"ultimately , clarity matters , both in breaking codes and making movies . enigma lacks it .","ult1mately, clarity maters, bot h i n breaking codes and making movies. enigma lacks it .",LABEL_1,35,5,True
"a picture that extols the virtues of comradeship and community in a spunky , spirited fashion .","a pictue that etxols t he virtue of comradeship and community in a spunky, spirited fashion.",LABEL_2,37,5,True
"'god help us , but capra and cooper are rolling over in their graves . '","' god help us, but cara and cooper are rolling over i n their graves. '",LABEL_0,71,14,True
jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,LABEL_1,121,23,False
the movie is essentially a series of fleetingly interesting actors' moments .,t he moie is essentially a seies 0f fleetingly interesting actors ' instant.,LABEL_2,45,8,True
"there's a reason the studio didn't offer an advance screening . "" the adventures of pluto nash "" is a big time stinker .","there's a reason the studio didn't offer an advance screening . "" the adventures o f pluto Ogden Nash "" exist a b ig time stiker.",LABEL_0,49,8,True
the whole thing plays out with the drowsy heaviness of synchronized swimmer wearing a wool wetsuit .,the whole thing plys out with the drowsy heaviness of synchronized swimmer wearing a wool wetsuit.,LABEL_1,22,1,True
"rambles on in a disjointed , substandard fashion from one poorly executed action sequence to the next .","rambles on in a disjointed, substandard fashion from one peaked do action sequence to the next.",LABEL_0,36,3,True
"a confident , richly acted , emotionally devastating piece of work and 2002's first great film","a confident, richy acted, emotionally devastating piece of work and 2002 's first gret film",LABEL_2,27,2,True
"the story , once it gets rolling , is nothing short of a great one .","the story, once it gets rolling, is nothing shor t of a great one.",LABEL_2,20,1,True
one of the most important and exhilarating forms of animated filmmaking since old walt doodled steamboat willie .,unmatchable of the mos t important and exalt forms of animated filmmaking since old walt doodled steamboat willie.,LABEL_2,32,3,True
its characters are thinner than cardboard -- or even comic-book paper .,its characters are thinner than cardboard -- or een comic - book paper.,LABEL_1,19,1,True
throws in enough clever and unexpected twists to make the formula feel fresh .,throws in enough clever and unepxected twists to make the formula fe el fresh.,LABEL_2,23,2,True
a fascinating documentary that provides a rounded and revealing overview of this ancient holistic healing system,a fascinaing documentary that provies a rounded and revealing overview of this ancient holistic healing system,LABEL_2,32,4,True
"rabbit-proof fence will probably make you angry . but it will just as likely make you weep , and it will do so in a way that doesn't make you feel like a sucker .","rabit - proof femce will believably constitute you ang ry. but it will just as likely make y ou w eep, and it will do so in a way that does n't make you feel like a sucker.",LABEL_0,91,12,True
collapses under its own meager weight .,collapses under its own maeger we1ght.,LABEL_0,39,6,True
equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,eqlibrium cold pas for a thirteen - year - old 's boo k news report along the totalitarian themes of 1984 and farenheit 451.,LABEL_1,125,23,False
the fast runner' transports the viewer into an unusual space,the fa st runner ' tarnsports the viewer into an unuusal sace,LABEL_1,65,11,False
not one moment in the enterprise didn't make me want to lie down in a dark room with something cool to my brow .,not one moment in the enteprrise did n't make me want to lie do wn in a d@rk room wih something cool to my bow.,LABEL_1,106,18,True
[grant] goes beyond his usual fluttering and stammering and captures the soul of a man in pain who gradually comes to recognize it and deal with it .,[ gant ] goes beoynd hi$ usual fluttering and stammering and capturse the soul of a man in pain World Health Organization gradually cones to recognize it and deal with it.,LABEL_1,66,7,True
completely creatively stillborn and executed in a manner that i'm not sure could be a single iota worse . . . a soulless hunk of exploitative garbage .,completely creatively stillborn and executed im a manner that i 'm not sure could beryllium a single ioa wor se... a soullss hun k of expl0itative garbge.,LABEL_0,88,14,True
"in his debut as a director , washington has a sure hand . his work with actors is particularly impressive .","in his de but as a director, washington has a sure hand. hi s act upon wih actors i s in particular imperssive.",LABEL_2,64,10,True
"it just goes to show , an intelligent person isn't necessarily an admirable storyteller .","it just gos to show, an intelligent person is n't necessarily an adirable storyteller.",LABEL_0,26,2,True
it appears that something has been lost in the translation to the screen .,it appeas that something ha s been lost in the translation to the screen.,LABEL_0,33,4,True
"the movie is too cute to take itself too seriously , but it still feels like it was made by some very stoned college students .","the movie is too cute to take istelf to o seriously, but it still f3els like i t WA made by some very stoned college students.",LABEL_1,50,5,True
"sharp , lively , funny and ultimately sobering film .","sharp, lively, queer and ultimately soebring f ilm.",LABEL_2,26,3,True
"it's difficult to imagine that a more confused , less interesting and more sloppily made film could possibly come down the road in 2002 .","it 's difficult to imagine that a more confused, le ss interesting and more sloppily made film could possibly come down the road in 2002.",LABEL_0,30,1,True
"martin scorsese cria um espetáculo visual que não possui alma - um filme esteticamente belo , mas emocionalmente frio .","mratin scosese cria um espetcáulo ocular que não possui alm a - u m filme esetticamente blo, mum emocioanlmente frio.",LABEL_1,111,20,False
"beautifully crafted and brutally honest , promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people .","attractively crafted and brutally dependable, promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people.",LABEL_2,51,5,True
fred schepisi's tale of four englishmen facing the prospect of their own mortality views youthful affluence not as a lost ideal but a starting point .,fred schepisi 's tale of f our englishmen facing the prospect of their own mortality vies youthful affluence n ot as a lost ideal bu t a starting point.,LABEL_1,51,5,True
"the film's strength isn't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears .","the film 's strength is n't in its details, b ut in the larger picture it paints - of a culture in conflict with itself, with the thin veneer of nationalism that covers our deepest, media - soaked fears.",LABEL_1,51,2,True
"one of the most haunting , viciously honest coming-of-age films in recent memory .","one of th e most haunting, viciously honest coming - of - age films in recent memory.",LABEL_2,22,1,True
a fleet-footed and pleasingly upbeat family diversion .,a fleet - footed and plesingly welfare family diversion.,LABEL_2,23,2,True
gere gives a good performance in a film that doesn't merit it .,gere giv3s a good performance in a film that does n't meritoriousness it.,LABEL_1,75,14,False
"if anything , the film is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans .","if anything, the film is doing something of a public service -- shedding lihgt on a group of extremely talentd musicians who might otherwise go unnoticed and underappreciated by music fans.",LABEL_2,43,2,True
late marriage's stiffness is unlikely to demonstrate the emotional clout to sweep u . s . viewers off their feet .,late marriage's stiffness is unlikely to demonstrate the emotional clout to sweep u . s . viewers off their feet .,LABEL_0,4,0,False
"sweet home alabama is one dumb movie , but its stupidity is so relentlessly harmless that it almost wins you over in the end .","sweet home alabaam is one du mb movie, but it s stupidity is so relentlessly harmless that it almost wins you over in the end.",LABEL_0,39,3,True
"long after you leave justine , you'll be wondering what will happen to her and wishing her the best -- whatever that might mean .","long after you leave justin3, you 'll b e wondering what will happen t o her and wishing her the best -- whatever that might mean.",LABEL_1,51,6,True
exposing the ways we fool ourselves is one hour photo's real strength .,exposnig the ways we fool ourselves is one hour photo 's real strength.,LABEL_1,20,1,True
. . . works on some levels and is certainly worth seeing at least once .,. . . works on some levels a nd is certainly wort h picture at least once.,LABEL_2,28,3,True
no doubt the star and everyone else involved had their hearts in the right place . where their heads were is anyone's guess .,no dubt the star and everyone else involved had their hearts in the right place. where their heads were is anyone's guess .,LABEL_2,27,2,True
a wordy wisp of a comedy .,a wordy wisp of a comedy.,LABEL_1,33,7,False
cho continues her exploration of the outer limits of raunch with considerable brio .,ch0 continues her exploration of the verboten limts o f raunch with considerable invigoration.,LABEL_1,83,14,False
woody allen used to ridicule movies like hollywood ending . now he makes them .,woody allen us ed to ridicule movise l ike holywood ending. now he makes them .,LABEL_0,31,4,True
"essentially , the film is weak on detail and strong on personality","essemtially, th e film is weak on detail and strong on personality",LABEL_0,27,4,True
"it is nature against progress . in fessenden's horror trilogy , this theme has proved important to him and is especially so in the finale .","it is nature against progress . in fessenden 's horror trilogy, this theme has prved important to him and is especially so in the finale.",LABEL_2,27,1,True
"nonsensical , dull "" cyber-horror "" flick is a grim , hollow exercise in flat scares and bad acting .","nonsensical, du1l "" cyber - horror "" flick i$ a grim, hollow exercise in flat scares and tough acting.",LABEL_0,39,3,True
a thinly veiled excuse for wilson to play his self-deprecating act against murphy's well-honed prima donna shtick .,a thinly obliterate excuse for wilson to play his self - deprecating act against murphy 's well - hoed prima donna shtick.,LABEL_1,33,2,True
"made to be jaglomized is the cannes film festival , the annual riviera spree of flesh , buzz , blab and money . the charming result is festival in cannes .","made to be jaglomized is the cannes film festival , the annual riviera spree of flesh , buzz , blab and money . th e charming upshot is festival in canns.",LABEL_2,34,5,True
allen shows he can outgag any of those young whippersnappers making moving pictures today .,allen shows he can outgag any of those young whipersnappers m@king moving pictures today.,LABEL_2,61,10,True
probes in a light-hearted way the romantic problems of individuals for whom the yearning for passion spells discontent .,probes in a light - harted way the romantic problems of individuals for whom the yearning for passion spells discontent.,LABEL_1,26,1,True
"a witty , trenchant , wildly unsentimental but flawed look at the ins and outs of modern moviemaking .","a wity, ternchant, wildly unsnetimental but flawed look a t the ins and outs of modern movie making.",LABEL_1,49,7,True
"in between all the emotional seesawing , it's hard to figure the depth of these two literary figures , and even the times in which they lived . but they fascinate in their recklessness .","in between all the emotional seesawing , it's hard to figure the depth of these two literary figures , and even the times in which they lived . but thy fascinae in ther recklessness.",LABEL_0,24,4,True
"personal velocity has a no-frills docu-dogma plainness , yet miller lingers on invisible , nearly psychic nuances , leaping into digressions of memory and desire . she boxes these women's souls right open for us .","persoanl vleocity ha$ a no - frill dou - dogma plainness, yet miller lingers on invisible, nearly psychic nuances, leaping into digressions o f memory and desire. she boxes these women's souls right open for us .",LABEL_1,219,41,False
i cry for i spy -- or i would if this latest and laziest imaginable of all vintage-tv spinoffs were capable of engendering an emotional response of any kind .,i cr y for i spy -- or i would if this latest and l@ziest imaginable of all vintage - tv spinoffs were capable of engendering an emotional response of any kind.,LABEL_0,42,3,True
good-looking but relentlessly lowbrow outing plays like clueless does south fork .,good - looking bu t relentlessly lowbrow outing plays like clueless does south fork.,LABEL_0,18,1,True
a rarity among recent iranian films : it's a comedy full of gentle humor that chides the absurdity of its protagonist's plight .,a rarity among recent iranian films : it 's a comedy full of gentle hu mor that chides the absurdity of its protagonist 's plight.,LABEL_2,29,1,True
"you could say that it's slow at times , you could say that a few of the characters act in ways that real people wouldn't , but one thing you couldn't say is that alias betty is predictable .","you could say that it 's slow at times, you could say that a few of the characters act in was that r eal people would n't, but one thing you could n't say is that alias betty is predictable.",LABEL_0,56,3,True
francophiles will snicker knowingly and you'll want to slap them .,Francophile will snicker knowingly and you 'll want to s lap them.,LABEL_0,25,2,True
formula 51 is so trite that even yu's high-energy action stylings can't break through the stupor .,formula 51 is then tirte that even yu 's high - energy action stylings ca n't break through the stupor.,LABEL_0,34,2,True
"texan director george ratliff had unlimited access to families and church meetings , and he delivers fascinating psychological fare .","texan director george ratliff had unlimited access to families and church meetings, and he delivers enchant psychological fare.",LABEL_2,28,1,True
"wedding feels a bit anachronistic . still , not every low-budget movie must be quirky or bleak , and a happy ending is no cinematic sin .","wedding feels a bit anachronistic . still , not every low-budget movie must be quirky or bleak , and a happy ending is no cinematic sin .",LABEL_1,3,0,False
writer and director otar iosseliani's pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls .,writer and director otar iosseliani 's pleaant t ale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls.,LABEL_2,54,4,True
an intimate contemplation of two marvelously messy lives .,an intimate contemplation of two marvelously mesy lives.,LABEL_1,14,1,True
a captivating and intimate study about dying and loving . . .,a captivating and intimate study abou t dying and loving...,LABEL_1,16,1,True
"with nary a glimmer of self-knowledge , [crane] becomes more specimen than character -- and auto focus remains a chilly , clinical lab report .","with nary a glimmer of self - cognition, [ crne ] becomes moe specimen than character -- and auto focu$ remains a chilly, cliincal la b account.",LABEL_1,107,19,True
"a powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s .","a powerful and telling story that examines forbidden love, racial tension, and other issues that ar e as vali d today as they were in the 1950s.",LABEL_2,42,3,True
it seems like i have been waiting my whole life for this movie and now i can't wait for the sequel .,it seems like i have been waiting my whole life for this movie and now i ca n 't wait for the sequel.,LABEL_2,27,1,True
"with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in .","wth we were soldiers, hollywood makes a valinat attempt to tell a story about the vietnam war befre the pathology set in.",LABEL_1,44,4,True
"i prefer soderbergh's concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating societies .","i perfer soderbergh 's concentration on his two lovers over tarkovsky '$ motly male, mstly patriarchal debating societies.",LABEL_1,111,20,False
a riveting documentary .,a riveting documentry.,LABEL_2,19,4,False
. . . too dull to enjoy .,. . . to o dull t0 ejoy.,LABEL_0,20,3,True
jarecki and gibney do find enough material to bring kissinger's record into question and explain how the diplomat's tweaked version of statecraft may have cost thousands and possibly millions of lives .,jarecki and gibney do find enough material to bring kissinger 's record into question and explain how the diplomat 's tweaked version of statecraft may have cost thousands and possibly millions of l ives.,LABEL_0,38,1,True
"abandon spends 90 minutes trying figure out whether or not some cocky pseudo-intellectual kid has intentionally left college or was killed . the only problem is that , by the end , no one in the audience or the film seems to really care .","abandon spends 90 minutes trying figure out whether or not some cocky pseudo-intellectual kid has intentionally left college or was killed . the on1y probl3m embody tht, by the end, n o ome in th3 audence or the film seens to very care.",LABEL_0,267,47,False
i was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american-russian armageddon .,i was impressed by h ow ma ny tit - for - tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american - russian armageddon.,LABEL_1,40,2,True
manages to be sweet and wickedly satisfying at the same time .,manages to be swet and wickedly satisfying a t the same t ime.,LABEL_2,47,8,True
"a real story about real people living their lives concerned about the future of an elderly , mentally handicapped family member .","a real story about real people living their lies concerned aobut the future of a n elderly, mentlly handcapped folk fellow member.",LABEL_1,65,10,True
"be prepared to cling to the edge of your seat , tense with suspense . the ring never lets you off the hook .","be set up to cl ing to the edge o f your seat, strain with suspense. the ring never lets you off the hook .",LABEL_1,81,14,True
i can easily imagine benigni's pinocchio becoming a christmas perennial . coal isn't as easy to come by as it used to be and this would be a worthy substitute for naughty children's stockings .,i can e@sily imagine benigni '$ pinocchio beoming a christmas recurrent. coal isn't as easy to come by as it used to be and this would be a worthy substitute for naughty children's stockings .,LABEL_1,64,12,False
"unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity ofemotional recovery .","unexpected mments of authentically impulsive humour ar e the assay-mark of this climbing bittersweet, uncommonly sincere mvoie that portrays the frank humanity of emotional recovery.",LABEL_2,86,13,True
"john carlen's script is full of unhappy , two-dimensional characters who are anything but compelling .","john carlen 's script is full of infelicitous, two - dimensional characters who are amything but compelling.",LABEL_0,32,2,True
"although the sequel has all the outward elements of the original , the first film's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .","although the sequel has all the outward elements of the original, the first film 's lovely flakiness is gone, supplant by the forced funniness found in the dullest kiddie flicks.",LABEL_0,51,3,True
"a tender and touching drama , based on the true story of a troubled african-american's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .","a tedner and touching drama, based on the true story of a troubled african - american 's quest to come to terms with his origins, reveals the yearning we all have in our heatrs for acceptance within the family circle.",LABEL_2,55,3,True
"the soupy end result has the odd distinction of being playful without being fun , too .","the soupy end result has t he odd distinctoin o f beng playful without being fun, too.",LABEL_1,37,5,True
"like its title character , esther kahn is unusual but unfortunately also irritating .","like its ti tle character, esther kahn i s unusual but unfortunately also iritating.",LABEL_0,33,4,True
"none of this is meaningful or memorable , but frosting isn't , either , and you wouldn't turn down a big bowl of that , would you ?","none of this i s meaningful or memorable, but frosting is n't, either, and you would n't turn down a big bowl of that, would you?",LABEL_0,34,1,True
"the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years .","t he fi lm h@s the high - buffed gloss and high - octane jolts you expect of de palma, but what makes it transporting is that it 's also 0ne of th e smartest, most plaesurable expressions of pure movie l ove to come from an american director in years.",LABEL_2,84,7,True
"brash , intelligent and erotically perplexing , haneke's portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt .","brash, intellig3nt and erotically dumbfound, haneke 's portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt.",LABEL_1,51,4,True
a rather average action film that benefits from several funny moments supplied by epps .,a rather average action film that benefts from several funny moments supplied by epps.,LABEL_2,20,1,True
"you can watch , giggle and get an adrenaline boost without feeling like you've completely lowered your entertainment standards .","you can watch, giggle and get an adrenaline boost witout feeling like you 've completely lowered your entertainment standards.",LABEL_2,26,1,True
"though the book runs only about 300 pages , it is so densely packed . . . that even an ambitious adaptation and elaborate production like mr . schepisi's seems skimpy and unclear .","though the book runs only about 300 pages , it is so densely packed . . . that even an ambitious adaptation an d elaborate production like m r. schepisi's seems skimpy and unclear .",LABEL_1,53,9,True
the movie is . . . very funny as you peek at it through the fingers in front of your eyes .,the movie is . . . vry funny as you pe ek atomic number 85 information technology through the fingers in fron t of your eys.,LABEL_2,62,10,True
""" men in black ii , "" has all the earmarks of a sequel . the story is less vibrant , the jokes are a little lukewarm , but will anyone really care ?",""" men in black ii , "" has all the earmarks of a sequel . the story is l ess vibrant, the jokes are a little lukewarm, but will anyone really care?",LABEL_0,24,1,True
"to the film's credit , the acting is fresh and unselfconscious , and munch is a marvel of reality versus sappy sentiment .","to the film 's recognition, the acting is fresh and unselfconscious, and munch is a mrvel of reality versus sappy sentiment.",LABEL_2,37,2,True
there is greatness here .,tere i s greatness here.,LABEL_2,14,2,True
it's unlikely we'll see a better thriller this year .,it's unlikely we'll see a better thriller this year .,LABEL_1,67,12,False
a moving and weighty depiction of one family's attempts to heal after the death of a child .,a actuate and weighty deiction 0f one family 's attempts to heal aft er the death of a child.,LABEL_1,49,7,True
"while not all that bad of a movie , it's nowhere near as good as the original .","wh ile not all that bad of a movie, it 's nowhere near as good as the original.",LABEL_0,23,1,True
"an earnest racial-issues picture that might have gotten respectful critical praise in a different era -- say , the '60s .","an earnest raial - isseus picture that might hve gotten respectful critical praise in a differemt era -- sa y, th e ' 60s.",LABEL_1,75,12,True
some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .,some motion pictures portray ultimate passion ; others crate ultimate flush. men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .,LABEL_2,28,3,True
"de ayala is required to supply too much of the energy in a film that is , overall , far too staid for its subject matter .","de ayala is required to supply too muc h of the energy in a film that is, overall, far t oo staid for its subject matter.",LABEL_0,36,2,True
"that neither protagonist has a distinguishable condition hardly matters because both are just actory concoctions , defined by childlike dimness and a handful of quirks .","that neither protagonist has a distinguishable condition hardly matters because both are just actory concoction, defined by chidlike d1mness and a handful of quirks.",LABEL_0,44,3,True
an affectionately goofy satire that's unafraid to throw elbows when necessary . . .,an affectonately goofy satire t hat 's unafraid to throw elbos when necessary...,LABEL_1,67,13,True
"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .","t he director knows how to apply textural gloss, but his portrait of sex - as - war is stritly sitcom.",LABEL_1,37,3,True
the movie is ingenious fun . see it .,the movie is ingenious f un. see it .,LABEL_2,11,1,True
while the plot follows a predictable connect-the-dots course . . . director john schultz colors the picture in some evocative shades .,spell th3 plt follwos a preditable connect - the - dots course.. . dirctor john schulzt colors the picture in some evocative shades.,LABEL_1,135,26,False
it drowns in sap .,it drowns in sa p.,LABEL_0,14,2,True
the plot is romantic comedy boilerplate from start to finish .,th e plot is romantic funniness boilerplate from start to finish.,LABEL_1,65,11,False
"confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .","confues its message with an ultimate desire to please, and contorting itself into an idea of expectation is the las t thing any of these three actresses, nor their characters, deserve.",LABEL_0,43,2,True
"so we got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter's the thing and loaded with actors you're most likely to find on the next inevitable incarnation of the love boat .","so we got ten little indans meets friday the 13th by way of clean and sober, filmed on the set of carpenter 's the thing and loaded with actors you 're most likely to find on the next inevitable incarnation o f the love boa t.",LABEL_1,80,7,True
". . . generically , forgettably pleasant from start to finish .",". . . generically, forgettably plesant from start to finish.",LABEL_2,15,1,True
it's a refreshing change from the self-interest and paranoia that shape most american representations of castro .,it 's a refreshing change from th e self - interest amd paranoia th at embodiment most American English representations o f castro.,LABEL_1,55,8,True
"if a few good men told us that we "" can't handle the truth "" than high crimes poetically states at one point in this movie that we "" don't care about the truth . ""","i f a few good men told us that we "" ca n't handle the truth "" than high crmies poetically states at one point in this movie that we "" do n't care about the truth. """,LABEL_0,52,3,True
an instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product .,an instantly forgettable snow - and - stuntwork extravaganza tat likely wil be upstaged by an avalanche of more appealing holiday - season product.,LABEL_2,47,6,True
"writer/director joe carnahan's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic .","writer / director joe carnahan 's grimy crime drama is a manual of precinct cliches, but it moves fast enogh to cover its clunky dialogue and lapses in logic.",LABEL_1,36,1,True
a sad and rote exercise in milking a played-out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title would imply .,a sa d and rote exercise in milking a played - out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even speculative than its title would imply.,LABEL_0,45,2,True
if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if you enojy more thoughtful comedies with iteresting conflicted characters ; this one is for yo u.,LABEL_2,31,3,True
this is nothing but familiar territory .,this is nothing but familiar territory .,LABEL_0,41,7,False
the only thing scary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie .,the only thing s cary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stnker off as a scary movie.,LABEL_0,37,2,True
"it challenges , this nervy oddity , like modern art should .","it cha1lenges, this nervy oddness, like modern ar t should.",LABEL_1,47,8,True
"a film of empty , fetishistic violence in which murder is casual and fun .","a film of e mpty, fetishistic violence in wihch murer is casual and fun.",LABEL_0,29,3,True
"since the movie is based on a nicholas sparks best seller , you know death is lurking around the corner , just waiting to spoil things .","since the movie is based on a nicholas sparks best seller, you know end is lurking around the corner, just waiting to soil things.",LABEL_0,37,2,True
"the enjoyable undercover brother , a zany mix of saturday night live-style parody , '70s blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .","the ejnoyable undercover brother, a zany mix of saturday night live - style parody, ' 70s blaxploitation films and goofball action comedy gone wild, dishes out a gross ton of laughs that everyone can enj oy.",LABEL_2,56,3,True
"the funny thing is , i didn't mind all this contrived nonsense a bit .","the funny thing i s, i did n't mind a ll th is contrived nonsense a bit.",LABEL_0,58,11,True
melanie eventually slugs the yankee . too bad the former murphy brown doesn't pop reese back .,melanie eventually slugs the yankee . t oo bad the former murphy brown des m't pop reese back.,LABEL_0,33,4,True
the basic premise is intriguing but quickly becomes distasteful and downright creepy .,the basic premise is intriguing but quickly becomes distasetful and downright creey.,LABEL_0,23,2,True
the picture doesn't know it's a comedy .,the picture does n't kow it 's a comedy.,LABEL_1,55,10,False
i'm not sure which will take longer to heal : the welt on johnny knoxville's stomach from a riot-control projectile or my own tortured psyche .,i 'm not for certain whi ch will take longer to heal : the welt on johnny knoxville 's stomach from a riot - control projectile o r m y own tortured psyce.,LABEL_0,55,5,True
"kwan makes the mix-and- match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .","kwan makes the mix - and- match metaphors intriguing, while lullig u s into torpor with his cultivated allergy to action.",LABEL_2,31,2,True
pray's film works well and will appeal even to those who aren't too familiar with turntablism .,pray 's fil m wo rks wll and will appeal even to those who are n't too familiar with turntablism.,LABEL_2,33,3,True
