original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
a movie that hovers somewhere between an acute character study and a trite power struggle .,a movie that hovers somewhere between an acute character study and a tired power struggle.,neutral,24,1,True
"dodgy mixture of cutesy romance , dark satire and murder mystery .","dodgy mxture of cutesy romance, dark satire and murder mystery.",love,18,2,True
the film's maudlin focus on the young woman's infirmity and her naive dreams play like the worst kind of hollywood heart-string plucking .,the flm 's maudlin focus on the young womna 's infirmity and her naive dreams play like the worst kind of hollywood heart - string plucking.,disgust,38,2,True
never once predictable .,never one predicatble.,neutral,23,4,False
". . . a good , if not entirely fresh , look at war .",". . . a good, i f not etirely f resh, look at war.",happiness,33,4,True
a captivating coming-of-age story that may also be the first narrative film to be truly informed by the wireless age .,a captivating coming - of - age story that m ay likewise b3 the first narrative fim to be truly informed by the wireless age.,neutral,78,14,True
rather less than the sum of its underventilated père-fils confrontations .,rathr less thn th e tally o f its underventilatd pre - fils confrontations.,neutral,49,8,True
"lends itself to the narcotizing bland ( sinister , though not nearly so sinister as the biennial disney girl movie ) machinations of the biennial disney boy movie .","lneds itself t o th e narcotizing suave ( sinister, though not nearly so forbidding as the beinnial disney girl movie ) machinations of the bienial disney boy movie.",neutral,73,9,True
"the movie attempts to mine laughs from a genre -- the gangster/crime comedy -- that wore out its welcome with audiences several years ago , and its cutesy reliance on movie-specific cliches isn't exactly endearing .","the movie attempts to mine laughs from a genre -- the gangster / crime comedy -- that wore out its welcome with audiences several years ago, and its cutesy reliance on movie - specifci cliches i s m't exactly endearing.",neutral,61,5,True
a poignant lyricism runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem .,a poignant lyricism runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinmatic poem.,love,29,1,True
"as hugh grant says repeatedly throughout the movie , 'lovely ! brilliant ! '","as hugh grant says repeatedly throughout the movie , 'lovely ! briliant! '",love,9,1,True
"swimming is above all about a young woman's face , and by casting an actress whose face projects that woman's doubts and yearnings , it succeeds .","swimming i s above all about a young woman '$ face, and by casting an actress whoes face propose that wom an ' s doubt an d yearnings, it succeeds.",neutral,80,12,True
this sort of cute and cloying material is far from zhang's forte and it shows .,this sort of cute and cloying material is far from zhang 's forte and i t shows.,love,27,3,True
this is a movie so insecure about its capacity to excite that it churns up not one but two flagrantly fake thunderstorms to underscore the action .,this is a movie s o insecure about its mental ability to exicte that it chuns up not one but two flagratnly fake thunderstorms to underscore the action.,neutral,52,6,True
the plot grinds on with yawn-provoking dullness .,the plot mash on with yawn - prvoking bluntness.,neutral,55,10,False
"an intelligent , multi-layered and profoundly humanist ( not to mention gently political ) meditation on the values of knowledge , education , and the affects of cultural and geographical displacement .","an intelligent, mulit - laered and profoundly humanist ( not t o mention softly political ) medittion on the respect of kowledge, education, @nd the affects of cultural and georgaphical displacment.",neutral,138,25,True
"for all its plot twists , and some of them verge on the bizarre as the film winds down , blood work is a strong , character-oriented piece .","for all its plot twists, and some of them verge on the bizarre as the film wnids do wn, blood work is a strong, character - oriented piece.",neutral,43,3,True
the film's performances are thrilling .,the film 's performances are thirlling.,happiness,13,1,True
"william shatner , as a pompous professor , is the sole bright spot . . .","william shatner, as a pompous professor, is th e sole bright spot...",love,23,4,True
a modestly surprising movie .,a modestly suprising movie.,surprise,11,2,True
"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality .","on th e whol e, the movie lacks wit, feeling and believability to compensate for its incessant coarseness and banality.",disgust,51,7,True
the film was immensely enjoyable thanks to great performances by both steve buscemi and rosario dawson . . .,the film was immensely enjoyable thanks to great performances away both steve buscemi and rosario dawson...,love,27,1,True
generates an enormous feeling of empathy for its characters .,generates am enormous feeling of empathy for its characters.,neutral,59,10,False
"ultimately , clarity matters , both in breaking codes and making movies . enigma lacks it .","ultimately, clarity matters, both 1n breaking cods and pee-pee movies. enigma lacks it .",happiness,39,5,True
"a picture that extols the virtues of comradeship and community in a spunky , spirited fashion .","a picture t hat extols the virtues of comradeship and community in a spunky, spirited fashion.",love,22,2,True
"'god help us , but capra and cooper are rolling over in their graves . '","' god help us, but cara and cooper are rolling over in their graves. '",neutral,22,1,True
jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,jnathan parker ' s bartlbey should sustain been t he be - all - end - all of the modern - office anomei fims.,neutral,121,23,False
the movie is essentially a series of fleetingly interesting actors' moments .,the mo vie is essentially a series 0f fleetingly interesting actors ' moments.,happiness,36,5,True
"there's a reason the studio didn't offer an advance screening . "" the adventures of pluto nash "" is a big time stinker .","there 's a reason the studio did n't offer an advance sreening. "" the adventures of pluto nash "" is a big time stinker .",neutral,23,2,True
the whole thing plays out with the drowsy heaviness of synchronized swimmer wearing a wool wetsuit .,the whole thing drama out w ith the drowsy he@viness of synchronized swimmer weaing a woo l wetsuit.,neutral,68,12,True
"rambles on in a disjointed , substandard fashion from one poorly executed action sequence to the next .","rambles on in a disjointed, $ubstandard fashion f rom unitary poorly fulfill action successiveness t o th e mext.",neutral,99,18,False
"a confident , richly acted , emotionally devastating piece of work and 2002's first great film","a confident, rchly acted, emotionally devastating piece of work and 2002 's first graet film",love,27,2,True
"the story , once it gets rolling , is nothing short of a great one .","the story, once it gets rolling, is nothing short of a grea t one.",love,20,1,True
one of the most important and exhilarating forms of animated filmmaking since old walt doodled steamboat willie .,one of the most important and ehilarating forms of animated filmmaking since old walt doodled steamboat willie.,happiness,23,1,True
its characters are thinner than cardboard -- or even comic-book paper .,its characters are lean than cardboard - - o r even comci - bo ok p@per.,neutral,79,14,False
throws in enough clever and unexpected twists to make the formula feel fresh .,throws in enough clever and unexpected twists to make the formula fel fresh.,happiness,19,1,True
a fascinating documentary that provides a rounded and revealing overview of this ancient holistic healing system,a fascinating documentary that furnish a rounded and revealing overview of this ancient holistic healing system,happiness,29,2,True
"rabbit-proof fence will probably make you angry . but it will just as likely make you weep , and it will do so in a way that doesn't make you feel like a sucker .","rabbit-proof fence will probably make you angry . but it will just as likely make you weep , and it will do so in a way that doesn't make you feel like a sucker .",neutral,3,0,False
collapses under its own meager weight .,collapses under i ts ow n meagerly wieght.,neutral,41,7,False
equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,equlibr1um cold pas for a thirteen - yer - erstwhile ' s book study om the totalistic themes of 1984 an d farenhit 451.,neutral,125,23,False
the fast runner' transports the viewer into an unusual space,t he f@st runner ' tansports th e spectator ino an unusua1 place,neutral,61,11,True
not one moment in the enterprise didn't make me want to lie down in a dark room with something cool to my brow .,not one moment in the enterprise did m't make me want to lie down in a dark room with something nerveless to my brow.,neutral,44,4,True
[grant] goes beyond his usual fluttering and stammering and captures the soul of a man in pain who gradually comes to recognize it and deal with it .,[ grant ] goes beyond his usual fluttering and stammering and catpures the soul of a man in pain who gradually comes t o recognize it and deal with it.,neutral,39,2,True
completely creatively stillborn and executed in a manner that i'm not sure could be a single iota worse . . . a soulless hunk of exploitative garbage .,completely creatively stillborn and executed in a manner that i 'm not su re could be a single iota worse... a soulless hunk of exploitative garbage .,confusion,27,1,True
"in his debut as a director , washington has a sure hand . his work with actors is particularly impressive .","in his debut as a director , washington has a sure hand . his work with actors is particularly impessive.",love,14,1,True
"it just goes to show , an intelligent person isn't necessarily an admirable storyteller .","it j ust blend to s how, an intelligent person is n' t necessarily an admirable storyetller.",neutral,45,6,True
it appears that something has been lost in the translation to the screen .,it appaers that something has been lost i n the translation to the screen.,neutral,24,3,True
"the movie is too cute to take itself too seriously , but it still feels like it was made by some very stoned college students .","the movie is too c ute to take itself too seriously, but it still feels like it was made by some very stoned college students.",love,30,1,True
"sharp , lively , funny and ultimately sobering film .","sharp, lively, funn y and ultimately soering film.",happiness,22,4,True
"it's difficult to imagine that a more confused , less interesting and more sloppily made film could possibly come down the road in 2002 .","it 's difficult to imagine that a more cnfused, less interesting and more sloppily made film could possibly come down the road in 2002.",confusion,31,1,True
"martin scorsese cria um espetáculo visual que não possui alma - um filme esteticamente belo , mas emocionalmente frio .","martin scorsees cria um e$petáculo v1sual que mão possui ama - un film e esteticamente bel o, mom emocionalmente fio.",neutral,111,20,False
"beautifully crafted and brutally honest , promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people .","beautifully crafted and brutally honest, promises offers an unexpeced window int0 the complexities of the middle east struggle and into the humanity of its people.",love,38,3,True
fred schepisi's tale of four englishmen facing the prospect of their own mortality views youthful affluence not as a lost ideal but a starting point .,fred schepisi 's tae of fo ur englishmen facing the prospect of their own mortality views vernal affluence not as a lost ideal but a starting point.,neutral,42,4,True
"the film's strength isn't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears .","the film 's strength is n't in its details, but in the larger picture it paints - of a culture in conflict with itself, with the thin veneer of nationalism that covers our deepest, m edia - soaked fears.",disgust,46,1,True
"one of the most haunting , viciously honest coming-of-age films in recent memory .","one of the most haunting, viciously honest coming - of - age films im recet memory.",fear,30,2,True
a fleet-footed and pleasingly upbeat family diversion .,a flet - footed and pleasingly upbeat family diversion.,neutral,28,6,True
gere gives a good performance in a film that doesn't merit it .,gere gives a good performance in a film that does n't meri t it.,love,18,1,True
"if anything , the film is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans .","if anything, the film is doing something of a public service -- sedding light on a group of extremely talented instrumentalist who might otherwise go unnoticed amd underappreciated away musc f ans.",neutral,63,7,True
late marriage's stiffness is unlikely to demonstrate the emotional clout to sweep u . s . viewers off their feet .,late marriage 's clumsiness is unlikely to demonsrtate the emotional clout to sweep u. s. vieewrs off their understructure.,neutral,60,9,True
"sweet home alabama is one dumb movie , but its stupidity is so relentlessly harmless that it almost wins you over in the end .","sweet home alabama is one du mb movie, but its imbecility is s o relentlessly harmless that it almost wins you over in the end.",confusion,39,3,True
"long after you leave justine , you'll be wondering what will happen to her and wishing her the best -- whatever that might mean .","long after you leave justine, you 'll b3 wondering what will happen to her an d wishing her the best -- whatever that might mean.",neutral,36,3,True
exposing the ways we fool ourselves is one hour photo's real strength .,exposng the ways we fool ourselves is one hour photo 's real strength.,confusion,19,1,True
. . . works on some levels and is certainly worth seeing at least once .,. . . works on some levels and is certainly worth seeing at least once .,happiness,3,0,False
no doubt the star and everyone else involved had their hearts in the right place . where their heads were is anyone's guess .,no doubt the star and everyone else involved had their hearts in the right place . where thei r haeds were is anyone 's guess.,neutral,19,2,True
a wordy wisp of a comedy .,a wo rdy wisp of a comedy.,happiness,11,1,True
cho continues her exploration of the outer limits of raunch with considerable brio .,cho continu3s he r exploration of the outer limist of runch with considerale invigoration.,neutral,77,13,True
woody allen used to ridicule movies like hollywood ending . now he makes them .,woody allen used to guy movies like hollywood ending. now he makes them .,neutral,46,6,True
"essentially , the film is weak on detail and strong on personality","essentially, the film is we@k on detail and strong on personality",neutral,20,2,True
"it is nature against progress . in fessenden's horror trilogy , this theme has proved important to him and is especially so in the finale .","it is nature against progress . in fessenden 's horror trilogy, this theme accept proved authoritative to him and is especially so in the finale.",happiness,77,12,True
"nonsensical , dull "" cyber-horror "" flick is a grim , hollow exercise in flat scares and bad acting .","nonsensical, dull "" cyber - horor "" flick is a grim, hollow exercise in flat scars and bad acting.",fear,32,2,True
a thinly veiled excuse for wilson to play his self-deprecating act against murphy's well-honed prima donna shtick .,a lightly obliterate excuse for wislon t o pl@y his self - deprecating act against murphy 's w ell - honed prma donn@ shtick.,neutral,71,13,True
"made to be jaglomized is the cannes film festival , the annual riviera spree of flesh , buzz , blab and money . the charming result is festival in cannes .","made to be jaglomized is the cannes film festival , the annual riviera spree of flesh , buzz , blab and money . the charming result is festival inwards cannes.",love,17,1,True
allen shows he can outgag any of those young whippersnappers making moving pictures today .,allen s hows he can outgag whatever of those y0ung lightweight maing moving pictures today.,neutral,89,15,False
probes in a light-hearted way the romantic problems of individuals for whom the yearning for passion spells discontent .,prboes in a light - hearted way the romantic problems of individuals for wh om the yearning for passion spells discotnent.,neutral,36,4,True
"a witty , trenchant , wildly unsentimental but flawed look at the ins and outs of modern moviemaking .","a witty, trenchant, wildly unsentimental but flawed look @t the ins and ous of modern moviemaking.",neutral,49,6,True
"in between all the emotional seesawing , it's hard to figure the depth of these two literary figures , and even the times in which they lived . but they fascinate in their recklessness .","in between all the emotional totter, it 's hard to figure the depth of these two literary figures, and even the times in which they lived. but they fascinate in their recklessness .",neutral,38,1,True
"personal velocity has a no-frills docu-dogma plainness , yet miller lingers on invisible , nearly psychic nuances , leaping into digressions of memory and desire . she boxes these women's souls right open for us .","personal velocity has a no-frills docu-dogma plainness , yet miller lingers on invisible , nearly psychic nuances , leaping into digressions of memory and desire . $he boxse thee woemn ' s sou ls right opn for us.",neutral,219,41,False
i cry for i spy -- or i would if this latest and laziest imaginable of all vintage-tv spinoffs were capable of engendering an emotional response of any kind .,i cr y for i spy -- or i would if this latest and laziest imaginable of all vintage - tv spinoffs were capable of engendering an emotional response of any kind.,sadness,37,2,True
good-looking but relentlessly lowbrow outing plays like clueless does south fork .,good - looking but relentlessly lowbrow outing plays like clueless does sotuh fork.,neutral,25,2,True
a rarity among recent iranian films : it's a comedy full of gentle humor that chides the absurdity of its protagonist's plight .,a rarity among recent iranian films : it 's a comedy full of gentle humor th at chides the absurdity of its protagonist 's plight.,neutral,49,5,True
"you could say that it's slow at times , you could say that a few of the characters act in ways that real people wouldn't , but one thing you couldn't say is that alias betty is predictable .","you could $ay that it 's slow at times, you could articulate that a f ew of the characters act in ways that ral pe0ple would n't, but one thing you co uld n't say is that a.k.a. betty i s predictable.",neutral,101,12,True
francophiles will snicker knowingly and you'll want to slap them .,Francophil bequeath snikcer knowingly and you 'll want t o slap them.,neutral,35,4,True
formula 51 is so trite that even yu's high-energy action stylings can't break through the stupor .,formula 51 is so trite that even yu 's high - energy action stlyings ca m't break through the daze.,neutral,38,4,True
"texan director george ratliff had unlimited access to families and church meetings , and he delivers fascinating psychological fare .","texan director george ratliff had unlimited access to crime syndicate and church meetings, and he delivers fascinating psychological fa re.",neutral,38,3,True
"wedding feels a bit anachronistic . still , not every low-budget movie must be quirky or bleak , and a happy ending is no cinematic sin .","wedding feels a bit anachronistic . still , not every low-budget movie must be quirky or bleak , and a happy ending is no cinematic sin .",love,3,0,False
writer and director otar iosseliani's pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls .,writer and director otar isseliani 's pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our solus.,neutral,46,3,True
an intimate contemplation of two marvelously messy lives .,an intimte comtemplation of t wo marvelously msesy live s.,neutral,40,7,True
a captivating and intimate study about dying and loving . . .,a captivating and intimate study about dy ing and lving...,love,25,6,True
"with nary a glimmer of self-knowledge , [crane] becomes more specimen than character -- and auto focus remains a chilly , clinical lab report .","wi th nary a gleam of ego - knowledge, [ cane ] become more specimen than character - - and auto f ocus rem@ins a chilly, clinical lab paper.",neutral,145,29,False
"a powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s .","a hefty and telling story that examines forbidden love, racial tension, and other issues that are as valid today as they were in the 1950s.",neutral,37,2,True
it seems like i have been waiting my whole life for this movie and now i can't wait for the sequel .,it seems like i have been waiting my whole life for this movie and now i ca n't wai t for the sequel.,happiness,28,2,True
"with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in .","wi th we were soldiers, hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in.",neutral,28,1,True
"i prefer soderbergh's concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating societies .","i prefer soderbergh 's concentration on his two lovers over tarkovsky 's motsly male, mostly patriarchal debating soiceties.",neutral,46,5,True
a riveting documentary .,a rieting documentary.,neutral,19,4,False
. . . too dull to enjoy .,. . . too dull to enjoy .,sadness,3,0,False
jarecki and gibney do find enough material to bring kissinger's record into question and explain how the diplomat's tweaked version of statecraft may have cost thousands and possibly millions of lives .,jarecki and gbney do get enough m@terial to br ing kissiner ' s record into question and explicate how the diplomat ' s tweaked version of statecraft may have co st thousands and possibly millions of 1ives.,neutral,203,34,False
"abandon spends 90 minutes trying figure out whether or not some cocky pseudo-intellectual kid has intentionally left college or was killed . the only problem is that , by the end , no one in the audience or the film seems to really care .","abadnon spends 90 minutes trying figure out whether or not some cocky pseudo - itnellectual kid has intentionally left college or was killed. the only problem is that , by the end , no one in the audience or the film seems to really care .",confusion,51,5,True
i was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american-russian armageddon .,i was impressd by how many tit - for - tat retaliatoyr responses the filmmakers allow before pulling the pl ug on the conspirators and averting an amercan - russian armageddon.,love,53,6,True
manages to be sweet and wickedly satisfying at the same time .,manages to b e sweet and wickedly satisfying at the same t ime.,neutral,21,2,True
"a real story about real people living their lives concerned about the future of an elderly , mentally handicapped family member .","a r3al story about real people living their lives concerned about the future of an elderly, mentally handicapped family meber.",neutral,35,3,True
"be prepared to cling to the edge of your seat , tense with suspense . the ring never lets you off the hook .","be prepared to cling to the edge of your seat , tense with suspense . the skirt never lets you off the hook.",neutral,19,2,True
i can easily imagine benigni's pinocchio becoming a christmas perennial . coal isn't as easy to come by as it used to be and this would be a worthy substitute for naughty children's stockings .,i can easily imagine bengni ' s piocchio becming a christmas perenial. coa l i s n' t as easy to come away as it u$ed to be and this would be a worthy susbtitute for naughty children ' s stocking.,neutral,194,34,True
"unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity ofemotional recovery .","unexpected moments of authentically impulsive humor are the hallmark of this bittersweet, uncommonly sincere movie that portrays the frank humanity o f emotional recuperation.",love,49,5,True
"john carlen's script is full of unhappy , two-dimensional characters who are anything but compelling .","jon carlen 's scrpit is fu ll of unhappy, two - dimensional characters who are antyhing bu t compelling.",neutral,48,6,True
"although the sequel has all the outward elements of the original , the first film's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .","although the sequel has all the outard component of the orginal, the first film 's endearing falkiness is gone, substitute by the forced funniness found i n th e dullest kiddie flick.",neutral,120,19,True
"a tender and touching drama , based on the true story of a troubled african-american's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .","a tender and touching drama, based on the true story of a troubled african - american 's quest to come to footing with his origins, reveals th3 yearning we all have i n our herats for acceptance within the family circle.",neutral,72,6,True
"the soupy end result has the odd distinction of being playful without being fun , too .","the soupy end result has the odd distinction of being plyful without being fun, too.",neutral,22,1,True
"like its title character , esther kahn is unusual but unfortunately also irritating .","like its title character, ether kahn is unusual but unfortunately also irritating.",neutral,19,1,True
"none of this is meaningful or memorable , but frosting isn't , either , and you wouldn't turn down a big bowl of that , would you ?","none of this is meaningful o r memorable, but frosting is n't, either, and you would n't turn down a big bowl of that, would you?",confusion,34,1,True
"the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years .","the film has the high - buffed gloss and high - octane jolts you expect of de palma, but what makes it transporting is that it 's also one of the sm@rtest, most plesurable expressions of pure movie love to come from an american director in years.",love,60,2,True
"brash , intelligent and erotically perplexing , haneke's portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt .","bash, intelligent and erotically perplexing, haneke 's portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt.",neutral,37,1,True
a rather average action film that benefits from several funny moments supplied by epps .,a rather average actin film that benefits from several funny moments supplied by epps.,happiness,85,15,False
"you can watch , giggle and get an adrenaline boost without feeling like you've completely lowered your entertainment standards .","you can watch, gigle and get an adrenaline boost without feeling like you 've completely lowerde your entertainment standards.",happiness,31,2,True
"though the book runs only about 300 pages , it is so densely packed . . . that even an ambitious adaptation and elaborate production like mr . schepisi's seems skimpy and unclear .","though the book test only about 300 pages, it is so densely packed... th at even an challenging adaptation and elaborate production like Mr.. schepisi's seems skimpy and unclear .",neutral,115,17,True
the movie is . . . very funny as you peek at it through the fingers in front of your eyes .,the movie is . . . very shady as you peek at it through the fingers in front of your eyes.,happiness,25,1,True
""" men in black ii , "" has all the earmarks of a sequel . the story is less vibrant , the jokes are a little lukewarm , but will anyone really care ?",""" men in blak ii, "" has entirely the earmarks of a sequel. the story is less vibrant , the jokes are a little lukewarm , but will anyone really care ?",neutral,27,3,True
"to the film's credit , the acting is fresh and unselfconscious , and munch is a marvel of reality versus sappy sentiment .","to the film 's credit, the acting is fresh and unselfconscious, and munch is a marvel of reality vesrus sappy sentiment.",neutral,30,1,True
there is greatness here .,there embody greatness here.,love,14,2,True
it's unlikely we'll see a better thriller this year .,i t ' s unlikely w e ' ll see a beter thriller this year.,happiness,36,5,True
a moving and weighty depiction of one family's attempts to heal after the death of a child .,a moving and weighty depiction of ome family 's attempts to he al after the death of a child.,neutral,31,2,True
"while not all that bad of a movie , it's nowhere near as good as the original .","while not all tht bad of a movie, it 's nowhere near as good a s the original.",disgust,45,7,True
"an earnest racial-issues picture that might have gotten respectful critical praise in a different era -- say , the '60s .","an earnest racial - issues picture that might have goten reverential critical praise im a different era - - say, the ' 60s.",neutral,90,16,True
some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .,some motion pictures portray ultimate passion ; others make ultimate thrills. men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .,neutral,22,2,True
"de ayala is required to supply too much of the energy in a film that is , overall , far too staid for its subject matter .","de ayala i s requisite to supp1y too much of the 3nergy in a film that is, overall, fa r too staid for its subject matter.",neutral,62,8,True
"that neither protagonist has a distinguishable condition hardly matters because both are just actory concoctions , defined by childlike dimness and a handful of quirks .","that neither protagonist ha s a distinguishable condition hardly affair because both are just actory concoctions, defined by childlike dimness and a handful of quirks.",neutral,97,16,True
an affectionately goofy satire that's unafraid to throw elbows when necessary . . .,am affectionately goofy satire tha t 's unafraid to throw elbows when necessary...,love,24,2,True
"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .","the diretor knows how to apply textural gloss, but his portrait of sex - as - war is strictly sitcom.",neutral,28,2,True
the movie is ingenious fun . see it .,the movie make up ingenious f un. see it .,happiness,21,3,True
while the plot follows a predictable connect-the-dots course . . . director john schultz colors the picture in some evocative shades .,while the plot follows a predictable connect - the - dot s course.. . director jon scultz colors the picture im some evocative shaes.,neutral,86,13,True
it drowns in sap .,it drowns in $ap.,neutral,13,2,True
the plot is romantic comedy boilerplate from start to finish .,the plot of land is romantic comedy boilerplate from st@rt to finish.,neutral,28,3,True
"confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .","confuses its message with an ultimate desire to please, and contort itself into an idea of expectation is the last thing any of these three actresses, nor their characters, deserve.",neutral,42,1,True
"so we got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter's the thing and loaded with actors you're most likely to find on the next inevitable incarnation of the love boat .","so we got ten little indians meets friday the 13th by way of clean and sober, filmed on the set of carpenter 's the thing and loaded with actors you 're most likely to fid on the next inevitble incarnation o f the love b oat.",neutral,101,12,True
". . . generically , forgettably pleasant from start to finish .",". . . generically , forgettably pleasant from start to finish .",confusion,3,0,False
it's a refreshing change from the self-interest and paranoia that shape most american representations of castro .,it 's a refreshing change from the self - stake an d paranoia that shape most american representations o f castro.,love,76,13,True
"if a few good men told us that we "" can't handle the truth "" than high crimes poetically states at one point in this movie that we "" don't care about the truth . ""","if a few good men told us that we "" can't handle the truth "" than high crimes poetically states at one point in this movie that we "" don't care about the truth . """,neutral,207,38,False
an instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product .,an instantly forgettable snow - and - stuntwork extravaganza that likely will be usptaged by an avaanche of more appealing holiday - season proudct.,neutral,58,8,True
"writer/director joe carnahan's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic .","writer / director joe carnahan 's grimy crime drama is a manal of precinct clicehs, but it moves fa st enough to cover its gawky dilaogue and lapses in logi c.",neutral,71,9,True
a sad and rote exercise in milking a played-out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title would imply .,a sa d and rote exercise in milking a played - out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title would imply.,sadness,40,1,True
if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if you enj oy more thoughtful comedies with interesting conflicted characters ; this one is for you.,happiness,21,1,True
this is nothing but familiar territory .,this is nothing bu t faimliar soil.,neutral,41,7,False
the only thing scary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie .,the only th ing sacry about feardotocm equal that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie.,fear,55,5,True
"it challenges , this nervy oddity , like modern art should .","it challenges, this ner vy odidty, like modernistic artistic production should.",neutral,63,12,False
"a film of empty , fetishistic violence in which murder is casual and fun .","a film of empty, fetishistic violence in which murder 1s casual and fun.",happiness,22,1,True
"since the movie is based on a nicholas sparks best seller , you know death is lurking around the corner , just waiting to spoil things .","since the movie is establish om a nichols sparks best seller, you know death is lurking around the corner, ju$t waiting t o spoil thimgs.",neutral,111,18,True
"the enjoyable undercover brother , a zany mix of saturday night live-style parody , '70s blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .","the enjyable undercover brother, a zany mix of saturday night live - style parody, ' 70s blaxploitation films and goofball action comedy gone wild, dishes out a ton of laughs that everyone can ejoy.",happiness,48,2,True
"the funny thing is , i didn't mind all this contrived nonsense a bit .","the fu nny thing is, i did n't mind all this contrived nonsense a bit.",happiness,20,1,True
melanie eventually slugs the yankee . too bad the former murphy brown doesn't pop reese back .,melaine finally stagnate the yankee. too bad the former murphy brown doesn't pop reese back .,neutral,29,5,True
the basic premise is intriguing but quickly becomes distasteful and downright creepy .,the basic premise is intriguing b ut quickly becomes yucky and downr1ght creepy.,disgust,32,4,True
the picture doesn't know it's a comedy .,the picture does n't know it 's a comedy.,disgust,14,1,True
i'm not sure which will take longer to heal : the welt on johnny knoxville's stomach from a riot-control projectile or my own tortured psyche .,i 'm not s ure which will take longer to heal : the welt on johnny knoxville 's stomach from a riot - control projectile or my own tortured psyche.,confusion,34,1,True
"kwan makes the mix-and- match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .","kwan makes the mix - and- match metaphos intriguing, while lulling us into torpor with his cultivaed allergy to action.",neutral,33,3,True
pray's film works well and will appeal even to those who aren't too familiar with turntablism .,pray ' s cinema works well and will appeal even to those who are n't too conversant wi th turntablsm.,neutral,43,5,True
suffers from unlikable characters and a self-conscious sense of its own quirky hipness .,suffers from unlikable characters and a self - conscious snese of its own quirky hipness.,confusion,22,1,True
"a triumph , a film that hews out a world and carries us effortlessly from darkness to light .","a triumph, a fi lm that h3ws ou t a world and carries us effortlessly from darkness to light.",love,34,4,True
"an action/thriller of the finest kind , evoking memories of day of the jackal , the french connection , and heat .","an action / thriller of the finest k ind, evoking memories of day of the jackal, the french connection, and heat.",love,28,1,True
an unintentionally surreal kid's picture . . . in which actors in bad bear suits enact a sort of inter-species parody of a vh1 behind the music episode .,an unintentionally surreal kid's picture . . . in which actor in bad put up suits enact a sort of inter - species parody of a vh1 behind the music 3pisode.,neutral,54,7,True
may be the most undeserving victim of critical overkill since town and country .,may be the most unworthy victim of critical overkill $ince twn and country.,neutral,45,7,True
"to build a feel-good fantasy around a vain dictator-madman is off-putting , to say the least , not to mention inappropriate and wildly undeserved .","to build a feel - good fantasy around a vain dictator - madman is off - putting, to say the laest, not to mentino inappropriate and wildly undeserved.",sadness,42,2,True
