original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
"abandon spends 90 minutes trying figure out whether or not some cocky pseudo-intellectual kid has intentionally left college or was killed . the only problem is that , by the end , no one in the audience or the film seems to really care .","abandon spends 90 minutes trying figure out whether or not some cocky pseudo - intellectual kid has intentionally left college or was killed. the only problem is that, by the end, atomic number 102 one in the audience operating theatre the film seems to realy upkeep.",NEGATIVE,267,47,False
i was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american-russian armageddon .,i was imprssed by how many tit - for - tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american - russian armageddon.,POSITIVE,36,1,True
manages to be sweet and wickedly satisfying at the same time .,manages to be sewet a nd wickedly s@tisfying at the same time.,POSITIVE,26,3,True
"a real story about real people living their lives concerned about the future of an elderly , mentally handicapped family member .","a r3al story ab out real people living their lives concerned about the future of an elderly, mentally handicapped family member.",POSITIVE,32,3,True
"be prepared to cling to the edge of your seat , tense with suspense . the ring never lets you off the hook .","be prepared to cling to the edge of your seat, tense with suspene. t he surround ne'er le ts you off the filch.",POSITIVE,72,10,True
i can easily imagine benigni's pinocchio becoming a christmas perennial . coal isn't as easy to come by as it used to be and this would be a worthy substitute for naughty children's stockings .,i can easily imagine benigni's pinocchio becoming a christmas perennial . coal is n't as easy t0 come by as it used to be and this woudl be a worthy subsittute for naughty children 's stockings.,NEGATIVE,53,5,True
"unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity ofemotional recovery .","unexpected moments of authentcially impulsive h umor are the hallmark of this bittersweet, uncommolny sinceer mvie that potrrays the frank hmanity of emoional reovery.",POSITIVE,76,11,True
"john carlen's script is full of unhappy , two-dimensional characters who are anything but compelling .","j ohn carlen 's script is entire of unhappy, two - dimesional characters who embody anything but compelling.",POSITIVE,51,9,True
"although the sequel has all the outward elements of the original , the first film's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .","although the sequel has all the outward elements of the original, the f irst film 's lovely flakiness is at peace, replaced by the frced funniness found in the dim kiddie flicks.",NEGATIVE,64,7,True
"a tender and touching drama , based on the true story of a troubled african-american's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .","a temder a nd tuoching drama, b ased on the true story of a troubled african - @merican 's q uest t o c0me to terms with his origins, reveals th e yearning we al1 have in our ticker for acceptance within t he family circl3.",POSITIVE,237,43,False
"the soupy end result has the odd distinction of being playful without being fun , too .","t he soupy e nd result has the odd distinction of being playful without being fun, too.",POSITIVE,26,2,True
"like its title character , esther kahn is unusual but unfortunately also irritating .","like IT t1tle character, esther kahn is unusual only alas alo irrtiating.",NEGATIVE,79,14,False
"none of this is meaningful or memorable , but frosting isn't , either , and you wouldn't turn down a big bowl of that , would you ?","none of this is meaningful or memroable, bu t frostign is n't, either, and y ou would n't turn down a big bowl of that, would you?",POSITIVE,59,6,True
"the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years .","the film has the high - buffed gloss and high - octane jolts y ou expect of de palma, bu t what mkes it transporting is that it 's also one of th e sm@rtest, most pleausrable expressions o f pure movie l ove to amount fr0m a n american diretor in yars.",POSITIVE,201,32,True
"brash , intelligent and erotically perplexing , haneke's portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt .","brash, intellignt and erotically perplexing, haneke 's porrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt wi th a sardonic saccade.",POSITIVE,57,5,True
a rather average action film that benefits from several funny moments supplied by epps .,a rather average action film that bemefits from several funny moments supplied by epps.,POSITIVE,22,1,True
"you can watch , giggle and get an adrenaline boost without feeling like you've completely lowered your entertainment standards .","you can watch, giggle and get an adrenaline boost witout feeling like you 've completely lowered your entertainment standards.",POSITIVE,26,1,True
"though the book runs only about 300 pages , it is so densely packed . . . that even an ambitious adaptation and elaborate production like mr . schepisi's seems skimpy and unclear .","thouh the book runs only about 300 pages, it is so densely packed... that even an ambitious adaptation and elaborate production like mr . schepisi's seems skimpy and unclear .",POSITIVE,24,1,True
the movie is . . . very funny as you peek at it through the fingers in front of your eyes .,the movie is . . . very queer as you peek at it through the fingers in front of yur eyes.,POSITIVE,32,3,True
""" men in black ii , "" has all the earmarks of a sequel . the story is less vibrant , the jokes are a little lukewarm , but will anyone really care ?",""" men in black ii , "" has all the earmarks of a sequel . the story is les s vibrant, the jokes are a little lukewarm, but wil l anyone really care?",NEGATIVE,39,4,True
"to the film's credit , the acting is fresh and unselfconscious , and munch is a marvel of reality versus sappy sentiment .","to the film 's credit, the acting is fr esh and unselfconscious, and munch is a marvle o f reality verss sappy sentiment.",POSITIVE,53,6,True
there is greatness here .,there is gratness here.,POSITIVE,10,1,True
it's unlikely we'll see a better thriller this year .,it 's unlkely we 'll see a better thriller this year.,POSITIVE,17,1,True
a moving and weighty depiction of one family's attempts to heal after the death of a child .,a movimg and weighty dpiction of one family 's attempts to heal after the death of a child.,POSITIVE,29,2,True
"while not all that bad of a movie , it's nowhere near as good as the original .","while not all that bad of a movie, it 's mowhere n ear as good as the original.",NEGATIVE,28,2,True
"an earnest racial-issues picture that might have gotten respectful critical praise in a different era -- say , the '60s .","an earest racial - issues picture tht might have gotten respectful critical praise in a different era -- say, the ' 60s.",POSITIVE,34,2,True
some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .,some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignifciance -- it 's the sci - fi comedy spectacle as whiffle - ball epic.,NEGATIVE,29,1,True
"de ayala is required to supply too much of the energy in a film that is , overall , far too staid for its subject matter .","de ayala is required to supply besides much of the energy in a film that i s, overall, far t0o staid for its subject matter.",NEGATIVE,46,4,True
"that neither protagonist has a distinguishable condition hardly matters because both are just actory concoctions , defined by childlike dimness and a handful of quirks .","that nether protagonist has a distinguishable condition hardly affair because both are just actory concoctions, defined by childlike duskiness and a fistful of quirks.",NEGATIVE,59,6,True
an affectionately goofy satire that's unafraid to throw elbows when necessary . . .,an affectioately goofy satre that 's unafraid to throw elbows when necessary...,POSITIVE,25,2,True
"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .","the director knows how to apply textural gloss, bu t his portrait of sex - as - war is strictly sitcom.",NEGATIVE,26,1,True
the movie is ingenious fun . see it .,t he movi3 is ingneious fum. s ee it.,POSITIVE,41,7,True
while the plot follows a predictable connect-the-dots course . . . director john schultz colors the picture in some evocative shades .,while the plot follows a predictable connect-the-dots course . . . director whoremonger schultz colros the pictuer in some evcoative shades.,POSITIVE,40,6,True
it drowns in sap .,i t drwons im s ap.,NEGATIVE,29,5,False
the plot is romantic comedy boilerplate from start to finish .,the plot is quixotic comedy boilerplate from start to finish.,POSITIVE,19,1,True
"confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .","confusse its message with an ultimate desie to please, and conorting itself into an idea of expectation is the la st thing any of these three actresses, nor their characters, deserve.",NEGATIVE,59,5,True
"so we got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter's the thing and loaded with actors you're most likely to find on the next inevitable incarnation of the love boat .","so we got ten little indians meets friday the 13th b y way of clean and sober, filmed on the set of carpenter 's the thing and loaded with actors you 're most likey to fin d on the next inevitale incarnation of the love b oat.",NEGATIVE,96,10,True
". . . generically , forgettably pleasant from start to finish .",". . . genericalyl, fogettably pleasant fron satrt t o finih.",NEGATIVE,42,8,True
it's a refreshing change from the self-interest and paranoia that shape most american representations of castro .,it 's a refrsehing change from the self - interest an d paranoia that shape most american representations of castro.,POSITIVE,29,2,True
"if a few good men told us that we "" can't handle the truth "" than high crimes poetically states at one point in this movie that we "" don't care about the truth . ""","i f a few good men told us that we "" ca n't handle t he truth "" than high crimes poetically states at one point in this movie that we "" do n't wish a bout the truth. """,NEGATIVE,89,12,True
an instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product .,an instantly frgettable snow - and - stuntwork extravaganza that likely will b e upstaged by an avalanche of more appealing holiday - season product.,NEGATIVE,44,4,True
"writer/director joe carnahan's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic .","writer / director jo e carnahan 's grimy offense dramatic play is a manual of arms of precinct cliches, but information technology moves fast enough to cover its clunky dialog and lapses in logic.",NEGATIVE,78,12,True
a sad and rote exercise in milking a played-out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title would imply .,a sad and ro te exercise in milking a plyaed - out musical theme -- a straight poke fun has to dress up in get behind - - that shockingly manages to be ev en wors e than its style would imly.,NEGATIVE,112,17,True
if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if y ou enjoy more thoughtful comedies with interesting conflicted characters ; thi s one personify f or yo u.,POSITIVE,41,5,True
this is nothing but familiar territory .,this is goose egg but familiar territory.,NEGATIVE,15,1,True
the only thing scary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie .,the but thing scar y about feardotcom is that the filmmakers and studio live braz3n enough to effort to pass this git off as a scary flick.,NEGATIVE,122,20,True
"it challenges , this nervy oddity , like modern art should .","it challenges, this ne rvy oddity, lik3 modern art should.",POSITIVE,24,2,True
"a film of empty , fetishistic violence in which murder is casual and fun .","a film of empty, fetishistic violence in whi ch murder is casual and fun.",NEGATIVE,19,1,True
"since the movie is based on a nicholas sparks best seller , you know death is lurking around the corner , just waiting to spoil things .","since the move i s ground along a nicholas sparks best vendor, you know dying is lurking around the corner, just look to spoil things.",NEGATIVE,80,10,True
"the enjoyable undercover brother , a zany mix of saturday night live-style parody , '70s blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .","the enjoyabel undercvoer crony, a z any mix of saturday night live - style parody, ' 70s blaxploitation films and goobfall action comedy gone wi1d, dishes out a ton of joke that everyone can e njoy.",POSITIVE,79,10,True
"the funny thing is , i didn't mind all this contrived nonsense a bit .","the funny matter cost, i di d n' t mind a ll ths contrive nonsense a bit.",NEGATIVE,74,15,True
melanie eventually slugs the yankee . too bad the former murphy brown doesn't pop reese back .,melanie finally sugs the yankee. to o b@d the former murphy browm does n' t pop reee back.,NEGATIVE,105,18,False
the basic premise is intriguing but quickly becomes distasteful and downright creepy .,the canonic premise is intriguing bu t quickly becomes yucky @nd downright ceepy.,NEGATIVE,55,8,True
the picture doesn't know it's a comedy .,th e pcture d0es n' t knw it ' s a comedy.,NEGATIVE,55,10,False
i'm not sure which will take longer to heal : the welt on johnny knoxville's stomach from a riot-control projectile or my own tortured psyche .,i ' m not sre which will take longer to hal : the wel t o n jonny knoxville ' s sotmach fom a rioting - dominance projetile operating theatre my possess tortued psyche.,NEGATIVE,136,25,True
"kwan makes the mix-and- match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .","kwan makes the mix-and- match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .",POSITIVE,123,22,False
pray's film works well and will appeal even to those who aren't too familiar with turntablism .,pray '$ film works advantageously a nd will appal een to those who are n 't too familiar with turntablism.,POSITIVE,49,6,True
suffers from unlikable characters and a self-conscious sense of its own quirky hipness .,sffers from unlikbale charatcers and a self - conscious sense o f its own quirky hipness.,NEGATIVE,37,4,True
"a triumph , a film that hews out a world and carries us effortlessly from darkness to light .","a trumph, a film that hews out a world and carries u s effotrlessly fom darkness to tripping.",POSITIVE,47,5,True
"an action/thriller of the finest kind , evoking memories of day of the jackal , the french connection , and heat .","@n action / thriller of th e f1nest kind, evoknig memories 0f day of the jackal, the french connection, a nd het.",POSITIVE,63,9,True
an unintentionally surreal kid's picture . . . in which actors in bad bear suits enact a sort of inter-species parody of a vh1 behind the music episode .,@n umintentionally dreamlike ki d ' s picture. . . i n whi ch actors Indiana ba d turn out befit eact a so rt of entomb - species p@rody o f a v h1 behnid the music episde.,NEGATIVE,166,30,False
may be the most undeserving victim of critical overkill since town and country .,m@y be th e most undeserving vitcim of decisive overkill since town and country.,NEGATIVE,53,8,True
"to build a feel-good fantasy around a vain dictator-madman is off-putting , to say the least , not to mention inappropriate and wildly undeserved .","to build a feel - good fantasy around a vain dictator - madman is of f - putting, to say the least, not to advert inappropriate and wildly undeserved.",NEGATIVE,40,2,True
"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","it ce1ebrates the group 's plaful spark of nonconformity, glancing vividly back a t what hibiscus grandly called his ' angels of light. '",POSITIVE,42,3,True
well-done supernatural thriller with keen insights into parapsychological phenomena and the soulful nuances of the grieving process .,we ll - done supernatural thriller wi th keen isnights into parapsychological phenomena and the suolful nuances of the grieving process.,POSITIVE,39,4,True
psychologically revealing .,psychologically reealing.,POSITIVE,8,1,True
"this isn't a narrative film -- i don't know if it's possible to make a narrative film about september 11th , though i'm sure some will try -- but it's as close as anyone has dared to come .","this is n't a narrative film -- i do n't know if it 's possible to make a narrative film about september 11th, though i 'm sure some will try -- bu t it 's as close as anyone has dared to come.",POSITIVE,48,1,True
"nemesis suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme .","n3mesis stomach from a paunchy midection, severl plodidng activeness sequencs a nd a wickedly umdramatic primal thmee.",NEGATIVE,95,18,False
". . . best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the warren report .",". . . best seen a s speculative history, as much an exploration of the paranoid impulse a s a creative s3quel to the warren report.",NEGATIVE,53,6,True
barely gets off the ground .,barly gets off the ground.,NEGATIVE,11,1,True
[stephen] earnhart's film is more about the optimism of a group of people who are struggling to give themselves a better lot in life than the ones they currently have .,[ stephen ] earnhart ' s filn i s more about the opt1mism o f a group of people w ho are struggling to give themselves a better lot in life than the ones they currently have.,POSITIVE,64,7,True
"somehow we're meant to buy that this doting mother would shun her kids , travel to one of the most dangerous parts of the world , don fatigues and become g . i . jane .","in some manner we 're neant to steal that this doting mother would shun her kids, travel to one of the most dangerous parts of the world, don faitgues and becone g. i . jane .",NEGATIVE,71,7,True
"it's a cool event for the whole family . maybe not a classic , but a movie the kids will want to see over and over again .","information technology '$ a c0ol e vent for th e whole faily. maybe not a classic , but a movie the kids will want to see over and over again .",POSITIVE,42,8,True
"i'm sure the filmmaker would disagree , but , honestly , i don't see the point . it's a visual rorschach test and i must have failed .","i 'n sure the filmmakre would disagree, but, honestyl, i d o m't $ee the po1nt. information technology '$ a visual roschach examine and i nust have faied.",NEGATIVE,155,31,False
"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . maybe he was reading the minds of the audience .","as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . maybe he was reading the minds of the audiece.",POSITIVE,16,1,True
"a movie you observe , rather than one you enter into .","a movie you observe, rater than one you enter into.",NEGATIVE,17,1,True
"as commander-in-chief of this film , bigelow demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world .","as commander - in - chief of this film, bigelow demonstrates a bredath of vision and an attention to detal that propels her into the upper echeolns of the directing wolrd.",POSITIVE,53,4,True
visually captivating .,visually catpivating.,POSITIVE,9,1,True
. . . another example of how sandler is losing his touch .,. . . another example of how sandler is lsing his touch.,NEGATIVE,17,1,True
one just waits grimly for the next shock without developing much attachment to the characters .,one just hold off grimly fo r the next shock wthout developing much attachment to the characters.,NEGATIVE,30,3,True
the most anti-human big studio picture since 3000 miles to graceland .,the nost anti - human big studio picture sicne 3000 miles to graceland.,NEGATIVE,26,2,True
"it dares to be a little different , and that shading is what makes it worthwhile .","it dares to be a little different, a nd that shading is what makes i t worthwh1le.",POSITIVE,32,4,True
"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take .","the most hopelesly monotonic film of the year, noteworthy only for the gimmick of being filmed as a single unbroken 87 - minute take.",NEGATIVE,36,2,True
the script falls back on too many tried-and-true shenanigans that hardly distinguish it from the next teen comedy .,the script fal ls back on to o many tried - and - true shenanigans that hardly distinguih it from the next teen comedy.,NEGATIVE,37,3,True
"if you're content with a clever pseudo-bio that manages to have a good time as it doles out pieces of the famous director's life , eisenstein delivers .","if you 're content with a clever pseudo - bio that manages to have a goo d time @s it doles out pieces of the famous director 's life, eisenstein fork over.",POSITIVE,50,3,True
"dogtown and z-boys more than exposes the roots of the skateboarding boom that would become "" the punk kids' revolution . ""","dogtown and z - boys mre than exposes the roots of the skateboarding boom tha t would become "" the punk kids ' revolution. """,POSITIVE,34,2,True
the characters are paper thin and the plot is so cliched and contrived that it makes your least favorite james bond movie seem as cleverly plotted as the usual suspects .,the characters are paper slim and the plot is so ready-made and contrived tat it make s your l east favorit3 james bond movie seem a s cleverly plotted as the usual suspecs.,NEGATIVE,82,11,True
a lot smarter than your average bond .,a lot smarter t han your average bond.,POSITIVE,12,1,True
plays like a checklist of everything rob reiner and his cast were sending up .,plays like a checklist of everything ro b reiner and his cast were sending up.,NEGATIVE,19,1,True
"its simplicity puts an exclamation point on the fact that this isn't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare .","its simplicity puts an ecphonesis point on the fact that this make up n 't somethig to be taken seriously, but it also wecks a ny chance of the movi e rising above similar fare.",NEGATIVE,72,8,True
"to the degree that ivans xtc . works , it's thanks to huston's revelatory performance .","to the degree that ivans xtc . worsk, it 's thans to huston 's revleatory perfromance.",POSITIVE,38,5,True
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .","pumpkin takse an admirable look at the hypocrisy of political correctness, b ut it does so with such an uneven tone that you never know when humor ends and tragedy begins.",NEGATIVE,43,2,True
"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie .","escaping the studio, piccoli i s wrmly affecting and so is thi$ adroitly minimalist movie.",POSITIVE,31,4,True
ian holm conquers france as an earthy napoleon,ian holm suppress france as a n earthy napoleon,POSITIVE,22,3,True
"the heat of the moment prevails . it cooks conduct in a low , smoky and inviting sizzle .","t he he at o f t he moemnt run. it cooks conduct in a low, smoky and ask for sizzle.",POSITIVE,60,8,True
"all in all , brown sugar is a satisfying well-made romantic comedy that's both charming and well acted . it will guarantee to have you leaving the theater with a smile on your face .","all in completely, brown sug@r i$ a satsfying well - mad e rmoantic drollery tha t 's b0th charming and w3ll pretend. it will guarantee to have you leaving the theater with a smile on your face .",POSITIVE,105,19,True
"as comedic spotlights go , notorious c . h . o . hits all the verbal marks it should .","as comedic spotlights go , notorious c . h . o . collide with a ll t he verbal marsk 1t shold.",POSITIVE,41,7,True
"[allen's] been making piffle for a long while , and hollywood ending may be his way of saying that piffle is all that the airhead movie business deserves from him right now .","[ allen 's ] been making piffle for a long while, and hollywood ending may be his way of saying that piffle is a ll that the airhead movie business deserves from him right now.",NEGATIVE,40,1,True
"what with the incessant lounge music playing in the film's background , you may mistake love liza for an adam sandler chanukah song .","what with the inecssant lounge music playing in the film 's background, you m ay fault love l iza for an adam sandler chanukah song.",NEGATIVE,49,5,True
"while tattoo borrows heavily from both seven and the silence of the lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .","wh1le tattoo borrows heavily from both seven and the silence of the lambs, it maanges to maintain both a level of sopisticated intrigue and human - scale characters tha t suck the audience in.",POSITIVE,55,4,True
"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . it's a buggy drag .","dragonfly has n o ambiance, no tension -- nothing but costner, flailing away. it ' s a daft retarding force.",NEGATIVE,54,8,True
"as the dominant christine , sylvie testud is icily brilliant .","as the dominant christine, sylvie testud is icily brlliant.",POSITIVE,16,1,True
[u]nrelentingly stupid .,[ un]relentingly stpuid.,NEGATIVE,19,4,False
"audiences conditioned to getting weepy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film's tart , sugar-free wit .","audiences conditioned to getting weepy over saucer - eyed, downy - cheeked moppets a nd their empathetic caretakers will probably fel emotionally cheaetd by the picture 's tart, sugar - free wit.",NEGATIVE,53,4,True
bielinsky is a filmmaker of impressive talent .,bieilnsky is a filmmaker of ipressive tlaent.,POSITIVE,43,8,False
the sweetest thing leaves a bitter taste .,the sweetest thing leaves a biter taste.,NEGATIVE,13,1,True
does little to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of richard nixon .,does litte to elaborate the conceit of setting this blood - soaked tragedy of murderous ambition in the era of richard nixon.,NEGATIVE,28,1,True
"the criticism never rises above easy , cynical potshots at morally bankrupt characters . . .","the criticism nev er rises above easy, cynical potshots at morally bankrupt characters...",NEGATIVE,20,1,True
shankman . . . and screenwriter karen janszen bungle their way through the narrative as if it were a series of bible parables and not an actual story .,shankman . . . and film writer kar3n janszen bunlge their way through the narrative a s if it w ere a seres of bible parables and mot am actu@l stroy.,NEGATIVE,96,14,True
uzumaki's interesting social parallel and defiant aesthetic seems a prostituted muse . . .,uzumaki 's interesting social parallel and defiant aesthetic sems a prostituted muse...,NEGATIVE,20,1,True
"moore's complex and important film is also , believe it or not , immensely entertaining , a david and goliath story that's still very much playing itself out .","moore 's complex an d importatn film is also, believe it operating theatre not, imemnsely entetaining, a david @nd goliath story that 's still very much playing itself out.",POSITIVE,62,8,True
"satin rouge is not a new , or inventive , journey , but it's encouraging to see a three-dimensional , average , middle-aged woman's experience of self-discovery handled with such sensitivity .","satin rouge is not a new, or inventive, journey, bu t it 's encouraging to see a three - dimensional, average, middle - aged woman 's experience of self - discovery handled with such sensitivity.",POSITIVE,44,1,True
"featuring a dangerously seductive performance from the great daniel auteuil , "" sade "" covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results .","featuring a dangerously seductiv3 performance from the great daniel auteui1, "" sade "" covers the same period as kaufmann 's "" quills "" w ith more unsettlingly realistic results.",POSITIVE,57,5,True
all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy and needlessly strain credibility .,all these developments and challenges fcing santa weigh don the game s0 heaviyl tht they drai n all the film of its energy an d needlsesly strain believability.,NEGATIVE,85,11,True
the biggest problem with this movie is that it's not nearly long enough .,the biggest problme with this movie is that it 's not nearly long enough.,NEGATIVE,21,1,True
"pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion .","p c stability notwithstandign, the film sufers from a simplistic narrative and a pa t, fairy - tale conclusion.",NEGATIVE,40,5,True
the iditarod lasts for days - this just felt like it did .,the iditarod l asts for days - this just felt like it did.,NEGATIVE,17,1,True
woo's fights have a distinct flair . his warriors collide in balletic explosion that implies an underlying order throughout the chaos .,woo ' s fights have a distinct fliar. his warrior collide i n balletic explosion that implies an underlying order throughout the chaos.,POSITIVE,71,11,True
the trashy teen-sleaze equivalent of showgirls .,the trashy teen - tat equiv@lent of showgirls.,NEGATIVE,28,5,True
"this is an ungainly movie , ill-fitting , with its elbows sticking out where the knees should be .","this is an ungainly m ovie, il1 - fitting, with i ts elbows bond out where the kenes should embody.",NEGATIVE,113,21,False
"when one hears harry shearer is going to make his debut as a film director , one would hope for the best","when one hears harry shearer is going to make his debut as a film director, one would hope for the bst",POSITIVE,27,1,True
"not quite as miraculous as its dreamworks makers would have you believe , but it more than adequately fills the eyes and stirs the emotions .","not quite as miraculous as its dreamworks makers would have you believe, b ut it more than adequately fills the eyes and st irs the emotions.",POSITIVE,35,2,True
"the movie , like bartleby , is something of a stiff -- an extra-dry office comedy that seems twice as long as its 83 minutes .","the movie, like bartleby, is something of a squiffy -- an extra - d ry office comedy that semes twice as lon g as its 83 minuets.",NEGATIVE,52,5,True
"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive .","g1ves y0u t he steayd puse of sprightliness in a beautifl city v1ewed done the eyes of a character who, in spite of tragic loss and increasing decrepitude, k nows in hi$ bones that he is one of th e luckiest men alive.",POSITIVE,241,43,False
"shatner is probably the funniest person in the film , which gives you an idea just how bad it was .","shatner is probably the funniest person in the film, which gives you an idea just how bad i t was.",NEGATIVE,25,1,True
"the heedless impetuousness of youth is on full , irritating display in [this] meandering and pointless french coming-of-age import from writer-director anne-sophie birot .","the heedless impetuousness of youth is on full, irrtiating display in [ this ] meandering an d pointelss french coming - of - age import from writer - director anne - sophie birot.",NEGATIVE,54,5,True
"a vile , incoherent mess . . . a scummy ripoff of david cronenberg's brilliant 'videodrome . '","a vie, inoherent mes s... a scmmy ripoff o f david cronenberg 's brilliant ' videodrome. '",NEGATIVE,51,10,True
"gorgeous scenes , masterful performances , but the sickly sweet gender normative narrative left an acrid test in this gourmet's mouth .","gorgeous scenes, masterful performances, but the sickly sweet gender normative narrative left an acr id test in this gourmet 's mouth.",NEGATIVE,32,2,True
"the best you can say about it is it's so uninspired , it barely gives one pause when considering some of the other dreck out there right now .","the best you can state about information technology is it ' s s o uninspred, it bareyl gives one pause when considering some of the other dr eck out there right now.",NEGATIVE,89,12,True
"a lot of the credit for the film's winning tone must go to grant , who hasn't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him .","a lot of the credit for the film 's wnining tone must go to grant, w ho has n't los t a bit of the dry humor that first made audiences on both sides of the atlantic lov e him.",POSITIVE,63,5,True
"given that both movies expect us to root for convicted violent felons over those assigned to protect us from same , we need every bit of sympathy the cons can muster ; this time , there isn't much .","giv en that both movies expet us to root for convict red felons over those assign to protect us from same, we ned every bit of sympathy the cons can muster ; this time, there i$ n't mch.",NEGATIVE,139,20,True
mostly the film is just hectic and homiletic : two parts exhausting men in black mayhem to one part family values .,mostly the film 1s just hectic and homiletic : two par ts exhusting men in black mayhem to one part family values.,NEGATIVE,41,4,True
"devos and cassel have tremendous chemistry -- their sexual and romantic tension , while never really vocalized , is palpable .","devos and cassel get tremenodus chemistry -- their sexual and romantic tension, wh ile never really vocalized, is palpable.",POSITIVE,35,3,True
"a bittersweet film , simple in form but rich with human events .","a bittersweet film, simple in fo rm but r1ch with huma n events.",POSITIVE,28,4,True
this idea has lost its originality . . . and neither star appears very excited at rehashing what was basically a one-joke picture .,this ida h as lst IT originality... and nither adept appears very excited at rehashing what was basicaly a one - jo ke ikon.,NEGATIVE,96,17,True
"a smart , sweet and playful romantic comedy .","a s mart, swe et and plafyul rmoantic comedy.",POSITIVE,41,9,True
dolman confines himself to shtick and sentimentality -- the one bald and the other sloppy .,dolman confies hmself to shtick and sentimentality -- the one bald and the other baggy.,NEGATIVE,31,3,True
leaves viewers out in the cold and undermines some phenomenal performances .,leaves viewers out in the c old @nd undermies some phenomenal performances.,NEGATIVE,31,4,True
"chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them .","chicago offers much coloful oculus candy, including the spectacle of gere in his dancing shoes, hoofing a nd crooning with t he beneficial of them.",POSITIVE,55,6,True
. . . comes alive only when it switches gears to the sentimental .,. . . comes alive only when it switches gears to the sentimental .,NEGATIVE,4,0,False
"there is no insight into the anguish of heidi's life -- only a depiction of pain , today's version of greek tragedy , the talk-show guest decrying her fate .","there is atomic number 102 insight ito the anguish of h3idi 's life -- only a depiction of pain, today 's version of greek tragedy, the talk - show guest decrying her fate.",NEGATIVE,56,4,True
"watching this film , what we feel isn't mainly suspense or excitement . the dominant feeling is something like nostalgia .","watching this film, what we f eel is n't mainly suspense or excitement. the dominant feeling is something like nostalgia .",NEGATIVE,24,2,True
"saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory .","saddled with an unwieldy cast of characters and angles, but the payoff i$ pow3rful and revelatory.",POSITIVE,30,2,True
"it's good , hard-edged stuff , violent and a bit exploitative but also nicely done , morally alert and street-smart .","it '$ goo d, hard - edgde stuff, violent and a bit exploitative but besides nicly done, morally alert and street - s mart.",POSITIVE,59,10,True
