original_text,adversarial_text,original_label,attack_sucessful
RT @CuteOverloads: baby monkey in the snow im crying &#128557;&#128018;&#10052; http://t.co/gMk5dbjaJQ,RT @CuteOver loads: b@by mnkey 1n t he $now im cryin g &#18557;&#128018;&#10052; http://t.c0/gMk5dbjaJQ,0,False
@sramirez07943 it's goldbar dumb bitch and no my dad wouldn't pick you up he doesn't like faggots like you &#128528;&#128076;&#128079;,@sramirez07943 it's gold bar du mb bith @nd no my da d wouln't pick y ou up he d oesn't lik e fag gots lik e y ou &#128528;&#128076;#128079;,1,False
RT @southernshirt: The only things you need in life are comfy shirts and Oreos #southernshirt,RT @suthernshirt: T he only thngs yo u ne ed in li fe @re com fy shir ts and Ores #southernsh irt,0,False
@HaLaWa0402 not as sick as you muzzie trash @JewJitsuGrl @JoeDouglas1 @Darknight420 @blackorchidm16 http://t.co/KQrMhSzmpj,@HLaWa0402 no t @s sick @s you muzzie tr@sh @JewJi tsuGrl @oeDouglas1 @Darknight4 20 @blackorchidm1 6 http://t.c0/KQrMhSzmpj,0,False
One man's trash is another's Transformer &#8594; http://t.co/lpYNVqWXXx,On e m@n's tra sh 1s aother's Trans former &# 8594; http://t.c0/lpYNVqWXXx,0,False
guess I will mess with it later! not sure what else to do! maybe trash it! lol!!! not yet maybe after I when the lottery!,guss I wil l mess wit h 1t laer! n ot sure wh@t e lse t0 do ! ma ybe tr@sh 1t! lo l!!! n0t y3t mybe afer I whn the lotte ry!,0,False
&#8220;@ghostriderJ1: Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization,&#8220;@g hostriderJ1: Ya nkees wil n ever ha ve someon e wea r @ s ingle di git un iform aain ater tis seasn&#8221; Wow. Shws th at 1s an epic orga nization,0,False
@greyyygoose @JawShoeeAhhh no bitch lol,@greyyygoose @JawShoeeAhhh no bit ch lol,1,True
"#NP ""Centuries"" ~FOB","#NP ""C enturies"" ~F OB",0,False
"RT @Yankees: Analyzing the impact of Masahiro Tanaka on #SpringTraining Daily, brought to you by @YankeesonDemand: http://t.co/L2gJboDNkM","RT @Y@nkees: Analy zing th3 impat 0f Mas ahiro T anaka 0n #Sprin gTraining Da ily, brught t0 y ou by @YankeesonD emand: htt://t.co/L2gJboDNkM",0,False
killers don't pillow talk.. wit dey bitches,kllers don't pillow talk.. wit dey b itches,1,True
@ItsMeGrizz dink now uknow thats not true,@ItsMeGrizz din k now ukow thts n ot tr ue,0,False
Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf,Alexa' s p hone g@ve u$ cloors @nd Jul ia g0t yell ow I'm dyig # racistaf,0,False
got these bad bitches waiting on me,g0t these bad biches waiting on me,1,True
RT @iGottFanss: Not all black girls are ghetto&#128530;,RT @i GottFanss: No t all b lack girls are ghetto&#128530;,0,False
&#8220;@LastWordEvan: An inning and a half away from Alex Rodriguez being eligible to play. Just a thought. #Yankees #MLB&#8221; OMG. Feel an ulcer.,&#8220;L@astWordEvan: An i nning @nd @ ha lf aw ay f rom Al ex Rodrigu ez bing elig ible t0 ply. Jut @ thought . #Ynkees #MLB&#82 21; OMG . Fel an ulcer .,0,False
when the dude shoots his jiz in the bitches eye in silence of the lambs,when the dude shoots his jiz in the b itches eye in silence of the lambs,1,True
@SeauxCocoa you getting new pussy and not sharing??,@SeauxCocoa you getting new puss y and not sharing??,1,True
"If I ever committ a crime, you can cite LVL as being the sole influence.","If I ev er cmmitt @ crme, yo u ca n ci te LVL @s beig th3 sole inluence.",0,False
@TG_Hawks #yellow &#127773;,@T G_Hawks #y ellow &#12777;,0,False
RT @_BucketsMcnasty: U bitches boring,RT @_BucketsMcnasty: U biches boring,1,True
@Dave_the_wavee the giants are trash...their time is over.,@D@ve_the_wavee th e gants @re tr@sh...their time 1s ov er.,0,False
"RT @eidolon_ebooks: dreamt i was in a trash bag, btw.","RT @eidolon_eb ooks: dramt 1 w@s in @ tra sh b@g, b tw.",0,False
"@orchetect Are we doing Mad Libs now? Cool. Uh... 
Twinkie 35' long, DJ Pon3 cameo, Magic&#8482;, Crystal Tree. #TNGSeason4Finale","@o rchetect Are we dong Mad Libs nw? Coo. Uh ... Tw inkie 3 5' lon, DJ Pn3 cmeo, M@gic&#8482;, Cr ystal Tee. #TNGSeason4Fin ale",0,False
Happy birthday bird! @codyflitcraft,Hppy birthd ay bidr! @codflitcraft,0,False
@Gladvillian_ dont get that bacon stuffed crust tho its trash,@Gladvillian_ do nt ge t tha t b@con stuffe d cust t ho its tr@sh,0,False
@lcl03 the slopes aren't for us bro Hahaha,@ lcl03 th e slpes aen't fo r u$ bro Hah aha,0,False
@SierraBell15 just called me a basic bitch and I'm not sure how I feel about it,@SierraBell15 just called me a basic btch and I'm not sure how I feel about it,1,True
this movie is actually good cuz its so retarded,this movie is actually good cuz its so reta rded,1,True
Like freaky bitch but I fucks with her,Like fr eaky bit ch bu t I fuc ks wit h h er,1,True
@CBSThisMorning @NorahODonnell tx trash you know trouble w ACA is in GOP gov states but like @60 @LaraLogan_News you report lies anyway,@CBST hisMorning @NorahODonne ll tx tr@sh y ou kn ow troubl e w ACA 1s 1n GOP g0v sttes but lke @60 @LaaLogan_News y0u reort les anywy,0,False
SEE!! I TOLD y'all Nikko was holding her ass up!! That bitch ain't got no upper body strength!!!,SE!E! I TOLD y'all Nikko was holding her as s up!! That bit ch ain't got no upper body strength!!!,1,True
"Sheeple just like &#128073;@sweetpotatertot:OH those ""racist"" ""sexist"" ""teabaggers""who just elected these two old white men. http://t.co/x3BwNM3jiI&#8221;","Sheple jst like &128073;@sweetpotatertot:OH tose ""racist"" ""sex ist"" ""teabaggers""who jut el ected thes e tw o 0ld whte me. http://t.c0/x3BwNM3jiI&#8221;",0,False
My baby boy asleep with my monkey that I had since I was little! I love my son so much! http://t.co/ioSARfS3rO,My b@by bo y asle ep wih my mo nkey tht I h@d sin ce I was li ttle! I loe my son $o mu ch! http://tco/ioSARfS3rO,0,False
RT @_indylovee: these bitch niggas couldn't live my cold life$tyle&#128184;&#128080;&#128523;,RT @_indylovee: these btch n iggas couldn't live my cold life$tyle&#128184;&#128080;&#128523;,1,True
RT @Goons_TXT: Only retards and dads roll Lawful Good.,RT @Goons_TXT: Only r etards @nd dads roll Lawful Good.,1,True
RT @490xl: why get attached to people when you can jump in a trash can and feel the same way,RT @490xl: why g et attachd t0 pe ople whe n y ou c@n jum p 1n @ tr@sh ca n @nd fel th3 sae way,0,False
@GoneWithKalijah She was always a pathetic mutt desperately seeking attention &amp; a purpose. No matter what JP writes that will never change,@GoneWihKalijah S he w@s alays a pathetic mu tt desp erately seekng attent ion &mp; @ pu rpose. N0 mat ter what JP wries that wll nver chang e,0,False
The brownies I just made are a sin,Th e brwnies I ju$t mad e are @ si n,0,False
"RT @alisonkent: Also as part of my release day gift (yes, we get those!) this adorable bumblebee bear! #Montlake http://t.co/SC3AjXCiRB","RT @alisonken t: Al so @s p@rt 0f my releas e d@y gft (y es, w3 g et th ose!) ths adorble bumblebe e bea! # Montlake http://t.c0/SC3AjXCiRB",0,False
"RT @OmarImranTweets: Media be like:

*Muslim whale attacks US Navy*
*Muslim tiger attacks Zookeeper*
*Muslim bird attacks Eiffel Tower*
*Mu&#8230;",RT @Om@rImranTweets: Med ia b3 liek: *Mu$lim wh@le attacs US N@vy* *Mu$lim tig er attaks Zook eeper* *Mu$lim bird at tacks Eifel Toer* *Mu&#830;,0,False
"I hate that my mom says she trying to move out here... Like bitch the only reason your ""trying"" is because you don't have a place to live..","I hate that my mom says she trying to move out here... Like bitc h the only reason your ""trying"" is because you don't have a place to live..",1,True
That's all I'm saying you hoe ass niggas.,Th at's a ll I 'm sayng y ou h oe a ss niggs.,1,False
I couldn't press send. That tweet about anchor babies was even too raw for me.,I couldn' t p ress sned. Th@t teet @bout achor b abies was evn t0o raw f or m3.,0,False
The way Hawk Girl did Green Lantern is why I do not trust these hoes nope,The way Hawk Girl did Green Lantern is why I do not trust these h oes nope,1,True
@leiacatherinexx don&#8217;t be a hurt little faggot,@leiacatherinexx don&#8217;t be a hurt little f aggot,1,True
This being sick is for the birds.,Thi s beig sick 1s f or th3 bidrs.,0,False
@xtruthseekerx_ blaxican,@xtruthseekerx_ blaxican,0,False
@TheLittleFella_ do yourself a favor and ball that up and throw in the trash.,@TheLittleFella_ do your self @ f@vor @nd bll that up and thrw 1n th3 tash.,0,False
"They were taking a picture and I saw a bird fly past and I was like, oh bird! @HeidyPalma21","T hey wer e tak ing @ pi cture @nd I s aw @ bi rd f1y pst @nd I was liek, 0h bidr! @Heidy Palma21",0,False
RT @miilkkk: Cuz bitches love pizza http://t.co/0TkuM7Lh1F,RT @miilkkk: Cuz b itches love pizza http://t.co/0TkuM7Lh1F,1,True
"@AmPowerBlog so a man who is a pussy and a coward overpowered you and easily took what was yours? You are clearly much less than a man, then","@Am PowerBlog so a man who is a pus sy and a coward overpowered you and easily took what was yours? You are clearly much less than a man, then",1,True
RT @elleeebeee: flappy bird make me just smash my phone into my face,RT @ell eeebeee: fappy bi rd ma ke me jus t smsh my phoe ino my f@ce,0,False
"RT @sickipedia: I drove my daughter's guinea pig to the vet's this morning. 

I'm quite handy with my new Callaway golf clubs.

#sickipedia",RT @sic kipedia: I dro ve my daugh ter's gu inea p ig t0 th3 ve's ths mornin. I'm qu ite ha ndy w1th my n3w Cal laway gof cl ubs. #sicki pedia,0,False
BITCH!!! RT @jla_b: Stop thinking ur entitled to politically correct responses...bitch,B ITCH!!! RT @jla_b : S top th inking ur entitle d to politically crrect responses...btch,1,True
"Y'all folks basic , ya parents both racist , I'm lawyering these hoes out here , beatin cases","Y'@ll folks basic , ya parents bot h racist , I'm l awyering these h oes o ut here , beatin cases",1,True
lock that bitch too&#8230; keep the heat out RT @Ms_Marrie: SHUT THE FRONT DOOR!,lock that bit ch too&#8230; keep the heat out RT @Ms_Marrie: SHUT THE FRONT DOOR!,1,True
First chick to bring me some hash-browns from Waffle House right now will get her pussy ate,F irst chik to bring me some hash-browns from Waffle House right now will get her puss y @te,1,True
"RT @Adolfhibsta: First off, you just a hoe if you can have sex with a man &amp; not have any feelings for him","RT @Adolfhibsta: First off, you just a ho e if you can have sex with a man &amp; not have any feelings for him",1,True
Sewing is also a requirement to be an #ISIS Jihadi girl - keep the men's clothes presentable #ISISFeminism http://t.co/sN5KUwMX78,Sewin g 1s aso @ require ment t0 b3 @n #ISS Ji hadi gil - kep th3 me'ns cl othes presenable #ISISFemin ism htpt://t.co/sN5KUwMX78,0,False
Their salsa negro is awesome... @StacyMungo @Loriisright,Their sasa negro 1s aweome... @StacyM ungo @Lorisright,0,False
Jihadis circulating a video of the killing by Boko Haram of a Nigerian pilot captured after his helicopter was shoot down,Ji hadis ci rculating @ vid eo 0f th3 k illing by Bok o Ha ram 0f @ N igerian pil ot capt ured afer h1s hlicopter was shot down,0,False
@JStarrTweets my pops is from New York. My family is Yankee obsessed. My sister literally cried when she heard he was gonna,@JStarrTw eets my po ps 1s fr om N3w Yo rk. My f@mily 1s Ya nkee obse ssed. My siter lierally cr ied when $he head h3 was gnna,0,False
RT @FoodPornsx: Oreo Drumstick! http://t.co/AcN8J59r6b,RT @FoodPornsx: O reo D rumstick! http://t.c0/AcN8J59r6b,0,False
"RT @KatiePavlich: Charlie Crist doesn't have any more political parties to join, but he could become a spokesman for a fan company.","RT @K@tiePavlich: Charl ie Cist d oesn't hav e any m ore politica l p@rties t0 jin, b ut h3 cou ld becme @ spo kesman f0r @ fan compan.",0,False
Where's the pic of her standing again &#8220;@ArlisDoNotChill: This bitch looks like Voltorb http://t.co/7cWAtskJwC&#8221;,Wher e's th e pic of her standing again &#8220;@ArlisDoNotChill: Th is bit ch l ooks like Voltorb http://t.co/7cWAtskJwC&#8221;,1,True
Working Saturday is for the birds #FML,Workin g S@turday 1s fo r th e brds # FML,0,False
"@seanphathaway That wasn't as bad, though drawing conclusions about ""WHITE AMERICA"" based on a 1,000 person poll is a slippery slope.","@seanphathaway Tha t was't @s b@d, thoug h drawin g concl usions @bout ""WH ITE AMERIC"" b@sed 0n @ 1000 peron p oll 1s @ sl ippery slope .",0,False
@GorgeousCamry_ ight bitch ima see u,@GorgeousCamry_ ight b itch ima see u,1,True
"Watching Richie Rich! On Tv..Even he wanted to kick it with the ghetto kids..

Shows yuh how much Money Aint A Thang!...",Watchng Ricie Rich ! On T v..Even he wated to kik it wth th e ghtto kis.. Show s y uh how much Mony Aint A Thang !...,0,False
"RT @Duke27_: Mistakes are showing up late for work, running red lights, or even forgetting 2 take the trash out. This here ain't 1 http://t&#8230;","RT @Duk e27_: Mistkes ar e shoing up la te f or wokr, runni ng r3d lig hts, 0r evn foretting 2 tke th3 trsh ot. Ths hre ai n't 1 http ://t&#8230;",0,False
@Mika_Tan would be perfect w/a graham cracker flavored bun or a maple dougnut bar.,@Mika_Tan woul d b3 perfec t w/@ g raham cra cker fla vored bu n 0r @ mape dou gnut br.,0,False
RT @TweetTully: This is so great. Regular season ball is for the birds,RT @TweetT ully: T his 1s $o grea t. R egular seas on b@ll 1s fo r th e bi rds,0,False
"This picture on Weibo made China's censors add ""big yellow duck"" to its list of banned terms &#8594; http://t.co/87NSk91rJR http://t.co/j3aAKxwIfe","Thi s pict ure 0n We ibo m@de C hina's cenors @dd ""b ig yel low duk"" t0 1ts lst 0f bnned trms &#894; http://.tco/87NSk91rJR htt:p//t.co/j3aAKxwIfe",0,False
Hmu talmbout match but when I pull up its 30 other niccas wit ya &#128530;,Hmu t@lmbout match but when I pull up its 30 other nicc as wit ya &#128530;,1,True
Lmao! RT @HUMonTHESE Harden look like the last air bender out this bitch. http://t.co/jN8exkXf,Lm ao! RT @HUMonTHESE Harden look like the last air bender out this bith. http://t.co/jN8exkXf,1,True
"I like to mock Apple, but I'm legitimately interested to see what their wearable looks like.","I lie t0 moc k Appl e, b ut I'm legitimatly intere sted t0 $ee wh@t teir wearale loks lik.",0,False
My goal one day is to own a nice Rolex and wear that hoe everyday,My goal one day is to own a nice Rolex and wear that h oe everyday,1,True
RT @dat_trulyGUY: before I betray them I slit my wrist http://t.co/8HNW9QeWSM,RT @dat_truly GUY: befor e I betr ay them I slit my writ http://t.co8/HNW9QeWSM,0,False
@bocgeogaddi @anepicname lmaooooo epic bird wins.,@ bocgeogaddi @aneicname lmaoooo o epic b1rd wis.,0,False
the trash wheel has a twitter? and googly eyes?,th e tra sh wheel ha s @ twit ter? @nd goo gly eyse?,0,False
"ALL HE NEEDS IS A SKIRT!!!
Sure looks like a bitch to me.
 http://t.co/89HH52pCUe&#8221;",AL L HE NEEDS IS A SKIRT!!! Sure looks like a bith to me. http://t.co/89HH52pCUe&#8221;,1,True
@ScottFerrall @HowardStern PHOTOS: Kate Upton cheers on the Yankees at last night's game http://t.co/Q2SVYRHUDu,@S cottFerrall @HowardS tern PH OTOS: K@te Upto n chers 0n th3 Y@nkees at lat nig ht's g@me htp://t.co/Q2SVYRHUDu,0,False
@Maria_DeAmor bitch I told you to hit me when you got back,@MariaDeAmor bitc h I told you to hit me when you got back,1,True
RT @RihannaHasAids: if I got hoes.. @ one of my hoes.. if not shutup &amp; never say it again,RT @RihannaasAids: if I go t h0es.. @ o ne 0f my h0es.. if not shutup &amp; never say it again,1,True
Some Jihadi posted a bio of the #ISIS boss Mr Awad with excellent sociological info. Can't thank him/her enough for the gift.,Som e Jihadi poste d @ b io 0f th3 #IISS boss Mr Awd wih excelent sociologial ifo. Ca't tha nk hi/mher enogh f0r th3 gi ft.,0,False
"RT @tishforprez: you had me at ""eating pussy"".","RT @tishforprez: you had me at ""eating pusy"".",1,True
Flappy bird on bull....,F lappy brd on bull....,0,False
"RT @ItsGirllCode: reasons to be a mermaid:

- no periods
- no pants
- perfect hair
- u get to lure men into their death

also, free clam bra","RT @It$GirllCode: reaso ns t0 b3 @ mermad: - no pe riods - n0 p@nts - p erfect hir - u g3t t0 lue m3n ito ther deth aso, fr3e cl am br a",0,False
Follow a nicca on IG: im_hollywood_jay,Follow a nicca on IG: im_holl ywood_jay,0,True
I'm not BROKE &#128080;&#128581;&#128078;&#128164; bitch I'm BLESSED &#128588;&#128591;&#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175;,I'm no t BROKE &#128080;&#128581;&#128078;&#128164; bit ch I' m BLESSE D &#12858 8;&#128591;&#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175;,1,True
some cunt go get me amber leaf and papers? cani be arsed walking to nisa #lazy,some cun t go get me amber leaf and papers? cani be arsed walking to nisa #lazy,1,True
&#8220;@FabianMleal: I'm fucking tired. Ending the night with some rips&#127809;&#128293;&#8221; so much for hitting me up bitch,&#8220;@FabianMleal: I' m fuking tired . Endi ng the night with some rips&#127809;&#128293;&#8221; $o mch for hi tting me up bit ch,1,True
RT @Brucewayneakia: This is what the niggers dont like http://t.co/0lRdpIZEd0,RT @Brucewayneakia: This is what the ni ggers dont like http://t.co/0lRdpIZEd0,1,True
RT @kuczaaaK: I'm getting trash talked by a 8 year old #wtf,RT @kuzaaaK: I'm getting tra sh taled by @ 8 yer ol d #wtf,0,False
RT @ClassicBray: Lmaoo RT @PacDaGoat: That's a legal tackle faggot RT @PP_Rich_Hill: Seriously? http://t.co/guMZewrpy3,RT @ClassicBray: Lmaoo RT @PacDaGoat: That's a legal tackle fa ggot RT @PP_Rich_Hill: Seriously? http://t.co/guMZewrpy3,1,True
I love fat bitches,I love fat bitche s,1,True
@ArcticFox2016 everybody mocks Obama .Hes an embarrassment to the USA.,@ArcticFox2016 everybody mocks Ob@ma .Hes @n embarrassmen t t0 th3 US.,0,False
Ya'll take note. There ain't never tornadoes where colored folk live,Yall ta ke n ote. Thre ain' t ne ver tornaoes wher e colord f olk lve,0,False
Fucking cunts.,Fuking cun ts.,1,True
RT @nostalgic_mike: Aw y'all some hoes hating on that girl that looks like a dude &#128514;&#128557;,RT @nostalgic _mike: Aw y'all sme ho es h@ting 0n that girl that looks like a dude &# 128514;&#128557;,1,True
*puts people/bitch face on*,*put$ people/bith fac e on*,1,True
I can't with this disrespect ass bitches,I can't with this disrespect a ss bithes,1,True
"RT @_pascuzzo: ""@Salon: Meanwhile in Texas: 19-year-old man facing 5 years to life in prison for $25 worth of pot brownies http://t.co/438F&#8230;","RT @_p ascuzzo: ""S@alon: Meanwhi le 1n Texa: 19-yer-old ma n f@cing 5 year s t0 lif e 1n pris on f0r $ 25 woth 0f p0t browni es h ttp://t.co/438F&#8230;",0,False
&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/dMXPLroaJ2,&#973;@&#9733;@&#9733;@&#9733;@&#9733; GRA ND OPE NING ! &#973;@&#9733;@&#9733;@&#9733;@&#9733; T OP CLA SS &# 9733; O riental Mssage &#9373; PE RFECT !& #9733;/ http://t.c0/dMXPLroaJ2,0,False
Fresh polo on you bitches,Freh polo on you bit ches,1,True
"RT @FriendlyAssh0le: If I've offended you, I'm very sorry that you're a lil bitch with no sense of humor.","RT @FriendlyAssh0le: If I've offended you, I'm very sorry that you're a lil bit ch with no sense of humor.",1,True
I would never fight a nigga for vagina...that's what hoes do lmao,I woul d neve r fig ht a niga for v@gina...that's wh@t hes d0 lmao,1,True
Big G-Day s/o to @MauricePrice17 #FreeBoosie nicca lol!!!!!,Bi g G-D@y $/o t0 @Mauricerice17 #FreeBoose nicca 1ol!!!!!,0,False
Text your bitch some lyrics from that new Ty Dolla $ign tape before she wake up so she'll nag you a little less today,Text your bit ch some lyrics from that new Ty Dolla $ign tape before she wake up so she'll nag you a little less today,1,True
RT @BlackNerdJade: RT @Parkour_Lewis: *Last 5 hours RT @the_blueprint the last hour and a half of work trash just for existing.,RT @BlackNerdJad e: RT @Parkour_Leiws: *Las t 5 hurs RT @th3_blueprint th3 lat hur @nd @ hal f of work tr@sh just f or exsting.,0,False
"RT @ThatBajanKidd: #NeverAskABlackPerson if her hair is hers . she will hit you with a ""bitch i bought it , so it's mine"" .","RT @ThatajanKidd: #NeverAskABackPerson if h er hai r is hes . sh e wi ll h it yo u wit h @ ""bitc h i bought it , so it's mine"" .",1,True
Oh my god this bitch walked past me and legit smelled like a fish market!! TFEH TFEH TFEH&#128562;,Oh my god this b itch walked past me and legit smelled like a fish market!! TFEH TFEH TFEH&#128562;,1,True
It's unbelievable to me that there are Americans who refused to kill the okies. That means all Americans weak willed trash.,I's ubelievable to me tht thee @re Americans w ho refued t0 k ill t he okes. Tha t meas @ll Americas weak wiled tr@sh.,0,False
"From the archives: @ThatAndyRoss&#8217;s My Favorite #Bond_age_ essay on THUNDERBALL, The Story of a Shy Kid and 007 http://t.co/on5t60rMFb","Fr om th e archives : @Th@tAndyRoss&#8217;s My F@vorite #B ond_age_ essa y 0n THUNDERBALL , Th3 Sto ry 0f @ Shy K1d an d 007 htpt://t.co/on5t60rMFb",0,False
Me gusta pollo so espa&#241;ol that. Lol. &#127831;,Me gu$ta p0llo $o espa&#41;ol tha t. Lol. &#127 831;,0,False
It's a matter of pure weight ratios... A five ounce bird can not carry a one pound coconut!,It' s @ m@tter 0f pu re wight r@tios... A f ive ounc e b ird ca n n0t ca rry @ 0ne pond cconut!,0,False
@Prettyflacko21 taking off like a bitch bra,@Prettyflacko21 taking off like a bit ch bra,1,True
"RT @LesaMonroe: Fellas, guess what.. We don't like to be asked why were looking mean. It's called ""Resting bitch face."" WE JUST LOOK THIS W&#8230;","RT @LesaMonroe: Fellas, guess what.. We don't like to be asked why were looking mean. It's called ""Resting bitc h face."" WE JUST LOOK THIS W&#8230;",1,True
Boosie ran this hoe,Boosie ran this h oe,1,True
If train officers that are wearing body armor stand back to watch the smoke clear. Why does every gun ho wanna be... http://t.co/cuLyANyQ,If trai n offcers tha t ar e wearng bdy amror stnd back to w@tch th3 $moke clear. Why dos evey gun ho wanna be. .. http://t.co/cuLyANyQ,0,True
RT @OhLawdItsNiesha: That hoe Brittish got the fuckin NERVE,RT @OhLawdItsNiesha: That h oe Brittish got the fukin NERVE,1,True
"""How u talking to hoes bout bro n em.. Why you talking to hoes bout bro n em""","""Ho w u talking to ho es bout bro n em.. Why you talking to hos bout bro n em""",1,True
lol stupid ass bitch I don't fuck w/ you,l ol stpid a ss bitc h I don 't fuk w/ yo u,1,True
"RT @yaboybillnye: its funny when sluts say ""u just mad cause I'm 100% real"" its like no bitch #swerve cuz u actually about 65% water gtfo","RT @yaboybillne: its funny when slu ts say ""u just mad cause I'm 100% real"" its like no btch #swerv e cuz u actually about 65% water gtf o",1,True
"@tonynolanlive ""There is a special time and place for decaf coffee: never and in the trash."" My family's motto about their java habits. &#9749;&#65039;","@tonynolan live ""Th ere 1s @ sp ecial ti me @nd p lace f or deca f cofee: nver @nd 1n th3 trsah."" My famil's moto abot tehir jaa habts. &9#749;&#65039;",0,False
My phone is finally back on bitches! no more TextNow,My phone is finally back on bitche s! no more TextNow,1,True
"old fellas water froze in that funeral home. he got it unthawed and wants me to help get his pump going again, that place spooks me man..boo","o ld fellas watr fro ze 1n th@t funera l hom. h3 g0t 1t unt hawed and wans m3 t0 hlp g3t h1s pup ging @gain, that plce spoks me mna..boo",0,False
Beyonc&#233; more of a hipster bitch wit no hips these days,B3yonc&#233; more of a hipster bit ch wit no hips these days,1,True
"Hey, you, bitch in the mini-van. Stop riding my ass. You have no power in your vehicle, just stop already.","He, y ou, bitc h in the mini-van. Stop riding my as. Yo u have no power in your vehicle, just stop already.",1,True
"RT @215potter: Grown men, wearing jerseys with other grown men's name on them..

Don't forget your fucking pom poms.","RT @215potter: Grown men, wearing jerseys with other grown men's name on them.. Don't forget your fuckng pom poms.",1,True
"""I'm comparing KFC to the pussy"" @MaxOn_MaxOff5","""I'm comparing KFC to the puss y"" @MaxOn_MaxOff5",1,True
RT @Cajun_peach: Because humans aren't delicious ho RT @peta: Smarter than dogs AND your 3-year-old child. So why EAT them? http://t.co/eRT&#8230;,RT @Caju n_peach: Becaus e huans ar en't delic ious ho RT @pe ta: Smar ter thn dgs AN D yur 3-eyar-old chid. S0 w hy E AT tem? http://t.co/eRT&#82 30;,0,False
&#8220;@RaleighBeougher: dumb beaner&#8221; http://t.co/r0hABEQhSu,&#8220;@RaleighBeougher: dumb b eaner&#8221; http://t.co/r0hABEQhSu,1,True
"&#8220;There is a time &amp; a place 4 decaf coffee. Never &amp; in the trash."" http://t.co/ZVJROXgNDQ&#8221; #MommyMonday humor via @JenerationPR &amp; @theskimm","&#8220;The re 1s @ t1me &mp; @ plce 4 de caf cffee. Nevr &apm; 1n th3 tash."" http://t.c0/ZVJROXgNDQ&#8221; # MommyMonday hu mor v1a @JeneratioPR &@mp; @the skimm",0,False
Like a skinny model boney bitch,Li ke a skinny model boney b itch,1,True
No I don't love these hoes and FUCK these niggas Fuckem,No I do't lov e thee ho es @nd FUK thee nigga s Fckem,1,False
Whoooooaaa no chill savage &#8220;@CantBeLocal: Here monkey monkey http://t.co/wmZ8s3j6iG&#8221;,Whoooooaaa no chi ll savage &#8220;C@antBeLocal: He re mnkey mokey http://t.c0/wmZ8s3j6iG&#8221;,0,False
"RT @winkSOSA: ""@AintShitSweet__: ""@Rakwon_OGOD: Nigga messed with the wrong bitch &#128557;&#128514;https://t.co/5mNXKVAYot"" &#128557;&#128557;&#128557;&#128557;&#128514;&#128514;&#128557;&#128557;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;""@Th_Real_Esco","RT @winkS OSA: ""@AintShitSwee_t_: ""@R@kwon_OGOD: N igga messed with the wrong bit ch &#128557;&#128514;http$://t.co/5mNXKVAYot"" &#128557;&#128557;&#128557;&#128557;&#128514;&#128514;&#128557;&#128557;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;""@Th_R3al_Esco",1,True
"RT @BobKlap: Asked Betances before the game if he&#8217;d like to be a starter again someday. &#8220;If the Yankees ever asked me, I would. But I&#8217;m a r&#8230;","RT @BobKlap: Ask ed Betanc es befor e t he g@me 1f h3&#8217;d lik e t0 b3 @ strter agan someda y. &#8 220;If th3 Ynkees eer ased m3, I woul. But I&#8127;m a r&#8320;",0,False
@danifreshh some weird local ghetto school haha,@danifreshh so me weird lcal ghetto shool ha ha,0,False
RT @NuteIla: when I die on flappy bird http://t.co/HKNUTfDVJZ,RT @NuteIla: wh en I die 0n f lappy bi rd http://t.c0/HKNUTfDVJZ,0,False
&#8220;@ImToBlame: Bruh RT @PriscoCBS: Trent took the yellow path http://t.co/1XxGuKtjp8&#8221;&#128514;&#128514;&#128514;&#128514;,&#8220;I@mToBlame: Bruh RT @Pris coCBS: Trnt tok th3 yel low pah http://t.c0/1XxGuKtjp8&#8221;&#128514;&#128514;&#128514;&#128514;,0,False
RT @Elisaa_Martinez: Happy birthday cotton picker lol @1NOnlyDirtyMike,RT @Elisaa_Mratinez: Hap py b irthday cottn picer lol @1NOnly DirtyMike,0,False
RT @RTGIFS: DOMINIQUE Made Larry bird do a 360 lmaooo http://t.co/Vs6e3Z0C2u,RT @RT GIFS: D OMINIQUE Mad e La rry bi rd do @ 360 lmaooo http://t.c0/Vs6e3Z0C2u,0,False
"@SophieRo3 if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live.","@SopieRo3 if only there was a medal for that: ""we hate fgas, but we won't kill them"" medal. Thank u for the privilege to let f@gs live.",1,True
@mandaxll2963 yellow is even better,@mandaxll296 3 yell ow 1s een btter,0,False
"tell the hating niggah 
stfu",te ll the hati ng niggh s tfu,1,True
