original_text,adversarial_text,original_label,num_perturbed,attack_sucessful
a thinly veiled excuse for wilson to play his self-deprecating act against murphy's well-honed prima donna shtick .,a thin ly viled excuse for wilon to play his self-dperecating act aainst murphy's well-honed prima donna sh tick .,0,10,True
"made to be jaglomized is the cannes film festival , the annual riviera spree of flesh , buzz , blab and money . the charming result is festival in cannes .","made to be jaglomized is the canne s film festi val , the annual riviera spree of flesh , buzz , blab and money . the charming result is festival in cannes .",1,2,True
allen shows he can outgag any of those young whippersnappers making moving pictures today .,alln s hows atomic number 2 privy outgag any of those youg whippersnappers making movi ng pictures today .,1,6,True
probes in a light-hearted way the romantic problems of individuals for whom the yearning for passion spells discontent .,probs in a ligt-hearted way the romantic trouble of individuals for whom the yearning for passin patch discontent .,1,8,True
"a witty , trenchant , wildly unsentimental but flawed look at the ins and outs of modern moviemaking .","a wity , trnchant , wildly usentimental but flawed look at the ins and outs of modern moviemaking .",1,6,True
"in between all the emotional seesawing , it's hard to figure the depth of these two literary figures , and even the times in which they lived . but they fascinate in their recklessness .","in btween all the emotinal seesawing , it's hard to figure the depth of these II literary figures , and even the times in which they lived . but they fascinate in their recklessness .",1,4,True
"personal velocity has a no-frills docu-dogma plainness , yet miller lingers on invisible , nearly psychic nuances , leaping into digressions of memory and desire . she boxes these women's souls right open for us .","personal vel ocity has a no-frills docu-dogma plainness , yet miller lingers on invisible , nearly psyc hic nuances , leaping into digressions 0f memory and desire . she boxes these women's souls right open for us .",1,3,True
i cry for i spy -- or i would if this latest and laziest imaginable of all vintage-tv spinoffs were capable of engendering an emotional response of any kind .,i c ry for i spy -- or i would if this latest and laziest imaginable of all vintage-tv spinoffs were capable of enendering an emotional response of any kind .,0,3,True
good-looking but relentlessly lowbrow outing plays like clueless does south fork .,good-lookig but relentlessly lowbrw outig pays 1ike c lueless des souh fok .,0,12,True
a rarity among recent iranian films : it's a comedy full of gentle humor that chides the absurdity of its protagonist's plight .,a rrity aong recent iranian motion-picture show : it's type A comedy full of gentle humor that chides the absurdity of its protagonist's plight .,1,5,True
"you could say that it's slow at times , you could say that a few of the characters act in ways that real people wouldn't , but one thing you couldn't say is that alias betty is predictable .","you could say that i's sow at times , you could say that a few 0f the characters act in ways that real people wouldn't , but one thing you couldn't say is that alias betty is predictable .",0,5,True
francophiles will snicker knowingly and you'll want to slap them .,francophiles testament snicker knowingly and you' ll want to slap them .,0,2,True
formula 51 is so trite that even yu's high-energy action stylings can't break through the stupor .,formula 51 is so t rite that even yu's high-energy action stylings can't break through the stupor .,0,1,True
"texan director george ratliff had unlimited access to families and church meetings , and he delivers fascinating psychological fare .","texan direcor geor ge ratliff had unlimited access to families and c hurch meetings , and he deli vers fascin ating psychological fare .",1,5,True
"wedding feels a bit anachronistic . still , not every low-budget movie must be quirky or bleak , and a happy ending is no cinematic sin .","wedding feels a bit anachronistic . still , not every low-budgt movie must be quirky operating room bleak , and a happy ending is no cinematic sin .",0,5,True
writer and director otar iosseliani's pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls .,write r and direcor otar iosseliani's pleasant tale about a factory worker who escapes for a ho liday in venice reveals how we all need a playful respite from the grind to refresh our souls .,1,3,True
an intimate contemplation of two marvelously messy lives .,an intim ate contemplati on of two marvelously messy lives .,1,2,True
a captivating and intimate study about dying and loving . . .,a captivatng and intiate stdy about dying and lo ving . . .,1,5,True
"with nary a glimmer of self-knowledge , [crane] becomes more specimen than character -- and auto focus remains a chilly , clinical lab report .","with nary vitamin A glimmer of self-knowledge , [crane] becomes more specimen than character -- and auto focus remains a chilly , clinical lab report .",1,2,True
"a powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s .","type A powerfu l and telling story that examines forbidden lve , racial tension , and other issues that comprise as valid now as they were in the 1950s .",1,8,True
it seems like i have been waiting my whole life for this movie and now i can't wait for the sequel .,it sems lke single deliver been wait ing my who le life for this picture and now i ca n't wait for the continuation .,0,12,True
"with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in .","with we wee soldier s , hollywood makes a valiant attempt to tell a story about the vienam war before the pathology set in .",0,4,True
"i prefer soderbergh's concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating societies .","unity prefr soderbergh's c oncentration along h is two loves over tarkovsky's m ostly mle , mostly patriarchal debating societies .",0,8,True
a riveting documentary .,a rieting docmentary .,1,2,True
. . . too dull to enjoy .,. . . to o dull to enjoy .,0,4,False
jarecki and gibney do find enough material to bring kissinger's record into question and explain how the diplomat's tweaked version of statecraft may have cost thousands and possibly millions of lives .,jarecki and gib ney do find enough material to bring kissinger's record into question and explain how the diplomat's tweaked version of statecraft may have cost thousands and possibly millions of lives .,1,1,True
"abandon spends 90 minutes trying figure out whether or not some cocky pseudo-intellectual kid has intentionally left college or was killed . the only problem is that , by the end , no one in the audience or the film seems to really care .","aba ndon s pends ninety minut es tring fgure out whether or not some coky pseudo-intellectual k1d has intentiona lly 1eft collge or was kiled . the only problem is that , by the end , no one in the audience or the film seems to really care .",0,42,False
i was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american-russian armageddon .,one wa s impressed by how many tit-for-tat retaliatory resonses the filmmakers allow before pulling the p lug on the conspirators and averting an ameican-russian armageddon .,0,6,True
manages to be sweet and wickedly satisfying at the same time .,manages to b3 swet and wic kedly sati sfying at the same time .,1,4,True
"a real story about real people living their lives concerned about the future of an elderly , mentally handicapped family member .","a rattling stry about real people liing their lives concerned about the future of an elderly , mentally handicapped family member .",1,4,True
"be prepared to cling to the edge of your seat , tense with suspense . the ring never lets you off the hook .","be prepared to cling to the edge of your sea t , tense with suspense . the ring never lets you off the hook .",1,1,True
i can easily imagine benigni's pinocchio becoming a christmas perennial . coal isn't as easy to come by as it used to be and this would be a worthy substitute for naughty children's stockings .,i can ea sily imagine benigni's pinocchio becoming a christmas perennial . coal isn't as easy to come by as it used to be and this would be a worthy substitute for naughty children's stockings .,1,1,True
"unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity ofemotional recovery .","unepected momnts 0f authentical ly imulsive hmor are the hallmark of this bitersweet , unommonly sincere motion-picture show that portrays the frank humanity 0f emotional recovery .",1,10,True
"john carlen's script is full of unhappy , two-dimensional characters who are anything but compelling .","john carlen's scrit is full of unhappy , two-dimensional characters who are anything but compelling .",0,1,True
"although the sequel has all the outward elements of the original , the first film's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .","although th e seq uel has all the outward elements of the oiginal , the first flm's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .",0,4,True
"a tender and touching drama , based on the true story of a troubled african-american's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .","adenine bid @nd touhing dama , base on th3 tue story of a troubld african-american's qust to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .",1,11,True
"the soupy end result has the odd distinction of being playful without being fun , too .","the soupy 3nd resut has the od d distinction of being playful without being fun , too .",0,5,True
"like its title character , esther kahn is unusual but unfortunately also irritating .","like its title character , esther kahn is unusual but unfortunately als o irritating .",0,1,True
"none of this is meaningful or memorable , but frosting isn't , either , and you wouldn't turn down a big bowl of that , would you ?","none of this is meaningful or memorable , but frosting isn't , either , and you wouldn't turn d own a big bowl of that , would you ?",0,2,True
"the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years .","the f ilm has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years .",1,1,True
"brash , intelligent and erotically perplexing , haneke's portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt .","bash , intellgent a nd eotically perplexing , haneke's portrait 0f an upper class austrian society and the suppressi on of its tcked away dmons is uniquely felt with a sardonic jolt .",1,11,True
a rather average action film that benefits from several funny moments supplied by epps .,a rather aerage action movie that benefits from several funny moments supplied by epp s .,1,3,True
"you can watch , giggle and get an adrenaline boost without feeling like you've completely lowered your entertainment standards .","you can wath , giggle and get an adrenaline boost without feeling like you've completely let down your entertainment standards .",1,2,True
"though the book runs only about 300 pages , it is so densely packed . . . that even an ambitious adaptation and elaborate production like mr . schepisi's seems skimpy and unclear .","though the book runs only about 300 pages , it is thence densely packed . . . that even an ambitious adaptation and elaborate production like mr . schepisi's seems skimpy and unclear .",1,1,True
the movie is . . . very funny as you peek at it through the fingers in front of your eyes .,the mo vie cost . . . very funny as you peek at it through the fingers in fron t of your eyes .,1,4,True
""" men in black ii , "" has all the earmarks of a sequel . the story is less vibrant , the jokes are a little lukewarm , but will anyone really care ?",""" m3n inch blcak ii , "" own all the earmars of a sequel . th e story is less vibrant , the jokes are a little lukewarm , but will anyone really care ?",0,7,True
"to the film's credit , the acting is fresh and unselfconscious , and munch is a marvel of reality versus sappy sentiment .","to the film's cred it , the acting is fresh and unselfconscious , and munch is a marvel of reality versus sappy sentiment .",1,1,True
there is greatness here .,there is gretness here .,1,1,True
it's unlikely we'll see a better thriller this year .,its unconvincing we'll see a better thriler this year .,1,3,True
a moving and weighty depiction of one family's attempts to heal after the death of a child .,a moving and heavy depiction of one family's attempts to heal after the death of a child .,1,1,True
"while not all that bad of a movie , it's nowhere near as good as the original .","while n ot all that bad of @ mvie , it's nwhere near as good as th e original .",0,7,True
"an earnest racial-issues picture that might have gotten respectful critical praise in a different era -- say , the '60s .","@n earest racial-issues fancy that might have gotten respectful citical praise in a different era -- say , the '60s .",1,6,True
some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .,some motion characterization portray ultimate passion ; others create ultimate th rills . men in black 1i achieves ulti mate insignificance -- it's t he sci-fi comedy spectacle as whiffle-ball epic .,1,6,True
"de ayala is required to supply too much of the energy in a film that is , overall , far too staid for its subject matter .","d3 ayala is reqired t0 suppy t0o much of the vim in a picture that 1s , overall , far too stad for its subject matter .",0,11,True
"that neither protagonist has a distinguishable condition hardly matters because both are just actory concoctions , defined by childlike dimness and a handful of quirks .","that neither prot agonist has a distinguishable condition hardly matters because both are just actory concoctions , defined by childlike dimness and a handful of quirks .",0,1,True
an affectionately goofy satire that's unafraid to throw elbows when necessary . . .,an affectionately g oofy satire that's unafraid to throw elbows when necessary . . .,0,2,True
"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .","the theater director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .",0,1,True
the movie is ingenious fun . see it .,the mov ie 1s ingnious f un . see it .,1,4,True
while the plot follows a predictable connect-the-dots course . . . director john schultz colors the picture in some evocative shades .,while the plot of ground follows a predictable connect-the-dots course . . . director john schultz colors th3 picture in some evocative shades .,1,2,True
it drowns in sap .,it drows in s ap .,0,2,True
the plot is romantic comedy boilerplate from start to finish .,the plt is romantic comedy boilerplate from start to finish .,0,1,True
"confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .","confuses its me ssage with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .",0,1,True
"so we got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter's the thing and loaded with actors you're most likely to find on the next inevitable incarnation of the love boat .","so we got ten little indi ans meets friday the 13th by way of clean and sober , filmed on the set of carpenter's the thing and loaded with actors you're most likely to find on the next inevitable incarnation of the love boat .",1,1,True
". . . generically , forgettably pleasant from start to finish .",". . . generically , forgetta bly pleasant from start to finish .",0,6,True
it's a refreshing change from the self-interest and paranoia that shape most american representations of castro .,its a refreshi ng change from the self-interest and paranoia that shape most american histrionics of castro .,1,3,True
"if a few good men told us that we "" can't handle the truth "" than high crimes poetically states at one point in this movie that we "" don't care about the truth . ""","if @ few good men told us that we "" can't handle the truth "" thn high crimes poetically states at one point in this movie that we "" don't care about the truth . """,1,4,True
an instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product .,an instantly forgettable snow-and-stuntw ork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product .,0,1,True
"writer/director joe carnahan's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic .","writer/director joe c@rnahan's grimy crime drama is a manual of precinct cliches , but it travel fast enough to cover its cluky dilogue and lapses in logic .",0,8,True
a sad and rote exercise in milking a played-out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title would imply .,@ sa d and ro te exrcise in milking a played-out idea -- a straight g uy has to d ress up in drag -- that shockingly manages to be even worse than its title would imply .,0,6,True
if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if y0u enjy more thoghtful comedies with interesting conflicted character ; this one is for you .,1,5,True
this is nothing but familiar territory .,thi s is n othing but familiar territ ory .,0,4,True
the only thing scary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie .,the only thing $cary about feardotcom is that the filmmake rs and studio are brazen enough t0 atempt to pass this stinker off as a scary movie .,0,4,True
"it challenges , this nervy oddity , like modern art should .","it challengs , tis nery oddity , same modern art should .",1,6,True
"a film of empty , fetishistic violence in which murder is casual and fun .","a moving picture of empty , fetishistic violence in which murder is casual and fun .",0,1,True
"since the movie is based on a nicholas sparks best seller , you know death is lurking around the corner , just waiting to spoil things .","since the m ovie is based on a nicholas sparks best sel ler , you know death 1s lurking around the corner , just waiting to spoil things .",0,3,True
"the enjoyable undercover brother , a zany mix of saturday night live-style parody , '70s blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .","the enjoyabe undercover brother , a zany mix of saturday night live-style parody , '70s blaxploiation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .",1,2,True
"the funny thing is , i didn't mind all this contrived nonsense a bit .","the funny matter live , i didn't mind all this contriv ed nonsense a bit .",0,7,True
melanie eventually slugs the yankee . too bad the former murphy brown doesn't pop reese back .,melanie finally slugs the yankee . t0o bad the former murpy bro wn doesn't pop reese back .,0,7,True
the basic premise is intriguing but quickly becomes distasteful and downright creepy .,the b@sic premise is intriguing but quickly becomes distasteful and downright creepy .,0,1,True
the picture doesn't know it's a comedy .,the picture do esn't know it's a comedy .,0,1,True
i'm not sure which will take longer to heal : the welt on johnny knoxville's stomach from a riot-control projectile or my own tortured psyche .,i'm n0t trusted which will take longer to cure : the welt on johnny knox ville's stomach from a riot-control projectile or my own tortured psyche .,0,6,True
"kwan makes the mix-and- match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .","k wan makes the mix-and- match metaphors intriguing , while luling us into torpor with his cultiated allergy to action .",1,3,True
pray's film works well and will appeal even to those who aren't too familiar with turntablism .,pray's fim wrks wll and will appel even to those who aren't too familiar with turntablism .,1,4,True
suffers from unlikable characters and a self-conscious sense of its own quirky hipness .,suf fers from unlika ble charac ters and a self-conscious sense of its own quirky hipness .,0,3,True
"a triumph , a film that hews out a world and carries us effortlessly from darkness to light .","angstrom unit triumh , @ fi lm that hews out @ world and carries u$ effortlessly from d@rkness to light .",1,10,True
"an action/thriller of the finest kind , evoking memories of day of the jackal , the french connection , and heat .","an actiont/hriller 0f the finest kind , evoking memoris of day of the jackal , t he french connection , and heat .",1,4,True
an unintentionally surreal kid's picture . . . in which actors in bad bear suits enact a sort of inter-species parody of a vh1 behind the music episode .,an unitentionally surreal kid's pict ure . . . in which actors atomic number 49 bad bear suits enct @ sort of inter-species parody of a vh1 behind the music episode .,0,8,True
may be the most undeserving victim of critical overkill since town and country .,m ay be the most undeserving victim of critical overkill since town and country .,1,1,True
"to build a feel-good fantasy around a vain dictator-madman is off-putting , to say the least , not to mention inappropriate and wildly undeserved .","to establish a fee-good fantasy around a vain dicttor-madman is off-putting , to sa y the laest , n0t to mention inappr opriate an d wildly undeserved .",0,14,True
"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","it lionize the group's playul spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '",1,2,True
well-done supernatural thriller with keen insights into parapsychological phenomena and the soulful nuances of the grieving process .,w3ll-done suprnatural thriler wth k3en isights into parapsychological phenomena and the soulful nuan ces of the grievig proc ess .,1,12,True
psychologically revealing .,psychologically reve aling .,1,1,True
"this isn't a narrative film -- i don't know if it's possible to make a narrative film about september 11th , though i'm sure some will try -- but it's as close as anyone has dared to come .","this isn't a narrative film -- i don't know if it's possible to make a narrativ e film about september 11th , though i'm sure some will try -- but it's as close as anyone has dared to come .",0,1,True
"nemesis suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme .","nemesis sffers from a paunchy midsection , seveal plodding acion sequences and a wickedly undramatic key theme .",0,4,True
". . . best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the warren report .",". . . b est seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the warren report .",1,2,True
barely gets off the ground .,barely get s of f the groun d .,0,3,True
[stephen] earnhart's film is more about the optimism of a group of people who are struggling to give themselves a better lot in life than the ones they currently have .,[stehen] earnhart's flm is more about the optimism of a group of people who are struggling to give themselves a better lot in life than the ones they currently have .,1,2,True
"somehow we're meant to buy that this doting mother would shun her kids , travel to one of the most dangerous parts of the world , don fatigues and become g . i . jane .","somehow we're meant to bu y that this doting mother would shun her kids , travel to one of the most dangerous parts of the world , don fatigues and become g . i . jane .",0,1,True
"it's a cool event for the whole family . maybe not a classic , but a movie the kids will want to see over and over again .","it 's a col event for the whole family . maybe not a classic , but a movie the kids will want to see over and over again .",1,2,True
"i'm sure the filmmaker would disagree , but , honestly , i don't see the point . it's a visual rorschach test and i must have failed .","i'm sure the filmm aker would disagree , but , hones tly , i don't see the po int . it's a visual rorschach test and i must have failed .",0,3,True
"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . maybe he was reading the minds of the audience .","as his circ le of friends keeps getting smaller one of the characters in long time d ead says 'i'm telling you , this is f * * * ed' . maybe he was reading the minds of the audience .",1,2,True
"a movie you observe , rather than one you enter into .","a m ovie you observe , rather than one you enter into .",0,1,True
"as commander-in-chief of this film , bigelow demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world .","as commander-in-chief 0f tis film , big elow dem onstrates a breadth of vision @nd an attention to detail tat propels her into th3 upper echelons of the directing world .",1,10,True
visually captivating .,visully captiv ating .,1,2,True
. . . another example of how sandler is losing his touch .,. . . another exercise of how sandler is losing his touch .,1,1,True
one just waits grimly for the next shock without developing much attachment to the characters .,one just wa its g rimly for the next shock without developing much bond to the characters .,0,3,True
the most anti-human big studio picture since 3000 miles to graceland .,the most atni-human prominent studio picture since 3000 miles to graceland .,0,2,True
"it dares to be a little different , and that shading is what makes it worthwhile .","it d ares t0 be a little different , and that shading is what ma kes it worthwhile .",1,3,True
"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take .","the most hop elessly monot onous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take .",0,2,True
the script falls back on too many tried-and-true shenanigans that hardly distinguish it from the next teen comedy .,the hand flls back on too many tried-and-true shenanigans tat scarcely distinguish it from the n3xt teen comedy .,0,7,True
"if you're content with a clever pseudo-bio that manages to have a good time as it doles out pieces of the famous director's life , eisenstein delivers .","if you'e content with a clever pseudo-bio that manages to have a good time as it doles out pieces of the famous director's life , eisenstein delivers .",1,1,True
"dogtown and z-boys more than exposes the roots of the skateboarding boom that would become "" the punk kids' revolution . ""","dogtown and zb-oys more than exposes the roots of the skateboarding boom that would become "" the punk kids' revolution . """,1,1,True
the characters are paper thin and the plot is so cliched and contrived that it makes your least favorite james bond movie seem as cleverly plotted as the usual suspects .,the character s be theme thin and the p1ot is so cliched and contrived that it makes your least favorite jams b ond m ovie seem as cleverly plotted as the usual suspects .,0,8,True
a lot smarter than your average bond .,a l ot smarte r than your average bond .,0,2,True
plays like a checklist of everything rob reiner and his cast were sending up .,pays like angstrom unit checklist of everything rob reiner and his cst were sending up .,0,4,True
"its simplicity puts an exclamation point on the fact that this isn't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare .","its si mplicity puts an exclamation point on the fact that this isn't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare .",1,1,True
"to the degree that ivans xtc . works , it's thanks to huston's revelatory performance .","to the degee that ivans go . woks , it's thanks to huston's revelatory performance .",1,4,True
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .","pmpkin takes Associate in Nursing admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .",1,2,True
"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie .","escaping the studio apartment , piccoli cost warmly affecting and so is th is adroitly minmalist movie .",1,5,True
ian holm conquers france as an earthy napoleon,ian h olm conquers france as an earthy napoleon,0,1,True
"the heat of the moment prevails . it cooks conduct in a low , smoky and inviting sizzle .","the heat 0f the moment rule . it cokos conduct in a low , smoky @nd inviting sizzle .",1,7,True
"all in all , brown sugar is a satisfying well-made romantic comedy that's both charming and well acted . it will guarantee to have you leaving the theater with a smile on your face .","all in completely , bro wn sugar is a satisfying well-made romntic cmedy that' s both charmi ng and well acted . it will guarantee to have you leaving the theater with a smile on your face .",1,8,True
"as comedic spotlights go , notorious c . h . o . hits all the verbal marks it should .","as comed ic spotlights go , notorious ampere-second . h . o . hits all the verbal marks it should .",1,2,True
"[allen's] been making piffle for a long while , and hollywood ending may be his way of saying that piffle is all that the airhead movie business deserves from him right now .","[allen's] been making piff le for a long while , an d hollywood ending may b3 his way of saying that piffle is all that the airhead movie business deserves from him right now .",0,3,True
"what with the incessant lounge music playing in the film's background , you may mistake love liza for an adam sandler chanukah song .","what with the incessant lounge music paying in the film's background , you may mistake love liza for an aam sandler chanukah song .",1,4,True
"while tattoo borrows heavily from both seven and the silence of the lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .","while ta ttoo borrows heavily from both seven and the silene of the lambs , it manages to maintain both a level 0f sophisticat ed intrigue and human-scale characters that suck the audience in .",1,5,True
"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . it's a buggy drag .","dragonfly has n0 atmosphere , no tension -- nothig but costner , flailing away . it's a buggy drag .",0,5,True
"as the dominant christine , sylvie testud is icily brilliant .","as th3 dominant christine , sylvie test ud is i cily brilliant .",1,3,True
[u]nrelentingly stupid .,[un]relentingly stupid .,0,2,False
"audiences conditioned to getting weepy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film's tart , sugar-free wit .","audiences conditioned to getting we epy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film's tart , sugar-free wit .",0,1,True
bielinsky is a filmmaker of impressive talent .,bielinsky 1s a filmmker of impr essive tal ent .,1,5,True
the sweetest thing leaves a bitter taste .,the swe etest thing leaves a bitter taste .,1,1,True
does little to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of richard nixon .,does litte to elaborate the conceit of setting this blood-soa ked tragedy of murderous ambition in the era of richard nixon .,0,2,True
"the criticism never rises above easy , cynical potshots at morally bankrupt characters . . .","the critic ism never riss above easy , cynical potshots @t morally bankupt characters . . .",0,5,True
shankman . . . and screenwriter karen janszen bungle their way through the narrative as if it were a series of bible parables and not an actual story .,shankman . . . and screenwriter karen janszen bungle their direction through the narative as if information technology were a series of bible parables and not an actual story .,1,8,True
uzumaki's interesting social parallel and defiant aesthetic seems a prostituted muse . . .,uzumaki's inter esting soial parallel and def iant aestheic seems a prostituted muse . . .,1,4,True
"moore's complex and important film is also , believe it or not , immensely entertaining , a david and goliath story that's still very much playing itself out .","moore's com plex and imprtant movie is also , believe it or not , immensely entertain ing , a david an d goliath story that's still very much playing itself out .",1,6,True
"satin rouge is not a new , or inventive , journey , but it's encouraging to see a three-dimensional , average , middle-aged woman's experience of self-discovery handled with such sensitivity .","stin r ouge is not a new , or inventive , journey , but it's encouraging t0 examine a three-dimensional , average , middle-aged woman's experience of self-discovery handled with such sensitivity .",1,5,True
"featuring a dangerously seductive performance from the great daniel auteuil , "" sade "" covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results .","have a d@ngerously sedutive per formance from the great daniel auteuil , "" sade "" covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results .",1,5,True
all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy and needlessly strain credibility .,all these developments and challenges present santa weigh down the plt so heavily that they drain all the film of its enery and needlessly strain credibility .,0,9,True
the biggest problem with this movie is that it's not nearly long enough .,the bigges t problm with this mvie is that i's not nearly long enough .,0,4,True
"pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion .","pc stability notwithstanding , the film suffers from a simplistic narrative and a pa t , fairy-tale conclusion .",1,1,True
the iditarod lasts for days - this just felt like it did .,th3 iditarod lasts for daytime - this jut felt ilk 1t did .,0,9,True
woo's fights have a distinct flair . his warriors collide in balletic explosion that implies an underlying order throughout the chaos .,woo's fighting have a distinct flir . hi s warriors collide in balletc explosion that implies @n underlying order throughout the chaos .,1,6,True
the trashy teen-sleaze equivalent of showgirls .,th3 trasy teen-sle aze equivalent of showgir ls .,0,6,False
"this is an ungainly movie , ill-fitting , with its elbows sticking out where the knees should be .","this is @n ungainly movie , ill-fitting , with it s elbows sticking out where the knees should be .",0,2,True
"when one hears harry shearer is going to make his debut as a film director , one would hope for the best","when one hears harry shearer is going to make his debut as a fil m director , one would hope for the best",1,1,True
"not quite as miraculous as its dreamworks makers would have you believe , but it more than adequately fills the eyes and stirs the emotions .","not q uite as miraculous as its dreamworks makers would have you believe , but it more than adequately fills the eyes and stirs the emotions .",0,1,True
"the movie , like bartleby , is something of a stiff -- an extra-dry office comedy that seems twice as long as its 83 minutes .","th3 move , lik e bartleby , is something of a siff -- Associate in Nursing exrta-dry office comdy that seems twice as lng @s its 83 minutes .",0,14,True
"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive .","gives yo u th3 steay pulse of lie in a beauti ful city viewed through the eyes 0f a chracter who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive .",1,9,True
"shatner is probably the funniest person in the film , which gives you an idea just how bad it was .","shatne r is probably the funniest person in the film , which gives you an idea just how bad it was .",1,1,True
"the heedless impetuousness of youth is on full , irritating display in [this] meandering and pointless french coming-of-age import from writer-director anne-sophie birot .","the heedless impetuousness of youth is on full , irritating display in [this] meandering and poitless french coming-of-age import from writer-director anne-sophie birot .",0,1,True
"a vile , incoherent mess . . . a scummy ripoff of david cronenberg's brilliant 'videodrome . '","a vie , incoerent me ss . . . a scummy rioff of daid cronenberg's brilliant 'videodrome . '",0,8,True
"gorgeous scenes , masterful performances , but the sickly sweet gender normative narrative left an acrid test in this gourmet's mouth .","gorgeos senes , masterf ul performances , but the sickly sweet gender normative narrative left an acrid test in this gourmet's mouth .",1,4,True
"the best you can say about it is it's so uninspired , it barely gives one pause when considering some of the other dreck out there right now .","the best you can say about it is it's so uninspi red , it barely gives on e pause when considering some of the other dreck out there right now .",0,4,True
"a lot of the credit for the film's winning tone must go to grant , who hasn't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him .","@ lo t 0f the credit rating for the film's winning tone must go to grant , who hasn't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him .",1,6,True
