original_text,adversarial_text,original_label,num_perturbed,attack_sucessful
"wedding feels a bit anachronistic . still , not every low-budget movie must be quirky or bleak , and a happy ending is no cinematic sin .","wedding party feels a bit anachronis tic . still , not every low-budget movie must be quirky or bleak , and a happy endig is n0 cine matic si n .",0,6,True
writer and director otar iosseliani's pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls .,wr iter @nd director ot ar iossel iani's pleasan t t ale about a f@ctory wo rker who turn tail for a holiday in veni ce rev eals h0w w3 all need a playful resite from the grind to refresh our souls .,1,14,True
an intimate contemplation of two marvelously messy lives .,an intim ate contemplat ion of two marvelously messy lives .,1,3,True
a captivating and intimate study about dying and loving . . .,amp cap tivating an d i ntimate hit the books abo ut dyng and lov ing . . .,1,10,True
"with nary a glimmer of self-knowledge , [crane] becomes more specimen than character -- and auto focus remains a chilly , clinical lab report .","with n ary a glimmer of self-knowledge , [crane] becomes more specimen than character -- and auto focu s remains group A chilly , clinical 1ab report .",0,5,True
"a powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s .","antiophthalmic factor powe rful @nd te lling stor y th@t exam ines f orbidden lov e , ra cial latent hostility , @nd oher issus tht @re as val id tday as they were in th3 1950$ .",1,28,False
it seems like i have been waiting my whole life for this movie and now i can't wait for the sequel .,information technology semes like i have been wa iting my who le life for this movie and now i can 't wait for the sequel .,0,7,True
"with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in .","wit h we were soldiers , hollywood makes group A v@liant attempt to tell a story about the vietnam war before the pathology set in .",0,4,True
"i prefer soderbergh's concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating societies .","1 prefer sod erbergh's concentr ation on his two lovers over tarkovsky's mostly male , mo stly patria rchal debating societies .",0,6,True
a riveting documentary .,@ rivetin g docume ntary .,1,4,True
. . . too dull to enjoy .,. . . to o dul l t0 enj oy .,0,7,True
jarecki and gibney do find enough material to bring kissinger's record into question and explain how the diplomat's tweaked version of statecraft may have cost thousands and possibly millions of lives .,jarecki and gibney set find enough material to bring kissinger's record into question and explain how the diplomat's tweaked version of statecraft may have cost thousands and possibly millions of lives .,0,3,True
"abandon spends 90 minutes trying figure out whether or not some cocky pseudo-intellectual kid has intentionally left college or was killed . the only problem is that , by the end , no one in the audience or the film seems to really care .","abando n s pends xc m inutes tying fi gure out whether or no t some cocky ps eudo-intellectual kid has intentionally le ft cllege or was kiled . t he only probem is that , by the en d , no one in the audience operating theatre t he film sees to reall y care .",0,45,False
i was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american-russian armageddon .,1 was imprint by how many tit-for-tt retaliatory response s th e flmmakers allow before pulling the plug on the conspirators and averting an american-russian armageddon .,0,7,True
manages to be sweet and wickedly satisfying at the same time .,m anages to be swee t an d wikedly satisf ying @t the same time .,1,10,True
"a real story about real people living their lives concerned about the future of an elderly , mentally handicapped family member .","@ r eal stoy @bout real people living their lives concerned about the future of an elderly , mentally handicapped family member .",1,4,True
"be prepared to cling to the edge of your seat , tense with suspense . the ring never lets you off the hook .","b3 prepared to c ling to the edge of your set , tense with suspense . the ring never lets you off th3 hook .",0,7,True
i can easily imagine benigni's pinocchio becoming a christmas perennial . coal isn't as easy to come by as it used to be and this would be a worthy substitute for naughty children's stockings .,1 can easil y imagine bengni's pinoc chio becoming a christmas perennal . col isn't @s easy to come by as it used to be and this would be @ desirable substitute for n@ughty children's stockings .,0,11,True
"unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity ofemotional recovery .","u nexpected here and now 0f auth entically impu lsive hu mor are the h@llmark of ths bit tersweet , uncommon ly sincere m ovie th@t portrays t he frank huma nity of emotional recovery .",1,15,True
"john carlen's script is full of unhappy , two-dimensional characters who are anything but compelling .","john carlen's script is full of unh appy , two-dimensional characters who are anything but compelling .",0,1,True
"although the sequel has all the outward elements of the original , the first film's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .","althoug h th3 continuation has all the ou tward elements of the original , the first film's love ly flakiness 1s go ne , replaced by t he forc ed funnin ess fo und 1n th e dullest kidd ie f licks .",0,17,True
"a tender and touching drama , based on the true story of a troubled african-american's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .","antiophthalmic factor tend er @nd touchi ng d rama , based on th3 tr ue story of group A toubled afr ican-american's qu est to come to terms with his origi ns , reveals th e yearning we all have in our hearts for acceptance within the family circle .",1,19,True
"the soupy end result has the odd distinction of being playful without being fun , too .","the sou py end result has the peculiar note of being playful wi thout being fun , t0o .",0,7,True
"like its title character , esther kahn is unusual but unfortunately also irritating .","lik e its t itle character , Book of Esther kahn is unus ual b ut unfo rtunately al so irriating .",0,10,True
"none of this is meaningful or memorable , but frosting isn't , either , and you wouldn't turn down a big bowl of that , would you ?","noe of this is meaningful or memorable , but frosting isn't , either , and you wouldn't turn dow n a big bowl of that , would you ?",0,3,True
"the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years .","t he flm has t he high -buffed gl oss @nd higho-ctane jerk yo u ex pect of de palma , but wh@t makes it transfer is that it's also one of the smartest , mos t pleasurble ex pressions of pure movie love to come from an american director in years .",1,20,True
"brash , intelligent and erotically perplexing , haneke's portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt .","br@sh , i ntelligent a nd eotically perplex ing , haneke's portrait of an upper berth class austrian society and the suppression of it s tucked away dem ons 1s uniquly felt wi th type A srdonic jerking .",1,15,True
a rather average action film that benefits from several funny moments supplied by epps .,a r@ther ave rage action film that benefits from several funny moments supplied by epps .,0,2,True
"you can watch , giggle and get an adrenaline boost without feeling like you've completely lowered your entertainment standards .","you can watch , giggle and get an adrenaline boost without feeling like you've completely get down your amusement stand ards .",1,5,True
"though the book runs only about 300 pages , it is so densely packed . . . that even an ambitious adaptation and elaborate production like mr . schepisi's seems skimpy and unclear .","thugh the book runs only about 300 pages , it is therefore dense ly packed . . . that even @n ambitious adaptation and elaborate production the likes of mr . schepi si's sems s kimpy and unclear .",0,11,True
the movie is . . . very funny as you peek at it through the fingers in front of your eyes .,t he movie is . . . very comic as you peek at it through t he fingers in front of your eyes .,1,6,True
""" men in black ii , "" has all the earmarks of a sequel . the story is less vibrant , the jokes are a little lukewarm , but will anyone really care ?",""" men in black ii , "" h@s all the earmarks of a sequel . th e story follow less vibrant , t he jkes are a little lukewar m , but testament anyon e really care ?",0,12,True
"to the film's credit , the acting is fresh and unselfconscious , and munch is a marvel of reality versus sappy sentiment .","to the film's credit , the acting is fresh and unselfconscious , and munch is a marvel of realism versus s appy sentiment .",0,2,True
there is greatness here .,there is gre atness here .,1,1,True
it's unlikely we'll see a better thriller this year .,it's unl ikely we'll see a better thriller this year .,0,1,True
a moving and weighty depiction of one family's attempts to heal after the death of a child .,a mo ving an d telling d epiction of one family's attempts to heal after the death of a child .,1,4,True
"while not all that bad of a movie , it's nowhere near as good as the original .","while n0t all that b@d of a movie , it's nowh ere near @s good as the ori ginal .",0,8,True
"an earnest racial-issues picture that might have gotten respectful critical praise in a different era -- say , the '60s .","an earnet racial-isues picture that might have gotten res pectful critical praise in a different era -- say , the '60s .",1,3,True
some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .,so me question pictures portray ultiate passion ; others create ultimate thrills . men in black ii achie ves ultimate insignificance -- it's the scifi comedy spec tacle as whiffle-ball eic .,1,9,True
"de ayala is required to supply too much of the energy in a film that is , overall , far too staid for its subject matter .","de a yala 1s require d to supply to o much of the energy in a film that is , overall , fa r too staid for i ts field of study mater .",0,12,True
"that neither protagonist has a distinguishable condition hardly matters because both are just actory concoctions , defined by childlike dimness and a handful of quirks .","th at neither protagonist has a distinguishable condition hardly matters because both are just actory confection , defined by childlike dimness and a handful of quirkiness .",0,7,True
an affectionately goofy satire that's unafraid to throw elbows when necessary . . .,an affectionately sappy satire that's unafraid to throw elbows when necessary . . .,1,1,True
"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .","the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitco m .",0,1,True
the movie is ingenious fun . see it .,t he movie is i ngenious fun . see it .,1,4,True
while the plot follows a predictable connect-the-dots course . . . director john schultz colors the picture in some evocative shades .,while the plot follows a predicable connect-the-dots course . . . director j ohn shultz colors the picture in soe evocative shdes .,0,8,True
it drowns in sap .,1t drow ns in sa p .,0,3,True
the plot is romantic comedy boilerplate from start to finish .,the plo t is romantic comedy boilerpla te from start to finish .,0,3,True
"confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .","con fuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .",0,1,True
"so we got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter's the thing and loaded with actors you're most likely to find on the next inevitable incarnation of the love boat .","$o we got ten little indians meets friday the 13th by way of clean and sobe r , filmed on the set of carpenter's the thing and loaded with actors you're most likely to find on the n ext inevitable incarnation of the love b oat .",0,5,True
". . . generically , forgettably pleasant from start to finish .",". . . generically , forgettably ple asant from start to finish .",1,5,True
it's a refreshing change from the self-interest and paranoia that shape most american representations of castro .,i's type A refrehing ch ange from the sel f-interest and paranoia t hat shape most american representations of castro .,1,6,True
"if a few good men told us that we "" can't handle the truth "" than high crimes poetically states at one point in this movie that we "" don't care about the truth . ""","1f a few good men told us that we "" can't handle the truth "" than high crimes poetically states at one point in this movie that we "" don't care about the truth . """,1,1,True
an instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product .,an instantly forgett able $now-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product .,0,2,True
"writer/director joe carnahan's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic .","writer/director j oe c@rnahan's grim y law-breaking drama is a manual of precinct cliches , but it moves fast plenty to cover its clu nky dialogue and l apses in loic .",0,12,True
a sad and rote exercise in milking a played-out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title would imply .,@ sa d a nd roe exerc ise in milkig a playedout ide a -- a straig ht gu y stimulate to dress up in drg -- th@t shockingly grapple to b3 ev en wo rse than its title would im ply .,0,24,True
if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if y0u enj oy more than paying attention comedes with interesting conflic ted charactrs ; t his one 1s for y0u .,1,15,True
this is nothing but familiar territory .,this is nothin g bu t fellow territory .,0,5,True
the only thing scary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie .,th3 o nly thing s cary about feardotcom is that the filmmakers and studio are braz en eough to attemt to pass this st inker o ff as a scary movie .,0,9,True
"it challenges , this nervy oddity , like modern art should .","1t chal lenges , tis nrvy oddity , like mod ern a rt should .",1,6,True
"a film of empty , fetishistic violence in which murder is casual and fun .","a film of empty , fetishistic violence in which murder is casual and f un .",1,1,True
"since the movie is based on a nicholas sparks best seller , you know death is lurking around the corner , just waiting to spoil things .","s ince the movie is based on a nicholas sparks best seller , you know death is lurking around the corner , just waiting to spoi l things .",0,3,True
"the enjoyable undercover brother , a zany mix of saturday night live-style parody , '70s blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .","t he enj oyable undercover brother , a zany mix of saturday night live-style parody , '70s blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .",1,2,True
"the funny thing is , i didn't mind all this contrived nonsense a bit .","th e funny thi ng is , 1 di dn't mind all thi s contived nonsense group A b it .",0,10,True
melanie eventually slugs the yankee . too bad the former murphy brown doesn't pop reese back .,melanie event ually s lugs the y ankee . t0o bad the formr murphy brow n doesn't pop reese b@ck .,0,9,True
the basic premise is intriguing but quickly becomes distasteful and downright creepy .,the basic premise is intriguing but quickly becomes d istasteful and absolute creepy .,0,3,True
the picture doesn't know it's a comedy .,the picture doe sn't know it's a comedy .,0,2,True
i'm not sure which will take longer to heal : the welt on johnny knoxville's stomach from a riot-control projectile or my own tortured psyche .,i'm n0t sure which will take longr to heal : th3 welt on johnny knoxv ille's stomach from a riot-control projectile or my own tortured psyche .,0,5,True
"kwan makes the mix-and- match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .","kwan makes the mix-and- match metaphors intriging , spell lull us into torpor with his cultivated allergy to action .",1,4,True
pray's film works well and will appeal even to those who aren't too familiar with turntablism .,pray's film w orks w ell a nd will appeal even to those who aren't too familiar with turntablism .,1,5,True
suffers from unlikable characters and a self-conscious sense of its own quirky hipness .,suff ers from unlika ble characters and a self-conscious sense of its own quirky hipness .,0,2,True
"a triumph , a film that hews out a world and carries us effortlessly from darkness to light .","angstrom unit trium ph , a f ilm tha t he ws out @ wo rld a nd have a bun in the oven us effortlessly from darkness to light .",1,19,False
"an action/thriller of the finest kind , evoking memories of day of the jackal , the french connection , and heat .","Associate in Nursing action/thrilelr of the fi nest kin d , e voking memries of day of the jackal , the french connection , and heat .",1,9,True
an unintentionally surreal kid's picture . . . in which actors in bad bear suits enact a sort of inter-species parody of a vh1 behind the music episode .,@n unintentionall y sur real ki d's picture . . . in whih actos Hoosier State ba d bear sui ts enact a s ort of inter-species parody of a vh1 behind the music episode .,0,11,True
may be the most undeserving victim of critical overkill since town and country .,may be the most undeserving victim of critical ov erkill since town and country .,0,2,True
"to build a feel-good fantasy around a vain dictator-madman is off-putting , to say the least , not to mention inappropriate and wildly undeserved .","to build a feel-g ood fanasy or so a v@in dictator-madma n is off-puttng , to sa y the least , not t0 mention ina ppropriate an d wildly undeseved .",0,20,True
"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","1t ceebrates t he g roup's payful spa rk of no nconformity , glacing vivi dly back at what hibiscus grandly called his 'angels of light . '",1,10,True
well-done supernatural thriller with keen insights into parapsychological phenomena and the soulful nuances of the grieving process .,wlel-done sup ernatural th riller wth ke en insighs ito parapsychological p henomena an d t he soul ful nu@nces of the grieving process .,1,13,True
psychologically revealing .,p$ychologically revea ling .,1,3,True
"this isn't a narrative film -- i don't know if it's possible to make a narrative film about september 11th , though i'm sure some will try -- but it's as close as anyone has dared to come .","t his isn 't angstrom narrativ e film -- i don't know if it's possible to make @ narrative film about september 11th , though i'm sure some will tr y -- but it's antiophthalmic factor close ampere anyone has dar ed to co me .",1,16,True
"nemesis suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme .","nemesis suffers from a paunchy midsection , sev eral plodding action s equences and a wickedly undramatic primal theme .",0,7,True
". . . best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the warren report .",". . . bes t seen as speculative history , as much Associate in Nursing exploration of the paranoid impulse as a creative sequel to the warren report .",1,6,True
barely gets off the ground .,b arely g ets o ff the gr ound .,0,5,True
[stephen] earnhart's film is more about the optimism of a group of people who are struggling to give themselves a better lot in life than the ones they currently have .,[stepen] earnhart's shoot 1s more @bout the optim ism of a group of people who are contend to give themselves a better lot in life than the ones they currently have .,1,8,True
"somehow we're meant to buy that this doting mother would shun her kids , travel to one of the most dangerous parts of the world , don fatigues and become g . i . jane .","in some way we're m eant to buy that this doting mother would shun her kids , travel to one of the most dangerous parts of the world , don fatigues and become g . i . jane .",0,2,True
"it's a cool event for the whole family . maybe not a classic , but a movie the kids will want to see over and over again .","it's a col event for the whole family . maybe not a classic , but a movie the kids will want to see over and over again .",1,1,True
"i'm sure the filmmaker would disagree , but , honestly , i don't see the point . it's a visual rorschach test and i must have failed .","i' m sure the filmmaker would disagree , but , honestly , i don't see the point . it's a visual rorschach test and 1 mu$t sustain failed .",0,6,True
"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . maybe he was reading the minds of the audience .","@s his circle of friends keeps getting smaller one of the characters in long time dea d says 'i'm telling you , this is f * * * e d' . may be he was reading the mind s of the audience .",0,7,True
"a movie you observe , rather than one you enter into .","a movie you obser ve , rather than one you enter into .",1,3,True
"as commander-in-chief of this film , bigelow demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world .","as comma nder-in-chief of ths flm , bigelow demonstra tes axerophthol breadth of vision an d @n attention t0 detail t hat propels h er into the upper echelons 0f the directing world .",1,16,True
visually captivating .,visu ally captivting .,1,3,False
. . . another example of how sandler is losing his touch .,. . . another example of h ow sandler is losng h is touch .,0,4,True
one just waits grimly for the next shock without developing much attachment to the characters .,o ne jst wait s grimly for the next s hock without developing much attachment to the characters .,0,5,True
the most anti-human big studio picture since 3000 miles to graceland .,the most @nti-human big studio pi cture since 3 000 miles to graceland .,0,6,True
"it dares to be a little different , and that shading is what makes it worthwhile .","it presume to be a little different , and that shading is what makes it worthwhie .",1,3,True
"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take .","t he most hopeles sly mootonous film of the year , notable only for th e gimmick of represent filmed as @ singl e u nbroken 87-miute take .",0,14,True
the script falls back on too many tried-and-true shenanigans that hardly distinguish it from the next teen comedy .,th3 book flls back on to o many tr ied-and-true shenanigans that h@rdly distinguish information technology fro m the next teen comedy .,0,8,True
"if you're content with a clever pseudo-bio that manages to have a good time as it doles out pieces of the famous director's life , eisenstein delivers .","1f you 're content with a clever pseudo-bio t hat manages to have a good time as it doles ou t pieces of the famous director's lie , Sergei Eisenstein d elivers .",1,10,True
"dogtown and z-boys more than exposes the roots of the skateboarding boom that would become "" the punk kids' revolution . ""","dog town and z-boys more than exposes the roots of the skateboarding boom that would become "" the punk kids' revolution . """,1,1,True
the characters are paper thin and the plot is so cliched and contrived that it makes your least favorite james bond movie seem as cleverly plotted as the usual suspects .,t he char acters ar e paper slight and the plot is so ready-made and contr ived that it make s your least favorite james bond movie $eem as smartly plotted as the u$ual sspects .,0,14,True
a lot smarter than your average bond .,a lot smart er than your average bond .,1,2,True
plays like a checklist of everything rob reiner and his cast were sending up .,pl ays li ke a checlist of everything rob r einer and his cast wer e sending up .,0,6,True
"its simplicity puts an exclamation point on the fact that this isn't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare .","it s simplicity puts an exclam ation point on the fact that this isn't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare .",0,5,True
"to the degree that ivans xtc . works , it's thanks to huston's revelatory performance .","to the degree that ivans xtc . works , it's than ks to huston's revela tory performance .",1,5,True
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .","pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and t ragedy begins .",1,3,True
"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie .","get out the studio , piccoli is w@rmly affecting a nd so is t his adroity minimalist flick .",1,8,True
ian holm conquers france as an earthy napoleon,1an holm conqu ers france as an earthy napoleon,1,2,True
"the heat of the moment prevails . it cooks conduct in a low , smoky and inviting sizzle .","the h eat of the moment pevails . it cooks conduct in a lo w , smoky and i nviting sizzle .",1,4,True
"all in all , brown sugar is a satisfying well-made romantic comedy that's both charming and well acted . it will guarantee to have you leaving the theater with a smile on your face .","entirely in all , brwn sugar is @ satisfying well-made romantic comedy that's both charming and well aced . it leave guarantee to have y0u leaving the theater with @ $mile on yur f@ce .",1,13,True
"as comedic spotlights go , notorious c . h . o . hits all the verbal marks it should .","deoxyadenosine monophosphate comedic spotl ights go , notorious c . h . o . hits all the verbal marks it should .",1,2,True
"[allen's] been making piffle for a long while , and hollywood ending may be his way of saying that piffle is all that the airhead movie business deserves from him right now .","[allen's] b een m@king piffe for a yearn while , a nd hollywod ending may be his way of saying th@t piffe is all that t he airhead moie busin ess deserves from him correct now .",0,16,True
"what with the incessant lounge music playing in the film's background , you may mistake love liza for an adam sandler chanukah song .","wht with the unceasing louge music playing in the film's background , you ma y mistake love liza for an adam sandler chanukah song .",0,4,True
"while tattoo borrows heavily from both seven and the silence of the lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .","w hile tattoo borrows heav ily from both s even and the still 0f the l ambs , information technology manages to maintain both a level of sophiticated intrigue a nd human-scale characters that go down on the @udience in .",1,33,False
"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . it's a buggy drag .","dragonfly h@s n0 standard atmosphere , no tensi on -- not hing b ut costner , flailing awa y . it's antiophthalmic factor buggy drag .",0,12,True
"as the dominant christine , sylvie testud is icily brilliant .","as the dominant christine , sylvie testud equal icily b rilliant .",1,2,True
[u]nrelentingly stupid .,[u]n relentingly s tupid .,0,3,True
"audiences conditioned to getting weepy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film's tart , sugar-free wit .","audiences conditi oned to getting wee py over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film's tart , sugar-free wit .",0,3,True
bielinsky is a filmmaker of impressive talent .,bielinsk y be ampere filmm aker of imp ressive t@lent .,1,8,False
the sweetest thing leaves a bitter taste .,the sweetest thing leaves a btiter gustatory perception .,0,8,False
does little to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of richard nixon .,does little to elaborate the conceit of setting this blood-soaked t ragedy of murderous ambition in the era of richard nixon .,1,2,True
"the criticism never rises above easy , cynical potshots at morally bankrupt characters . . .","th e literary criticism nver rebel above easy , cynica l potshots atomic number 85 m orally bankr upt ch aracters . . .",0,13,True
shankman . . . and screenwriter karen janszen bungle their way through the narrative as if it were a series of bible parables and not an actual story .,shankman . . . and film writer karen janszen bungle their way through the narrative as if it were a s eries of bible parables and not @n actual story .,0,6,True
uzumaki's interesting social parallel and defiant aesthetic seems a prostituted muse . . .,uzuma ki's matter to social p@rallel and defant aesthetic seem s a prostitute muse . . .,1,8,True
"moore's complex and important film is also , believe it or not , immensely entertaining , a david and goliath story that's still very much playing itself out .","mo ore's comp lex @nd imp ortant film is als o , believe 1t or not , immensely entertaining , @ d@vid a nd goli ath stoy tat's $till vey much playig itself out .",1,23,True
"satin rouge is not a new , or inventive , journey , but it's encouraging to see a three-dimensional , average , middle-aged woman's experience of self-discovery handled with such sensitivity .","sat in roge 1s not a new , or inventive , journey , but it's encouraging to see a three-dimensional , average , middle-aged woman's experience of self-discovery handled with such sensitivity .",1,5,True
"featuring a dangerously seductive performance from the great daniel auteuil , "" sade "" covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results .","feat uring a d angerously seductiv e carrying into action from the great daniel auteuil , "" sade "" covers the same period as kaufmann's "" quills "" w ith more unsettlingly realistic results .",1,6,True
all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy and needlessly strain credibility .,al l these developments and challenges facing santa weigh down the plot so heaviy that they dr@in all the film of its energy and need lessly breed credibility .,0,5,True
the biggest problem with this movie is that it's not nearly long enough .,th3 biggest problm with this movie is that it's not intimately long en ough .,0,5,True
"pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion .","pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , f airy-tale close .",0,3,True
the iditarod lasts for days - this just felt like it did .,the iditaro d las ts for days - this just felt like it fare .,0,4,True
woo's fights have a distinct flair . his warriors collide in balletic explosion that implies an underlying order throughout the chaos .,woo 's struggle have a distinct flair . his warriors collide in b@lletic explosion th@t implies an underlying order throughout the chaos .,1,4,True
the trashy teen-sleaze equivalent of showgirls .,the tr@shy teen-slea ze eqivalent of showgir ls .,0,7,False
"this is an ungainly movie , ill-fitting , with its elbows sticking out where the knees should be .","this is an u ngainly movie , il-fitting , with information technology elb ows sticking out where th e knees should be .",0,6,True
"when one hears harry shearer is going to make his debut as a film director , one would hope for the best","when one hears harry shearer is going to make his debut as a film director , one would hope for the b est",1,1,True
"not quite as miraculous as its dreamworks makers would have you believe , but it more than adequately fills the eyes and stirs the emotions .","non quite as miraculous as its dreamworks makers would have you believe , but it more than adequately fills the eyes an d stirs the emot ions .",1,4,True
"the movie , like bartleby , is something of a stiff -- an extra-dry office comedy that seems twice as long as its 83 minutes .","th3 move , li ke bartl eby , is something of a s tiff -- an extra-dry office comdy th@t seems twi ce @s 1ong equally it s 83 minu tes .",0,21,True
"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive .","gievs y0u th3 stea dy puls e 0f l ife 1n a beaut iful cit y view ed through the eyes of a character who , 1n spite 0f t ragic loss and increasing decrepitue , knows in his bones that he is one of the luckiest men alive .",1,43,False
"shatner is probably the funniest person in the film , which gives you an idea just how bad it was .","shatner is prob ably the funniest person in the film , which gives you an idea just how bad it wa s .",0,3,True
"the heedless impetuousness of youth is on full , irritating display in [this] meandering and pointless french coming-of-age import from writer-director anne-sophie birot .","th e heedless impetuousness of youth 1s on full , irritating display in [t his] meandering a nd poitless french coming-of-age import from writer-director anne-sophie birot .",0,8,True
"a vile , incoherent mess . . . a scummy ripoff of david cronenberg's brilliant 'videodrome . '","amp v ile , tongue-tied m ess . . . a scum my rip off 0f davi d cronenber g's bright 'vidodrome . '",0,18,False
"gorgeous scenes , masterful performances , but the sickly sweet gender normative narrative left an acrid test in this gourmet's mouth .","gorg eous scenes , masterful performances , but the sickly sweet gender normative narrative left an acrid test in ths gourmet's mouth .",1,9,True
"the best you can say about it is it's so uninspired , it barely gives one pause when considering some of the other dreck out there right now .","th3 best you c an s ay about it exist it's $o uninsp ired , information technology barely gives o ne pause when considering some of the early dreck forbidden t here righ t now .",0,18,True
"a lot of the credit for the film's winning tone must go to grant , who hasn't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him .","a 1ot of the credit for the film's winning tone must go to grant , who hasn't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him .",0,1,True
"given that both movies expect us to root for convicted violent felons over those assigned to protect us from same , we need every bit of sympathy the cons can muster ; this time , there isn't much .","given that bth movies expect us to r oot for convicted violent f elons over those assigned to protect us from same , we need every bit of sympathy the cons can muster ; this time , there isn't much .",1,5,True
mostly the film is just hectic and homiletic : two parts exhausting men in black mayhem to one part family values .,more often than not the film is just hecti c and homiltic : two parting exhaustng men in back mayhem to one part family v@lues .,0,8,True
"devos and cassel have tremendous chemistry -- their sexual and romantic tension , while never really vocalized , is palpable .","devo s @nd cass el have t remendous c hemistry -- their sexual and romantic tenson , patch neve r actually vocal ized , 1s palable .",1,16,True
"a bittersweet film , simple in form but rich with human events .","adenine bitte rsweet fim , simp le in f orm b ut fat w ith human result .",1,13,False
this idea has lost its originality . . . and neither star appears very excited at rehashing what was basically a one-joke picture .,ths id ea has lo st its originality . . . a nd nither star appears very excited at rehashin g what was b asically deoxyadenosine monophosphate on-ejoke pi cture .,0,14,True
"a smart , sweet and playful romantic comedy .","amp sm art , swee t a nd pl ayful amorous com edy .",1,9,False
dolman confines himself to shtick and sentimentality -- the one bald and the other sloppy .,dolman jacket confin es himsef to shtic k and sentimentality -- the one bald and the early sl oppy .,0,7,True
leaves viewers out in the cold and undermines some phenomenal performances .,leaves viewers out in the cold and undrmines som e phenomenal performances .,0,3,True
"chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them .","stops fling much co lorful ey e candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them .",1,5,True
. . . comes alive only when it switches gears to the sentimental .,. . . comes alive on ly when it switches gears to the sentimental .,0,1,True
"there is no insight into the anguish of heidi's life -- only a depiction of pain , today's version of greek tragedy , the talk-show guest decrying her fate .","tere is no insight into the anguish of heidi's life -- only @ depiction of pain , today's version of greek tragedy , the talk-show guest decrying her fate .",1,3,True
