original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
@joeysulipeck @myfoxmemphis the minute those red n yellow for rent signs go up the reg. ppl start selling n move,@joeysulipeck @myfoxmemphis the minute those red n yell0w for engage signs go improving the reg. ppl start selling n move,neutral,57,9,True
California is home to skater trash.,California i s h ome to skater trahs.,neutral,41,7,False
A .4? Jesus take me now RT @_RichHomieJuan_: @ayylmaoanod bitch you go for a .4 and mc Donald's. Fuck out the spot,A .4? Jesus take me now RT @_RichHomieJuan_: @ayylmaoanod bitch you go for a .4 and mc Donald's. Fuc k ou t th e espy,anger,29,4,False
RT @CuteOverloads: baby monkey in the snow im crying &#128557;&#128018;&#10052; http://t.co/gMk5dbjaJQ,R T @CuteOverloads : baby monkey im the snow i m crying & # 128557;&#128018;&#10052 ; http://t.co/gMk5dbjaJQ,neutral,75,16,False
@sramirez07943 it's goldbar dumb bitch and no my dad wouldn't pick you up he doesn't like faggots like you &#128528;&#128076;&#128079;,@sramirez07943 it's goldbar dumb bitch a nd no more my papa would m't p1ck you up he des n 't l1ke faggts like you & # 128528&;#128076;&#128079 ;,neutral,112,20,False
RT @southernshirt: The only things you need in life are comfy shirts and Oreos #southernshirt,R T @southernshirt : Th e lonesome thing you n eed i n life history a re comfy shirts and Oreo s # southernshirt,neutral,83,15,True
@HaLaWa0402 not as sick as you muzzie trash @JewJitsuGrl @JoeDouglas1 @Darknight420 @blackorchidm16 http://t.co/KQrMhSzmpj,@HLaaWa0402 not as s1ck amp you muzzie tra$h @JewJitsuGrl @JoeDouglas1 @Darknight420 @blackrochidm16 http://t.co/KQrMhSzmpj,neutral,81,13,False
One man's trash is another's Transformer &#8594; http://t.co/lpYNVqWXXx,O ne m an ' s trah is anotehr ' s Transfomrer & # 85 94 ; htp://t.co/lpYNVqWXXx,neutral,69,13,False
guess I will mess with it later! not sure what else to do! maybe trash it! lol!!! not yet maybe after I when the lottery!,guess I will mess with it later! not sure what else to do! maybe trash it! l ol!!! not yet maybe after I when the lottery!,happiness,12,1,True
&#8220;@ghostriderJ1: Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization,& # 8220;@ghstriderJ1 : Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization,neutral,17,4,False
@greyyygoose @JawShoeeAhhh no bitch lol,@greyyygoose @JawShoeeAhhh no bitch 1ol,happiness,12,1,True
"#NP ""Centuries"" ~FOB","# N P "" Centuries "" ~ FOB",neutral,27,6,False
"RT @Yankees: Analyzing the impact of Masahiro Tanaka on #SpringTraining Daily, brought to you by @YankeesonDemand: http://t.co/L2gJboDNkM","R T @Yankees : Analyz1ng the impact of Masahiro Tanaka om # SpringTraining Daily, brougth t o you by @YankeesonDemand : http://t.co/L2gJboDNkM",neutral,113,21,False
killers don't pillow talk.. wit dey bitches,killers do n 't pllow sing.. wit de y bitches,anger,38,6,True
@ItsMeGrizz dink now uknow thats not true,@ItsMeGrizz drop shot now uknow tat s not true,disgust,32,5,True
Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf,Alexa 's phone ga ve us colors and Juila got yellow I 'm dying # racistaf,happiness,50,8,True
got these bad bitches waiting on me,got these bad bithes waiting on me,anger,12,1,True
RT @iGottFanss: Not all black girls are ghetto&#128530;,R T @iGotFanss : Not a ll black girl s are ghetto&#128530 ;,neutral,55,10,False
&#8220;@LastWordEvan: An inning and a half away from Alex Rodriguez being eligible to play. Just a thought. #Yankees #MLB&#8221; OMG. Feel an ulcer.,&#8220;@LastWordEvan: Am inning and a half away from Alex Rodriguez being eligible to play. Just a thought. #Yankees #MLB&#8221; OMG. Feel an ulcer.,neutral,140,29,False
when the dude shoots his jiz in the bitches eye in silence of the lambs,when the dude shoots his jiz in the bitches eye in muteness of the lambs,anger,23,1,True
@SeauxCocoa you getting new pussy and not sharing??,@SeauxCocoa you getting new pussy a nd not sharing??,confusion,29,4,True
"If I ever committ a crime, you can cite LVL as being the sole influence.","If I ever conmitt a crime, you can cie LVL a s being the sole shape.",neutral,46,6,True
@TG_Hawks #yellow &#127773;,@TG_Haks # ylelow & # 17773 ;,neutral,29,7,False
RT @_BucketsMcnasty: U bitches boring,R T @_BucketsMcnasty : U bitches tedious,confusion,19,2,True
@Dave_the_wavee the giants are trash...their time is over.,@Dave_the_avee the giants a re trash... their time is complete.,neutral,29,3,True
"RT @eidolon_ebooks: dreamt i was in a trash bag, btw.","R T @eidloon_ebooks : daydream i w as im a t rash b ag, b tw.",neutral,61,13,False
"@orchetect Are we doing Mad Libs now? Cool. Uh... 
Twinkie 35' long, DJ Pon3 cameo, Magic&#8482;, Crystal Tree. #TNGSeason4Finale","@orchetect Are we doing Mad Libs now? Cool. Uh... Twimkie 35 ' foresighted, D J Pom3 cameo, Magic&#8482 ;, Crystal Tree. # TNGSason4Finale",neutral,93,19,False
Happy birthday bird! @codyflitcraft,H appy birthday bird! @codyflitcraft,happiness,9,1,True
@Gladvillian_ dont get that bacon stuffed crust tho its trash,@Gladvillian_ dont get that bacon stuffed crust tho its trash,neutral,71,12,False
@lcl03 the slopes aren't for us bro Hahaha,@lcl03 the slopes are n't for us b ro Haaha,happiness,24,3,True
@SierraBell15 just called me a basic bitch and I'm not sure how I feel about it,@SierraBell15 just called me a basi c bitch a nd I 'm n ot sre how I feel about it,confusion,47,7,True
this movie is actually good cuz its so retarded,this movie is actulaly good cuz i ts so retarded,happiness,18,2,True
Like freaky bitch but I fucks with her,Like freaky bit ch but I fucks wi th h er,anger,32,5,True
@CBSThisMorning @NorahODonnell tx trash you know trouble w ACA is in GOP gov states but like @60 @LaraLogan_News you report lies anyway,@CBSThisMorning @NorahODonell tx trash you kno w trouble w A CA i s Indiana Republican Party gov express bu t lie @ 60 @1araLogan_News you repot lie s at any rate,neutral,126,21,True
SEE!! I TOLD y'all Nikko was holding her ass up!! That bitch ain't got no upper body strength!!!,SEE!! I TOLD y'all Nikko was holding her ass up!! That bit ch ai n't got no upper body strength!!!,anger,18,1,True
"Sheeple just like &#128073;@sweetpotatertot:OH those ""racist"" ""sexist"" ""teabaggers""who just elected these two old white men. http://t.co/x3BwNM3jiI&#8221;","Sheepel jut lie & # 128073;@weetpotatertot : OH those "" racist "" "" male chauvinist "" "" teabaggers""who simply eleted these tw o old white men. http://t.co/x3BwNM3jiI&#8221 ;",neutral,127,27,False
My baby boy asleep with my monkey that I had since I was little! I love my son so much! http://t.co/ioSARfS3rO,My baby boy asleep with my monkey that I had since I was little! I l ove my son so much! http://t.co/ioSARfS3rO,love,13,1,True
RT @_indylovee: these bitch niggas couldn't live my cold life$tyle&#128184;&#128080;&#128523;,RT @_indlovee : these bitch miggas could n't live my cold life$tyle&#128184;&#128080;&#128523 ;,neutral,73,13,False
RT @Goons_TXT: Only retards and dads roll Lawful Good.,RT @Goons_TT : O nly retards and dads ro ll Lawfu1 honest.,neutral,61,11,False
RT @490xl: why get attached to people when you can jump in a trash can and feel the same way,R T @40xl : why get attached to people when you can jump in a tra$h can and feel the same way,neutral,37,4,True
@GoneWithKalijah She was always a pathetic mutt desperately seeking attention &amp; a purpose. No matter what JP writes that will never change,@GoneWithKalijah She was always a pathetic mutt desperately seeking attention &amp; a purpose. No matter what JP writes that will never change,confusion,3,0,False
The brownies I just made are a sin,The brownies I just made cost a sin,disgust,16,1,True
"RT @alisonkent: Also as part of my release day gift (yes, we get those!) this adorable bumblebee bear! #Montlake http://t.co/SC3AjXCiRB","RT @alisonkent: Also as part of my release day gift (yes, we get those!) this adorable bumblebee bear! #Montlake http://t.co/SC3AjXCiRB",love,31,5,False
"RT @OmarImranTweets: Media be like:

*Muslim whale attacks US Navy*
*Muslim tiger attacks Zookeeper*
*Muslim bird attacks Eiffel Tower*
*Mu&#8230;",R T @OmarImranTwets : Meda be lie : * Islamic wha le attacks U S N avy * * Islamic tiger atacks Zo0keeper * * Muslim bird onslaught Eiffel T0wer * * Mu#8230 ;,neutral,143,30,False
"I hate that my mom says she trying to move out here... Like bitch the only reason your ""trying"" is because you don't have a place to live..","I hat e that my mom says she trying to move out here... Like b itch the only reason your "" trying "" is because you do n't have a place to live..",anger,43,3,True
That's all I'm saying you hoe ass niggas.,That 's all I 'm expression you hoe ass nigra.,neutral,24,2,True
I couldn't press send. That tweet about anchor babies was even too raw for me.,I couldn't press send. That twet about ancohr babies was even too raw for Pine Tree State.,neutral,34,5,True
The way Hawk Girl did Green Lantern is why I do not trust these hoes nope,The way Hawk Girl did Green Lantern is why I do not t rust these hoes nope,anger,20,1,True
@leiacatherinexx don&#8217;t be a hurt little faggot,@leiacatherinex don&#8217;t b3 a hurt litte fagot,neutral,41,7,False
This being sick is for the birds.,This being sick i s for the birds.,neutral,12,1,True
@xtruthseekerx_ blaxican,@xtruthseek3rx _ blaxican,neutral,17,3,False
@TheLittleFella_ do yourself a favor and ball that up and throw in the trash.,@ThLittleFella _ do yourself a favor and ball that up and throw inch the trash.,neutral,87,16,False
"They were taking a picture and I saw a bird fly past and I was like, oh bird! @HeidyPalma21","They were taking a picture and I saw a bird fly past and I Washington like, oh bird! @HeidyPalma21",neutral,36,2,True
RT @miilkkk: Cuz bitches love pizza http://t.co/0TkuM7Lh1F,R T @miilkkk : Cuz bitches love pizza http://t.co/0TkuM7Lh1F,neutral,8,1,True
"@AmPowerBlog so a man who is a pussy and a coward overpowered you and easily took what was yours? You are clearly much less than a man, then","@AmPowerBlog so a man who is a pussy and a coward overpowered you and easily took what was yours? You are clearly much less than a man, then",anger,3,0,False
RT @elleeebeee: flappy bird make me just smash my phone into my face,RT @elleeebeee : falppy bird make me just smash my phone into my face,neutral,20,1,True
"RT @sickipedia: I drove my daughter's guinea pig to the vet's this morning. 

I'm quite handy with my new Callaway golf clubs.

#sickipedia",RT @sickipedia : I drove my daughter ' s guinea pig to the vet ' s t his morning. I'm quite handy with my new Callaway golf clubs. # sickipeda,neutral,78,13,True
BITCH!!! RT @jla_b: Stop thinking ur entitled to politically correct responses...bitch,BITCH!!! RT @jla_b : give up guess ur entit1ed t o poltiically correct responsse... bitch,anger,86,16,True
"Y'all folks basic , ya parents both racist , I'm lawyering these hoes out here , beatin cases","Y'all folks bsic, ya parents both racist, I 'm lawyering these hoes out here, beatin cases",neutral,29,2,True
lock that bitch too&#8230; keep the heat out RT @Ms_Marrie: SHUT THE FRONT DOOR!,lock that bitch too#8230 ; keep the hea t out RT @Ms_Marie : SHUT THE FRONT DOOR!,neutral,31,3,True
First chick to bring me some hash-browns from Waffle House right now will get her pussy ate,Firt chikc to bri ng m e s ome ha$h - browns from Waffle House right now will get h er pussy run through,neutral,69,11,True
"RT @Adolfhibsta: First off, you just a hoe if you can have sex with a man &amp; not have any feelings for him","R T @Adolfhibsta : Fist off, you ju st a hoe i f you can hae wind up with a m an & amp ; no t hae whatsoever look for hin",neutral,138,27,True
Sewing is also a requirement to be an #ISIS Jihadi girl - keep the men's clothes presentable #ISISFeminism http://t.co/sN5KUwMX78,Sewing is also a requirement to be am # ISIS Jihadi gil - continue the men ' s drape presentable # IISSFeminism http://t.co/sN5KwUMX78,neutral,119,22,False
Their salsa negro is awesome... @StacyMungo @Loriisright,Their salsa negro is awesom3... @StacyMungo @Loriisright,love,15,1,True
Jihadis circulating a video of the killing by Boko Haram of a Nigerian pilot captured after his helicopter was shoot down,Jihadis circulating a video of the killing by Boko Haram of a Nigerin pilot bewitch after his helicopter was shoot down,anger,31,2,True
@JStarrTweets my pops is from New York. My family is Yankee obsessed. My sister literally cried when she heard he was gonna,@JStarrTweets my pops is from New York. My family is Ynakee obsessed. My sister literally cried when she heard he was gonna,happiness,20,3,True
RT @FoodPornsx: Oreo Drumstick! http://t.co/AcN8J59r6b,R T @Foodornsx : oreo cookie Drumstick! http://tco/AcN8J59r6b,neutral,39,7,False
"RT @KatiePavlich: Charlie Crist doesn't have any more political parties to join, but he could become a spokesman for a fan company.","R T @KatiePavlich : Charlie Cri st d0es n 't have any more political parties to join, bu t helium could become a spokesman for a winnow company.",neutral,106,18,True
Where's the pic of her standing again &#8220;@ArlisDoNotChill: This bitch looks like Voltorb http://t.co/7cWAtskJwC&#8221;,Where ' s the pic of her standing agan & # 8220;@@rlisDoNotChill : Thi s bitch loosk lie Voltobr http://t.co/7cWAtskJwC&#221 ;,neutral,101,19,False
Working Saturday is for the birds #FML,work Saturay is for the birds # FML,neutral,38,6,True
"@seanphathaway That wasn't as bad, though drawing conclusions about ""WHITE AMERICA"" based on a 1,000 person poll is a slippery slope.","@senphathaway That was n' t a s bad, though drawing conclusions abot "" WHIT E the States "" ba$ed 0n a 10,00 person poll is a tricky side.",neutral,130,25,True
@GorgeousCamry_ ight bitch ima see u,@GorgeousCamry _ igt bitch i m a see u,anger,14,1,True
"Watching Richie Rich! On Tv..Even he wanted to kick it with the ghetto kids..

Shows yuh how much Money Aint A Thang!...",Watching Richie Rich! O n T v..Even he wanted to kick it with the ghetto kids.. Shows yuh how much Money Aint A Thang!...,neutral,20,3,True
"RT @Duke27_: Mistakes are showing up late for work, running red lights, or even forgetting 2 take the trash out. This here ain't 1 http://t&#8230;","R T @Duke27 _ : Mistakes are showing up late for work, running red lights, or even forgetting 2 take the trash out. This here ain't 1 http://t&#8230;",neutral,56,11,False
@Mika_Tan would be perfect w/a graham cracker flavored bun or a maple dougnut bar.,@Mika_Tan would live perfect w / a graham crcker season roll o r a maple dugnut ba r.,neutral,85,17,False
RT @TweetTully: This is so great. Regular season ball is for the birds,RT @TweetTully : This is so g reat. Regular season ball is for the birds,love,13,1,True
"This picture on Weibo made China's censors add ""big yellow duck"" to its list of banned terms &#8594; http://t.co/87NSk91rJR http://t.co/j3aAKxwIfe","This pictue 0n Wibo made China ' s censors append "" big yellowness dodge "" t o it s lit o f prohibited full term & # 85 94 ; http:/t.co/87NSk91rJR http://t.co/j3aAKxwfe",neutral,139,26,False
Hmu talmbout match but when I pull up its 30 other niccas wit ya &#128530;,Hmu talmbout match but whn I pul up information technology 30 ohter n1ccas wi t y a & # 12830 ;,neutral,78,15,False
Lmao! RT @HUMonTHESE Harden look like the last air bender out this bitch. http://t.co/jN8exkXf,Lmao! RT @HUMonTHESE Harden look like the last air bender out this bitch. http://t.co/jN8exkXf,happiness,13,2,False
"I like to mock Apple, but I'm legitimately interested to see what their wearable looks like.","I like to mock Apple, but I 'm legitimately iterested to see what their wearable looks like.",happiness,24,1,True
My goal one day is to own a nice Rolex and wear that hoe everyday,My goal one day is to own a dainty Ro lex and wear that hoe everyday,happiness,24,2,True
RT @dat_trulyGUY: before I betray them I slit my wrist http://t.co/8HNW9QeWSM,RT @dat_trulyGY : earlier I bteray th em I sit my wist http://t.c/o8HNW9QeWSM,neutral,63,12,False
@bocgeogaddi @anepicname lmaooooo epic bird wins.,@b0cgeogaddi @anepicnam3 lmao0ooo epic bird win s.,neutral,41,7,False
the trash wheel has a twitter? and googly eyes?,the t rash wheel h as a twitter? @nd googly eyes?,confusion,57,11,False
"ALL HE NEEDS IS A SKIRT!!!
Sure looks like a bitch to me.
 http://t.co/89HH52pCUe&#8221;",ALL HE NEEDS IS A SKIRT!!! Sure looks like a bitch to m e. http://t.co/89HH52pCUe&#8221;,anger,14,1,True
@ScottFerrall @HowardStern PHOTOS: Kate Upton cheers on the Yankees at last night's game http://t.co/Q2SVYRHUDu,@ScottFerrall @HowardStern PHOTOS : Kate Upton cheers on the Yankees at la st night 's gae http://t.co/Q2SVYRHUDu,neutral,25,2,True
@Maria_DeAmor bitch I told you to hit me when you got back,@Maria_DeAmor bitch I told you to hit m3 when you got b ack,anger,21,2,True
RT @RihannaHasAids: if I got hoes.. @ one of my hoes.. if not shutup &amp; never say it again,RT @RihannaHaAsids : i f I got hos.. @ one of my hoes.. if not shutup &amp; never say it again,neutral,32,4,True
Some Jihadi posted a bio of the #ISIS boss Mr Awad with excellent sociological info. Can't thank him/her enough for the gift.,Some Jihadi posted a bio of the #ISIS boss Mr Awad with excellent sociological info. Can't thank him/her enough for the gift.,happiness,62,11,False
"RT @tishforprez: you had me at ""eating pussy"".","R T @tishforprez : y ou had me a t "" eatign p ussy "".",neutral,59,12,False
Flappy bird on bull....,Fappy bird along bul l...,neutral,29,5,True
"RT @ItsGirllCode: reasons to be a mermaid:

- no periods
- no pants
- perfect hair
- u get to lure men into their death

also, free clam bra","RT @ItsGirllCode : reasons to be a mermaid : - no full stop - no gasp - perfect hair - u get to hook Man into th3ir death as well, give up cam bra",neutral,159,32,False
Follow a nicca on IG: im_hollywood_jay,Fololw a nica along I G : im_hollywood_jya,neutral,37,7,False
I'm not BROKE &#128080;&#128581;&#128078;&#128164; bitch I'm BLESSED &#128588;&#128591;&#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175;,I ' m not stop & # 128080;&#128581;&#128078;&#128164 ; bitch I ' m hallow & # 128588;&#128591;#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175 ;,neutral,67,16,False
some cunt go get me amber leaf and papers? cani be arsed walking to nisa #lazy,some cunt go get me amber leaf and papers? cani be arsed walking to nisa #lazy,confusion,3,0,False
&#8220;@FabianMleal: I'm fucking tired. Ending the night with some rips&#127809;&#128293;&#8221; so much for hitting me up bitch,&#8220;@FabianMleal: I'm fucking tired. Edning th e night with some rips&#127809;&#128923;&#8221 ; so much for hitting m e u p bitch,anger,66,11,True
RT @Brucewayneakia: This is what the niggers dont like http://t.co/0lRdpIZEd0,RT @Brucewayenakia : Ths i s what th e coon do National Trust l ike http://t.oc/0lRdpIZEd0,neutral,71,12,False
RT @kuczaaaK: I'm getting trash talked by a 8 year old #wtf,R T @ukczaaaK : I ' m getting trash takled away a 8 yer ol d # wtf,neutral,52,10,True
RT @ClassicBray: Lmaoo RT @PacDaGoat: That's a legal tackle faggot RT @PP_Rich_Hill: Seriously? http://t.co/guMZewrpy3,RT @ClassicBry : Lmao o RT @PaDcaGoat : T hat ' s a lgeal takle faggot RT @PP_RichH_ill : $eriously? http://t.c0/guMZewrpy3,neutral,101,19,False
I love fat bitches,I love fat bitches,anger,23,4,False
@ArcticFox2016 everybody mocks Obama .Hes an embarrassment to the USA.,@ArcticFox2016 everybody mocks Obama .Hes an overplus to the USA.,shame,15,1,True
Ya'll take note. There ain't never tornadoes where colored folk live,Ya'll take observe. There ai m't never tornadoes where colored folk live,neutral,38,5,True
Fucking cunts.,Fucking cnts.,anger,8,1,True
RT @nostalgic_mike: Aw y'all some hoes hating on that girl that looks like a dude &#128514;&#128557;,R T @notsalgic_mike : Aw y ' entirely some hoes hating on that girl that count like a due & # 128514;&#28557 ;,neutral,109,21,False
*puts people/bitch face on*,* puts people / bitch face o n *,neutral,12,1,True
I can't with this disrespect ass bitches,I ca n't with t his disrespect ass bitches,anger,12,1,True
"RT @_pascuzzo: ""@Salon: Meanwhile in Texas: 19-year-old man facing 5 years to life in prison for $25 worth of pot brownies http://t.co/438F&#8230;","R T @_p@scuzzo : "" @Slaon : Meanwhile in Texas : 19 - year - old man facing 5 year to life in prson for $ twenty-five wort h o f sess hob http://t.co/438F&#8230 ;",neutral,159,32,False
&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/dMXPLroaJ2,& # 9733;@&#9733;@&#9733;@&#9733@;&#9733 ; GR@ND OPENING! & # 9733;@&#9733;@&#733;@&#9733;@&#9733 ; TOP CLASS & # 933 ; Oriental Mass@ge & # 9 733 ; PEREFCT! & # 9733/ http://t.co/dMXPLroaJ2,neutral,113,29,False
Fresh polo on you bitches,Fresh po1o on yo u bitchse,anger,31,5,True
"RT @FriendlyAssh0le: If I've offended you, I'm very sorry that you're a lil bitch with no sense of humor.","RT @FriendlyAssh0le : If I 've offendd you, I 'm very sorry that you 're a lil bitch with no sense of humor.",shame,30,1,True
I would never fight a nigga for vagina...that's what hoes do lmao,I would never fight a nigga for vagina... that 's what hoes do lm ao,happiness,19,1,True
Big G-Day s/o to @MauricePrice17 #FreeBoosie nicca lol!!!!!,Bi g G - solar day s / o t o @MauricePr1ce17 # FreeBoos1e nica lo l!!!!!,happiness,63,18,True
Text your bitch some lyrics from that new Ty Dolla $ign tape before she wake up so she'll nag you a little less today,Text your bitch some lyrics from that new Ty Dolla $ ign tape before she wake up so she 'll nag you a little less t oday,neutral,30,1,True
RT @BlackNerdJade: RT @Parkour_Lewis: *Last 5 hours RT @the_blueprint the last hour and a half of work trash just for existing.,R T @lackNerdJade : R T @Parkour_Lewis : * Last 5 hours R T @the_bueprint the last hour a nd a hal f o f work t rash just f or existing.,neutral,129,25,False
"RT @ThatBajanKidd: #NeverAskABlackPerson if her hair is hers . she will hit you with a ""bitch i bought it , so it's mine"" .","RT @ThatBajanKidd: #NeverAskABlackPerson if her hair is hers . she will hit you with a "" bitch i boguht it, so it 's mine "".",anger,88,18,False
Oh my god this bitch walked past me and legit smelled like a fish market!! TFEH TFEH TFEH&#128562;,Oh my god this bitch walked past Maine and legit smelled like a fish market!! TFEH TFEH TFEH&#128562;,anger,26,1,True
It's unbelievable to me that there are Americans who refused to kill the okies. That means all Americans weak willed trash.,It 's unbelievble to me that there are Americans who refused to kill the okies. That means all Americans weak willed trash.,surprise,22,1,True
"From the archives: @ThatAndyRoss&#8217;s My Favorite #Bond_age_ essay on THUNDERBALL, The Story of a Shy Kid and 007 http://t.co/on5t60rMFb","From the archives : @ThatAndyRsos&#8217;s My Favrite # Bond_age _ es$ay om THUNDERBALL, The Stoy of a unsure shaver a nd 00 7 http:/t.co/on5t60rMFb",neutral,121,23,False
Me gusta pollo so espa&#241;ol that. Lol. &#127831;,Me gusta pollo so espa&#241;ol that. Lol. &#127831;,happiness,14,2,False
It's a matter of pure weight ratios... A five ounce bird can not carry a one pound coconut!,It ' s a thing o f perfect weight proportion... A five ounce bird can not carry a one pound coconut!,neutral,54,9,True
@Prettyflacko21 taking off like a bitch bra,@Prettyflacko21 taking turned like a bitch b ra,neutral,31,5,True
"RT @LesaMonroe: Fellas, guess what.. We don't like to be asked why were looking mean. It's called ""Resting bitch face."" WE JUST LOOK THIS W&#8230;","RT @LesaMonroe : Fellas, g uess what.. We don't like to be asked why were looking mean. It's called ""Resting bitch face."" WE but LOOK THIS W&#8230 ;",neutral,60,11,True
Boosie ran this hoe,Bosie ran t his hoe,neutral,13,2,True
If train officers that are wearing body armor stand back to watch the smoke clear. Why does every gun ho wanna be... http://t.co/cuLyANyQ,If train officers that are wearing body armor viewpoint back to watch the smoke clear. Why does 3very gunslinger ho wanna be... http://t.co/cuLyANQ,neutral,91,13,True
RT @OhLawdItsNiesha: That hoe Brittish got the fuckin NERVE,RT @OhLawdItsNiesha : That hoe Brittish got the fcukin NERVE,happiness,16,1,True
"""How u talking to hoes bout bro n em.. Why you talking to hoes bout bro n em""","""How u talking to hoes bout bro n em.. Why y0u verbalize to hes bout bro n en """,neutral,51,9,True
lol stupid ass bitch I don't fuck w/ you,lo l stupid fuck bitch I d o n 't fu ck w / you,happiness,55,10,True
"RT @yaboybillnye: its funny when sluts say ""u just mad cause I'm 100% real"" its like no bitch #swerve cuz u actually about 65% water gtfo","RT @yaboybillnye : i ts fu nny wh en sluts say "" u just mad cause I 'm 100 % real "" its like no bitch # swerve cuz u actually about 65 % water gtfo",happiness,48,4,True
"@tonynolanlive ""There is a special time and place for decaf coffee: never and in the trash."" My family's motto about their java habits. &#9749;&#65039;","@tonynolanlve "" There is a special meter and palce f or decaffeinated coffee coffee : never and in the trash. "" My family '$ slogan abou t their coffee substance abuse. & # 9749;&#6509 ;",neutral,167,33,False
My phone is finally back on bitches! no more TextNow,My phone is finally back on bitches! no more TextNow,confusion,3,0,False
"old fellas water froze in that funeral home. he got it unthawed and wants me to help get his pump going again, that place spooks me man..boo","old fellas water froze in that funeral home. he got it unthawed and deprivation me to help get his pump go ing aga in, that place spoks me man.. snort",neutral,93,15,True
Beyonc&#233; more of a hipster bitch wit no hips these days,Beyoc&#233 ; m ore of a hpster bitch wit no hip s these das,neutral,43,7,True
"Hey, you, bitch in the mini-van. Stop riding my ass. You have no power in your vehicle, just stop already.","He y, y ou, b1tch im th3 miniskirt - van. Stop riding my ass. You have no power in your vehicle, just stop already.",anger,49,10,True
"RT @215potter: Grown men, wearing jerseys with other grown men's name on them..

Don't forget your fucking pom poms.","RT @215potter: Grown men, wearing jerseys with other grown men's name on them.. Do n't foret your fucking pom poms.",confusion,35,6,True
"""I'm comparing KFC to the pussy"" @MaxOn_MaxOff5",""" I ' m liken KFC t o th e psusy "" @MaOn_MaxOff5",neutral,51,10,False
RT @Cajun_peach: Because humans aren't delicious ho RT @peta: Smarter than dogs AND your 3-year-old child. So why EAT them? http://t.co/eRT&#8230;,RT @Cajun_each : Because humans are n' t delicious ho R T @eta : Smarter than dogs AND your 3 - yer - old fry. thus why EAT them? http://t.co/eRT&#8230;,neutral,161,31,False
&#8220;@RaleighBeougher: dumb beaner&#8221; http://t.co/r0hABEQhSu,& # 8220;@RaleighB3ougher : dunb bener&#8221 ; http://t.co/r0hABEQhSu,neutral,35,8,False
"&#8220;There is a time &amp; a place 4 decaf coffee. Never &amp; in the trash."" http://t.co/ZVJROXgNDQ&#8221; #MommyMonday humor via @JenerationPR &amp; @theskimm","& # 8220;There is a clock & amp ; a pace 4 decaffeinated coffee coffee. Never & amp ; inward the trash. "" http://t.co/ZVJROXgNDQ&#8221 ; # MommyMonday humro vi a @JenrationPR & amp ; @theskimm",neutral,153,35,False
Like a skinny model boney bitch,Like a skinny model bney bitch,anger,11,1,True
No I don't love these hoes and FUCK these niggas Fuckem,No I do n't love th ese hoes and bang these niggas Fuckem,anger,21,2,True
Whoooooaaa no chill savage &#8220;@CantBeLocal: Here monkey monkey http://t.co/wmZ8s3j6iG&#8221;,Whoooooa@a no cihll savage & # 822;0@CantBeLocal : Here monkey monkey http:/t.co/wmZ8s3j6iG&#8221 ;,neutral,65,13,False
"RT @winkSOSA: ""@AintShitSweet__: ""@Rakwon_OGOD: Nigga messed with the wrong bitch &#128557;&#128514;https://t.co/5mNXKVAYot"" &#128557;&#128557;&#128557;&#128557;&#128514;&#128514;&#128557;&#128557;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;""@Th_Real_Esco","R T @winkSOSA : "" @AintShit$weet _ _ : "" @Rakwon_OGOD : N igga mess up with the wr ong bitch & # 182557;&#128514;https://t.co/5mNXKVAYot "" & # 128557;&#128557;&#128557;&#128557;&#128514;&#128514;&#128557;&#128557;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;""@Th_Real_Esco",neutral,99,24,False
"RT @BobKlap: Asked Betances before the game if he&#8217;d like to be a starter again someday. &#8220;If the Yankees ever asked me, I would. But I&#8217;m a r&#8230;","RT @BobKap : require Betanc3s befroe the game if he&#817;d like to follow a starting motor @gain someday. & # 8220;If the Yankee$ ever demand me, I wold. Bu t I&#8217;m a r&#8230 ;",neutral,177,35,False
@danifreshh some weird local ghetto school haha,@danifreshh some weird local ghetto school h aha,happiness,11,1,True
RT @NuteIla: when I die on flappy bird http://t.co/HKNUTfDVJZ,R T @Nutela : when I die out on flapy bird http://t.co/KHNUTfDVJZ,neutral,55,10,False
&#8220;@ImToBlame: Bruh RT @PriscoCBS: Trent took the yellow path http://t.co/1XxGuKtjp8&#8221;&#128514;&#128514;&#128514;&#128514;,& # 8220;@ImTolame : Brh RT @PriscoCS : Ternt aim the yelow p@th http://t.co/1XxGuKtjp8&#821;&#128514;&#128514;&#128514;&#128514 ;,neutral,73,15,False
RT @Elisaa_Martinez: Happy birthday cotton picker lol @1NOnlyDirtyMike,RT @Elisaa_Martinez : Happy birthday cotton picker l ol @1NOnlyDirtyMike,happiness,13,1,True
