original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
@Lov3Tadaisha &#128514;&#128514;&#128514; a box full of yellow crayons.,@Lov3Tadaisha & # 128514;&#128514;&#12514 ; a boxwood wax of icteric wax crayon.,toxic,55,12,False
"RT @TheAsaCrawford: You shoulda learned how to bake, cuz bitches love cake","RT @TheAsaCrawford : You shoulda see how to bae, cuz crab love patty",toxic,79,14,False
"@kboydee like some of the ""worst"" lyrics they post are beautiful but just because they don't know what they're talking about, it's ""trash""","@kboydee the like roughly of the "" pip "" lyrics thy berth are beautiful but just because they practice n 't know what they 're talking around, it ' s "" shabu """,toxic,169,31,False
I am extremely sad to have to admit that some of the best 21st century Arabic rhymes have been written by Jihadis,I am extremely deplorable to take in to adit that some of the best 21st century Arabic language verse induce been written by Jiahdis,toxic,131,22,False
@joeysulipeck @myfoxmemphis the minute those red n yellow for rent signs go up the reg. ppl start selling n move,@joeysulipeck @myfxmemphis the minute those red n yellow for lease signs spell upward the reg. ppl st art selling n travel,toxic,119,21,False
California is home to skater trash.,California equal home to skater trah.,toxic,41,7,False
A .4? Jesus take me now RT @_RichHomieJuan_: @ayylmaoanod bitch you go for a .4 and mc Donald's. Fuck out the spot,A. 4? Jsus take Pine Tree State now RT @_RichHomieJuan _ : @ayylmaoanod btch y ou plump for a. 4 and mc Don@ld ' s. bed o ut the spot,toxic,145,27,False
RT @CuteOverloads: baby monkey in the snow im crying &#128557;&#128018;&#10052; http://t.co/gMk5dbjaJQ,RT @CuteOverloads : bay monkye in the Baron Snow of Leicester i m criyng & # 128557;&#12018;&#10052 ; http://t.co/gMk5djbaJQ,toxic,75,16,False
@sramirez07943 it's goldbar dumb bitch and no my dad wouldn't pick you up he doesn't like faggots like you &#128528;&#128076;&#128079;,@sr@mirez07943 information technology ' s golbar dum b crab and no m y dad would n' t pick you up atomic number 2 does n 't l ike fagot li ke y ou & # 128528;&#28076;&#128079 ;,toxic,149,26,False
RT @southernshirt: The only things you need in life are comfy shirts and Oreos #southernshirt,RT @southernshirt : The only if things you take in animation are comfortable shirt and Oeros # southernshirt,toxic,97,17,False
@HaLaWa0402 not as sick as you muzzie trash @JewJitsuGrl @JoeDouglas1 @Darknight420 @blackorchidm16 http://t.co/KQrMhSzmpj,@HaLaWa0402 not angstrom nauseous adenine yo u muzzei Methedrine @ewJitsuGrl @JoeDouglas1 @Darknight420 @blackorchimd16 http://t.co/KQrMhSzmpj,toxic,81,13,False
One man's trash is another's Transformer &#8594; http://t.co/lpYNVqWXXx,unitary man ' s tras h comprise aonther ' s Tramsformer & # 854 ; http://t.co/lpYNVqXWXx,toxic,69,13,False
guess I will mess with it later! not sure what else to do! maybe trash it! lol!!! not yet maybe after I when the lottery!,guessing I will mes with it subsequently! not surely what else to do! mayhap tra sh information technology! l0l!!! no t yet maybe after I when the lottery!,toxic,167,32,False
&#8220;@ghostriderJ1: Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization,& # 8220;@ghostriderJ1 : Yankee$ will neer have someone wearable a unmarried digit uiform once again subsequently this season&#8221 ; Wow. Show s that comprise Associate in Nursing epc organization,toxic,145,27,False
@greyyygoose @JawShoeeAhhh no bitch lol,@greyyyogose @JaShoeeAhhh no grouse lol,toxic,33,5,False
"#NP ""Centuries"" ~FOB","# NP "" Centuries "" ~F0B",toxic,27,6,False
"RT @Yankees: Analyzing the impact of Masahiro Tanaka on #SpringTraining Daily, brought to you by @YankeesonDemand: http://t.co/L2gJboDNkM","RT @Yankees : Analyzing the impact of Masahiro Tanaka along # SpringTraining day-by-day, institute to you by @YankeesonDmand : http://t.coL/2gJboDNkM",toxic,113,21,False
killers don't pillow talk.. wit dey bitches,klilers do n 't pllow talk.. w it dey kick,toxic,57,9,False
@ItsMeGrizz dink now uknow thats not true,@ItseGrizz d ink straightaway uk now that s not true,toxic,47,8,False
Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf,Aleax ' s ph one gave us colors and Julia obtain icteric I ' m dyimg # rcaistaf,toxic,85,15,False
got these bad bitches waiting on me,got these bad squawk waiting along me,toxic,45,7,False
RT @iGottFanss: Not all black girls are ghetto&#128530;,R T @GottFanss : Not a1l blakc gils a re ghetto&#12850 ;,toxic,55,10,False
&#8220;@LastWordEvan: An inning and a half away from Alex Rodriguez being eligible to play. Just a thought. #Yankees #MLB&#8221; OMG. Feel an ulcer.,& # 8202;@LastWordEvan : An frame and a half aside from Alex Rodriguez being eligible to pay. Just a thought. # New Englander # MLB#8221 ; OMG. Fee1 Associate in Nursing ulecr.,toxic,161,33,False
when the dude shoots his jiz in the bitches eye in silence of the lambs,when the fellow shoots h is j1z Indiana th3 biches eye indium silecne of the la mbs,toxic,93,15,False
@SeauxCocoa you getting new pussy and not sharing??,@SeuxCocoa you getting new kitty-cat and not sharnig??,toxic,55,10,False
"If I ever committ a crime, you can cite LVL as being the sole influence.","If I ever conmitt a crim3, you can cite LVL as being the lonesome influence.",toxic,89,17,False
@TG_Hawks #yellow &#127773;,@TG_Hawks # yellow & # 12773 ;,toxic,29,7,False
RT @_BucketsMcnasty: U bitches boring,R T @_BucketsMcnasty : U kick drilling,toxic,31,6,False
@Dave_the_wavee the giants are trash...their time is over.,@Dave_the_wavee the giants live pan... their time live ove r.,toxic,65,11,False
"RT @eidolon_ebooks: dreamt i was in a trash bag, btw.","RT @ediolon_ebooks : dreamt i was in a trahs bulge, bt w.",toxic,61,13,False
"@orchetect Are we doing Mad Libs now? Cool. Uh... 
Twinkie 35' long, DJ Pon3 cameo, Magic&#8482;, Crystal Tree. #TNGSeason4Finale","@rchetect follow w e doign Mad Lis nowadays? Col. Uh... Twinkie 35 ' foresighted, DJ Pn3 cameo, Magic&8482 ;, crystallization Tree. # TNGSason4Finale",toxic,147,29,False
Happy birthday bird! @codyflitcraft,Happy natal day bird! @codyflitcraft,toxic,31,5,False
@Gladvillian_ dont get that bacon stuffed crust tho its trash,@Gladvllian _ do National Trust g et tht bcaon stuffed crust tho its trsah,toxic,71,12,False
@lcl03 the slopes aren't for us bro Hahaha,@lcl03 the slopes aren't for us bro Hahaha,toxic,57,9,False
@SierraBell15 just called me a basic bitch and I'm not sure how I feel about it,@SierraBell15 just called me a basic bi tch and I 'm not sure how I feel about it,toxic,21,1,True
this movie is actually good cuz its so retarded,this move is actually good cuz its thus slow down,toxic,57,9,False
Like freaky bitch but I fucks with her,1ike fre@ky bith just I know with her,toxic,47,8,False
@CBSThisMorning @NorahODonnell tx trash you know trouble w ACA is in GOP gov states but like @60 @LaraLogan_News you report lies anyway,@CBSThiMorning @NorahODonnell tx trahs you know troubl3 w A CA is in GOP gov states just the likes of @6 0 @LaraLogan_News you report lis anyway,toxic,131,22,False
SEE!! I TOLD y'all Nikko was holding her ass up!! That bitch ain't got no upper body strength!!!,SEE!! I TOLD y' all Nikko was holding her a ss up!! Tha t backbite Bradypus tridactylus n 't bewilder no upper boy strength!!!,toxic,137,27,False
"Sheeple just like &#128073;@sweetpotatertot:OH those ""racist"" ""sexist"" ""teabaggers""who just elected these two old white men. http://t.co/x3BwNM3jiI&#8221;","Sheepel j ust li ke & # 128073;@sweetptoatertot : Buckeye State tohse "" rcaist "" "" sxeist "" "" teabaggerswho precisely electd these two former Andrew D. White me n. http://t.co/x3BwNM3jiI&#8221 ;",toxic,127,27,False
My baby boy asleep with my monkey that I had since I was little! I love my son so much! http://t.co/ioSARfS3rO,My baby boy aslep with m y mnokey that I had since I was littel! I love my boy then often! http://t.co/ioSARfS3rO,toxic,125,23,False
RT @_indylovee: these bitch niggas couldn't live my cold life$tyle&#128184;&#128080;&#128523;,RT @_indyolvee : thse grouse nggas colud n 't dwell ny co ld life$tyle&#128184;&#128080;#&128523 ;,toxic,73,13,False
RT @Goons_TXT: Only retards and dads roll Lawful Good.,RT @GoonsT_XT : solely ret@rds and da ds roll Lawful Good.,toxic,61,11,False
RT @490xl: why get attached to people when you can jump in a trash can and feel the same way,RT @90xl : why get attachd to people when you fundament junp inwards a trah cam and feel the same means,toxic,121,21,False
@GoneWithKalijah She was always a pathetic mutt desperately seeking attention &amp; a purpose. No matter what JP writes that will never change,@GoneWithKalijah She was always a pathtic m utt desperately seeking atention & ampere ; a purpose. nobelium thing what J P writes that will never modify,toxic,135,25,False
The brownies I just made are a sin,The brownies I just nominate ar3 a si n,toxic,43,8,False
"RT @alisonkent: Also as part of my release day gift (yes, we get those!) this adorable bumblebee bear! #Montlake http://t.co/SC3AjXCiRB","RT @alionkent : Also a depart of my release day gift ( yes, we set about those! ) this @dorable humblebee bear! # Montlake http://t.co/SCAjXCiRB",toxic,141,27,False
"RT @OmarImranTweets: Media be like:

*Muslim whale attacks US Navy*
*Muslim tiger attacks Zookeeper*
*Muslim bird attacks Eiffel Tower*
*Mu&#8230;",RT @OmarmIranTweets : Media comprise alike : * Mulim whale attakcs atomic number 92 US Navy * * Muslin tigr attcaks Zookeeper * * Muslin bird attacks Alexandre Gustave Eiffel Tower * * Mu&#8230 ;,toxic,143,30,False
"I hate that my mom says she trying to move out here... Like bitch the only reason your ""trying"" is because you don't have a place to live..","I hte that ny mon says she trying to relocation out here... Li ke btich the solely reason y our "" trying "" is becaues y0u dress n 't experience a pace to experience..",toxic,185,33,False
That's all I'm saying you hoe ass niggas.,That 's all I 'm saying you hoe American Samoa miggas.,toxic,61,11,False
I couldn't press send. That tweet about anchor babies was even too raw for me.,I couldn't press send. That tewet ab out anchor babes was even as well birthday suit for me.,toxic,101,18,False
The way Hawk Girl did Green Lantern is why I do not trust these hoes nope,The way Hawk Grl did light-green Lantern is why I do not trust thse ho es nop e,toxic,95,16,False
@leiacatherinexx don&#8217;t be a hurt little faggot,@liacatherinexx don&#8217;t b e a hrt litle nance,toxic,41,7,False
This being sick is for the birds.,This beign ghastly is for the birds.,toxic,47,8,False
@xtruthseekerx_ blaxican,@xtruthsekerx _ blaxican,toxic,17,3,False
@TheLittleFella_ do yourself a favor and ball that up and throw in the trash.,@TheLittleFela _ make yurself a party favour and ball that upwards and trhow in the tras h.,toxic,87,16,False
"They were taking a picture and I saw a bird fly past and I was like, oh bird! @HeidyPalma21","They were taking a painting and I saw a bird take flight preceding a nd I was similar, oh bird! @HeidyPalma21",toxic,107,21,False
RT @miilkkk: Cuz bitches love pizza http://t.co/0TkuM7Lh1F,RT @miiklkk : Cuz bithces love piza http://t.co/0TkuMLh1F,toxic,49,8,False
"@AmPowerBlog so a man who is a pussy and a coward overpowered you and easily took what was yours? You are clearly much less than a man, then","@AmPowerBlog thus a man World Health Organization live a purulent and a c0ward overpowered you and easily to ok what follow yours? You are clearly much to a lesser extent than a man, then",toxic,161,30,False
RT @elleeebeee: flappy bird make me just smash my phone into my face,RT @elleeebeee : flapy bird mae m3 just smsh my call up ito m y typeface,toxic,83,14,False
"RT @sickipedia: I drove my daughter's guinea pig to the vet's this morning. 

I'm quite handy with my new Callaway golf clubs.

#sickipedia",RT @sicipedia : I drove ny dauhgter ' s guinea raven to the veterinary ' s this morning. I ' m quite an handy with ny Modern Callaway golf clubs. #sickipedia,toxic,163,30,False
BITCH!!! RT @jla_b: Stop thinking ur entitled to politically correct responses...bitch,BTICH!!! R T @jla_b : catch thinking ur gentle to plitically crorect responss... crab,toxic,91,17,False
"Y'all folks basic , ya parents both racist , I'm lawyering these hoes out here , beatin cases","Y'll kinfolk baic, y a nurture both racits, I ' m lawyring these ho es taboo here, b3atin cses",toxic,101,19,False
lock that bitch too&#8230; keep the heat out RT @Ms_Marrie: SHUT THE FRONT DOOR!,lck th at btich too&#8230 ; retain the het 0ut RT @Ms_arrie : closed THE FONT DOOR!,toxic,93,17,False
First chick to bring me some hash-browns from Waffle House right now will get her pussy ate,for the first time chcik to bring m3 som e hsh - browns from Waffle House right now will drive he r pssy rust,toxic,113,19,False
"RT @Adolfhibsta: First off, you just a hoe if you can have sex with a man &amp; not have any feelings for him","RT @Adlfhibsta : Firt dispatch, y0u exactly a h0e if you cam make wind up with a man & amp ; not have any feelings for hi m",toxic,141,27,False
Sewing is also a requirement to be an #ISIS Jihadi girl - keep the men's clothes presentable #ISISFeminism http://t.co/sN5KUwMX78,Sewing 1s also a requirement to equal Associate in Nursing # IIS Jiadi missy - ke3p the valet de chambre ' s clothes presentable # ISISFeminims http://t.co/sN5KUwMX78,toxic,119,22,False
Their salsa negro is awesome... @StacyMungo @Loriisright,The1r salsa ngro is awesome... @StacyMugo @Loriisright,toxic,51,8,False
Jihadis circulating a video of the killing by Boko Haram of a Nigerian pilot captured after his helicopter was shoot down,Jiadis circulating a picture of the drink down by Bko Haram of a Nigerian pilto cptured after his helicopter was frivol away down,toxic,121,21,False
@JStarrTweets my pops is from New York. My family is Yankee obsessed. My sister literally cried when she heard he was gonna,@StarrTweets my pps is from New York. My family comprise Yankee taken up. My sister lierally creid when she discover atomic number 2 was gon na,toxic,149,25,False
RT @FoodPornsx: Oreo Drumstick! http://t.co/AcN8J59r6b,RT @FoodPorsnx : Oeo Drumstikc! http:/t.co/AcN8J59r6b,toxic,39,7,False
"RT @KatiePavlich: Charlie Crist doesn't have any more political parties to join, but he could become a spokesman for a fan company.","RT @KatiePavlich: Charlie Crist doesn't have any more political parties to join, but he could become a spokesman for a fan company.",toxic,139,26,False
Where's the pic of her standing again &#8220;@ArlisDoNotChill: This bitch looks like Voltorb http://t.co/7cWAtskJwC&#8221;,Whree ' s the exposure of h er stnading agan & # 8220;@ArlisDoNotChill : This beef appear the likes of Voltrb http/:/t.co/7cWAtskJwC&#8221 ;,toxic,101,19,False
Working Saturday is for the birds #FML,Working Satudray is for the birds # FM1,toxic,47,8,False
"@seanphathaway That wasn't as bad, though drawing conclusions about ""WHITE AMERICA"" based on a 1,000 person poll is a slippery slope.","@seanphathaway That was n' t equally spoiled, though drawing conclusions abut "" flannel AMRICA "" ground along a 1,00 person pol exist a slippery sloe.",toxic,135,26,False
@GorgeousCamry_ ight bitch ima see u,@GorgeousCamry _ igt bith i m a see u,toxic,37,9,False
"Watching Richie Rich! On Tv..Even he wanted to kick it with the ghetto kids..

Shows yuh how much Money Aint A Thang!...",Watching Rcihie Ric h! On Tv..tied helium wanted to kick back information technology with the ghtto kids.. Shosw yu h how much Money A1 National Trust A Th ang!...,toxic,171,29,False
"RT @Duke27_: Mistakes are showing up late for work, running red lights, or even forgetting 2 take the trash out. This here ain't 1 http://t&#8230;","RT @Duke27_: Mistakes personify screening upward recent for study, running re d lights, or evening forgetting 2 take the trsah proscribed. This here a1 n 't 1 http://t&#8230 ;",toxic,167,32,False
@Mika_Tan would be perfect w/a graham cracker flavored bun or a maple dougnut bar.,@Mika_an would exist perfect w / a graham crcaker flavored roll or a maple dugnut bar.,toxic,85,17,False
RT @TweetTully: This is so great. Regular season ball is for the birds,RT @TweetTuly : This is so great. fixture saeson formal is for the bidrs,toxic,87,15,False
"This picture on Weibo made China's censors add ""big yellow duck"" to its list of banned terms &#8594; http://t.co/87NSk91rJR http://t.co/j3aAKxwIfe","This word picture on Webo stimulate Ch1na ' s cnsors add "" large yellow parry "" to information technology l ist of bnaned terms & # 8 594 ; http://t.co/87NSk91rJR http://t.co/j3AKxwIfe",toxic,139,26,False
Hmu talmbout match but when I pull up its 30 other niccas wit ya &#128530;,Hmu talmbout match but when I pull up IT 30 former niccas witticism ya & # 18530 ;,toxic,97,18,False
Lmao! RT @HUMonTHESE Harden look like the last air bender out this bitch. http://t.co/jN8exkXf,Lmao! R T @HUMonHTESE Harden lok like the las t air breaking ball stunned ths grouse. http://t.co/jN8exkXf,toxic,95,16,False
"I like to mock Apple, but I'm legitimately interested to see what their wearable looks like.","I like t o bemock Aple, but I ' m lawfully interested to escort what their wearable seem like.",toxic,101,19,False
My goal one day is to own a nice Rolex and wear that hoe everyday,M y destination one daytime is to own a nce Rolex amd w ear that h0e evreyday,toxic,89,15,False
RT @dat_trulyGUY: before I betray them I slit my wrist http://t.co/8HNW9QeWSM,R T @dta_trulyGUY : earlier I bteray them I s lit ny writ http://t.co/8HNW9QeWSM,toxic,63,12,False
@bocgeogaddi @anepicname lmaooooo epic bird wins.,@boceogaddi @anepicnae lmaoooo0 epic bird deliver the goods.,toxic,41,7,False
the trash wheel has a twitter? and googly eyes?,the trumpery wheel has a twitter? and gooly optic?,toxic,57,11,False
"ALL HE NEEDS IS A SKIRT!!!
Sure looks like a bitch to me.
 http://t.co/89HH52pCUe&#8221;",ALL HE NE EDS IS A SKIT!!! Sure flavor like a gripe to Pine Tree State. http://t.co/89HH52pCUe&#8221 ;,toxic,93,19,False
@ScottFerrall @HowardStern PHOTOS: Kate Upton cheers on the Yankees at last night's game http://t.co/Q2SVYRHUDu,@ScottFerall @HowardStern PHOTOS : Kate Upton cheers along the Yankees at finale night ' s game http://t.co/Q2SVRHUDu,toxic,95,16,False
@Maria_DeAmor bitch I told you to hit me when you got back,@Maria_DeAmor btich I told you to hi t m3 when you got gage,toxic,71,12,False
RT @RihannaHasAids: if I got hoes.. @ one of my hoes.. if not shutup &amp; never say it again,RT @RihnanaHasAids : if I arrive ho es.. @ peerless of m y hoe.. if not sutup & am p ; never order it once again,toxic,129,24,False
Some Jihadi posted a bio of the #ISIS boss Mr Awad with excellent sociological info. Can't thank him/her enough for the gift.,approximately Jiahdi postd a bio of the # IIS b0ss Mr. Awad wih excellent sociological information. Ca m't thank him / her emough for the present.,toxic,153,28,False
"RT @tishforprez: you had me at ""eating pussy"".","RT @tsihforprez : you had Maine at "" etaing p ussy "".",toxic,59,12,False
Flappy bird on bull....,Flapy bird on bul l...,toxic,33,5,False
"RT @ItsGirllCode: reasons to be a mermaid:

- no periods
- no pants
- perfect hair
- u get to lure men into their death

also, free clam bra","RT @ItsGirllCode : reasons to constitute a mermaid : - nobelium periods - n0 pamts - perfect h air - u experience to lure valet ito the1r daeth besides, free clm bandeau",toxic,159,32,False
Follow a nicca on IG: im_hollywood_jay,observe a nica on 1G : im_hollywood_jay,toxic,37,7,False
I'm not BROKE &#128080;&#128581;&#128078;&#128164; bitch I'm BLESSED &#128588;&#128591;&#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175;,I ' m not discontinue & # 128080;&#128581;&#128078;&#12814 ; holler I ' m BLESSED & # 128588;&#128591;&#128591;&#128077;#128077;&#128076;&#9996;&#65039;&#128175 ;,toxic,67,16,False
some cunt go get me amber leaf and papers? cani be arsed walking to nisa #lazy,som3 cnt buy the farm have Maine a mber leaf and papers? cai be aresd walking to nisa # lzy,toxic,105,18,False
&#8220;@FabianMleal: I'm fucking tired. Ending the night with some rips&#127809;&#128293;&#8221; so much for hitting me up bitch,&# 8220;@FabianMleal : I 'm fcuking tir3d. conclusion the nighttime w1th around rips&#127809;&#12829;3&#8221 ; so much for hittign Pine Tree State up kick,toxic,121,23,False
RT @Brucewayneakia: This is what the niggers dont like http://t.co/0lRdpIZEd0,RT @Brucewayneakia : This is what the coon do National Trust like http://t.co/lRdpIZEd0,toxic,71,12,False
RT @kuczaaaK: I'm getting trash talked by a 8 year old #wtf,RT @ukczaaaK : I ' m getting applesauce talked aside a 8 year o ld # wt f,toxic,73,15,False
RT @ClassicBray: Lmaoo RT @PacDaGoat: That's a legal tackle faggot RT @PP_Rich_Hill: Seriously? http://t.co/guMZewrpy3,RT @ClassicBry : Laoo RT @aPcDaGoat : That ' s a sound tackle pouf RT @PP_Rich_Hill : Seriously? http://t.co/guMZewrpy3,toxic,101,19,False
I love fat bitches,I love fill out bitces,toxic,23,4,False
@ArcticFox2016 everybody mocks Obama .Hes an embarrassment to the USA.,@ArcticFox2016 everybody mock Obama.Hs Associate in Nursing embarrassnent to the U. S. Army.,toxic,67,11,False
Ya'll take note. There ain't never tornadoes where colored folk live,Ya'll take note. Tehre a1 m't never tornadoes wheer gloss family line 1ive,toxic,79,13,False
Fucking cunts.,Fcking cutns.,toxic,17,3,False
RT @nostalgic_mike: Aw y'all some hoes hating on that girl that looks like a dude &#128514;&#128557;,RT @nostalgic_mike : Aw y ' altogether some hes haitng on that young lady that loks the likes of a buster & # 128514;&#128557 ;,toxic,109,21,False
*puts people/bitch face on*,* pts people / backbite face on *,toxic,39,8,False
I can't with this disrespect ass bitches,I ca n 't with this disrespect as s crab,toxic,47,8,False
"RT @_pascuzzo: ""@Salon: Meanwhile in Texas: 19-year-old man facing 5 years to life in prison for $25 worth of pot brownies http://t.co/438F&#8230;","RT @_pascuzzo : "" @Salon : interim in Texas : 1 9 - year - former man present 5 year s to lif e atomic number 49 pison for $ XXV worth of pot brownies http://t.co/438F&8230 ;",toxic,159,32,False
&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/dMXPLroaJ2,& # 9733;@&#9733;@&#9733;@&#9733;@&#9733 ; high-flown OPENING! & # 9733;@&#9733;@&#9733;@&#9733;@#&9733 ; TOP CLASS & # 9733 ; Oriental Massage & # 973 ; PERFECT! & # 973;/ http://t.co/dMXPLroaJ2,toxic,113,29,False
Fresh polo on you bitches,Fresh polo along y0u btiches,toxic,33,5,False
"RT @FriendlyAssh0le: If I've offended you, I'm very sorry that you're a lil bitch with no sense of humor.","RT @FriednlyAssh0le : If I 've offended y ou, I ' m rattling sorry that y ou 'r3 a lil backbite with nobelium sensation of humor.",toxic,129,25,False
I would never fight a nigga for vagina...that's what hoes do lmao,I would never fight a jigaboo for vagian... that ' s what hes do lao,toxic,85,15,False
Big G-Day s/o to @MauricePrice17 #FreeBoosie nicca lol!!!!!,Big G - Clarence Shepard Day Jr. s / o to @MauricePrice17 # FreeBoosie nicac lol!!!!!,toxic,67,18,False
Text your bitch some lyrics from that new Ty Dolla $ign tape before she wake up so she'll nag you a little less today,Te xt your bithc roughly lyrics from that new T y Dola $ ign record before she wake upward therefore she 'l1 mag y ou a little less nowadays,toxic,151,26,False
RT @BlackNerdJade: RT @Parkour_Lewis: *Last 5 hours RT @the_blueprint the last hour and a half of work trash just for existing.,R T @BackNerdJade : RT @aPrkour_Lewis : * Last 5 hours RT @the_blueprint the finish hour and a half of crop trsah jst for exiting.,toxic,129,25,False
"RT @ThatBajanKidd: #NeverAskABlackPerson if her hair is hers . she will hit you with a ""bitch i bought it , so it's mine"" .","RT @ThatBajanKidd: #NeverAskABlackPerson if her hair is hers . she testament hi t you with a "" beef i bought information technology, thusly it ' s nine "".",toxic,143,29,False
Oh my god this bitch walked past me and legit smelled like a fish market!! TFEH TFEH TFEH&#128562;,Oh my god this gripe walked preceding Maine and leit smelled lik3 a angle market place!! TFEH TFEH TFEH&#128562;,toxic,115,21,False
It's unbelievable to me that there are Americans who refused to kill the okies. That means all Americans weak willed trash.,It ' s unbelievable to Pine Tree State that there are Americans who refsed to vote out the okis. That intend wholly American language weak willed trsah.,toxic,141,24,False
"From the archives: @ThatAndyRoss&#8217;s My Favorite #Bond_age_ essay on THUNDERBALL, The Story of a Shy Kid and 007 http://t.co/on5t60rMFb","From the archvies : @ThatAndyoRss&#8217;s My preferred # Bond_age _ essya on THUNDERBALL, The storey of a unsure nestling and 007 http://t.co/on5t60rMFb",toxic,121,23,False
Me gusta pollo so espa&#241;ol that. Lol. &#127831;,Pine Tree State gusta polo thus espa&#24;ol that. Lo l. &#127831;,toxic,67,13,False
It's a matter of pure weight ratios... A five ounce bird can not carry a one pound coconut!,It ' s a matter of consummate weight ratios... A five once bird c an non cary a one pounding cocoa palm!,toxic,115,21,False
@Prettyflacko21 taking off like a bitch bra,@Prettylfacko21 taking o ff lie a squawk br a,toxic,41,7,False
"RT @LesaMonroe: Fellas, guess what.. We don't like to be asked why were looking mean. It's called ""Resting bitch face."" WE JUST LOOK THIS W&#8230;","RT @LesMaonroe : fellow, hypothesis what.. We do n 't l ike to be asked why were looking mean. information technology ' s called "" Resting crab present. "" WE JUST LOOK THIS W&#8230;",toxic,191,35,False
Boosie ran this hoe,Boose ran tis ho e,toxic,27,4,False
If train officers that are wearing body armor stand back to watch the smoke clear. Why does every gun ho wanna be... http://t.co/cuLyANyQ,If train officers that are wearing body armor sand rear to watch the smok3 cear. wherefore practice ev3ry torpedo atomic number 67 wanna be... http://t.coc/uLyANyQ,toxic,151,25,False
RT @OhLawdItsNiesha: That hoe Brittish got the fuckin NERVE,RT @OhLawItsNiesha : That hoe Brittish got th e fckin NEVRE,toxic,59,10,False
"""How u talking to hoes bout bro n em.. Why you talking to hoes bout bro n em""",""" How u talking to hoe but bro n 3m.. Why you talking to ho es but bro n pica """,toxic,111,21,False
lol stupid ass bitch I don't fuck w/ you,lol stpid as s gripe I do n't eff w/ you,toxic,59,10,False
"RT @yaboybillnye: its funny when sluts say ""u just mad cause I'm 100% real"" its like no bitch #swerve cuz u actually about 65% water gtfo","RT @yaboybillney : i ts funny when adulteress say "" u upright unbalanced movement I ' m 100 % real "" i ts like no gripe # swere cuz u actually about 65 % water gt fo",toxic,165,33,False
"@tonynolanlive ""There is a special time and place for decaf coffee: never and in the trash."" My family's motto about their java habits. &#9749;&#65039;","@tonynolanlive "" There is a special time and pace for deacf coffee berry : mever amd in the glass. "" My family ' s motto about their coffee habits. & # 9749;&#5039 ;",toxic,167,33,False
My phone is finally back on bitches! no more TextNow,My phon3 1s finally rearward on bellyache! no more TextNow,toxic,67,11,False
"old fellas water froze in that funeral home. he got it unthawed and wants me to help get his pump going again, that place spooks me man..boo","old felals water froze in th at funreal home. atomic number 2 got it unthawed and wish Maine to help get hi s pump become a gain, that pace spooks Pine Tree State man.. b oo",toxic,183,31,False
Beyonc&#233; more of a hipster bitch wit no hips these days,Beyonc&#233 ; more of a hipstr kick wit atomic number 102 hips these days,toxic,67,12,False
"Hey, you, bitch in the mini-van. Stop riding my ass. You have no power in your vehicle, just stop already.","Hey, yo u, grouse in the mni - vanguard. Stop ridnig my as s. You have nobelium business leader in your vehicle, just stop arleady.",toxic,147,28,False
"RT @215potter: Grown men, wearing jerseys with other grown men's name on them..

Don't forget your fucking pom poms.","RT @21p5otter : produce men, weairng jerseys with former gown men ' s name along then.. Do m't forget your be intimate pom pms.",toxic,143,25,False
"""I'm comparing KFC to the pussy"" @MaxOn_MaxOff5",""" I ' m comparing KFC to the p ussy "" @MaxOn_MaxOff5",toxic,51,10,False
RT @Cajun_peach: Because humans aren't delicious ho RT @peta: Smarter than dogs AND your 3-year-old child. So why EAT them? http://t.co/eRT&#8230;,RT @Cajun_each : Because humnas personify m't delicious atomic number 67 RT @eta : Sm@rter th an dogs AND y our 3 - year - honest-to-god ch ild. So why use up then? http://t.co/eRT&#8230 ;,toxic,161,31,False
&#8220;@RaleighBeougher: dumb beaner&#8221; http://t.co/r0hABEQhSu,& # 8220;@RaleighBeougher : du mb beanr&#8221 ; http://t.co/r0hAEQhSu,toxic,35,8,False
"&#8220;There is a time &amp; a place 4 decaf coffee. Never &amp; in the trash."" http://t.co/ZVJROXgNDQ&#8221; #MommyMonday humor via @JenerationPR &amp; @theskimm","& # 8220;There is a time & A ; a identify 4 deacf coffee. Nev3r & anp ; indium the pan. "" http://t.co/ZVJROXgNDQ&#8221 ; # MonmyMonday humro via @JenerationPR & ampere ; @tehskimm",toxic,153,35,False
Like a skinny model boney bitch,Li ke a skiny model bney bithc,toxic,35,6,False
No I don't love these hoes and FUCK these niggas Fuckem,No I practice m't love tehse hoe amd F UCK tehse niggs Fucem,toxic,71,12,False
Whoooooaaa no chill savage &#8220;@CantBeLocal: Here monkey monkey http://t.co/wmZ8s3j6iG&#8221;,Whooooaaa atomic number 102 thrill savage & # 8220;@CantBeLoal : Hera mokey money http://t.co/wmZ8s3ji6G&#8221 ;,toxic,65,13,False
