original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
@joeysulipeck @myfoxmemphis the minute those red n yellow for rent signs go up the reg. ppl start selling n move,@joeysulipeck @myfoxmemphis the minute those red n yellow for rent signs go up the reg. ppl start selling n move,__label__2,3,0,False
California is home to skater trash.,Californi@ i s home t o skater Methedrine.,__label__1,32,6,True
A .4? Jesus take me now RT @_RichHomieJuan_: @ayylmaoanod bitch you go for a .4 and mc Donald's. Fuck out the spot,A .4? Jesus take Pine Tree State now RT @_RichHomieJuan _ : @ayylmaoanod bitch you go for a.4 and mc Donald 's. F uck out th3 spot,__label__2,55,5,True
RT @CuteOverloads: baby monkey in the snow im crying &#128557;&#128018;&#10052; http://t.co/gMk5dbjaJQ,RT @CuteOverloads : baby monkey in the sow i m crying & # 128557;&#128018;&#10052 ; http://t.co/gMk5dbjaJQ,__label__2,23,3,True
@sramirez07943 it's goldbar dumb bitch and no my dad wouldn't pick you up he doesn't like faggots like you &#128528;&#128076;&#128079;,@sramirez07943 it's goldbar dumb bitch and no my dad would n't pick y ou up he does n't l ike faggots like you & # 128528;&#128076;&#128079 ;,__label__2,30,2,True
RT @southernshirt: The only things you need in life are comfy shirts and Oreos #southernshirt,RT @southernshirt : The only things y ou need in life are cofy shirts and Oreos # southernshirt,__label__2,31,3,True
@HaLaWa0402 not as sick as you muzzie trash @JewJitsuGrl @JoeDouglas1 @Darknight420 @blackorchidm16 http://t.co/KQrMhSzmpj,@HaLaWa0402 n0t as sic k as you muzzie tras h @JewJitsuGrl @JoeDouglas1 @Darknight420 @blackorchidm16 http://t.co/KQrMhSzmpj,__label__1,32,4,True
One man's trash is another's Transformer &#8594; http://t.co/lpYNVqWXXx,One man 's tra sh is another 's Transformer & # 8594 ; http://t.co/lpYNVqWXXx,__label__1,17,1,True
guess I will mess with it later! not sure what else to do! maybe trash it! lol!!! not yet maybe after I when the lottery!,guess I will mess with it later! not sure what else to do! m aybe tr ash it! lol!!! no t yet ma ybe after I when the lottery!,__label__1,56,10,True
&#8220;@ghostriderJ1: Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization,&#8220;@ghostriderJ1: Yankees will never have someone wear a single digit uniform again a fter this season&#8221 ; Wow. Shos that is am epi c organization,__label__2,60,7,True
@greyyygoose @JawShoeeAhhh no bitch lol,@greyyyogose @JawShoeAhhh n o bitch lol,__label__1,19,3,True
"#NP ""Centuries"" ~FOB","# N P "" Centureis "" ~F OB",__label__1,27,6,False
"RT @Yankees: Analyzing the impact of Masahiro Tanaka on #SpringTraining Daily, brought to you by @YankeesonDemand: http://t.co/L2gJboDNkM","RT @Yankees : Analyzing the impat of Masahiro Tanaka on # SpringTraining Daily, brought to you by @YankeesonDemand : http://t.co/L2gJboDNkM",__label__2,26,1,True
killers don't pillow talk.. wit dey bitches,killers do n't pllow talk.. wit dey bitches,__label__1,19,2,True
@ItsMeGrizz dink now uknow thats not true,@ItsMeGrizz dink now uknow that s mot true,__label__1,15,1,True
Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf,Alexa 's phone gve u s colors and Julia got yellow I 'm dying # racistaf,__label__1,24,2,True
got these bad bitches waiting on me,got these uncollectible bitches waitig on me,__label__1,17,2,True
RT @iGottFanss: Not all black girls are ghetto&#128530;,RT @iGottFanss : Not all black gir ls are gheto&#128530 ;,__label__1,25,4,True
&#8220;@LastWordEvan: An inning and a half away from Alex Rodriguez being eligible to play. Just a thought. #Yankees #MLB&#8221; OMG. Feel an ulcer.,& # 8220;@LastWord3van : An inning and a half away from Alex Rodriguez being eligible to play. but a thought. #Yankees #MLB&#8221; OMG. Feel an ulcer.,__label__1,29,5,True
when the dude shoots his jiz in the bitches eye in silence of the lambs,wen the dude shoots his jiz in t he bitches eye in silence of the lambs,__label__1,39,5,True
@SeauxCocoa you getting new pussy and not sharing??,@SeauxCoco@ y ou getting new pussy and not sharing??,__label__2,19,2,True
"If I ever committ a crime, you can cite LVL as being the sole influence.","If I ever committ a criem, you can cite LVL a s being the $ole influence.",__label__1,31,3,True
@TG_Hawks #yellow &#127773;,@T_Hawks # yelow & # 17773 ;,__label__1,29,7,False
RT @_BucketsMcnasty: U bitches boring,RT @_BucketsMcnasty : U bicthes boirng,__label__1,31,6,False
@Dave_the_wavee the giants are trash...their time is over.,@Dave_the_wavee the giants are trsah... their clock is over.,__label__2,29,3,True
"RT @eidolon_ebooks: dreamt i was in a trash bag, btw.","R T @eidolone_books : dream i wa s in a t rash bag, btw.",__label__1,52,12,True
"@orchetect Are we doing Mad Libs now? Cool. Uh... 
Twinkie 35' long, DJ Pon3 cameo, Magic&#8482;, Crystal Tree. #TNGSeason4Finale","@orchetect Are we doing Mad Libs now? Cool. Uh... Twinkie 35' long, DJ Pon3 cameo, Magic&#8482;, Crystal Tree. #TNGSeason4Finale",__label__2,5,0,False
Happy birthday bird! @codyflitcraft,H appy birhtday brd! @codyflitcrfat,__label__1,28,5,True
@Gladvillian_ dont get that bacon stuffed crust tho its trash,@Gladvillian _ do n t get th at bacon stuffed crust tho its trash,__label__1,21,2,True
@lcl03 the slopes aren't for us bro Hahaha,@lcl03 the sloeps are n't for us bro Hahaha,__label__2,15,1,True
@SierraBell15 just called me a basic bitch and I'm not sure how I feel about it,@SierraBell15 just called m e a basic bitch and I 'm not sure h0w I feel about it,__label__2,26,2,True
this movie is actually good cuz its so retarded,this movie is actually good cuz its so retrded,__label__1,14,1,True
Like freaky bitch but I fucks with her,Like freaky grouse but I fucks w ith her,__label__2,17,2,True
@CBSThisMorning @NorahODonnell tx trash you know trouble w ACA is in GOP gov states but like @60 @LaraLogan_News you report lies anyway,@CBSThisMorning @NorahODonnell tx tra sh you know trouble w ACA is in GOP gov states but like @60 @LaraLogan_News you report lies anyway,__label__1,26,1,True
SEE!! I TOLD y'all Nikko was holding her ass up!! That bitch ain't got no upper body strength!!!,SE E!! I TOLD y'all Nikko was holding her ass up!! That bitch @i n't got no upper body strength!!!,__label__1,37,5,True
"Sheeple just like &#128073;@sweetpotatertot:OH those ""racist"" ""sexist"" ""teabaggers""who just elected these two old white men. http://t.co/x3BwNM3jiI&#8221;","Sheeple just like &#128073;@sweetpotatertot:OH those ""racist"" ""sexist"" ""teabaggers""who just elected these two old white men. http://t.co/x3BwNM3jiI&#8221;",__label__2,118,25,False
My baby boy asleep with my monkey that I had since I was little! I love my son so much! http://t.co/ioSARfS3rO,My baby boy asleep with m y monkey that I had since I was little! I hump my son s o practically! http://t.co/ioSARfS3rO,__label__2,56,8,True
RT @_indylovee: these bitch niggas couldn't live my cold life$tyle&#128184;&#128080;&#128523;,RT @_indylovee : these bith niggas could n't li ve my cold life$tyle&#128184;&#128080;&#128523 ;,__label__2,22,2,True
RT @Goons_TXT: Only retards and dads roll Lawful Good.,RT @Goon_sTXT : Only retards amd dads whorl Lawful Go od.,__label__2,39,5,True
RT @490xl: why get attached to people when you can jump in a trash can and feel the same way,RT @490xl : why get attached to people when you can jump im a trash can and feel the same way,__label__2,33,2,True
@GoneWithKalijah She was always a pathetic mutt desperately seeking attention &amp; a purpose. No matter what JP writes that will never change,@GoneWithKalijah She was always a pathteic mutt desperately seeing attention & amp ; a purpose. No matter what JP writes that will never change,__label__1,27,2,True
The brownies I just made are a sin,The brownies I just made are a $in,__label__1,15,1,True
"RT @alisonkent: Also as part of my release day gift (yes, we get those!) this adorable bumblebee bear! #Montlake http://t.co/SC3AjXCiRB","RT @alisonkent: Also as part of my release day gift (yes, we get those!) this adorabl3 bmublebee bear! #Montlake http://t.co/SC3AjXCiRB",__label__2,18,2,True
"RT @OmarImranTweets: Media be like:

*Muslim whale attacks US Navy*
*Muslim tiger attacks Zookeeper*
*Muslim bird attacks Eiffel Tower*
*Mu&#8230;",RT @OmarImranTweets : Media beryllium the likes of : * Muslim whale atatcks U S Navy * * Mslim tig er attakcs Zookeeper * * Moslem b ird atatcks Eiffel Tower * * Mu&#8230 ;,__label__2,86,17,True
"I hate that my mom says she trying to move out here... Like bitch the only reason your ""trying"" is because you don't have a place to live..","I hate t hat my mamma says she trying to move out her e... Like btich the only reason your "" tying "" is because you do n't have a place to live..",__label__1,79,10,True
That's all I'm saying you hoe ass niggas.,That 's all I 'm saying you h0e ass niggas.,__label__2,35,6,True
I couldn't press send. That tweet about anchor babies was even too raw for me.,I couldn't press send. That tweet about anchor babies was eve n t oo raw for me.,__label__1,22,2,True
The way Hawk Girl did Green Lantern is why I do not trust these hoes nope,The way Hawk Girl did Gre en Lanterm is why I d o n ot trust these hoes nop e,__label__1,40,5,True
@leiacatherinexx don&#8217;t be a hurt little faggot,@leiacatherinexx don&#8217;t b e a anguish 1ittle faggot,__label__1,22,4,True
This being sick is for the birds.,This being $ick i$ for the birds.,__label__1,26,4,True
@xtruthseekerx_ blaxican,@xtrutsheekerx _ blaxican,__label__1,9,1,True
@TheLittleFella_ do yourself a favor and ball that up and throw in the trash.,@TheLittleFella _ d o yourself a favor and ball that up and throw in the t rash.,__label__1,37,6,True
"They were taking a picture and I saw a bird fly past and I was like, oh bird! @HeidyPalma21","They were taking a depiction and I s aw a brd fly pst and I was like, o h bird! @HeidyPalm21",__label__1,61,11,True
RT @miilkkk: Cuz bitches love pizza http://t.co/0TkuM7Lh1F,RT @miilkkk: Cuz bitches loe pizza http://t.co/0TkuM7Lh1F,__label__2,11,1,True
"@AmPowerBlog so a man who is a pussy and a coward overpowered you and easily took what was yours? You are clearly much less than a man, then","@AmPowerBlog so a man who is a pussy and a coward overpowered you and easily took what was yours? You are clearly mu ch lss tha n a man, then",__label__1,25,3,True
RT @elleeebeee: flappy bird make me just smash my phone into my face,RT @elleeebeee : flappy bird mke me j ust smsah my phone into my face,__label__2,34,4,True
"RT @sickipedia: I drove my daughter's guinea pig to the vet's this morning. 

I'm quite handy with my new Callaway golf clubs.

#sickipedia",RT @sickipedia: I drove my daughter's guinea pig to the vet's this morning. I 'm quite hany with my new Callaway golf clubs. #sickipedia,__label__2,18,1,True
BITCH!!! RT @jla_b: Stop thinking ur entitled to politically correct responses...bitch,BIT CH!!! RT @jla_b : St op thining ur entitled to poliitcally adjust responses... bitch,__label__1,52,10,True
"Y'all folks basic , ya parents both racist , I'm lawyering these hoes out here , beatin cases","Y'all folks basic, ya parents both racialist, I 'm lawyering these h oes out here, beatin cases",__label__1,30,4,True
lock that bitch too&#8230; keep the heat out RT @Ms_Marrie: SHUT THE FRONT DOOR!,lock that bitch too&#8230 ; living the heat out RT @Ms_Marrie : SUT THE FRONT DOOR!,__label__2,27,2,True
First chick to bring me some hash-browns from Waffle House right now will get her pussy ate,First chick to bring me some hash - browns from Waffle House right now will get h er pussy ate,__label__1,38,4,True
"RT @Adolfhibsta: First off, you just a hoe if you can have sex with a man &amp; not have any feelings for him","RT @Adolfhibsta : First off, you just a hoe if you can have s3x wi th a man & amp ; not have any feelings for him",__label__1,36,2,True
Sewing is also a requirement to be an #ISIS Jihadi girl - keep the men's clothes presentable #ISISFeminism http://t.co/sN5KUwMX78,Sewing is also a requireemnt to be an # ISIS Jihadi gir l - kep the men 's clothes presentable # ISISFeminism http://t.co/sN5KUwMX78,__label__2,42,5,True
Their salsa negro is awesome... @StacyMungo @Loriisright,The ir salsa ne gro i s awsome... @StacyMungo @Loriisright,__label__1,51,8,False
Jihadis circulating a video of the killing by Boko Haram of a Nigerian pilot captured after his helicopter was shoot down,Jihadis circulating a video of the killing by Boko Haram of a Nigerian pilot captured after his hlicopter was sho0t down,__label__1,31,2,True
@JStarrTweets my pops is from New York. My family is Yankee obsessed. My sister literally cried when she heard he was gonna,@JStarrTweets my pops is fom New York. My family is Yankee obsessed. My sister literally cried when she heard he was gonna,__label__1,25,3,True
RT @FoodPornsx: Oreo Drumstick! http://t.co/AcN8J59r6b,RT @FoodPornsx : Oeo Drumstick! http://t.coA/cN8J59r6b,__label__1,39,7,False
"RT @KatiePavlich: Charlie Crist doesn't have any more political parties to join, but he could become a spokesman for a fan company.","RT @KatiePavlich : Charlie Crist does n't h@ve any more political parties to join, but he could become a spokesman for a fan company.",__label__2,38,2,True
Where's the pic of her standing again &#8220;@ArlisDoNotChill: This bitch looks like Voltorb http://t.co/7cWAtskJwC&#8221;,Where 's the pic of h er standing again & # 8220;@ArlisDoNotChill : This bitch loosk like Voltorb http://t.co/7cWAtskJwC&#8221 ;,__label__1,48,6,True
Working Saturday is for the birds #FML,Working Saturday 1s for t he birds # F ML,__label__1,43,8,True
"@seanphathaway That wasn't as bad, though drawing conclusions about ""WHITE AMERICA"" based on a 1,000 person poll is a slippery slope.","@seanphathaway That was n 't as ba d, though drawing concluisons about "" WHITE AMERICA "" based on a 1,000 person poll is a slipery slope.",__label__1,46,4,True
@GorgeousCamry_ ight bitch ima see u,@G0rgeousCamry _ ight b1tch i m a see u,__label__2,23,4,True
"Watching Richie Rich! On Tv..Even he wanted to kick it with the ghetto kids..

Shows yuh how much Money Aint A Thang!...",Watching Richie Rich! On Tv..Even he wanted to kick it with the ghetto kids.. picture y uh how much Money artificial intelligence nt A Th ang!...,__label__2,40,7,True
"RT @Duke27_: Mistakes are showing up late for work, running red lights, or even forgetting 2 take the trash out. This here ain't 1 http://t&#8230;","RT @Duke27_: Mistakes are shew up late for wo rk, running red lights, or even forgetting 2 take t he tash out. This here ain't 1 http://t&#8230;",__label__1,42,4,True
@Mika_Tan would be perfect w/a graham cracker flavored bun or a maple dougnut bar.,@Mika_Tan wo uld be perfect w / a graham crackr flavored bun or a maple dougnut bar.,__label__1,33,4,True
RT @TweetTully: This is so great. Regular season ball is for the birds,RT @TweetTully : This is so great. Regular season ball is for the birds,__label__1,14,1,True
"This picture on Weibo made China's censors add ""big yellow duck"" to its list of banned terms &#8594; http://t.co/87NSk91rJR http://t.co/j3aAKxwIfe","This pictrue on Weibo made China 's censors add "" big yellow duck "" to its li st of banned terms & # 8594 ; http://t.co/87NSk91rJR http://t.co/j3aAKxwIfe",__label__1,35,2,True
Hmu talmbout match but when I pull up its 30 other niccas wit ya &#128530;,Hmu talmbout match but when I pul l up its 30 other nicas wit ya & # 128530 ;,__label__2,37,5,True
Lmao! RT @HUMonTHESE Harden look like the last air bender out this bitch. http://t.co/jN8exkXf,Lmao! R T @HUMonTHESE Harden look like the las t air bender out this bitch. http://t.cojN8exkXf,__label__1,40,5,True
"I like to mock Apple, but I'm legitimately interested to see what their wearable looks like.","I like to mock Apple, but I 'm legitimately interested to see what their wearable feel like.",__label__1,27,1,True
My goal one day is to own a nice Rolex and wear that hoe everyday,My goal one day is to own a ni ce Rolex and wea r that hoe everyday,__label__2,24,2,True
RT @dat_trulyGUY: before I betray them I slit my wrist http://t.co/8HNW9QeWSM,RT @dat_trulyGUY : bfeore I betray them I puss my wrist http://t.co/8HNW9QeWSM,__label__1,39,6,True
@bocgeogaddi @anepicname lmaooooo epic bird wins.,@bocgeogaddi @anepicname lmaooooo ep ic b1rd wns.,__label__2,37,6,True
the trash wheel has a twitter? and googly eyes?,the tr ash wheel has a twitter? and googly eyes?,__label__1,15,1,True
"ALL HE NEEDS IS A SKIRT!!!
Sure looks like a bitch to me.
 http://t.co/89HH52pCUe&#8221;",ALL HE NEEDS IS A SKIRT!!! Sure looks lik e a bitch to me. http://t.co/89HH52pCUe&8221 ;,__label__1,23,3,True
@ScottFerrall @HowardStern PHOTOS: Kate Upton cheers on the Yankees at last night's game http://t.co/Q2SVYRHUDu,@ScottFerrall @HowardStern PHOTOS : Kate Upton cheers on the Yankees a t last night 's game http://t.co/Q2SVYRHUDu,__label__2,20,1,True
@Maria_DeAmor bitch I told you to hit me when you got back,@Maria_DeAmor bith I told you to hit me when y ou got back,__label__2,21,2,True
RT @RihannaHasAids: if I got hoes.. @ one of my hoes.. if not shutup &amp; never say it again,RT @RihannaHasAids: if I got hoes.. @ one of my hoes.. if no t shutup & a mp ; neve r say i t aga1n,__label__2,52,10,True
Some Jihadi posted a bio of the #ISIS boss Mr Awad with excellent sociological info. Can't thank him/her enough for the gift.,Soe Jihadi p0sted a bio of the # ISIS boss M r Awad with excelelnt sociologic@l info. Can't thank him/her enough for the gift.,__label__2,43,5,True
"RT @tishforprez: you had me at ""eating pussy"".","RT @tishforprez : you had Maine at "" eating pus sy "".",__label__2,26,3,True
Flappy bird on bull....,Flappy bird on bu ll....,__label__1,9,1,True
"RT @ItsGirllCode: reasons to be a mermaid:

- no periods
- no pants
- perfect hair
- u get to lure men into their death

also, free clam bra","RT @ItsGirllCode : reasons to be a mermaid : - no periods - no pants - p3rfect hair - u get to lure men i nto thir death also, free clam bra",__label__2,47,4,True
Follow a nicca on IG: im_hollywood_jay,Follow a nicca on IG : im_hollywod_jay,__label__1,18,3,True
I'm not BROKE &#128080;&#128581;&#128078;&#128164; bitch I'm BLESSED &#128588;&#128591;&#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175;,I 'm not BROKE & # 128080;&#128581;&#128078;&#128164 ; bitch I ' m BLESSED & # 128588;&#128591;&#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175 ;,__label__1,24,5,True
some cunt go get me amber leaf and papers? cani be arsed walking to nisa #lazy,s ome cumt go g et me amber leaf and papers? cani be arsed walking to nisa #lazy,__label__2,51,9,True
&#8220;@FabianMleal: I'm fucking tired. Ending the night with some rips&#127809;&#128293;&#8221; so much for hitting me up bitch,&#8220;@FabianMleal: I'm fucking tired. Ending the nigth with some rips&#127809;&#128293;&#8221 ; s o much for hitting me up bitch,__label__2,30,3,True
RT @Brucewayneakia: This is what the niggers dont like http://t.co/0lRdpIZEd0,RT @Brucewayneakia : This is what the miggers do mt like http://t.co/0lRdpIZEd0,__label__1,24,2,True
RT @kuczaaaK: I'm getting trash talked by a 8 year old #wtf,RT @kuczaaaK : I 'm getting tr ash talked b y a 8 year old # w tf,__label__1,34,4,True
RT @ClassicBray: Lmaoo RT @PacDaGoat: That's a legal tackle faggot RT @PP_Rich_Hill: Seriously? http://t.co/guMZewrpy3,RT @ClassicBray: Lmaoo RT @PacDaGoat: That's a legal tackle faggot RT @PP_Rich_Hill: Seriously? http://t.co/guMZewrpy3,__label__2,4,0,False
I love fat bitches,I love rich bitches,__label__1,23,4,False
@ArcticFox2016 everybody mocks Obama .Hes an embarrassment to the USA.,@ArcticFox2016 everybody mocks Obama .Hes an embrrassment to the USA.,__label__1,12,1,True
Ya'll take note. There ain't never tornadoes where colored folk live,Ya'll take note. There ain't never tornadoes where colored folk live,__label__2,3,0,False
Fucking cunts.,Fuking cu nts.,__label__1,17,3,False
RT @nostalgic_mike: Aw y'all some hoes hating on that girl that looks like a dude &#128514;&#128557;,RT @nostalgic_mike : Aw y' all some hoes hating on that girl that look s like a dude & # 128514;&#128557 ;,__label__1,25,1,True
*puts people/bitch face on*,* puts people / bith face on *,__label__1,14,2,True
I can't with this disrespect ass bitches,I ca n't with t his disresect ass bitches,__label__1,17,2,True
"RT @_pascuzzo: ""@Salon: Meanwhile in Texas: 19-year-old man facing 5 years to life in prison for $25 worth of pot brownies http://t.co/438F&#8230;","R T @_pascuzzo : "" @Salon : Meanwhile in Texas : 19 - year - old man facing 5 years t0 l ife in prison for $ 25 worth of pot brownies http://t.co/438F&#8230 ;",__label__2,61,6,True
&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/dMXPLroaJ2,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/dMXPLroaJ2,__label__1,113,29,False
Fresh polo on you bitches,Fersh pol o on yo u bitches,__label__1,33,5,False
"RT @FriendlyAssh0le: If I've offended you, I'm very sorry that you're a lil bitch with no sense of humor.","RT @FriendlyAssh0le : If I 've offended y ou, I ' m very sorry that yo u 'r e a lil bitch wih no sense of humor.",__label__1,70,14,True
I would never fight a nigga for vagina...that's what hoes do lmao,I wo uld n ever figh t a nigga for vagina... that 's what hoes do lmao,__label__1,29,3,True
Big G-Day s/o to @MauricePrice17 #FreeBoosie nicca lol!!!!!,Big G - Day s / o t o @MauricePrice17 # FreeBoosie nicca lo l!!!!!,__label__1,35,6,True
Text your bitch some lyrics from that new Ty Dolla $ign tape before she wake up so she'll nag you a little less today,Text your bitch some lyrics from that new Ty Dolla $ ign tape before she wak e up so she 'll nag you a litle less tod ay,__label__2,41,4,True
RT @BlackNerdJade: RT @Parkour_Lewis: *Last 5 hours RT @the_blueprint the last hour and a half of work trash just for existing.,RT @BlackNerdJade : RT @Parkour_Lewis : * Last 5 hours RT @the_blueprint the last hou r and a half of work t rash just for existing.,__label__1,34,2,True
"RT @ThatBajanKidd: #NeverAskABlackPerson if her hair is hers . she will hit you with a ""bitch i bought it , so it's mine"" .","RT @ThatBajanKidd : # NeverAskABlackPerson if he r hair is hers. she will hit you with a ""bitch i bought it , so it's mine"" .",__label__2,26,3,True
Oh my god this bitch walked past me and legit smelled like a fish market!! TFEH TFEH TFEH&#128562;,Oh my god this bitch walked past me and legit smleled l ike a fish market!! TFH TFEH TFEH&#125862 ;,__label__1,48,6,True
It's unbelievable to me that there are Americans who refused to kill the okies. That means all Americans weak willed trash.,It 's unbelievable to me that there are Americans who refusde t o kill the okies. Tha t think of all Amercans wek bequeath shabu.,__label__1,71,10,True
"From the archives: @ThatAndyRoss&#8217;s My Favorite #Bond_age_ essay on THUNDERBALL, The Story of a Shy Kid and 007 http://t.co/on5t60rMFb","From the archives : @ThatAndyRoss&#8217;s My Favorite # Bond_age _ esay on THUNDERBALL, The Story of a Shy Kid and 007 http://t.co/on5t60rMFb",__label__1,29,2,True
Me gusta pollo so espa&#241;ol that. Lol. &#127831;,M3 gusta polo so espa&#241;ol that. Lol. &#127831;,__label__2,16,2,True
It's a matter of pure weight ratios... A five ounce bird can not carry a one pound coconut!,It's a matter of pure weight ratios... A five ounce bird can mot carry a one pound coconut!,__label__1,21,2,True
@Prettyflacko21 taking off like a bitch bra,@Prettyflacko21 taking of f like a bitch bra,__label__2,11,1,True
"RT @LesaMonroe: Fellas, guess what.. We don't like to be asked why were looking mean. It's called ""Resting bitch face."" WE JUST LOOK THIS W&#8230;","RT @LesaoMnroe : Fellas, gues s wat.. We don't like to be asked why were looking mean. It's called ""Resting bitch face."" WE JUST LOOK THIS W&#8230;",__label__1,43,8,True
Boosie ran this hoe,Boosie ran this h oe,__label__1,8,1,True
If train officers that are wearing body armor stand back to watch the smoke clear. Why does every gun ho wanna be... http://t.co/cuLyANyQ,If train officers that are wearing body armor stand back to watch the smoke clear. Why does every gas pedal holmium wann a glucinium... http://t.co/cuLyANyQ,__label__1,33,4,True
RT @OhLawdItsNiesha: That hoe Brittish got the fuckin NERVE,R T @OhLawdItsNiesha : That h0e Brittish got the fuckin brass,__label__1,29,4,True
"""How u talking to hoes bout bro n em.. Why you talking to hoes bout bro n em""","""How u talking to hoes bout bro n em.. Why you talking to hoes b out bro n em """,__label__2,20,2,True
lol stupid ass bitch I don't fuck w/ you,lol stupid ass bitch I practice n't fuck w/ you,__label__1,59,10,False
"RT @yaboybillnye: its funny when sluts say ""u just mad cause I'm 100% real"" its like no bitch #swerve cuz u actually about 65% water gtfo","RT @yaboybillnye : its funny wh en sluts say "" u just mad cause I 'm 100 % real "" its like n o bitch # swerve cuz u actually about 65 % water gtfo",__label__2,53,5,True
"@tonynolanlive ""There is a special time and place for decaf coffee: never and in the trash."" My family's motto about their java habits. &#9749;&#65039;","@tonynolanlive "" on that point is a special time and place f0r decaffeinated coffee cofefe : never and i n the trash. "" My family's motto about their java habits. &#9749;&#65039;",__label__2,74,14,True
My phone is finally back on bitches! no more TextNow,My pho ne i s finlly ba ck o n bitches! no more TextNow,__label__2,45,8,True
"old fellas water froze in that funeral home. he got it unthawed and wants me to help get his pump going again, that place spooks me man..boo","old fellas water f roze in that funeral home. he got it unthawed and wants me to help get his pump going again, that place spooks me man..boo",__label__1,14,1,True
Beyonc&#233; more of a hipster bitch wit no hips these days,Beyonc&#323 ; more of a hipster bitch wit no hips these days,__label__1,67,12,False
"Hey, you, bitch in the mini-van. Stop riding my ass. You have no power in your vehicle, just stop already.","Hey, you, bitch in the mini-van. Stop riding my ass. You have n o power in your vehicle, just stop already.",__label__1,18,1,True
"RT @215potter: Grown men, wearing jerseys with other grown men's name on them..

Don't forget your fucking pom poms.","RT @215potter : spring up gentleman, wearing jerseys with other grown nen 's name on th em.. Don't forget your fucking pom poms.",__label__1,55,7,True
"""I'm comparing KFC to the pussy"" @MaxOn_MaxOff5",""" I 'm comparing KFC to the puss y "" @MaxOn_MaxOff5",__label__1,14,1,True
RT @Cajun_peach: Because humans aren't delicious ho RT @peta: Smarter than dogs AND your 3-year-old child. So why EAT them? http://t.co/eRT&#8230;,R T @ajun_peach : Because humasn embody n't delicious ho RT @pet@ : impudent than dos AN D yur 3 - yea r - old child. So why EAT them? http://t.co/eRT&#8230;,__label__2,79,13,True
&#8220;@RaleighBeougher: dumb beaner&#8221; http://t.co/r0hABEQhSu,& # 8220;@RaleighBougher : d umb benaer&#8221 ; http/:/t.co/r0hABEQhSu,__label__1,32,7,True
"&#8220;There is a time &amp; a place 4 decaf coffee. Never &amp; in the trash."" http://t.co/ZVJROXgNDQ&#8221; #MommyMonday humor via @JenerationPR &amp; @theskimm","& # 822;There 1s a clock time & adenosine monophosphate ; a p lace 4 dcaf cfofee. Never &amp; in the trash."" http://t.co/ZVJROXgNDQ&#8221; #MommyMonday humor via @JenerationPR &amp; @theskimm",__label__2,59,15,True
Like a skinny model boney bitch,Lie a skiny model boney bitch,__label__1,17,3,True
No I don't love these hoes and FUCK these niggas Fuckem,No I do n't love thse hoes and FUCK these niggas Fuckem,__label__2,17,1,True
Whoooooaaa no chill savage &#8220;@CantBeLocal: Here monkey monkey http://t.co/wmZ8s3j6iG&#8221;,Whoooooaaa no chill savage & # 8220;@CantBeLocal : Here monkey monkey http://t.co/wmZ8s3j6iG&#8221 ;,__label__2,17,1,True
"RT @winkSOSA: ""@AintShitSweet__: ""@Rakwon_OGOD: Nigga messed with the wrong bitch &#128557;&#128514;https://t.co/5mNXKVAYot"" &#128557;&#128557;&#128557;&#128557;&#128514;&#128514;&#128557;&#128557;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;""@Th_Real_Esco","RT @winkSOSA : "" @AintShitSweet _ _ : "" @Rakwon_OGOD : Nigga messed with the wr ong bitch & # 128557;&#128514;https://t.co/5mNXKVAYot "" & # 128557;&#128557;&#128557;&#128557;&#128514;&#128514;&#128557;&#128557;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;""@Th_Real_Esco",__label__1,28,1,True
"RT @BobKlap: Asked Betances before the game if he&#8217;d like to be a starter again someday. &#8220;If the Yankees ever asked me, I would. But I&#8217;m a r&#8230;","RT @BobKlap: Asked Betances before the game if he&#8217;d like to be a starter again someday. &#8220;If the Yankees ever asked me, I would. But I&#8217;m a r&#8230;",__label__2,57,12,False
@danifreshh some weird local ghetto school haha,@danifreshh some weird local ghetto school h aha,__label__2,11,1,True
RT @NuteIla: when I die on flappy bird http://t.co/HKNUTfDVJZ,RT @NuteIla : when I die on flappy bird http://t.co/HKNUTfDVJZ,__label__1,14,1,True
&#8220;@ImToBlame: Bruh RT @PriscoCBS: Trent took the yellow path http://t.co/1XxGuKtjp8&#8221;&#128514;&#128514;&#128514;&#128514;,& # 8220;@ImToBlame : Bruh RT @PriscoCBS : Trent tok the yellow path http://t.co/1XxGuKtjp8&#8221;&#128514;&#128514;&#128514;&#128514 ;,__label__1,20,1,True
